year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
2018,8,1,5,269,5.7128
2018,8,2,1,336,5.4497
2018,8,2,2,277,5.3873
2018,8,2,3,259,3.1648
2018,8,2,4,252,3.8984
2018,8,2,5,247,4.3134
2018,8,3,1,223,4.6934
2018,8,3,2,266,1.7207
2018,8,3,3,308,4.2242
2018,8,3,4,378,2.6393
2018,8,3,5,375,5.0151
2018,9,1,1,981,-3.1223
2018,9,1,2,420,-1.9547
2018,9,1,3,270,-3.6160
2018,9,1,4,259,-3.2074
2018,9,1,5,284,-2.6741
2018,9,2,1,358,-2.0909
2018,9,2,2,298,-1.0725
2018,9,2,3,266,-2.5107
2018,9,2,4,271,-2.2772
2018,9,2,5,256,-1.7537
2018,9,3,1,241,0.2576
2018,9,3,2,291,-0.4112
2018,9,3,3,326,1.0895
2018,9,3,4,382,1.4930
2018,9,3,5,391,0.4392
2018,10,1,1,982,-14.4148
2018,10,1,2,373,-11.2148
2018,10,1,3,248,-7.1012
2018,10,1,4,238,-10.7224
2018,10,1,5,273,-8.9256
2018,10,2,1,348,-15.1835
2018,10,2,2,267,-9.7711
2018,10,2,3,231,-10.4198
2018,10,2,4,243,-11.3400
2018,10,2,5,244,-10.2063
2018,10,3,1,198,-6.9669
2018,10,3,2,243,-7.1139
2018,10,3,3,294,-7.2826
2018,10,3,4,348,-7.5155
2018,10,3,5,359,-7.8037
2018,11,1,1,921,-1.8581
2018,11,1,2,302,-2.8431
2018,11,1,3,216,-1.4127
2018,11,1,4,186,-0.0382
2018,11,1,5,198,-1.6087
2018,11,2,1,320,1.6354
2018,11,2,2,221,2.2055
2018,11,2,3,232,1.7065
2018,11,2,4,200,1.7570
2018,11,2,5,214,0.0136
2018,11,3,1,153,2.2876
2018,11,3,2,226,0.9565
2018,11,3,3,255,3.1240
2018,11,3,4,296,3.6215
2018,11,3,5,320,-0.0303
2018,12,1,1,962,-15.7253
2018,12,1,2,345,-11.3996
2018,12,1,3,246,-10.2584
2018,12,1,4,211,-11.2966
2018,12,1,5,219,-9.9221
2018,12,2,1,340,-12.1222
2018,12,2,2,245,-12.3900
2018,12,2,3,262,-12.4743
2018,12,2,4,219,-11.8540
2018,12,2,5,219,-11.3810
2018,12,3,1,167,-9.0182
2018,12,3,2,250,-9.0722
2018,12,3,3,274,-9.0569
2018,12,3,4,313,-8.4608
2018,12,3,5,333,-8.4570
2019,1,1,1,955,13.6865
2019,1,1,2,329,11.7167
2019,1,1,3,245,12.4394
2019,1,1,4,187,9.3211
2019,1,1,5,215,9.4793
2019,1,2,1,338,13.0613
2019,1,2,2,231,12.5852
2019,1,2,3,255,12.0478
2019,1,2,4,199,11.4393
2019,1,2,5,208,10.0867
2019,1,3,1,163,11.6653
2019,1,3,2,232,9.2410
2019,1,3,3,241,7.6219
2019,1,3,4,286,8.3895
2019,1,3,5,324,7.5291
2019,2,1,1,908,6.1397
2019,2,1,2,281,3.2469
2019,2,1,3,220,4.0223
2019,2,1,4,175,6.8216
2019,2,1,5,200,5.3529
2019,2,2,1,304,6.1655
2019,2,2,2,211,3.2000
2019,2,2,3,242,5.8167
2019,2,2,4,191,5.0321
2019,2,2,5,190,4.8704
2019,2,3,1,153,5.5382
2019,2,3,2,215,2.6750
2019,2,3,3,242,4.5413
2019,2,3,4,281,2.7200
2019,2,3,5,320,3.8695
2019,3,1,1,927,-0.4022
2019,3,1,2,310,-3.8299
2019,3,1,3,255,-3.3627
2019,3,1,4,195,-1.9660
2019,3,1,5,216,-1.3538
2019,3,2,1,339,0.5206
2019,3,2,2,232,-1.7041
2019,3,2,3,282,-2.9783
2019,3,2,4,229,-2.5088
2019,3,2,5,229,-2.4655
2019,3,3,1,180,0.1979
2019,3,3,2,253,1.1563
2019,3,3,3,294,1.3330
2019,3,3,4,319,2.4981
2019,3,3,5,343,3.0403
2019,4,1,1,962,-0.1118
2019,4,1,2,335,1.3472
2019,4,1,3,250,3.2790
2019,4,1,4,198,6.4066
2019,4,1,5,236,1.7454
2019,4,2,1,339,-0.0975
2019,4,2,2,226,2.8664
2019,4,2,3,266,4.0515
2019,4,2,4,230,4.8453
2019,4,2,5,223,3.8001
2019,4,3,1,171,3.7715
2019,4,3,2,248,3.1643
2019,4,3,3,281,3.3623
2019,4,3,4,295,3.6710
2019,4,3,5,330,4.2406
2019,5,1,1,921,-8.8498
2019,5,1,2,300,-9.5963
2019,5,1,3,227,-10.8122
2019,5,1,4,183,-10.8501
2019,5,1,5,221,-9.2003
2019,5,2,1,321,-8.5510
2019,5,2,2,208,-9.8938
2019,5,2,3,248,-10.9401
2019,5,2,4,235,-8.9654
2019,5,2,5,207,-10.8119
2019,5,3,1,158,-7.6691
2019,5,3,2,252,-5.4852
2019,5,3,3,301,-5.5434
2019,5,3,4,300,-6.5288
2019,5,3,5,329,-7.8011
2019,6,1,1,982,5.0775
2019,6,1,2,343,6.4600
2019,6,1,3,249,8.0521
2019,6,1,4,209,7.4195
2019,6,1,5,248,6.8722
2019,6,2,1,352,7.2903
2019,6,2,2,261,8.1320
2019,6,2,3,272,8.3459
2019,6,2,4,261,9.2148
2019,6,2,5,228,8.0923
2019,6,3,1,180,7.6303
2019,6,3,2,274,5.9676
2019,6,3,3,328,7.5713
2019,6,3,4,339,7.6032
2019,6,3,5,349,7.3307
2019,7,1,1,964,-4.0052
2019,7,1,2,356,-0.5123
2019,7,1,3,234,-0.8303
2019,7,1,4,198,0.5674
2019,7,1,5,250,0.6351
2019,7,2,1,346,-1.7056
2019,7,2,2,253,0.5575
2019,7,2,3,264,0.6723
2019,7,2,4,256,1.4161
2019,7,2,5,224,-1.2134
2019,7,3,1,179,0.3680
2019,7,3,2,263,0.0726
2019,7,3,3,317,1.1202
2019,7,3,4,323,-0.3208
2019,7,3,5,342,2.5894
2019,8,1,1,952,-6.8524
2019,8,1,2,343,-7.8820
2019,8,1,3,220,-5.7130
2019,8,1,4,187,-7.9446
2019,8,1,5,244,-6.0506
2019,8,2,1,320,-5.5782
2019,8,2,2,243,-6.3994
2019,8,2,3,246,-6.7236
2019,8,2,4,247,-4.8981
2019,8,2,5,212,-5.6887
2019,8,3,1,166,-4.4724
2019,8,3,2,228,-3.6912
2019,8,3,3,305,-0.9502
2019,8,3,4,314,-0.8585
2019,8,3,5,334,-1.4559
2019,9,1,1,970,-0.4767
2019,9,1,2,366,5.7413
2019,9,1,3,237,5.2461
2019,9,1,4,196,3.8681
2019,9,1,5,235,1.9356
2019,9,2,1,335,-2.5079
2019,9,2,2,261,3.6213
2019,9,2,3,268,5.5470
2019,9,2,4,259,4.4728
2019,9,2,5,218,1.9824
2019,9,3,1,184,-0.9428
2019,9,3,2,254,2.5904
2019,9,3,3,329,2.3074
2019,9,3,4,332,0.8331
2019,9,3,5,343,1.6057
2019,10,1,1,956,0.3724
2019,10,1,2,360,-1.3946
2019,10,1,3,222,0.9388
2019,10,1,4,186,2.1489
2019,10,1,5,231,0.2193
2019,10,2,1,325,4.0554
2019,10,2,2,253,0.8610
2019,10,2,3,252,1.9204
2019,10,2,4,248,2.0517
2019,10,2,5,200,3.5901
2019,10,3,1,176,1.9500
2019,10,3,2,229,1.9461
2019,10,3,3,281,0.5090
2019,10,3,4,312,0.2894
2019,10,3,5,334,3.4864
2019,11,1,1,932,8.0570
2019,11,1,2,324,2.5313
2019,11,1,3,198,2.1449
2019,11,1,4,157,3.2069
2019,11,1,5,175,4.9368
2019,11,2,1,308,7.5569
2019,11,2,2,242,3.4165
2019,11,2,3,218,3.0637
2019,11,2,4,220,2.6943
2019,11,2,5,185,3.9010
2019,11,3,1,177,6.2494
2019,11,3,2,222,3.0187
2019,11,3,3,270,2.5061
2019,11,3,4,301,2.6814
2019,11,3,5,331,4.0766
2019,12,1,1,964,11.9014
2019,12,1,2,377,4.2893
2019,12,1,3,228,1.8276
2019,12,1,4,170,4.2171
2019,12,1,5,200,4.6953
2019,12,2,1,332,4.6778
2019,12,2,2,260,5.3410
2019,12,2,3,242,3.7198
2019,12,2,4,235,2.2441
2019,12,2,5,195,3.2509
2019,12,3,1,191,0.7119
2019,12,3,2,238,2.9555
2019,12,3,3,287,2.5736
2019,12,3,4,319,2.0074
2019,12,3,5,340,3.6791
2020,1,1,1,949,-5.4617
2020,1,1,2,375,-4.0085
2020,1,1,3,217,-7.1404
2020,1,1,4,155,-6.0200
2020,1,1,5,198,-3.4783
2020,1,2,1,327,-2.2028
2020,1,2,2,240,-5.0371
2020,1,2,3,219,-6.0573
2020,1,2,4,219,-4.2612
2020,1,2,5,185,-5.1235
2020,1,3,1,189,2.7351
2020,1,3,2,220,1.7685
2020,1,3,3,260,-0.5223
2020,1,3,4,279,-0.8345
2020,1,3,5,319,1.1354
2020,2,1,1,899,-4.8749
2020,2,1,2,324,-5.9911
2020,2,1,3,190,-9.3818
2020,2,1,4,127,-10.9770
2020,2,1,5,175,-7.4908
2020,2,2,1,303,-6.3356
2020,2,2,2,204,-9.8696
2020,2,2,3,203,-10.6006
2020,2,2,4,211,-10.0018
2020,2,2,5,169,-9.4463
2020,2,3,1,184,-6.5039
2020,2,3,2,208,-7.3041
2020,2,3,3,250,-8.4818
2020,2,3,4,280,-7.9774
2020,2,3,5,316,-7.2812
2020,3,1,1,917,-22.9722
2020,3,1,2,354,-25.2197
2020,3,1,3,214,-24.6100
2020,3,1,4,151,-22.2282
2020,3,1,5,189,-20.0100
2020,3,2,1,342,-21.0924
2020,3,2,2,242,-26.3655
2020,3,2,3,237,-27.2832
2020,3,2,4,241,-22.5350
2020,3,2,5,196,-19.9561
2020,3,3,1,201,-18.0536
2020,3,3,2,249,-17.6135
2020,3,3,3,300,-13.7343
2020,3,3,4,317,-10.4747
2020,3,3,5,352,-8.9321
2020,4,1,1,930,25.7145
2020,4,1,2,378,13.6194
2020,4,1,3,224,16.9089
2020,4,1,4,162,16.1939
2020,4,1,5,207,17.5289
2020,4,2,1,371,21.1359
2020,4,2,2,246,17.9050
2020,4,2,3,241,17.6315
2020,4,2,4,243,14.2012
2020,4,2,5,204,15.1171
2020,4,3,1,201,16.6469
2020,4,3,2,233,14.2846
2020,4,3,3,287,13.2537
2020,4,3,4,309,14.2580
2020,4,3,5,354,12.8907
2020,5,1,1,883,13.1476
2020,5,1,2,352,7.5181
2020,5,1,3,217,2.6915
2020,5,1,4,153,6.5779
2020,5,1,5,191,5.2840
2020,5,2,1,374,11.1341
2020,5,2,2,243,6.6306
2020,5,2,3,243,6.3144
2020,5,2,4,249,6.0504
2020,5,2,5,204,10.9313
2020,5,3,1,201,10.4571
2020,5,3,2,231,5.7611
2020,5,3,3,287,5.6424
2020,5,3,4,310,4.0342
2020,5,3,5,357,6.0668
2020,6,1,1,927,9.4274
2020,6,1,2,428,8.4442
2020,6,1,3,275,5.3948
2020,6,1,4,183,5.1773
2020,6,1,5,227,7.3641
2020,6,2,1,412,5.6450
2020,6,2,2,287,3.3019
2020,6,2,3,271,2.8795
2020,6,2,4,275,3.0581
2020,6,2,5,227,4.1289
2020,6,3,1,242,3.4372
2020,6,3,2,277,2.4394
2020,6,3,3,329,0.4858
2020,6,3,4,352,2.8843
2020,6,3,5,381,3.2410
2020,7,1,1,883,2.7422
2020,7,1,2,438,-10.2430
2020,7,1,3,287,2.0825
2020,7,1,4,181,2.0405
2020,7,1,5,224,5.3385
2020,7,2,1,405,1.5135
2020,7,2,2,299,5.4078
2020,7,2,3,277,6.4289
2020,7,2,4,268,3.0079
2020,7,2,5,230,4.6493
2020,7,3,1,244,4.1180
2020,7,3,2,279,7.0499
2020,7,3,3,324,6.1965
2020,7,3,4,355,8.3123
2020,7,3,5,374,6.2978
2020,8,1,1,879,3.3020
2020,8,1,2,430,13.1608
2020,8,1,3,274,7.9663
2020,8,1,4,193,5.5230
2020,8,1,5,216,5.0587
2020,8,2,1,390,6.4046
2020,8,2,2,300,8.4630
2020,8,2,3,250,6.1676
2020,8,2,4,254,5.4661
2020,8,2,5,229,2.5245
2020,8,3,1,239,6.6369
2020,8,3,2,270,11.2613
2020,8,3,3,310,6.7055
2020,8,3,4,356,5.6963
2020,8,3,5,366,9.1590
2020,9,1,1,908,-2.3627
2020,9,1,2,443,-5.1279
2020,9,1,3,294,0.2680
2020,9,1,4,197,-3.3705
2020,9,1,5,235,-2.5881
2020,9,2,1,399,-4.0013
2020,9,2,2,305,-2.8971
2020,9,2,3,265,-4.4994
2020,9,2,4,267,-3.3598
2020,9,2,5,236,-1.6230
2020,9,3,1,259,-1.3793
2020,9,3,2,286,-4.2062
2020,9,3,3,329,-2.1846
2020,9,3,4,387,-2.5527
2020,9,3,5,395,-4.5187
2020,10,1,1,896,-3.7237
2020,10,1,2,428,-3.0405
2020,10,1,3,295,-1.2120
2020,10,1,4,193,1.7957
2020,10,1,5,229,0.8492
2020,10,2,1,384,1.7906
2020,10,2,2,299,1.0657
2020,10,2,3,251,2.1703
2020,10,2,4,248,0.9665
2020,10,2,5,228,1.2600
2020,10,3,1,257,-1.0901
2020,10,3,2,275,-1.1715
2020,10,3,3,307,-1.8160
2020,10,3,4,357,-1.2658
2020,10,3,5,378,-3.0302
2020,11,1,1,860,27.4951
2020,11,1,2,409,26.7842
2020,11,1,3,284,25.4904
2020,11,1,4,184,16.7292
2020,11,1,5,209,13.7057
2020,11,2,1,363,27.8901
2020,11,2,2,277,21.4653
2020,11,2,3,245,19.8592
2020,11,2,4,230,15.9872
2020,11,2,5,214,14.1644
2020,11,3,1,234,21.5464
2020,11,3,2,245,18.8054
2020,11,3,3,301,15.3487
2020,11,3,4,359,10.8741
2020,11,3,5,367,8.4016
2020,12,1,1,887,10.2666
2020,12,1,2,438,12.4362
2020,12,1,3,314,10.4458
2020,12,1,4,214,5.1622
2020,12,1,5,237,7.0581
2020,12,2,1,389,11.5047
2020,12,2,2,307,9.9839
2020,12,2,3,270,8.6210
2020,12,2,4,243,6.9904
2020,12,2,5,232,7.9940
2020,12,3,1,245,6.3668
2020,12,3,2,283,5.4570
2020,12,3,3,324,6.3767
2020,12,3,4,379,2.7908
2020,12,3,5,378,3.5764
2021,1,1,1,880,26.1278
2021,1,1,2,412,7.6665
2021,1,1,3,311,4.6408
2021,1,1,4,210,8.8446
2021,1,1,5,236,9.4695
2021,1,2,1,370,11.3868
2021,1,2,2,286,5.2779
2021,1,2,3,250,2.5514
2021,1,2,4,224,3.1927
2021,1,2,5,223,7.4969
2021,1,3,1,247,1.4996
2021,1,3,2,262,-0.0234
2021,1,3,3,306,1.0655
2021,1,3,4,352,-0.7833
2021,1,3,5,358,-0.2099
2021,2,1,1,834,8.7360
2021,2,1,2,357,7.6144
2021,2,1,3,281,5.7476
2021,2,1,4,188,7.7961
2021,2,1,5,189,7.5646
2021,2,2,1,360,5.3497
2021,2,2,2,263,7.8205
2021,2,2,3,235,9.3463
2021,2,2,4,208,7.3228
2021,2,2,5,203,6.5554
2021,2,3,1,234,7.0469
2021,2,3,2,242,8.5789
2021,2,3,3,278,-0.5273
2021,2,3,4,333,1.9287
2021,2,3,5,346,-0.0584
2021,3,1,1,837,-3.4171
2021,3,1,2,362,1.9236
2021,3,1,3,291,5.0854
2021,3,1,4,198,6.9473
2021,3,1,5,208,-0.2849
2021,3,2,1,383,-3.6410
2021,3,2,2,278,2.3655
2021,3,2,3,260,4.0604
2021,3,2,4,234,4.5558
2021,3,2,5,228,3.1123
2021,3,3,1,254,-5.1894
2021,3,3,2,276,1.9872
2021,3,3,3,308,4.0038
2021,3,3,4,359,4.9661
2021,3,3,5,369,2.9489
2021,4,1,1,872,-3.6248
2021,4,1,2,358,0.6050
2021,4,1,3,262,0.6019
2021,4,1,4,195,0.4428
2021,4,1,5,226,1.1819
2021,4,2,1,383,0.3352
2021,4,2,2,273,2.8463
2021,4,2,3,242,2.4692
2021,4,2,4,224,2.0741
2021,4,2,5,212,3.1979
2021,4,3,1,242,3.5249
2021,4,3,2,252,3.0043
2021,4,3,3,282,4.2013
2021,4,3,4,319,3.5948
2021,4,3,5,339,6.4420
2021,5,1,1,846,1.1826
2021,5,1,2,317,2.4975
2021,5,1,3,223,3.6891
2021,5,1,4,166,4.6147
2021,5,1,5,220,3.0655
2021,5,2,1,344,-2.2296
2021,5,2,2,251,1.9449
2021,5,2,3,223,3.0360
2021,5,2,4,210,2.3014
2021,5,2,5,214,2.2080
2021,5,3,1,229,-1.6832
2021,5,3,2,241,0.2585
2021,5,3,3,266,-0.7883
2021,5,3,4,301,1.2641
2021,5,3,5,326,-0.5281
2021,6,1,1,920,6.4833
2021,6,1,2,350,1.1228
2021,6,1,3,245,-0.5830
2021,6,1,4,194,1.9927
2021,6,1,5,259,1.0683
2021,6,2,1,376,6.5041
2021,6,2,2,278,1.8411
2021,6,2,3,233,-0.4501
2021,6,2,4,220,0.8777
2021,6,2,5,228,0.5657
2021,6,3,1,248,7.5065
2021,6,3,2,269,0.9456
2021,6,3,3,297,0.6488
2021,6,3,4,325,0.2001
2021,6,3,5,345,5.7952
2021,7,1,1,902,-10.9060
2021,7,1,2,345,-3.0783
2021,7,1,3,239,-1.6689
2021,7,1,4,189,-1.8418
2021,7,1,5,262,-3.3096
2021,7,2,1,388,-8.3401
2021,7,2,2,279,-3.3778
2021,7,2,3,238,-1.1321
2021,7,2,4,220,-0.4911
2021,7,2,5,227,-0.2073
2021,7,3,1,243,-3.2601
2021,7,3,2,271,-0.1514
2021,7,3,3,298,0.8402
2021,7,3,4,328,1.8540
2021,7,3,5,349,3.5010
2021,8,1,1,911,4.3500
2021,8,1,2,322,2.2277
2021,8,1,3,226,2.5252
2021,8,1,4,197,2.9136
2021,8,1,5,264,1.5322
2021,8,2,1,368,1.5249
2021,8,2,2,259,1.3049
2021,8,2,3,217,0.5679
2021,8,2,4,207,1.2852
2021,8,2,5,212,1.7921
2021,8,3,1,224,2.9445
2021,8,3,2,254,2.1332
2021,8,3,3,287,2.4860
2021,8,3,4,323,1.6136
2021,8,3,5,346,4.0451
2021,9,1,1,971,-3.9177
2021,9,1,2,329,-2.9849
2021,9,1,3,243,-2.9640
2021,9,1,4,217,-2.8454
2021,9,1,5,285,-3.2745
2021,9,2,1,385,-3.2506
2021,9,2,2,283,-2.6581
2021,9,2,3,231,-3.9987
2021,9,2,4,232,-3.1075
2021,9,2,5,211,-4.3641
2021,9,3,1,241,-2.3754
2021,9,3,2,277,-3.7622
2021,9,3,3,323,-2.4590
2021,9,3,4,349,-4.4194
2021,9,3,5,352,-6.4708
2021,10,1,1,970,-1.5620
2021,10,1,2,314,1.5886
2021,10,1,3,230,4.4921
2021,10,1,4,211,4.8053
2021,10,1,5,283,4.4153
2021,10,2,1,380,1.8982
2021,10,2,2,275,2.5233
2021,10,2,3,220,3.3497
2021,10,2,4,217,4.1580
2021,10,2,5,193,5.8258
2021,10,3,1,231,5.4398
2021,10,3,2,257,1.9567
2021,10,3,3,300,7.5427
2021,10,3,4,330,6.1141
2021,10,3,5,330,8.2193
2021,11,1,1,948,-10.1411
2021,11,1,2,271,-5.9117
2021,11,1,3,202,-4.9218
2021,11,1,4,193,-4.6860
2021,11,1,5,241,-2.7580
2021,11,2,1,370,-9.2634
2021,11,2,2,240,-4.0536
2021,11,2,3,204,-1.3171
2021,11,2,4,206,-0.5917
2021,11,2,5,177,0.7319
2021,11,3,1,215,-5.7679
2021,11,3,2,240,-6.1574
2021,11,3,3,301,-3.0951
2021,11,3,4,314,-1.8307
2021,11,3,5,309,2.1971
2021,12,1,1,1031,-5.7557
2021,12,1,2,320,3.1593
2021,12,1,3,220,4.9742
2021,12,1,4,234,4.0618
2021,12,1,5,276,1.3908
2021,12,2,1,408,-1.8985
2021,12,2,2,256,5.4576
2021,12,2,3,230,6.1200
2021,12,2,4,210,4.7288
2021,12,2,5,193,2.4125
2021,12,3,1,238,-4.5835
2021,12,3,2,260,5.9920
2021,12,3,3,327,3.6262
2021,12,3,4,332,4.2461
2021,12,3,5,338,3.0906
2022,1,1,1,1032,-14.7734
2022,1,1,2,318,-6.2760
2022,1,1,3,222,-7.0056
2022,1,1,4,229,-8.0347
2022,1,1,5,265,-10.4372
2022,1,2,1,405,-14.1495
2022,1,2,2,245,-5.9711
2022,1,2,3,212,-7.5425
2022,1,2,4,197,-8.3886
2022,1,2,5,185,-10.7819
2022,1,3,1,233,-14.3693
2022,1,3,2,247,-3.2783
2022,1,3,3,305,-2.6951
2022,1,3,4,308,-5.5171
2022,1,3,5,324,-7.7356
2022,2,1,1,986,-2.3477
2022,2,1,2,269,-0.9265
2022,2,1,3,193,2.1517
2022,2,1,4,198,0.9277
2022,2,1,5,231,3.3651
2022,2,2,1,393,2.5151
2022,2,2,2,212,0.6118
2022,2,2,3,197,0.9137
2022,2,2,4,174,0.5591
2022,2,2,5,177,2.3039
2022,2,3,1,212,-0.5902
2022,2,3,2,218,0.2972
2022,2,3,3,285,-0.8994
2022,2,3,4,294,-0.9777
2022,2,3,5,313,-4.1202
2022,3,1,1,1020,2.2031
2022,3,1,2,284,1.6281
2022,3,1,3,215,1.6048
2022,3,1,4,211,-1.0561
2022,3,1,5,249,1.6494
2022,3,2,1,418,2.5241
2022,3,2,2,244,2.9946
2022,3,2,3,223,1.8042
2022,3,2,4,191,0.1179
2022,3,2,5,199,-2.4668
2022,3,3,1,229,1.3476
2022,3,3,2,260,2.7419
2022,3,3,3,333,4.1640
2022,3,3,4,334,5.3443
2022,3,3,5,341,4.3008
2022,4,1,1,1091,-17.3442
2022,4,1,2,308,-8.4478
2022,4,1,3,231,-7.0480
2022,4,1,4,228,-5.8278
2022,4,1,5,277,-7.3446
2022,4,2,1,419,-15.6225
2022,4,2,2,247,-8.9009
2022,4,2,3,220,-6.8566
2022,4,2,4,192,-6.4776
2022,4,2,5,201,-7.2085
2022,4,3,1,220,-15.0755
2022,4,3,2,257,-7.8538
2022,4,3,3,317,-9.7190
2022,4,3,4,327,-4.4312
2022,4,3,5,334,-11.2785
2022,5,1,1,1085,-6.4309
2022,5,1,2,260,-0.6117
2022,5,1,3,208,1.6110
2022,5,1,4,205,1.9675
2022,5,1,5,233,0.8038
2022,5,2,1,399,-6.0453
2022,5,2,2,240,2.2245
2022,5,2,3,209,1.7184
2022,5,2,4,185,2.5961
2022,5,2,5,191,0.4863
2022,5,3,1,211,-9.1157
2022,5,3,2,249,0.9108
2022,5,3,3,300,0.4509
2022,5,3,4,323,1.5480
2022,5,3,5,334,-1.4675
2022,6,1,1,1202,-5.8469
2022,6,1,2,322,-8.7401
2022,6,1,3,244,-7.3618
2022,6,1,4,229,-8.7464
2022,6,1,5,246,-10.6819
2022,6,2,1,409,-6.3178
2022,6,2,2,282,-8.6373
2022,6,2,3,232,-7.6335
2022,6,2,4,210,-7.2171
2022,6,2,5,205,-9.6141
2022,6,3,1,208,-9.3372
2022,6,3,2,279,-8.0908
2022,6,3,3,330,-7.8176
2022,6,3,4,357,-7.0405
2022,6,3,5,356,-8.6528
2022,7,1,1,1226,10.4512
2022,7,1,2,324,6.9794
2022,7,1,3,245,8.6261
2022,7,1,4,220,7.9465
2022,7,1,5,238,12.6071
2022,7,2,1,405,11.6123
2022,7,2,2,287,8.8746
2022,7,2,3,233,9.3600
2022,7,2,4,219,10.1427
2022,7,2,5,216,12.5861
2022,7,3,1,193,15.3784
2022,7,3,2,273,7.2753
2022,7,3,3,332,6.1074
2022,7,3,4,351,8.6653
2022,7,3,5,351,11.4168
2022,8,1,1,1217,3.4848
2022,8,1,2,306,-1.5586
2022,8,1,3,231,-2.4902
2022,8,1,4,219,-3.6735
2022,8,1,5,228,-0.9678
2022,8,2,1,398,2.1951
2022,8,2,2,264,-3.5144
2022,8,2,3,214,-2.7618
2022,8,2,4,208,-3.9699
2022,8,2,5,203,-3.5183
2022,8,3,1,177,-1.3117
2022,8,3,2,251,-1.8105
2022,8,3,3,313,-2.6177
2022,8,3,4,341,-3.5697
2022,8,3,5,342,-5.2003
2022,9,1,1,1273,-11.2388
2022,9,1,2,332,-12.2684
2022,9,1,3,240,-10.4634
2022,9,1,4,217,-10.7649
2022,9,1,5,232,-11.9376
2022,9,2,1,424,-9.4172
2022,9,2,2,278,-11.2947
2022,9,2,3,246,-9.7914
2022,9,2,4,246,-10.9710
2022,9,2,5,214,-9.2012
2022,9,3,1,192,-9.9892
2022,9,3,2,291,-10.1111
2022,9,3,3,334,-9.1119
2022,9,3,4,369,-7.8438
2022,9,3,5,356,-9.6902
2022,10,1,1,1256,4.9320
2022,10,1,2,327,13.7987
2022,10,1,3,225,12.6412
2022,10,1,4,206,12.8092
2022,10,1,5,218,12.9079
2022,10,2,1,426,5.1025
2022,10,2,2,278,12.6210
2022,10,2,3,240,12.9504
2022,10,2,4,234,12.9619
2022,10,2,5,214,10.8073
2022,10,3,1,180,1.1060
2022,10,3,2,270,6.5360
2022,10,3,3,311,9.6783
2022,10,3,4,343,10.9128
2022,10,3,5,338,5.8663
2022,11,1,1,1223,-4.2649
2022,11,1,2,295,-0.1169
2022,11,1,3,200,2.3651
2022,11,1,4,169,1.7934
2022,11,1,5,170,0.1578
2022,11,2,1,399,-3.6349
2022,11,2,2,254,1.5496
2022,11,2,3,224,3.6418
2022,11,2,4,217,4.9663
2022,11,2,5,190,4.8832
2022,11,3,1,166,0.1887
2022,11,3,2,251,2.6125
2022,11,3,3,307,6.7093
2022,11,3,4,331,6.8085
2022,11,3,5,312,5.0763
2022,12,1,1,1250,-5.0852
2022,12,1,2,340,-5.6294
2022,12,1,3,229,-3.7690
2022,12,1,4,186,-4.9724
2022,12,1,5,195,-8.1261
2022,12,2,1,416,-5.6106
2022,12,2,2,273,-6.3847
2022,12,2,3,244,-6.1446
2022,12,2,4,241,-6.3234
2022,12,2,5,199,-6.2091
2022,12,3,1,177,-7.1828
2022,12,3,2,285,-7.0981
2022,12,3,3,339,-4.3519
2022,12,3,4,354,-3.6682
2022,12,3,5,318,-7.9777
2023,1,1,1,1241,15.9073
2023,1,1,2,338,13.9613
2023,1,1,3,221,11.8868
2023,1,1,4,179,12.4207
2023,1,1,5,193,11.6558
2023,1,2,1,419,15.2986
2023,1,2,2,268,12.6093
2023,1,2,3,233,11.8913
2023,1,2,4,227,12.3597
2023,1,2,5,197,11.4883
2023,1,3,1,169,9.7323
2023,1,3,2,275,9.9804
2023,1,3,3,318,6.7523
2023,1,3,4,328,2.9586
2023,1,3,5,305,7.6335
2023,2,1,1,1203,-7.4664
2023,2,1,2,295,-3.6055
2023,2,1,3,183,-1.1992
2023,2,1,4,146,-0.8634
2023,2,1,5,165,-4.3793
2023,2,2,1,385,-3.9196
2023,2,2,2,231,-3.4034
2023,2,2,3,194,-3.4712
2023,2,2,4,214,-0.5048
2023,2,2,5,179,-0.6259
2023,2,3,1,161,-2.4265
2023,2,3,2,250,-3.6347
2023,2,3,3,280,-3.0004
2023,2,3,4,310,-1.6747
2023,2,3,5,282,-1.3792
2023,3,1,1,1203,-8.8809
2023,3,1,2,317,-9.0360
2023,3,1,3,200,-4.6750
2023,3,1,4,165,-3.3133
2023,3,1,5,177,-3.7989
2023,3,2,1,404,-4.3503
2023,3,2,2,262,-1.6328
2023,3,2,3,243,-2.0619
2023,3,2,4,244,-2.0140
2023,3,2,5,203,-2.8022
2023,3,3,1,185,1.1035
2023,3,3,2,281,4.6704
2023,3,3,3,323,3.6302
2023,3,3,4,344,3.5764
2023,3,3,5,313,7.6318
2023,4,1,1,1242,-3.2433
2023,4,1,2,352,-3.4418
2023,4,1,3,222,-3.7855
2023,4,1,4,179,-5.5948
2023,4,1,5,210,-2.7079
2023,4,2,1,397,-1.2119
2023,4,2,2,265,-1.0954
2023,4,2,3,244,-2.5164
2023,4,2,4,235,-3.4899
2023,4,2,5,204,-1.9405
2023,4,3,1,181,-3.4419
2023,4,3,2,269,0.5685
2023,4,3,3,308,0.8205
