year,month,rank_ME,rank_CTO,nstocks,ret_vw
2017,5,3,3,152,2.5765
2017,5,3,4,103,4.1555
2017,5,3,5,120,1.0000
2017,6,1,1,321,11.0342
2017,6,1,2,156,4.2125
2017,6,1,3,159,3.8284
2017,6,1,4,214,3.7214
2017,6,1,5,245,3.0435
2017,6,2,1,89,5.5418
2017,6,2,2,109,-0.1087
2017,6,2,3,106,1.7405
2017,6,2,4,125,3.4409
2017,6,2,5,133,2.6193
2017,6,3,1,154,0.2465
2017,6,3,2,174,-0.5932
2017,6,3,3,152,0.9499
2017,6,3,4,103,-1.2786
2017,6,3,5,120,-0.9157
2017,7,1,1,360,-1.0455
2017,7,1,2,145,-0.3441
2017,7,1,3,166,-0.6122
2017,7,1,4,214,0.4194
2017,7,1,5,268,-2.3558
2017,7,2,1,92,1.7621
2017,7,2,2,104,2.7003
2017,7,2,3,117,1.0327
2017,7,2,4,111,0.4368
2017,7,2,5,142,-0.4402
2017,7,3,1,158,1.4528
2017,7,3,2,192,2.7854
2017,7,3,3,158,2.2845
2017,7,3,4,107,2.7029
2017,7,3,5,118,0.5480
2017,8,1,1,358,1.4090
2017,8,1,2,144,-3.8331
2017,8,1,3,166,-0.3996
2017,8,1,4,214,-2.1014
2017,8,1,5,267,-2.2098
2017,8,2,1,92,-1.1886
2017,8,2,2,104,-1.4790
2017,8,2,3,117,-0.7824
2017,8,2,4,111,-1.0673
2017,8,2,5,140,-2.1747
2017,8,3,1,157,-0.4204
2017,8,3,2,191,0.9481
2017,8,3,3,158,2.6900
2017,8,3,4,107,0.5010
2017,8,3,5,117,-1.3128
2017,9,1,1,358,9.5718
2017,9,1,2,143,7.2613
2017,9,1,3,163,7.6471
2017,9,1,4,212,7.8712
2017,9,1,5,266,10.2606
2017,9,2,1,92,6.4141
2017,9,2,2,101,3.7729
2017,9,2,3,117,6.3423
2017,9,2,4,111,6.4845
2017,9,2,5,140,8.9185
2017,9,3,1,157,2.5869
2017,9,3,2,191,1.7781
2017,9,3,3,158,-0.0746
2017,9,3,4,107,3.5801
2017,9,3,5,116,2.5948
2017,10,1,1,356,-2.3420
2017,10,1,2,143,-1.0385
2017,10,1,3,163,2.1671
2017,10,1,4,208,0.2713
2017,10,1,5,261,-0.9735
2017,10,2,1,92,-1.2171
2017,10,2,2,98,0.8691
2017,10,2,3,117,1.7417
2017,10,2,4,111,-0.2388
2017,10,2,5,140,-0.0848
2017,10,3,1,157,-0.5857
2017,10,3,2,189,2.4701
2017,10,3,3,157,4.6022
2017,10,3,4,105,1.4287
2017,10,3,5,115,3.2889
2017,11,1,1,352,3.0699
2017,11,1,2,142,4.5063
2017,11,1,3,161,-0.8946
2017,11,1,4,206,3.5484
2017,11,1,5,261,5.5729
2017,11,2,1,91,-0.5740
2017,11,2,2,98,3.1337
2017,11,2,3,117,1.1451
2017,11,2,4,111,2.7380
2017,11,2,5,139,6.4031
2017,11,3,1,155,1.8912
2017,11,3,2,188,2.4836
2017,11,3,3,157,2.4035
2017,11,3,4,104,3.6204
2017,11,3,5,115,7.5917
2017,12,1,1,350,2.0119
2017,12,1,2,142,-0.8670
2017,12,1,3,161,0.1171
2017,12,1,4,204,-0.4327
2017,12,1,5,256,0.1643
2017,12,2,1,90,-0.3809
2017,12,2,2,97,1.4689
2017,12,2,3,116,-0.0737
2017,12,2,4,111,-0.4642
2017,12,2,5,139,1.2359
2017,12,3,1,153,0.0366
2017,12,3,2,187,1.5997
2017,12,3,3,156,0.2344
2017,12,3,4,104,2.5175
2017,12,3,5,115,2.0616
2018,1,1,1,346,7.2939
2018,1,1,2,141,1.2827
2018,1,1,3,160,2.5883
2018,1,1,4,200,0.3775
2018,1,1,5,255,-0.8018
2018,1,2,1,90,4.4193
2018,1,2,2,97,2.6918
2018,1,2,3,116,3.8268
2018,1,2,4,110,3.3854
2018,1,2,5,138,1.3423
2018,1,3,1,153,2.3063
2018,1,3,2,187,6.2849
2018,1,3,3,155,5.2062
2018,1,3,4,104,7.3333
2018,1,3,5,115,9.2880
2018,2,1,1,345,-1.6357
2018,2,1,2,140,-3.9842
2018,2,1,3,158,-5.2119
2018,2,1,4,200,-2.6598
2018,2,1,5,255,-4.8325
2018,2,2,1,90,-5.9904
2018,2,2,2,96,-1.7341
2018,2,2,3,116,-2.3008
2018,2,2,4,109,-4.8032
2018,2,2,5,137,-5.1325
2018,2,3,1,153,-6.1014
2018,2,3,2,187,-3.9603
2018,2,3,3,155,-0.8739
2018,2,3,4,104,-2.9638
2018,2,3,5,115,-4.7803
2018,3,1,1,342,-3.4009
2018,3,1,2,138,0.5129
2018,3,1,3,156,2.7998
2018,3,1,4,198,3.5678
2018,3,1,5,255,2.3438
2018,3,2,1,89,1.7473
2018,3,2,2,94,-0.6794
2018,3,2,3,116,2.1558
2018,3,2,4,109,2.1201
2018,3,2,5,136,0.8563
2018,3,3,1,153,-0.1522
2018,3,3,2,187,-2.6479
2018,3,3,3,154,-3.0414
2018,3,3,4,104,-1.4425
2018,3,3,5,115,-2.1946
2018,4,1,1,340,1.4904
2018,4,1,2,138,1.9002
2018,4,1,3,155,2.2624
2018,4,1,4,196,0.1989
2018,4,1,5,253,1.4388
2018,4,2,1,89,2.9126
2018,4,2,2,93,1.5533
2018,4,2,3,115,0.5539
2018,4,2,4,109,-0.5789
2018,4,2,5,136,0.3080
2018,4,3,1,150,3.2886
2018,4,3,2,186,-0.3412
2018,4,3,3,154,-2.8220
2018,4,3,4,103,-1.7771
2018,4,3,5,115,4.0051
2018,5,1,1,336,10.1368
2018,5,1,2,137,6.4205
2018,5,1,3,153,8.0726
2018,5,1,4,195,10.0717
2018,5,1,5,253,7.3368
2018,5,2,1,88,9.0632
2018,5,2,2,93,6.7089
2018,5,2,3,114,8.0250
2018,5,2,4,108,6.2427
2018,5,2,5,135,5.8923
2018,5,3,1,150,1.6910
2018,5,3,2,185,3.0669
2018,5,3,3,154,5.5681
2018,5,3,4,103,2.8516
2018,5,3,5,114,1.3704
2018,6,1,1,336,-1.7837
2018,6,1,2,137,1.4618
2018,6,1,3,152,1.4897
2018,6,1,4,195,3.3495
2018,6,1,5,253,3.1347
2018,6,2,1,87,2.8603
2018,6,2,2,92,1.3254
2018,6,2,3,114,-0.4216
2018,6,2,4,108,0.9789
2018,6,2,5,135,2.2638
2018,6,3,1,150,1.5831
2018,6,3,2,185,0.8096
2018,6,3,3,153,0.1726
2018,6,3,4,103,-1.2818
2018,6,3,5,114,2.3473
2018,7,1,1,351,-2.8976
2018,7,1,2,154,1.2944
2018,7,1,3,137,-0.2161
2018,7,1,4,224,1.4238
2018,7,1,5,235,1.1731
2018,7,2,1,112,0.4684
2018,7,2,2,106,2.5450
2018,7,2,3,114,2.8298
2018,7,2,4,129,2.5694
2018,7,2,5,134,1.4767
2018,7,3,1,155,2.8139
2018,7,3,2,198,3.7158
2018,7,3,3,158,2.3364
2018,7,3,4,100,3.9660
2018,7,3,5,116,3.8160
2018,8,1,1,349,3.5520
2018,8,1,2,153,3.8088
2018,8,1,3,137,2.1930
2018,8,1,4,223,3.9421
2018,8,1,5,234,6.1865
2018,8,2,1,112,1.8876
2018,8,2,2,106,4.8930
2018,8,2,3,114,5.2737
2018,8,2,4,129,6.1375
2018,8,2,5,134,3.5967
2018,8,3,1,153,1.8506
2018,8,3,2,196,2.3978
2018,8,3,3,156,6.9718
2018,8,3,4,100,1.0356
2018,8,3,5,116,8.2722
2018,9,1,1,349,-3.7268
2018,9,1,2,153,-2.2443
2018,9,1,3,136,-3.0680
2018,9,1,4,221,-2.6358
2018,9,1,5,233,-3.3399
2018,9,2,1,112,-1.9039
2018,9,2,2,106,-1.3197
2018,9,2,3,112,-1.7806
2018,9,2,4,128,-2.6240
2018,9,2,5,132,-3.9552
2018,9,3,1,152,2.0273
2018,9,3,2,196,0.4863
2018,9,3,3,156,0.3418
2018,9,3,4,100,1.4727
2018,9,3,5,116,0.3364
2018,10,1,1,349,-14.2723
2018,10,1,2,153,-12.0473
2018,10,1,3,135,-8.2893
2018,10,1,4,221,-11.7005
2018,10,1,5,233,-9.6868
2018,10,2,1,112,-14.8993
2018,10,2,2,106,-11.6359
2018,10,2,3,112,-11.7318
2018,10,2,4,128,-11.0918
2018,10,2,5,132,-10.0266
2018,10,3,1,152,-5.9039
2018,10,3,2,196,-6.2984
2018,10,3,3,156,-9.0575
2018,10,3,4,100,-9.1618
2018,10,3,5,116,-10.2421
2018,11,1,1,347,-3.2803
2018,11,1,2,153,-0.6045
2018,11,1,3,135,-0.7936
2018,11,1,4,218,-0.3141
2018,11,1,5,232,-3.4383
2018,11,2,1,112,1.2495
2018,11,2,2,105,2.7368
2018,11,2,3,112,2.3254
2018,11,2,4,127,1.1144
2018,11,2,5,132,0.7884
2018,11,3,1,151,2.1433
2018,11,3,2,193,3.4882
2018,11,3,3,156,-3.3817
2018,11,3,4,100,2.5643
2018,11,3,5,115,2.3043
2018,12,1,1,344,-15.8341
2018,12,1,2,151,-12.3118
2018,12,1,3,135,-10.5419
2018,12,1,4,213,-11.7795
2018,12,1,5,231,-12.3008
2018,12,2,1,112,-12.3244
2018,12,2,2,104,-13.2661
2018,12,2,3,112,-10.5565
2018,12,2,4,125,-11.2484
2018,12,2,5,132,-11.9116
2018,12,3,1,149,-7.7191
2018,12,3,2,193,-7.6285
2018,12,3,3,155,-10.8039
2018,12,3,4,99,-9.9801
2018,12,3,5,115,-9.4299
2019,1,1,1,340,9.0637
2019,1,1,2,149,11.9894
2019,1,1,3,133,13.1569
2019,1,1,4,210,11.7557
2019,1,1,5,231,10.7193
2019,1,2,1,111,13.2106
2019,1,2,2,104,12.2730
2019,1,2,3,112,10.9550
2019,1,2,4,125,11.2140
2019,1,2,5,131,11.9183
2019,1,3,1,148,7.2354
2019,1,3,2,193,6.9662
2019,1,3,3,155,9.4263
2019,1,3,4,99,10.7195
2019,1,3,5,114,9.7477
2019,2,1,1,340,4.9510
2019,2,1,2,149,8.6468
2019,2,1,3,131,7.7840
2019,2,1,4,209,5.9136
2019,2,1,5,228,4.2715
2019,2,2,1,110,4.6981
2019,2,2,2,104,3.6819
2019,2,2,3,109,6.4557
2019,2,2,4,125,4.7113
2019,2,2,5,131,3.9725
2019,2,3,1,147,2.5722
2019,2,3,2,193,3.9641
2019,2,3,3,155,5.4461
2019,2,3,4,99,6.9436
2019,2,3,5,114,0.5600
2019,3,1,1,340,0.8295
2019,3,1,2,149,-0.6965
2019,3,1,3,130,-1.4713
2019,3,1,4,206,-3.6907
2019,3,1,5,226,-5.7140
2019,3,2,1,109,2.2268
2019,3,2,2,104,-2.8511
2019,3,2,3,109,-1.2811
2019,3,2,4,122,-2.8162
2019,3,2,5,131,-2.9078
2019,3,3,1,146,1.9659
2019,3,3,2,191,2.3985
2019,3,3,3,155,3.2732
2019,3,3,4,98,-0.8919
2019,3,3,5,114,2.9839
2019,4,1,1,336,-0.1099
2019,4,1,2,147,1.3609
2019,4,1,3,130,2.8914
2019,4,1,4,204,1.6435
2019,4,1,5,224,3.6633
2019,4,2,1,109,-1.4949
2019,4,2,2,103,3.7860
2019,4,2,3,109,3.2903
2019,4,2,4,122,4.9320
2019,4,2,5,130,4.0886
2019,4,3,1,146,2.9922
2019,4,3,2,189,4.0810
2019,4,3,3,155,3.7524
2019,4,3,4,98,3.1195
2019,4,3,5,114,4.3422
2019,5,1,1,334,-8.8308
2019,5,1,2,146,-8.2562
2019,5,1,3,130,-6.7342
2019,5,1,4,202,-8.2910
2019,5,1,5,222,-8.6510
2019,5,2,1,109,-6.6487
2019,5,2,2,103,-9.2426
2019,5,2,3,109,-8.7950
2019,5,2,4,122,-8.7803
2019,5,2,5,130,-10.9581
2019,5,3,1,146,-5.2059
2019,5,3,2,187,-6.4327
2019,5,3,3,154,-9.5061
2019,5,3,4,98,-7.0542
2019,5,3,5,114,-7.3559
2019,6,1,1,333,5.0927
2019,6,1,2,144,5.2561
2019,6,1,3,129,5.9551
2019,6,1,4,201,5.0813
2019,6,1,5,222,5.7404
2019,6,2,1,109,8.0633
2019,6,2,2,103,7.8048
2019,6,2,3,109,7.5247
2019,6,2,4,122,8.5018
2019,6,2,5,130,9.0364
2019,6,3,1,146,6.5320
2019,6,3,2,187,6.6419
2019,6,3,3,153,9.5709
2019,6,3,4,98,7.1111
2019,6,3,5,114,8.4482
2019,7,1,1,387,-5.1360
2019,7,1,2,126,-2.8372
2019,7,1,3,142,2.6522
2019,7,1,4,195,1.4770
2019,7,1,5,221,-2.9755
2019,7,2,1,132,-2.8043
2019,7,2,2,104,0.5505
2019,7,2,3,114,0.3774
2019,7,2,4,129,1.4592
2019,7,2,5,141,-0.6080
2019,7,3,1,162,-0.2971
2019,7,3,2,196,1.7622
2019,7,3,3,167,2.3911
2019,7,3,4,109,0.2608
2019,7,3,5,118,1.6434
2019,8,1,1,383,-6.6009
2019,8,1,2,126,-6.0944
2019,8,1,3,140,-7.8225
2019,8,1,4,195,-6.6757
2019,8,1,5,221,-5.8716
2019,8,2,1,131,-6.5358
2019,8,2,2,103,-8.7496
2019,8,2,3,114,-6.0185
2019,8,2,4,128,-4.5814
2019,8,2,5,140,-5.9162
2019,8,3,1,161,-1.6079
2019,8,3,2,193,-1.2938
2019,8,3,3,166,-3.0288
2019,8,3,4,109,-0.0750
2019,8,3,5,118,-0.5049
2019,9,1,1,382,0.8150
2019,9,1,2,126,0.7642
2019,9,1,3,135,3.5608
2019,9,1,4,192,5.1212
2019,9,1,5,219,5.1630
2019,9,2,1,131,-1.3334
2019,9,2,2,103,0.6518
2019,9,2,3,114,3.3452
2019,9,2,4,128,3.5423
2019,9,2,5,140,4.7124
2019,9,3,1,160,1.3233
2019,9,3,2,193,1.0328
2019,9,3,3,165,2.9782
2019,9,3,4,109,1.2315
2019,9,3,5,118,1.2291
2019,10,1,1,380,-0.8330
2019,10,1,2,125,-0.7547
2019,10,1,3,134,0.3506
2019,10,1,4,187,0.8379
2019,10,1,5,218,-0.0136
2019,10,2,1,130,5.2872
2019,10,2,2,102,-0.2006
2019,10,2,3,113,2.6840
2019,10,2,4,127,2.7563
2019,10,2,5,140,3.4629
2019,10,3,1,159,1.1051
2019,10,3,2,192,2.2024
2019,10,3,3,165,4.3742
2019,10,3,4,109,-0.9056
2019,10,3,5,118,1.7066
2019,11,1,1,379,5.8980
2019,11,1,2,125,1.4476
2019,11,1,3,132,4.5840
2019,11,1,4,186,3.1923
2019,11,1,5,215,5.3241
2019,11,2,1,126,6.9217
2019,11,2,2,100,3.3936
2019,11,2,3,112,3.0248
2019,11,2,4,126,2.5226
2019,11,2,5,140,4.9295
2019,11,3,1,159,1.9679
2019,11,3,2,191,3.7379
2019,11,3,3,165,5.2654
2019,11,3,4,108,4.1227
2019,11,3,5,118,2.8392
2019,12,1,1,376,11.4083
2019,12,1,2,124,4.4022
2019,12,1,3,131,2.0257
2019,12,1,4,184,3.1289
2019,12,1,5,214,2.8675
2019,12,2,1,126,7.1534
2019,12,2,2,99,4.7487
2019,12,2,3,112,2.5391
2019,12,2,4,125,1.8164
2019,12,2,5,139,2.7105
2019,12,3,1,159,2.9001
2019,12,3,2,190,3.2038
2019,12,3,3,165,5.0025
2019,12,3,4,108,-1.0801
2019,12,3,5,118,1.5241
2020,1,1,1,372,-3.8251
2020,1,1,2,125,-6.2041
2020,1,1,3,129,-2.2062
2020,1,1,4,183,-5.4703
2020,1,1,5,210,-7.0671
2020,1,2,1,125,-5.6472
2020,1,2,2,97,-3.9444
2020,1,2,3,110,-2.5324
2020,1,2,4,124,-2.9136
2020,1,2,5,139,-5.3456
2020,1,3,1,157,0.6202
2020,1,3,2,189,0.8957
2020,1,3,3,165,1.1090
2020,1,3,4,108,0.1480
2020,1,3,5,118,-0.0855
2020,2,1,1,371,-4.9635
2020,2,1,2,124,-8.4709
2020,2,1,3,130,-6.9356
2020,2,1,4,183,-8.6588
2020,2,1,5,210,-7.8314
2020,2,2,1,123,-8.9335
2020,2,2,2,95,-9.3685
2020,2,2,3,109,-9.1373
2020,2,2,4,124,-8.6732
2020,2,2,5,139,-9.7037
2020,2,3,1,157,-7.8849
2020,2,3,2,189,-7.6214
2020,2,3,3,165,-7.4460
2020,2,3,4,108,-8.8793
2020,2,3,5,118,-6.9425
2020,3,1,1,371,-21.6993
2020,3,1,2,124,-19.4385
2020,3,1,3,130,-22.3961
2020,3,1,4,180,-27.3151
2020,3,1,5,208,-25.0201
2020,3,2,1,123,-21.6169
2020,3,2,2,95,-22.3208
2020,3,2,3,108,-21.9805
2020,3,2,4,124,-20.2027
2020,3,2,5,139,-26.2174
2020,3,3,1,157,-11.9807
2020,3,3,2,189,-10.3162
2020,3,3,3,165,-12.8217
2020,3,3,4,108,-18.3903
2020,3,3,5,118,-6.7457
2020,4,1,1,371,21.2792
2020,4,1,2,124,21.4625
2020,4,1,3,129,17.9933
2020,4,1,4,177,13.5512
2020,4,1,5,208,20.1312
2020,4,2,1,122,21.7717
2020,4,2,2,95,15.2773
2020,4,2,3,108,14.8122
2020,4,2,4,124,13.9106
2020,4,2,5,137,19.8861
2020,4,3,1,156,10.5545
2020,4,3,2,188,13.6171
2020,4,3,3,165,14.6998
2020,4,3,4,108,12.8777
2020,4,3,5,118,17.1618
2020,5,1,1,369,9.4561
2020,5,1,2,124,4.4896
2020,5,1,3,129,6.7315
2020,5,1,4,174,5.1370
2020,5,1,5,208,12.6386
2020,5,2,1,120,8.9884
2020,5,2,2,95,8.0784
2020,5,2,3,108,8.0287
2020,5,2,4,124,6.9941
2020,5,2,5,137,9.7277
2020,5,3,1,154,4.0937
2020,5,3,2,188,4.7630
2020,5,3,3,163,7.9734
2020,5,3,4,108,7.6992
2020,5,3,5,118,4.8900
2020,6,1,1,367,9.5721
2020,6,1,2,123,7.0342
2020,6,1,3,127,9.4089
2020,6,1,4,173,6.6235
2020,6,1,5,205,7.8145
2020,6,2,1,120,2.4015
2020,6,2,2,95,2.7747
2020,6,2,3,108,3.2618
2020,6,2,4,124,2.1554
2020,6,2,5,137,5.5631
2020,6,3,1,154,-0.9228
2020,6,3,2,188,1.7027
2020,6,3,3,162,7.1665
2020,6,3,4,108,2.6347
2020,6,3,5,118,4.5076
2020,7,1,1,387,1.5707
2020,7,1,2,128,4.8332
2020,7,1,3,123,11.5116
2020,7,1,4,193,2.3557
2020,7,1,5,212,3.0082
2020,7,2,1,143,1.7318
2020,7,2,2,95,4.1448
2020,7,2,3,119,4.2523
2020,7,2,4,129,5.2278
2020,7,2,5,133,5.3965
2020,7,3,1,170,5.4009
2020,7,3,2,184,3.2750
2020,7,3,3,184,8.5713
2020,7,3,4,122,8.0211
2020,7,3,5,124,11.0576
2020,8,1,1,384,-2.0423
2020,8,1,2,126,8.8251
2020,8,1,3,122,6.3338
2020,8,1,4,192,5.9376
2020,8,1,5,210,13.0791
2020,8,2,1,141,4.7077
2020,8,2,2,95,7.2402
2020,8,2,3,119,3.9258
2020,8,2,4,129,5.1044
2020,8,2,5,133,6.1119
2020,8,3,1,167,1.2782
2020,8,3,2,184,7.0299
2020,8,3,3,184,12.9810
2020,8,3,4,122,7.5729
2020,8,3,5,124,8.9768
2020,9,1,1,381,-1.2525
2020,9,1,2,126,-4.3179
2020,9,1,3,122,-4.0506
2020,9,1,4,191,-3.7087
2020,9,1,5,207,-0.9979
2020,9,2,1,140,-3.1780
2020,9,2,2,95,-5.9168
2020,9,2,3,118,-4.0523
2020,9,2,4,129,-2.9596
2020,9,2,5,133,-3.2631
2020,9,3,1,166,-1.3434
2020,9,3,2,184,-2.7980
2020,9,3,3,184,-7.0431
2020,9,3,4,122,-1.9742
2020,9,3,5,124,-3.7470
2020,10,1,1,379,-6.3007
2020,10,1,2,125,-2.6962
2020,10,1,3,120,-0.7404
2020,10,1,4,191,2.0580
2020,10,1,5,205,1.1134
2020,10,2,1,139,-0.3008
2020,10,2,2,95,2.2898
2020,10,2,3,118,2.6977
2020,10,2,4,129,2.3342
2020,10,2,5,133,1.7114
2020,10,3,1,166,-1.0118
2020,10,3,2,184,-3.7241
2020,10,3,3,184,-1.6584
2020,10,3,4,122,-0.8231
2020,10,3,5,124,-2.7761
2020,11,1,1,376,27.0145
2020,11,1,2,123,30.5427
2020,11,1,3,119,20.4717
2020,11,1,4,191,20.9132
2020,11,1,5,204,22.5086
2020,11,2,1,137,18.4993
2020,11,2,2,95,22.4392
2020,11,2,3,118,22.2308
2020,11,2,4,128,19.8568
2020,11,2,5,133,19.7985
2020,11,3,1,164,9.9208
2020,11,3,2,183,11.0701
2020,11,3,3,184,12.6032
2020,11,3,4,122,11.2543
2020,11,3,5,124,9.6126
2020,12,1,1,374,11.4634
2020,12,1,2,122,17.5124
2020,12,1,3,119,9.0585
2020,12,1,4,191,7.8618
2020,12,1,5,203,6.1627
2020,12,2,1,137,10.6639
2020,12,2,2,95,9.6442
2020,12,2,3,118,9.8872
2020,12,2,4,128,9.4244
2020,12,2,5,133,7.7428
2020,12,3,1,163,3.2290
2020,12,3,2,183,3.7633
2020,12,3,3,184,6.7221
2020,12,3,4,122,2.0594
2020,12,3,5,124,2.1449
2021,1,1,1,371,19.8782
2021,1,1,2,122,23.1099
2021,1,1,3,119,11.3379
2021,1,1,4,190,11.0258
2021,1,1,5,199,56.3383
2021,1,2,1,137,5.5649
2021,1,2,2,95,4.2479
2021,1,2,3,118,5.7481
2021,1,2,4,127,4.5337
2021,1,2,5,133,8.7076
2021,1,3,1,162,-0.0425
2021,1,3,2,183,0.5712
2021,1,3,3,184,0.0751
2021,1,3,4,121,-1.2396
2021,1,3,5,124,-1.4002
2021,2,1,1,371,7.2819
2021,2,1,2,122,11.0552
2021,2,1,3,119,10.9541
2021,2,1,4,190,11.3030
2021,2,1,5,198,-14.0955
2021,2,2,1,136,4.9202
2021,2,2,2,95,8.8986
2021,2,2,3,117,12.2098
2021,2,2,4,127,8.9634
2021,2,2,5,131,6.8843
2021,2,3,1,159,0.7135
2021,2,3,2,183,2.3087
2021,2,3,3,183,1.0139
2021,2,3,4,121,4.7618
2021,2,3,5,124,-0.4868
2021,3,1,1,370,-2.7099
2021,3,1,2,122,0.5334
2021,3,1,3,118,-1.5464
2021,3,1,4,189,3.3197
2021,3,1,5,197,15.0699
2021,3,2,1,136,-3.5190
2021,3,2,2,94,2.2257
2021,3,2,3,116,1.9810
2021,3,2,4,126,2.2837
2021,3,2,5,131,4.3148
2021,3,3,1,159,4.2642
2021,3,3,2,183,2.5670
2021,3,3,3,183,2.8143
2021,3,3,4,121,2.4952
2021,3,3,5,124,2.7173
2021,4,1,1,369,-5.0596
2021,4,1,2,121,-4.3871
2021,4,1,3,117,1.1190
2021,4,1,4,188,-0.6262
2021,4,1,5,197,0.4202
2021,4,2,1,136,-1.1156
2021,4,2,2,94,1.6643
2021,4,2,3,116,3.1474
2021,4,2,4,126,2.3980
2021,4,2,5,131,2.8382
2021,4,3,1,159,4.2892
2021,4,3,2,183,3.3576
2021,4,3,3,182,6.3820
2021,4,3,4,121,5.3502
2021,4,3,5,124,7.6373
2021,5,1,1,367,-0.0432
2021,5,1,2,120,13.8202
2021,5,1,3,116,4.4910
2021,5,1,4,187,1.0826
2021,5,1,5,196,8.4656
2021,5,2,1,136,-0.0712
2021,5,2,2,93,2.6517
2021,5,2,3,114,1.0928
2021,5,2,4,124,-0.9431
2021,5,2,5,131,3.0505
2021,5,3,1,158,0.5267
2021,5,3,2,182,1.3599
2021,5,3,3,182,-1.5705
2021,5,3,4,120,1.4842
2021,5,3,5,124,-2.3793
2021,6,1,1,367,7.1401
2021,6,1,2,118,33.6383
2021,6,1,3,115,1.8439
2021,6,1,4,186,3.7739
2021,6,1,5,196,-0.0677
2021,6,2,1,136,7.0447
2021,6,2,2,93,2.5486
2021,6,2,3,114,0.4841
2021,6,2,4,122,2.7011
2021,6,2,5,131,-1.4326
2021,6,3,1,158,1.2542
2021,6,3,2,182,3.0175
2021,6,3,3,181,4.3286
2021,6,3,4,120,4.7951
2021,6,3,5,124,4.2856
2021,7,1,1,415,-12.7123
2021,7,1,2,147,-4.3144
2021,7,1,3,146,-2.3682
2021,7,1,4,172,-1.8809
2021,7,1,5,212,-2.9153
2021,7,2,1,149,-8.7378
2021,7,2,2,99,-1.3758
2021,7,2,3,120,-2.2656
2021,7,2,4,115,-1.1767
2021,7,2,5,138,-1.6224
2021,7,3,1,158,0.1006
2021,7,3,2,177,2.1565
2021,7,3,3,183,3.7295
2021,7,3,4,127,2.1536
2021,7,3,5,129,0.2470
2021,8,1,1,415,7.6101
2021,8,1,2,146,3.2365
2021,8,1,3,146,3.1323
2021,8,1,4,172,0.7048
2021,8,1,5,211,0.8638
2021,8,2,1,148,2.2719
2021,8,2,2,99,0.5751
2021,8,2,3,118,2.5088
2021,8,2,4,114,0.5578
2021,8,2,5,138,-0.2774
2021,8,3,1,158,1.2672
2021,8,3,2,176,2.4094
2021,8,3,3,183,4.9603
2021,8,3,4,126,2.3991
2021,8,3,5,129,3.0294
2021,9,1,1,413,-3.2617
2021,9,1,2,145,-1.3514
2021,9,1,3,145,-2.3158
2021,9,1,4,172,-5.4085
2021,9,1,5,211,-4.1755
2021,9,2,1,148,-1.7626
2021,9,2,2,99,-4.0815
2021,9,2,3,118,-3.0299
2021,9,2,4,112,-4.1581
2021,9,2,5,138,-4.7283
2021,9,3,1,158,-3.2552
2021,9,3,2,175,-4.5304
2021,9,3,3,182,-6.3345
2021,9,3,4,126,-3.3635
2021,9,3,5,129,-5.7607
2021,10,1,1,413,0.1470
2021,10,1,2,144,0.2055
2021,10,1,3,143,2.0713
2021,10,1,4,170,4.3807
2021,10,1,5,211,3.6016
2021,10,2,1,147,0.1192
2021,10,2,2,98,3.2090
2021,10,2,3,118,5.2399
2021,10,2,4,112,4.6598
2021,10,2,5,137,4.7818
2021,10,3,1,158,3.3406
2021,10,3,2,174,6.8288
2021,10,3,3,182,6.2629
2021,10,3,4,126,15.3658
2021,10,3,5,129,6.1470
2021,11,1,1,413,-10.1207
2021,11,1,2,143,-5.8692
2021,11,1,3,143,-5.8824
2021,11,1,4,169,-4.8289
2021,11,1,5,208,-3.1783
2021,11,2,1,147,-5.8771
2021,11,2,2,98,-3.1916
2021,11,2,3,117,-4.7519
2021,11,2,4,110,-1.5662
2021,11,2,5,137,2.1943
2021,11,3,1,157,-2.7218
2021,11,3,2,173,-3.1356
2021,11,3,3,182,2.0311
2021,11,3,4,126,0.0306
2021,11,3,5,129,1.4332
2021,12,1,1,411,-5.9707
2021,12,1,2,143,-0.3032
2021,12,1,3,142,5.7956
2021,12,1,4,168,2.5600
2021,12,1,5,207,0.5128
2021,12,2,1,146,1.2838
2021,12,2,2,96,3.4996
2021,12,2,3,116,3.1961
2021,12,2,4,108,4.5093
2021,12,2,5,137,3.5681
2021,12,3,1,156,6.3212
2021,12,3,2,173,4.5270
2021,12,3,3,182,3.1342
2021,12,3,4,126,2.0761
2021,12,3,5,129,-0.1000
2022,1,1,1,408,-13.7029
2022,1,1,2,139,-6.5814
2022,1,1,3,142,-7.3415
2022,1,1,4,168,-10.3080
2022,1,1,5,207,-9.3210
2022,1,2,1,145,-8.2352
2022,1,2,2,95,-6.5945
2022,1,2,3,116,-10.6486
2022,1,2,4,108,-9.1745
2022,1,2,5,137,-10.0199
2022,1,3,1,155,-2.1073
2022,1,3,2,173,-4.8507
2022,1,3,3,181,-6.7829
2022,1,3,4,126,-9.9304
2022,1,3,5,129,-9.3012
2022,2,1,1,407,2.6635
2022,2,1,2,139,3.2155
2022,2,1,3,142,2.7335
2022,2,1,4,168,-0.7171
2022,2,1,5,207,0.9083
2022,2,2,1,145,2.2696
2022,2,2,2,95,2.8256
2022,2,2,3,116,1.1547
2022,2,2,4,108,2.3445
2022,2,2,5,136,-0.0229
