year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
2001,1,2,5,329,15.3709
2001,1,3,1,102,11.5771
2001,1,3,2,125,6.0350
2001,1,3,3,168,0.9373
2001,1,3,4,190,3.4039
2001,1,3,5,357,4.6660
2001,2,1,1,788,-8.1547
2001,2,1,2,301,-0.2387
2001,2,1,3,283,-3.4527
2001,2,1,4,378,-6.8527
2001,2,1,5,546,-13.9127
2001,2,2,1,175,-7.2720
2001,2,2,2,124,0.2666
2001,2,2,3,142,-2.0676
2001,2,2,4,185,-5.9973
2001,2,2,5,333,-16.8841
2001,2,3,1,107,-7.4367
2001,2,3,2,130,1.9536
2001,2,3,3,172,-4.6796
2001,2,3,4,194,-9.7313
2001,2,3,5,355,-22.3654
2001,3,1,1,806,-8.7253
2001,3,1,2,316,-3.3509
2001,3,1,3,290,-4.8640
2001,3,1,4,414,-2.9875
2001,3,1,5,580,-10.7739
2001,3,2,1,150,-5.6295
2001,3,2,2,127,-1.6495
2001,3,2,3,133,-3.7726
2001,3,2,4,184,-7.0345
2001,3,2,5,330,-8.4043
2001,3,3,1,98,-3.8169
2001,3,3,2,124,-6.2299
2001,3,3,3,185,-6.1983
2001,3,3,4,190,-4.3663
2001,3,3,5,319,-14.2675
2001,4,1,1,798,6.2351
2001,4,1,2,327,3.6184
2001,4,1,3,293,7.6282
2001,4,1,4,386,7.7025
2001,4,1,5,599,9.2361
2001,4,2,1,144,6.1689
2001,4,2,2,132,6.2422
2001,4,2,3,123,5.6086
2001,4,2,4,198,11.5863
2001,4,2,5,320,17.0729
2001,4,3,1,97,2.8637
2001,4,3,2,128,3.3907
2001,4,3,3,172,9.0699
2001,4,3,4,188,9.1955
2001,4,3,5,310,15.1808
2001,5,1,1,739,10.9032
2001,5,1,2,354,7.2633
2001,5,1,3,305,12.3366
2001,5,1,4,423,10.6480
2001,5,1,5,574,9.0263
2001,5,2,1,160,4.7022
2001,5,2,2,128,5.4233
2001,5,2,3,136,5.1149
2001,5,2,4,200,4.7321
2001,5,2,5,274,4.0621
2001,5,3,1,102,-4.0978
2001,5,3,2,134,2.1159
2001,5,3,3,169,1.0768
2001,5,3,4,207,1.7138
2001,5,3,5,308,-1.7931
2001,6,1,1,780,0.9571
2001,6,1,2,364,0.6657
2001,6,1,3,298,4.4808
2001,6,1,4,380,3.3555
2001,6,1,5,577,3.1972
2001,6,2,1,176,6.5809
2001,6,2,2,119,3.6805
2001,6,2,3,149,5.8070
2001,6,2,4,198,5.8856
2001,6,2,5,295,3.3997
2001,6,3,1,103,0.4133
2001,6,3,2,136,-3.5555
2001,6,3,3,160,-1.8139
2001,6,3,4,202,-1.3244
2001,6,3,5,300,-5.4905
2001,7,1,1,756,-5.6924
2001,7,1,2,372,-0.3218
2001,7,1,3,278,-0.9208
2001,7,1,4,367,-0.6559
2001,7,1,5,537,-6.8410
2001,7,2,1,167,-2.9351
2001,7,2,2,124,-2.4974
2001,7,2,3,144,-3.8374
2001,7,2,4,196,-5.7032
2001,7,2,5,322,-10.0036
2001,7,3,1,106,1.5999
2001,7,3,2,132,1.2013
2001,7,3,3,169,-0.7106
2001,7,3,4,202,-0.2442
2001,7,3,5,298,-8.0152
2001,8,1,1,738,-5.4262
2001,8,1,2,318,-1.2151
2001,8,1,3,305,-1.7527
2001,8,1,4,312,-0.4055
2001,8,1,5,650,-5.9683
2001,8,2,1,185,-4.7639
2001,8,2,2,123,-2.2455
2001,8,2,3,144,0.1527
2001,8,2,4,140,-1.4375
2001,8,2,5,347,-8.7936
2001,8,3,1,143,-5.4941
2001,8,3,2,138,-6.2016
2001,8,3,3,148,-3.2007
2001,8,3,4,189,-6.5704
2001,8,3,5,267,-9.4440
2001,9,1,1,771,-18.8333
2001,9,1,2,335,-14.7153
2001,9,1,3,310,-12.3449
2001,9,1,4,304,-12.7774
2001,9,1,5,623,-15.9126
2001,9,2,1,181,-20.3000
2001,9,2,2,126,-18.6197
2001,9,2,3,139,-15.0309
2001,9,2,4,148,-13.9280
2001,9,2,5,329,-18.5745
2001,9,3,1,148,-16.0237
2001,9,3,2,127,-9.0833
2001,9,3,3,153,-6.3695
2001,9,3,4,188,-5.8571
2001,9,3,5,259,-11.5696
2001,10,1,1,775,8.3081
2001,10,1,2,338,4.5639
2001,10,1,3,306,7.6069
2001,10,1,4,291,10.6406
2001,10,1,5,621,17.0580
2001,10,2,1,186,14.2808
2001,10,2,2,124,5.9789
2001,10,2,3,138,6.9714
2001,10,2,4,151,10.0770
2001,10,2,5,330,14.2716
2001,10,3,1,143,8.4223
2001,10,3,2,129,3.4067
2001,10,3,3,148,0.1228
2001,10,3,4,186,3.6604
2001,10,3,5,243,2.5385
2001,11,1,1,760,12.6249
2001,11,1,2,337,8.5482
2001,11,1,3,285,8.2150
2001,11,1,4,337,8.1968
2001,11,1,5,603,11.1167
2001,11,2,1,214,14.5844
2001,11,2,2,126,14.0664
2001,11,2,3,118,9.3481
2001,11,2,4,176,8.9683
2001,11,2,5,321,8.7450
2001,11,3,1,175,11.8978
2001,11,3,2,125,6.4794
2001,11,3,3,147,7.3810
2001,11,3,4,178,6.4350
2001,11,3,5,243,7.4270
2001,12,1,1,765,10.5857
2001,12,1,2,338,8.0023
2001,12,1,3,310,8.5337
2001,12,1,4,314,7.0347
2001,12,1,5,570,10.3330
2001,12,2,1,217,6.5978
2001,12,2,2,133,7.3868
2001,12,2,3,123,6.6083
2001,12,2,4,159,6.8545
2001,12,2,5,336,9.0625
2001,12,3,1,172,-3.6566
2001,12,3,2,129,2.6275
2001,12,3,3,153,0.8106
2001,12,3,4,178,1.6332
2001,12,3,5,247,1.9696
2002,1,1,1,754,0.2511
2002,1,1,2,354,5.1971
2002,1,1,3,299,2.5746
2002,1,1,4,329,1.9967
2002,1,1,5,540,-0.0145
2002,1,2,1,224,-3.0872
2002,1,2,2,131,-0.0183
2002,1,2,3,120,2.3427
2002,1,2,4,162,-1.1201
2002,1,2,5,337,-4.2566
2002,1,3,1,165,2.8188
2002,1,3,2,134,-2.1234
2002,1,3,3,149,-1.4535
2002,1,3,4,180,-0.9142
2002,1,3,5,238,-3.2837
2002,2,1,1,684,-11.0393
2002,2,1,2,388,-2.3766
2002,2,1,3,308,-2.2075
2002,2,1,4,308,-2.7722
2002,2,1,5,602,-8.0646
2002,2,2,1,212,-8.4102
2002,2,2,2,138,-3.3795
2002,2,2,3,113,0.1748
2002,2,2,4,145,-0.6080
2002,2,2,5,314,-7.0159
2002,2,3,1,185,-8.6372
2002,2,3,2,129,-2.6002
2002,2,3,3,139,1.5133
2002,2,3,4,174,0.6354
2002,2,3,5,244,-2.2433
2002,3,1,1,722,10.4061
2002,3,1,2,373,11.5138
2002,3,1,3,290,9.6491
2002,3,1,4,318,8.8573
2002,3,1,5,651,10.4685
2002,3,2,1,198,13.2923
2002,3,2,2,121,9.7495
2002,3,2,3,114,8.2768
2002,3,2,4,151,8.7976
2002,3,2,5,306,7.4566
2002,3,3,1,171,10.7721
2002,3,3,2,133,3.3592
2002,3,3,3,138,2.0883
2002,3,3,4,166,1.2620
2002,3,3,5,229,2.3836
2002,4,1,1,711,-3.4430
2002,4,1,2,386,1.5298
2002,4,1,3,271,2.5265
2002,4,1,4,320,5.5538
2002,4,1,5,646,-3.6422
2002,4,2,1,197,-4.8258
2002,4,2,2,125,-1.1930
2002,4,2,3,115,1.4272
2002,4,2,4,156,0.5014
2002,4,2,5,300,-3.9033
2002,4,3,1,175,-7.9768
2002,4,3,2,129,-7.1345
2002,4,3,3,136,-4.9348
2002,4,3,4,170,-7.0346
2002,4,3,5,223,-5.8125
2002,5,1,1,733,-8.9030
2002,5,1,2,372,-3.8862
2002,5,1,3,287,-2.0174
2002,5,1,4,318,-0.7767
2002,5,1,5,663,-4.3083
2002,5,2,1,187,-9.1376
2002,5,2,2,138,-3.3007
2002,5,2,3,103,-3.1731
2002,5,2,4,147,-3.4480
2002,5,2,5,268,-5.2803
2002,5,3,1,158,-4.3319
2002,5,3,2,119,-1.0941
2002,5,3,3,144,2.2020
2002,5,3,4,174,0.0045
2002,5,3,5,219,-2.6382
2002,6,1,1,736,-11.3949
2002,6,1,2,427,-6.1305
2002,6,1,3,299,-4.3199
2002,6,1,4,315,-3.6938
2002,6,1,5,629,-4.2810
2002,6,2,1,174,-7.9270
2002,6,2,2,132,-5.5855
2002,6,2,3,103,-3.8761
2002,6,2,4,154,-3.7756
2002,6,2,5,245,-7.9861
2002,6,3,1,147,-8.3337
2002,6,3,2,124,-7.3472
2002,6,3,3,153,-7.7875
2002,6,3,4,168,-8.9277
2002,6,3,5,217,-6.2409
2002,7,1,1,703,-17.8812
2002,7,1,2,413,-15.2670
2002,7,1,3,314,-13.5274
2002,7,1,4,286,-14.3344
2002,7,1,5,621,-15.9400
2002,7,2,1,164,-19.2356
2002,7,2,2,135,-14.8128
2002,7,2,3,103,-15.1525
2002,7,2,4,148,-14.9198
2002,7,2,5,248,-16.5323
2002,7,3,1,149,-13.1221
2002,7,3,2,113,-7.2463
2002,7,3,3,157,-4.1108
2002,7,3,4,164,-7.3821
2002,7,3,5,206,-7.2944
2002,8,1,1,785,-3.5977
2002,8,1,2,385,-1.6386
2002,8,1,3,274,-1.8836
2002,8,1,4,290,-0.8614
2002,8,1,5,583,-0.4055
2002,8,2,1,152,-1.1780
2002,8,2,2,127,1.1427
2002,8,2,3,117,-2.0011
2002,8,2,4,134,1.8869
2002,8,2,5,235,-0.0679
2002,8,3,1,139,-0.3500
2002,8,3,2,131,-1.1616
2002,8,3,3,147,0.7762
2002,8,3,4,167,0.2116
2002,8,3,5,213,1.1398
2002,9,1,1,772,-14.6845
2002,9,1,2,383,-11.2492
2002,9,1,3,269,-7.1689
2002,9,1,4,294,-6.8258
2002,9,1,5,588,-8.1535
2002,9,2,1,158,-11.7899
2002,9,2,2,122,-10.9940
2002,9,2,3,114,-8.4293
2002,9,2,4,131,-6.4971
2002,9,2,5,243,-6.6472
2002,9,3,1,133,-13.4714
2002,9,3,2,135,-12.1970
2002,9,3,3,147,-11.2126
2002,9,3,4,170,-10.0541
2002,9,3,5,214,-5.6274
2002,10,1,1,776,8.3912
2002,10,1,2,397,1.2866
2002,10,1,3,256,3.0118
2002,10,1,4,314,1.5637
2002,10,1,5,583,7.1332
2002,10,2,1,149,8.0246
2002,10,2,2,117,8.5280
2002,10,2,3,107,2.5649
2002,10,2,4,135,3.6561
2002,10,2,5,234,4.2110
2002,10,3,1,126,5.9989
2002,10,3,2,136,11.7570
2002,10,3,3,149,8.9762
2002,10,3,4,163,7.4614
2002,10,3,5,212,6.9901
2002,11,1,1,803,25.5683
2002,11,1,2,352,13.2845
2002,11,1,3,246,8.9309
2002,11,1,4,308,14.2748
2002,11,1,5,543,17.4362
2002,11,2,1,149,13.6553
2002,11,2,2,125,11.3905
2002,11,2,3,109,8.7692
2002,11,2,4,133,10.7660
2002,11,2,5,242,12.7411
2002,11,3,1,108,13.3310
2002,11,3,2,130,10.6049
2002,11,3,3,159,4.9231
2002,11,3,4,193,3.2420
2002,11,3,5,221,6.0454
2002,12,1,1,772,-9.6210
2002,12,1,2,331,-2.4097
2002,12,1,3,262,-3.7182
2002,12,1,4,292,-4.5572
2002,12,1,5,563,-6.4404
2002,12,2,1,171,-8.1482
2002,12,2,2,106,-5.8448
2002,12,2,3,111,-4.3506
2002,12,2,4,126,-5.1218
2002,12,2,5,257,-8.9925
2002,12,3,1,112,-6.5031
2002,12,3,2,143,-6.4126
2002,12,3,3,144,-3.8327
2002,12,3,4,208,-7.0859
2002,12,3,5,207,-6.8536
2003,1,1,1,767,-1.5079
2003,1,1,2,328,-0.8965
2003,1,1,3,267,-1.1433
2003,1,1,4,294,-2.4571
2003,1,1,5,565,-1.3439
2003,1,2,1,162,-4.2695
2003,1,2,2,111,-1.9091
2003,1,2,3,107,-2.4311
2003,1,2,4,132,-4.1457
2003,1,2,5,251,-3.9959
2003,1,3,1,109,-3.2552
2003,1,3,2,136,-3.1440
2003,1,3,3,150,-3.0522
2003,1,3,4,199,-3.0976
2003,1,3,5,201,-2.3096
2003,2,1,1,748,-4.4333
2003,2,1,2,363,-4.5676
2003,2,1,3,249,-3.8816
2003,2,1,4,263,-2.5590
2003,2,1,5,537,-2.9514
2003,2,2,1,167,-3.8451
2003,2,2,2,123,-4.7192
2003,2,2,3,111,-2.4520
2003,2,2,4,133,-2.8302
2003,2,2,5,239,-4.6819
2003,2,3,1,105,-3.1058
2003,2,3,2,131,-4.8469
2003,2,3,3,172,-0.7428
2003,2,3,4,197,-0.8767
2003,2,3,5,191,0.7140
2003,3,1,1,774,0.1183
2003,3,1,2,306,-0.0592
2003,3,1,3,282,0.3774
2003,3,1,4,257,0.7540
2003,3,1,5,523,3.3017
2003,3,2,1,177,0.4019
2003,3,2,2,124,1.6471
2003,3,2,3,106,2.6523
2003,3,2,4,145,0.4348
2003,3,2,5,230,1.9921
2003,3,3,1,108,-3.0363
2003,3,3,2,135,-1.6979
2003,3,3,3,177,2.9830
2003,3,3,4,189,2.7187
2003,3,3,5,187,2.6832
2003,4,1,1,760,12.0355
2003,4,1,2,316,11.0006
2003,4,1,3,247,8.2820
2003,4,1,4,256,10.8577
2003,4,1,5,543,12.5084
2003,4,2,1,167,13.3998
2003,4,2,2,121,11.0024
2003,4,2,3,111,11.8225
2003,4,2,4,155,12.8646
2003,4,2,5,223,10.6970
2003,4,3,1,111,8.4442
2003,4,3,2,137,10.3227
2003,4,3,3,163,8.7946
2003,4,3,4,191,4.9491
2003,4,3,5,187,4.2083
2003,5,1,1,772,21.2843
2003,5,1,2,292,12.2600
2003,5,1,3,258,12.6305
2003,5,1,4,285,11.8243
2003,5,1,5,495,18.1409
2003,5,2,1,154,16.2513
2003,5,2,2,140,12.4412
2003,5,2,3,120,9.6186
2003,5,2,4,161,9.8819
2003,5,2,5,200,14.1410
2003,5,3,1,114,10.8652
2003,5,3,2,136,4.1371
2003,5,3,3,159,3.8811
2003,5,3,4,192,4.3886
2003,5,3,5,181,10.9289
2003,6,1,1,752,4.7054
2003,6,1,2,312,5.0413
2003,6,1,3,255,4.7692
2003,6,1,4,286,7.3426
2003,6,1,5,467,8.4861
2003,6,2,1,155,0.0230
2003,6,2,2,134,1.7623
2003,6,2,3,128,5.1348
2003,6,2,4,156,3.3043
2003,6,2,5,215,2.8917
2003,6,3,1,121,3.4025
2003,6,3,2,141,1.2553
2003,6,3,3,165,2.6190
2003,6,3,4,182,-0.7196
2003,6,3,5,185,1.5077
2003,7,1,1,742,7.8703
2003,7,1,2,306,8.5524
2003,7,1,3,253,10.2395
2003,7,1,4,297,10.4684
2003,7,1,5,455,9.7461
2003,7,2,1,152,7.8881
2003,7,2,2,127,5.1435
2003,7,2,3,131,4.7507
2003,7,2,4,144,7.9654
2003,7,2,5,201,6.4335
2003,7,3,1,115,0.0431
2003,7,3,2,143,1.5187
2003,7,3,3,162,1.7171
2003,7,3,4,193,1.7931
2003,7,3,5,190,1.1725
2003,8,1,1,698,4.3952
2003,8,1,2,305,4.9803
2003,8,1,3,252,5.5270
2003,8,1,4,243,5.4517
2003,8,1,5,508,6.4465
2003,8,2,1,159,7.2857
2003,8,2,2,128,5.6459
2003,8,2,3,118,5.1874
2003,8,2,4,137,4.4308
2003,8,2,5,212,6.2200
2003,8,3,1,117,2.6586
2003,8,3,2,144,4.5683
2003,8,3,3,166,4.4513
2003,8,3,4,190,3.5688
2003,8,3,5,199,-0.1511
2003,9,1,1,754,4.7178
2003,9,1,2,285,1.8150
2003,9,1,3,239,1.2346
2003,9,1,4,241,0.4882
2003,9,1,5,470,4.8328
2003,9,2,1,162,-3.2077
2003,9,2,2,126,-3.7345
2003,9,2,3,105,-3.0952
2003,9,2,4,146,-1.3804
2003,9,2,5,232,-3.0034
2003,9,3,1,111,-2.7408
2003,9,3,2,131,-2.1820
2003,9,3,3,164,-1.7920
2003,9,3,4,198,-1.7142
2003,9,3,5,209,-0.6555
2003,10,1,1,726,9.0056
2003,10,1,2,289,9.2939
2003,10,1,3,237,10.3905
2003,10,1,4,250,10.2188
2003,10,1,5,468,10.2587
2003,10,2,1,173,12.1923
2003,10,2,2,130,9.3070
2003,10,2,3,100,6.7762
2003,10,2,4,151,7.3730
2003,10,2,5,227,8.7668
2003,10,3,1,106,4.9083
2003,10,3,2,129,4.3698
2003,10,3,3,163,8.6120
2003,10,3,4,190,4.8014
2003,10,3,5,214,4.8555
2003,11,1,1,718,3.7105
2003,11,1,2,256,5.5093
2003,11,1,3,238,6.0525
2003,11,1,4,244,5.7605
2003,11,1,5,480,5.3292
2003,11,2,1,169,2.9215
2003,11,2,2,138,3.1848
2003,11,2,3,107,4.9968
2003,11,2,4,128,2.8367
2003,11,2,5,245,2.8722
2003,11,3,1,106,3.1242
2003,11,3,2,116,2.2783
2003,11,3,3,171,0.8704
2003,11,3,4,191,0.4408
2003,11,3,5,221,1.8264
2003,12,1,1,678,4.3908
2003,12,1,2,261,5.4544
2003,12,1,3,242,2.2993
2003,12,1,4,251,2.9451
2003,12,1,5,492,2.7740
2003,12,2,1,165,3.8936
2003,12,2,2,124,5.6085
2003,12,2,3,110,3.8694
2003,12,2,4,139,2.7731
2003,12,2,5,243,1.5606
2003,12,3,1,107,6.7074
2003,12,3,2,118,6.4848
2003,12,3,3,173,4.9546
2003,12,3,4,192,3.7748
2003,12,3,5,216,3.2817
2004,1,1,1,664,11.1267
2004,1,1,2,265,6.1080
2004,1,1,3,256,5.6030
2004,1,1,4,244,6.8814
2004,1,1,5,492,8.1754
2004,1,2,1,157,6.0152
2004,1,2,2,120,3.1063
2004,1,2,3,114,2.0741
2004,1,2,4,142,2.7478
2004,1,2,5,249,4.8583
2004,1,3,1,113,-0.6526
2004,1,3,2,119,3.6213
2004,1,3,3,167,2.0687
2004,1,3,4,186,0.8269
2004,1,3,5,203,1.2062
2004,2,1,1,660,0.7091
2004,2,1,2,269,0.7098
2004,2,1,3,231,0.8109
2004,2,1,4,226,0.7561
2004,2,1,5,498,0.0563
2004,2,2,1,156,0.0615
2004,2,2,2,115,1.1751
2004,2,2,3,116,2.1417
2004,2,2,4,141,0.8751
2004,2,2,5,263,-0.7958
2004,2,3,1,99,0.2747
2004,2,3,2,126,1.9962
2004,2,3,3,154,0.5717
2004,2,3,4,198,1.9625
2004,2,3,5,213,0.9948
2004,3,1,1,653,-1.1227
2004,3,1,2,255,0.8692
2004,3,1,3,246,-0.1127
2004,3,1,4,216,0.3219
2004,3,1,5,518,-0.6485
2004,3,2,1,163,-0.0619
2004,3,2,2,104,1.4500
2004,3,2,3,121,1.0345
2004,3,2,4,137,0.7861
2004,3,2,5,265,1.3859
2004,3,3,1,95,-1.9388
2004,3,3,2,133,-2.3019
2004,3,3,3,151,-0.9757
2004,3,3,4,187,-1.1165
2004,3,3,5,214,-1.9457
2004,4,1,1,676,-5.5465
2004,4,1,2,247,-3.0349
2004,4,1,3,239,-0.6577
2004,4,1,4,224,-2.2768
2004,4,1,5,533,-4.7362
2004,4,2,1,149,-5.4317
2004,4,2,2,107,-3.0666
2004,4,2,3,116,-2.1995
2004,4,2,4,138,-2.1369
2004,4,2,5,239,-6.0546
2004,4,3,1,103,-0.1708
2004,4,3,2,133,-1.2521
2004,4,3,3,151,-0.5050
2004,4,3,4,176,-0.1885
2004,4,3,5,225,-1.3362
2004,5,1,1,658,-2.8388
2004,5,1,2,258,-1.6806
2004,5,1,3,212,-0.7910
2004,5,1,4,245,-0.1136
2004,5,1,5,554,1.0434
2004,5,2,1,130,0.2275
2004,5,2,2,103,-0.8756
2004,5,2,3,127,0.9404
2004,5,2,4,129,3.1608
2004,5,2,5,239,3.2732
2004,5,3,1,100,-0.4859
2004,5,3,2,132,-1.2210
2004,5,3,3,153,0.8117
2004,5,3,4,184,1.8837
2004,5,3,5,209,2.6723
2004,6,1,1,623,2.3045
2004,6,1,2,281,2.3467
2004,6,1,3,213,5.3767
2004,6,1,4,249,4.1203
2004,6,1,5,558,4.1467
2004,6,2,1,129,3.4757
2004,6,2,2,102,4.4869
2004,6,2,3,125,4.5603
2004,6,2,4,126,6.1408
2004,6,2,5,242,4.4648
2004,6,3,1,104,1.6368
2004,6,3,2,133,3.6472
2004,6,3,3,154,2.3822
2004,6,3,4,192,1.8701
2004,6,3,5,213,1.4319
2004,7,1,1,619,-10.2548
2004,7,1,2,277,-6.0454
2004,7,1,3,213,-5.9178
2004,7,1,4,245,-6.6767
2004,7,1,5,579,-11.7175
2004,7,2,1,126,-6.2789
2004,7,2,2,98,-6.9148
2004,7,2,3,123,-5.1776
2004,7,2,4,121,-7.3707
2004,7,2,5,248,-8.7951
2004,7,3,1,108,-2.2440
2004,7,3,2,134,-2.6304
2004,7,3,3,160,-2.8041
2004,7,3,4,180,-3.9642
2004,7,3,5,203,-6.6783
2004,8,1,1,626,-1.4763
2004,8,1,2,252,-2.8616
2004,8,1,3,244,-3.0434
2004,8,1,4,270,-1.5435
2004,8,1,5,540,-2.9276
2004,8,2,1,120,-0.7525
2004,8,2,2,95,-0.7262
2004,8,2,3,106,-0.0302
2004,8,2,4,139,-2.0059
2004,8,2,5,231,-4.0631
2004,8,3,1,109,0.4203
2004,8,3,2,140,0.7487
2004,8,3,3,169,-0.1236
2004,8,3,4,162,-1.2496
2004,8,3,5,195,-1.2318
2004,9,1,1,649,2.8703
2004,9,1,2,235,4.3746
2004,9,1,3,243,4.9743
2004,9,1,4,282,5.8724
2004,9,1,5,551,4.6847
2004,9,2,1,109,4.4598
2004,9,2,2,99,2.7473
2004,9,2,3,108,4.5824
2004,9,2,4,138,5.5486
2004,9,2,5,226,8.0818
2004,9,3,1,112,1.7799
2004,9,3,2,139,-0.3949
2004,9,3,3,170,1.0404
2004,9,3,4,157,1.5584
2004,9,3,5,188,5.3081
2004,10,1,1,632,1.7387
2004,10,1,2,241,0.7909
2004,10,1,3,235,0.6303
2004,10,1,4,274,0.8119
2004,10,1,5,562,1.6579
2004,10,2,1,115,0.8975
2004,10,2,2,87,2.9312
2004,10,2,3,119,2.0576
2004,10,2,4,142,4.2577
2004,10,2,5,233,1.5105
2004,10,3,1,107,2.7288
2004,10,3,2,136,1.8409
2004,10,3,3,165,1.8098
2004,10,3,4,163,0.7769
2004,10,3,5,192,2.4838
2004,11,1,1,610,7.5597
2004,11,1,2,263,9.4497
2004,11,1,3,242,8.7186
2004,11,1,4,282,8.6430
2004,11,1,5,538,12.5148
2004,11,2,1,118,9.3307
2004,11,2,2,105,8.8228
2004,11,2,3,104,8.0139
2004,11,2,4,137,8.3032
2004,11,2,5,221,9.7284
2004,11,3,1,118,3.6839
2004,11,3,2,131,3.4315
2004,11,3,3,165,3.4578
2004,11,3,4,153,5.9509
2004,11,3,5,200,5.1773
2004,12,1,1,582,7.3939
2004,12,1,2,260,5.1241
2004,12,1,3,242,4.4439
2004,12,1,4,314,6.9004
2004,12,1,5,536,6.1605
2004,12,2,1,107,3.3510
2004,12,2,2,116,4.2258
2004,12,2,3,100,3.1301
2004,12,2,4,135,4.1191
2004,12,2,5,228,2.8771
2004,12,3,1,117,4.3648
2004,12,3,2,131,4.0871
2004,12,3,3,170,3.2317
2004,12,3,4,159,2.9502
2004,12,3,5,187,1.8972
2005,1,1,1,577,-5.6919
2005,1,1,2,273,-2.6486
2005,1,1,3,227,-4.0714
2005,1,1,4,303,-4.0270
2005,1,1,5,536,-6.1800
2005,1,2,1,108,-3.3383
2005,1,2,2,111,-4.0743
2005,1,2,3,99,-2.8978
2005,1,2,4,130,-3.3201
2005,1,2,5,234,-3.9181
2005,1,3,1,115,-2.2379
2005,1,3,2,137,-3.3721
2005,1,3,3,168,-1.6886
2005,1,3,4,163,-1.8551
2005,1,3,5,185,-3.1999
2005,2,1,1,582,-1.7737
2005,2,1,2,270,0.9392
2005,2,1,3,223,-0.2832
2005,2,1,4,304,0.3669
2005,2,1,5,519,2.3916
2005,2,2,1,111,1.9312
2005,2,2,2,104,1.5012
2005,2,2,3,100,2.9820
2005,2,2,4,131,2.1326
2005,2,2,5,223,3.6976
2005,2,3,1,113,2.1900
2005,2,3,2,140,1.5579
2005,2,3,3,169,1.0139
2005,2,3,4,172,1.7647
2005,2,3,5,177,9.2439
2005,3,1,1,597,-4.0930
2005,3,1,2,273,-2.1491
2005,3,1,3,236,-1.3932
2005,3,1,4,326,-2.5535
2005,3,1,5,484,-5.0402
2005,3,2,1,110,-2.3626
2005,3,2,2,98,-0.8586
2005,3,2,3,102,1.3009
2005,3,2,4,132,-0.5362
2005,3,2,5,221,-4.3558
2005,3,3,1,108,-0.3321
2005,3,3,2,140,-0.8675
2005,3,3,3,165,-0.1628
2005,3,3,4,178,-1.7326
2005,3,3,5,180,-2.9099
2005,4,1,1,600,-7.7275
2005,4,1,2,269,-5.9202
2005,4,1,3,220,-6.7527
2005,4,1,4,334,-6.8646
2005,4,1,5,495,-7.8209
2005,4,2,1,120,-7.7590
2005,4,2,2,87,-6.4184
2005,4,2,3,108,-5.1595
2005,4,2,4,133,-5.4560
2005,4,2,5,221,-7.2883
2005,4,3,1,106,-2.9293
2005,4,3,2,144,-0.8494
2005,4,3,3,165,-1.9472
2005,4,3,4,173,-2.7936
2005,4,3,5,185,-4.0689
2005,5,1,1,584,6.7469
2005,5,1,2,276,5.1130
2005,5,1,3,229,5.0410
2005,5,1,4,287,7.4974
2005,5,1,5,519,5.8951
2005,5,2,1,119,9.5786
2005,5,2,2,99,6.3979
2005,5,2,3,91,7.8991
2005,5,2,4,144,8.2549
2005,5,2,5,204,7.0979
2005,5,3,1,122,2.9515
2005,5,3,2,133,1.9116
2005,5,3,3,178,3.4708
2005,5,3,4,165,4.7454
2005,5,3,5,171,6.7698
2005,6,1,1,644,3.3436
2005,6,1,2,253,3.8393
2005,6,1,3,248,5.1151
2005,6,1,4,265,5.1218
2005,6,1,5,510,5.3384
2005,6,2,1,125,2.9563
2005,6,2,2,98,2.5563
2005,6,2,3,83,2.8907
2005,6,2,4,138,3.0404
2005,6,2,5,207,3.6148
2005,6,3,1,136,1.2078
2005,6,3,2,118,-1.7768
2005,6,3,3,169,-1.2087
2005,6,3,4,180,0.9630
2005,6,3,5,169,1.8893
2005,7,1,1,637,7.6574
2005,7,1,2,249,5.9961
2005,7,1,3,244,7.5809
2005,7,1,4,257,10.7693
2005,7,1,5,526,7.6226
2005,7,2,1,120,6.5174
2005,7,2,2,103,5.5344
2005,7,2,3,85,5.3991
2005,7,2,4,133,6.9922
2005,7,2,5,209,9.2145
2005,7,3,1,132,3.3452
2005,7,3,2,118,2.9200
2005,7,3,3,163,3.4821
2005,7,3,4,180,6.0559
2005,7,3,5,178,7.3411
2005,8,1,1,655,-1.7442
2005,8,1,2,247,0.4271
2005,8,1,3,206,0.0105
2005,8,1,4,261,-2.1078
2005,8,1,5,489,-1.4518
2005,8,2,1,139,-2.0169
2005,8,2,2,90,-2.3722
2005,8,2,3,87,-2.8255
2005,8,2,4,154,-2.9128
2005,8,2,5,209,0.5710
2005,8,3,1,125,-1.1753
2005,8,3,2,124,-0.5335
2005,8,3,3,167,-0.9503
2005,8,3,4,164,-2.4346
2005,8,3,5,181,1.8114
2005,9,1,1,641,-0.2154
2005,9,1,2,267,-0.7264
2005,9,1,3,193,-0.2492
2005,9,1,4,275,0.9731
2005,9,1,5,508,2.0231
2005,9,2,1,130,-0.1980
2005,9,2,2,98,-0.0705
2005,9,2,3,97,-1.3309
2005,9,2,4,152,0.6059
2005,9,2,5,201,2.2527
2005,9,3,1,124,-0.0883
2005,9,3,2,127,0.5992
2005,9,3,3,174,-0.2037
2005,9,3,4,159,-0.0238
2005,9,3,5,178,3.3576
2005,10,1,1,622,-4.5543
2005,10,1,2,274,-2.6980
2005,10,1,3,192,-1.4012
2005,10,1,4,270,-1.8832
