year,month,rank_ME,rank_RDM,nstocks,ret_vw
2004,9,1,1,89,4.4955
2004,9,1,2,104,3.2725
2004,9,1,3,118,4.2854
2004,9,1,4,193,3.7816
2004,9,1,5,551,4.4106
2004,9,2,1,47,9.5860
2004,9,2,2,46,5.4167
2004,9,2,3,72,5.3408
2004,9,2,4,78,6.0245
2004,9,2,5,117,6.3197
2004,9,3,1,69,3.9923
2004,9,3,2,81,1.5790
2004,9,3,3,79,1.5863
2004,9,3,4,72,-2.3533
2004,9,3,5,90,3.9867
2004,10,1,1,89,0.2997
2004,10,1,2,103,2.1130
2004,10,1,3,118,-1.5781
2004,10,1,4,193,1.2141
2004,10,1,5,548,0.7653
2004,10,2,1,47,-0.9023
2004,10,2,2,46,0.4614
2004,10,2,3,73,3.0219
2004,10,2,4,78,1.3794
2004,10,2,5,117,3.6328
2004,10,3,1,69,1.4383
2004,10,3,2,81,-0.8964
2004,10,3,3,79,4.1254
2004,10,3,4,72,0.0250
2004,10,3,5,90,1.2645
2004,11,1,1,89,8.8679
2004,11,1,2,102,8.8638
2004,11,1,3,118,10.9388
2004,11,1,4,192,9.2427
2004,11,1,5,547,9.1602
2004,11,2,1,47,10.4525
2004,11,2,2,46,9.6555
2004,11,2,3,73,9.5578
2004,11,2,4,78,9.3627
2004,11,2,5,116,8.2641
2004,11,3,1,69,6.5323
2004,11,3,2,81,4.3236
2004,11,3,3,79,3.3221
2004,11,3,4,72,1.8693
2004,11,3,5,90,7.4203
2004,12,1,1,89,4.1615
2004,12,1,2,102,6.0356
2004,12,1,3,118,2.6715
2004,12,1,4,189,6.8206
2004,12,1,5,539,7.4623
2004,12,2,1,47,3.5556
2004,12,2,2,45,2.2538
2004,12,2,3,73,4.0739
2004,12,2,4,78,3.6433
2004,12,2,5,115,2.5778
2004,12,3,1,69,2.3418
2004,12,3,2,81,2.6262
2004,12,3,3,79,4.0208
2004,12,3,4,72,4.0819
2004,12,3,5,90,5.0380
2005,1,1,1,88,-7.2723
2005,1,1,2,101,-6.5362
2005,1,1,3,118,-6.4556
2005,1,1,4,189,-6.5879
2005,1,1,5,535,-6.3045
2005,1,2,1,47,-5.3185
2005,1,2,2,45,-3.3800
2005,1,2,3,72,-3.9728
2005,1,2,4,77,-6.2488
2005,1,2,5,113,-9.0568
2005,1,3,1,69,-1.6185
2005,1,3,2,81,-2.9682
2005,1,3,3,79,-3.5196
2005,1,3,4,71,-4.7768
2005,1,3,5,90,-6.1655
2005,2,1,1,88,1.8231
2005,2,1,2,101,-1.2573
2005,2,1,3,117,-0.4000
2005,2,1,4,186,-2.3356
2005,2,1,5,533,-2.1068
2005,2,2,1,47,1.8222
2005,2,2,2,44,0.5104
2005,2,2,3,72,2.9011
2005,2,2,4,77,2.7035
2005,2,2,5,113,-1.5805
2005,2,3,1,69,5.7499
2005,2,3,2,81,-0.4460
2005,2,3,3,79,1.7949
2005,2,3,4,71,4.5757
2005,2,3,5,89,1.5177
2005,3,1,1,88,-3.7896
2005,3,1,2,101,-4.7613
2005,3,1,3,117,-6.4844
2005,3,1,4,185,-4.1258
2005,3,1,5,529,-6.9289
2005,3,2,1,47,-2.8566
2005,3,2,2,43,-3.4041
2005,3,2,3,72,-2.6608
2005,3,2,4,77,-2.9262
2005,3,2,5,113,-4.8092
2005,3,3,1,69,-2.0624
2005,3,3,2,81,-1.4704
2005,3,3,3,79,-1.3825
2005,3,3,4,71,-0.8552
2005,3,3,5,89,-3.0257
2005,4,1,1,87,-7.8504
2005,4,1,2,101,-6.6497
2005,4,1,3,117,-6.9827
2005,4,1,4,182,-4.7436
2005,4,1,5,529,-7.5100
2005,4,2,1,47,-6.8677
2005,4,2,2,43,-7.1682
2005,4,2,3,71,-5.5381
2005,4,2,4,77,-6.2412
2005,4,2,5,113,-7.3191
2005,4,3,1,69,-3.7228
2005,4,3,2,81,1.4193
2005,4,3,3,79,-2.4962
2005,4,3,4,70,-1.2658
2005,4,3,5,89,-4.1146
2005,5,1,1,87,5.3837
2005,5,1,2,101,5.7021
2005,5,1,3,117,9.4272
2005,5,1,4,180,5.9806
2005,5,1,5,523,7.2657
2005,5,2,1,47,8.1791
2005,5,2,2,43,6.3530
2005,5,2,3,71,6.9669
2005,5,2,4,77,7.9778
2005,5,2,5,112,9.5971
2005,5,3,1,68,2.7327
2005,5,3,2,81,3.4379
2005,5,3,3,79,6.7852
2005,5,3,4,70,1.1827
2005,5,3,5,89,8.6749
2005,6,1,1,86,4.7083
2005,6,1,2,98,4.1120
2005,6,1,3,116,3.9854
2005,6,1,4,178,3.1370
2005,6,1,5,517,4.0684
2005,6,2,1,47,-0.0383
2005,6,2,2,42,4.7509
2005,6,2,3,69,-0.2310
2005,6,2,4,76,1.9423
2005,6,2,5,112,4.1993
2005,6,3,1,68,-1.1161
2005,6,3,2,81,-2.2673
2005,6,3,3,79,-1.2612
2005,6,3,4,70,-1.8604
2005,6,3,5,88,1.0184
2005,7,1,1,107,6.7365
2005,7,1,2,126,6.4785
2005,7,1,3,126,8.3588
2005,7,1,4,205,6.9118
2005,7,1,5,621,9.5172
2005,7,2,1,44,6.7836
2005,7,2,2,42,7.5435
2005,7,2,3,50,6.0259
2005,7,2,4,78,9.3827
2005,7,2,5,108,9.3946
2005,7,3,1,67,3.5876
2005,7,3,2,79,5.9381
2005,7,3,3,73,4.8045
2005,7,3,4,75,3.8513
2005,7,3,5,77,6.5206
2005,8,1,1,107,-5.2731
2005,8,1,2,126,-6.6763
2005,8,1,3,126,-0.3240
2005,8,1,4,203,-0.2003
2005,8,1,5,613,-0.6600
2005,8,2,1,44,-5.0011
2005,8,2,2,42,-0.8114
2005,8,2,3,48,-0.8408
2005,8,2,4,77,1.4563
2005,8,2,5,106,-1.9975
2005,8,3,1,67,0.3186
2005,8,3,2,78,0.4259
2005,8,3,3,72,-1.4680
2005,8,3,4,74,-0.6710
2005,8,3,5,77,0.4227
2005,9,1,1,106,-1.6567
2005,9,1,2,126,-0.8137
2005,9,1,3,126,2.9533
2005,9,1,4,201,-0.2778
2005,9,1,5,607,1.8434
2005,9,2,1,44,2.6344
2005,9,2,2,41,-0.1754
2005,9,2,3,48,-0.1923
2005,9,2,4,77,-0.2928
2005,9,2,5,105,1.0387
2005,9,3,1,67,2.7170
2005,9,3,2,77,0.7775
2005,9,3,3,72,0.8942
2005,9,3,4,73,-1.7961
2005,9,3,5,77,1.4006
2005,10,1,1,106,-3.1729
2005,10,1,2,124,-3.1426
2005,10,1,3,126,-3.1087
2005,10,1,4,199,-3.6772
2005,10,1,5,601,-4.2922
2005,10,2,1,44,-4.5137
2005,10,2,2,41,0.8329
2005,10,2,3,48,-6.0484
2005,10,2,4,76,-4.6022
2005,10,2,5,104,-5.2237
2005,10,3,1,67,-4.4541
2005,10,3,2,77,-1.2651
2005,10,3,3,72,0.6699
2005,10,3,4,73,-2.6548
2005,10,3,5,75,-4.8472
2005,11,1,1,105,4.6639
2005,11,1,2,124,4.2702
2005,11,1,3,124,7.8829
2005,11,1,4,198,5.2804
2005,11,1,5,591,5.2151
2005,11,2,1,44,2.9647
2005,11,2,2,41,6.8149
2005,11,2,3,48,6.7319
2005,11,2,4,76,6.4146
2005,11,2,5,104,5.6192
2005,11,3,1,66,2.8450
2005,11,3,2,77,3.8450
2005,11,3,3,72,4.9104
2005,11,3,4,73,4.4414
2005,11,3,5,75,4.1450
2005,12,1,1,105,0.9289
2005,12,1,2,124,0.9069
2005,12,1,3,124,-1.4794
2005,12,1,4,197,-0.2351
2005,12,1,5,584,-0.2406
2005,12,2,1,44,-1.0276
2005,12,2,2,40,-1.0130
2005,12,2,3,48,-0.7678
2005,12,2,4,75,-0.9363
2005,12,2,5,103,1.6092
2005,12,3,1,66,-0.4669
2005,12,3,2,76,-0.0224
2005,12,3,3,72,0.5410
2005,12,3,4,73,-1.0115
2005,12,3,5,75,2.0201
2006,1,1,1,105,10.1704
2006,1,1,2,124,9.3745
2006,1,1,3,124,12.7590
2006,1,1,4,197,12.3210
2006,1,1,5,574,12.3525
2006,1,2,1,44,11.5760
2006,1,2,2,40,10.0035
2006,1,2,3,48,9.1762
2006,1,2,4,74,7.8378
2006,1,2,5,103,11.9926
2006,1,3,1,65,2.7260
2006,1,3,2,76,3.9873
2006,1,3,3,71,3.1693
2006,1,3,4,72,2.2106
2006,1,3,5,75,4.2049
2006,2,1,1,104,-0.7555
2006,2,1,2,124,-0.0141
2006,2,1,3,124,0.7937
2006,2,1,4,196,-3.0551
2006,2,1,5,561,3.1375
2006,2,2,1,44,-1.2527
2006,2,2,2,40,-3.0049
2006,2,2,3,48,-0.0184
2006,2,2,4,74,-0.2835
2006,2,2,5,102,1.2435
2006,2,3,1,65,-1.8037
2006,2,3,2,76,-1.2220
2006,2,3,3,70,-1.3769
2006,2,3,4,71,1.1064
2006,2,3,5,75,0.9849
2006,3,1,1,104,2.0090
2006,3,1,2,123,4.5508
2006,3,1,3,124,6.1530
2006,3,1,4,194,6.5755
2006,3,1,5,552,4.9286
2006,3,2,1,43,5.1154
2006,3,2,2,40,7.3311
2006,3,2,3,48,5.1023
2006,3,2,4,73,4.8657
2006,3,2,5,102,0.6214
2006,3,3,1,65,3.3184
2006,3,3,2,76,0.3682
2006,3,3,3,69,1.8833
2006,3,3,4,70,0.9348
2006,3,3,5,74,1.6158
2006,4,1,1,102,-0.3803
2006,4,1,2,123,1.2844
2006,4,1,3,124,-0.5545
2006,4,1,4,191,-0.8498
2006,4,1,5,549,-3.6841
2006,4,2,1,43,-0.6418
2006,4,2,2,40,6.6946
2006,4,2,3,47,2.0235
2006,4,2,4,73,-1.2529
2006,4,2,5,102,0.3201
2006,4,3,1,65,1.6641
2006,4,3,2,75,0.7734
2006,4,3,3,69,3.7575
2006,4,3,4,70,-1.3307
2006,4,3,5,73,-0.7361
2006,5,1,1,101,-7.1865
2006,5,1,2,122,-8.5744
2006,5,1,3,123,-8.5000
2006,5,1,4,191,-7.2351
2006,5,1,5,542,-9.1254
2006,5,2,1,43,-6.3026
2006,5,2,2,40,-4.9072
2006,5,2,3,47,-3.7333
2006,5,2,4,73,-10.1528
2006,5,2,5,101,-9.2475
2006,5,3,1,65,-2.3160
2006,5,3,2,75,-3.2254
2006,5,3,3,69,-5.2133
2006,5,3,4,69,-3.6533
2006,5,3,5,72,-3.8254
2006,6,1,1,101,-1.6656
2006,6,1,2,120,0.8216
2006,6,1,3,122,-0.6785
2006,6,1,4,190,-0.1888
2006,6,1,5,537,-3.6913
2006,6,2,1,43,-0.1235
2006,6,2,2,39,0.2479
2006,6,2,3,47,-2.2268
2006,6,2,4,73,-0.0874
2006,6,2,5,100,-0.3054
2006,6,3,1,63,-0.3828
2006,6,3,2,75,-0.6016
2006,6,3,3,69,0.0803
2006,6,3,4,69,-0.4040
2006,6,3,5,72,-1.0014
2006,7,1,1,106,-3.2126
2006,7,1,2,105,-3.9954
2006,7,1,3,126,-5.2604
2006,7,1,4,159,-3.7723
2006,7,1,5,609,-6.8865
2006,7,2,1,43,-7.2926
2006,7,2,2,45,-4.8773
2006,7,2,3,59,-4.2159
2006,7,2,4,67,-6.1221
2006,7,2,5,123,-3.4163
2006,7,3,1,65,2.8487
2006,7,3,2,80,-1.9888
2006,7,3,3,64,-0.1474
2006,7,3,4,73,-1.5441
2006,7,3,5,74,2.3153
2006,8,1,1,106,1.3804
2006,8,1,2,105,4.1046
2006,8,1,3,125,3.7544
2006,8,1,4,159,4.2509
2006,8,1,5,604,5.9502
2006,8,2,1,43,3.8525
2006,8,2,2,45,6.1000
2006,8,2,3,58,0.5027
2006,8,2,4,65,4.5504
2006,8,2,5,122,6.4589
2006,8,3,1,65,0.3641
2006,8,3,2,80,3.4760
2006,8,3,3,64,4.2624
2006,8,3,4,73,5.3683
2006,8,3,5,74,5.3165
2006,9,1,1,106,2.3539
2006,9,1,2,105,0.7033
2006,9,1,3,123,1.4293
2006,9,1,4,158,0.5871
2006,9,1,5,601,-0.5480
2006,9,2,1,43,-1.1841
2006,9,2,2,45,0.6256
2006,9,2,3,57,1.5247
2006,9,2,4,65,0.3890
2006,9,2,5,121,0.4358
2006,9,3,1,65,-0.6427
2006,9,3,2,79,2.2003
2006,9,3,3,64,5.1992
2006,9,3,4,73,2.6336
2006,9,3,5,74,3.1397
2006,10,1,1,106,5.6403
2006,10,1,2,105,4.2265
2006,10,1,3,123,5.3245
2006,10,1,4,157,6.8547
2006,10,1,5,598,6.9929
2006,10,2,1,42,6.1022
2006,10,2,2,45,5.0318
2006,10,2,3,57,4.3323
2006,10,2,4,65,6.7541
2006,10,2,5,121,6.4281
2006,10,3,1,65,5.7913
2006,10,3,2,79,2.6134
2006,10,3,3,64,4.1552
2006,10,3,4,73,3.2521
2006,10,3,5,73,1.2246
2006,11,1,1,106,2.4345
2006,11,1,2,103,1.7856
2006,11,1,3,123,3.2646
2006,11,1,4,155,2.2915
2006,11,1,5,594,3.2185
2006,11,2,1,42,4.9640
2006,11,2,2,45,5.0131
2006,11,2,3,57,4.5535
2006,11,2,4,65,0.8602
2006,11,2,5,119,2.7160
2006,11,3,1,65,5.2444
2006,11,3,2,79,1.9738
2006,11,3,3,64,1.4307
2006,11,3,4,73,2.5296
2006,11,3,5,72,0.4771
2006,12,1,1,105,1.4797
2006,12,1,2,102,1.3688
2006,12,1,3,122,0.9663
2006,12,1,4,154,1.5885
2006,12,1,5,593,1.0205
2006,12,2,1,42,0.7653
2006,12,2,2,45,0.7044
2006,12,2,3,57,-1.1751
2006,12,2,4,62,0.5843
2006,12,2,5,118,-0.7492
2006,12,3,1,64,0.7537
2006,12,3,2,79,0.9747
2006,12,3,3,64,-0.7893
2006,12,3,4,73,0.5655
2006,12,3,5,72,-0.0209
2007,1,1,1,103,2.0743
2007,1,1,2,102,1.5498
2007,1,1,3,120,2.5792
2007,1,1,4,153,1.8283
2007,1,1,5,583,1.9742
2007,1,2,1,42,1.4045
2007,1,2,2,45,1.5298
2007,1,2,3,57,1.9394
2007,1,2,4,62,2.9117
2007,1,2,5,117,1.7005
2007,1,3,1,64,0.0909
2007,1,3,2,78,1.9663
2007,1,3,3,64,2.5748
2007,1,3,4,73,2.2968
2007,1,3,5,69,2.4535
2007,2,1,1,103,0.2392
2007,2,1,2,100,0.3456
2007,2,1,3,119,2.0125
2007,2,1,4,152,-0.4407
2007,2,1,5,571,-1.2166
2007,2,2,1,42,0.7641
2007,2,2,2,43,-0.9983
2007,2,2,3,56,-0.1818
2007,2,2,4,61,1.2281
2007,2,2,5,116,0.8220
2007,2,3,1,64,-1.9419
2007,2,3,2,78,-1.3342
2007,2,3,3,64,-3.6203
2007,2,3,4,72,-1.4982
2007,2,3,5,68,-3.3781
2007,3,1,1,101,0.4368
2007,3,1,2,100,1.1151
2007,3,1,3,119,0.4192
2007,3,1,4,152,-0.1277
2007,3,1,5,567,1.4612
2007,3,2,1,42,0.6374
2007,3,2,2,42,2.0318
2007,3,2,3,55,0.6728
2007,3,2,4,61,2.4817
2007,3,2,5,115,1.7168
2007,3,3,1,64,3.9910
2007,3,3,2,78,1.5372
2007,3,3,3,63,0.4615
2007,3,3,4,72,-0.5003
2007,3,3,5,68,0.8324
2007,4,1,1,100,2.2667
2007,4,1,2,100,1.8673
2007,4,1,3,119,2.8564
2007,4,1,4,151,3.0541
2007,4,1,5,562,3.4656
2007,4,2,1,42,2.6912
2007,4,2,2,42,5.1453
2007,4,2,3,55,3.8022
2007,4,2,4,61,2.8829
2007,4,2,5,115,2.5012
2007,4,3,1,63,3.3382
2007,4,3,2,78,3.4470
2007,4,3,3,63,6.4570
2007,4,3,4,72,6.4805
2007,4,3,5,68,7.2812
2007,5,1,1,100,4.3288
2007,5,1,2,99,2.6287
2007,5,1,3,117,4.1067
2007,5,1,4,149,2.8894
2007,5,1,5,556,0.2911
2007,5,2,1,42,3.3897
2007,5,2,2,42,4.7059
2007,5,2,3,55,5.0745
2007,5,2,4,60,4.4856
2007,5,2,5,114,2.7843
2007,5,3,1,63,5.3559
2007,5,3,2,77,3.2620
2007,5,3,3,63,2.4719
2007,5,3,4,72,2.9642
2007,5,3,5,67,4.0809
2007,6,1,1,99,1.7327
2007,6,1,2,98,2.7545
2007,6,1,3,117,1.4277
2007,6,1,4,149,2.3716
2007,6,1,5,548,-2.0031
2007,6,2,1,40,-2.2808
2007,6,2,2,42,-0.8429
2007,6,2,3,54,1.5783
2007,6,2,4,60,1.0510
2007,6,2,5,112,-0.5994
2007,6,3,1,63,-0.0522
2007,6,3,2,77,-0.3953
2007,6,3,3,63,-1.8269
2007,6,3,4,72,0.3695
2007,6,3,5,67,-1.6653
2007,7,1,1,93,-4.5434
2007,7,1,2,83,-6.2906
2007,7,1,3,125,-6.5604
2007,7,1,4,164,-5.0660
2007,7,1,5,606,-4.1476
2007,7,2,1,44,-1.8360
2007,7,2,2,52,-2.4299
2007,7,2,3,56,1.8361
2007,7,2,4,61,-5.7191
2007,7,2,5,114,-4.5932
2007,7,3,1,58,-1.3526
2007,7,3,2,61,0.6214
2007,7,3,3,60,-2.1397
2007,7,3,4,83,0.0962
2007,7,3,5,78,-2.9937
2007,8,1,1,93,0.7827
2007,8,1,2,83,1.6532
2007,8,1,3,124,0.3949
2007,8,1,4,163,2.0192
2007,8,1,5,600,-0.5345
2007,8,2,1,44,3.2049
2007,8,2,2,52,2.8645
2007,8,2,3,55,2.1408
2007,8,2,4,61,0.7863
2007,8,2,5,113,3.2992
2007,8,3,1,58,1.6196
2007,8,3,2,61,1.9640
2007,8,3,3,60,1.3808
2007,8,3,4,83,3.2032
2007,8,3,5,78,1.9029
2007,9,1,1,93,0.8363
2007,9,1,2,83,0.8858
2007,9,1,3,124,2.1029
2007,9,1,4,162,4.8302
2007,9,1,5,592,2.1361
2007,9,2,1,44,2.0269
2007,9,2,2,52,3.4298
2007,9,2,3,54,2.9610
2007,9,2,4,60,2.4960
2007,9,2,5,111,3.2256
2007,9,3,1,58,5.4335
2007,9,3,2,60,6.8668
2007,9,3,3,59,3.4875
2007,9,3,4,83,4.9761
2007,9,3,5,78,2.8312
2007,10,1,1,93,0.2028
2007,10,1,2,83,1.7103
2007,10,1,3,122,0.7380
2007,10,1,4,160,5.2788
2007,10,1,5,587,2.5717
2007,10,2,1,44,2.7062
2007,10,2,2,52,2.4574
2007,10,2,3,54,6.1496
2007,10,2,4,59,4.0067
2007,10,2,5,110,4.0903
2007,10,3,1,58,0.8891
2007,10,3,2,59,4.1295
2007,10,3,3,59,8.3812
2007,10,3,4,83,0.2497
2007,10,3,5,77,2.4058
2007,11,1,1,93,-11.0439
2007,11,1,2,83,-10.8129
2007,11,1,3,121,-5.4760
2007,11,1,4,157,-8.6539
2007,11,1,5,585,-10.7885
2007,11,2,1,44,-8.6547
2007,11,2,2,52,-6.1573
2007,11,2,3,52,-5.1555
2007,11,2,4,59,-5.9047
2007,11,2,5,110,-6.8400
2007,11,3,1,58,-2.4141
2007,11,3,2,58,-3.4010
2007,11,3,3,58,-4.8762
2007,11,3,4,83,-3.8758
2007,11,3,5,75,-3.8837
2007,12,1,1,91,-0.4023
2007,12,1,2,83,3.7026
2007,12,1,3,121,-0.0729
2007,12,1,4,155,2.9015
2007,12,1,5,581,-0.8060
2007,12,2,1,44,-0.9782
2007,12,2,2,51,-1.4139
2007,12,2,3,50,1.2978
2007,12,2,4,59,2.6078
2007,12,2,5,109,1.1134
2007,12,3,1,58,3.6155
2007,12,3,2,57,0.1601
2007,12,3,3,58,2.3642
2007,12,3,4,83,-0.3819
2007,12,3,5,73,-3.7477
2008,1,1,1,91,-9.7751
2008,1,1,2,82,-12.8143
2008,1,1,3,121,-11.5235
2008,1,1,4,150,-11.8794
2008,1,1,5,576,-11.7794
2008,1,2,1,44,-7.2642
2008,1,2,2,50,-7.6350
2008,1,2,3,50,-10.9180
2008,1,2,4,59,-12.1442
2008,1,2,5,107,-10.6598
2008,1,3,1,58,-7.6420
2008,1,3,2,57,-11.6705
2008,1,3,3,57,-6.2611
2008,1,3,4,82,-5.7868
2008,1,3,5,73,-9.2481
2008,2,1,1,91,0.7410
2008,2,1,2,82,-2.2446
2008,2,1,3,121,-3.1656
2008,2,1,4,149,-6.5032
2008,2,1,5,569,-3.7092
2008,2,2,1,44,-3.2414
2008,2,2,2,49,-1.8348
2008,2,2,3,49,-0.8879
2008,2,2,4,59,-1.9405
2008,2,2,5,106,-4.0432
2008,2,3,1,58,-0.0663
2008,2,3,2,57,-2.4353
2008,2,3,3,57,-6.2959
2008,2,3,4,82,0.8667
2008,2,3,5,73,-2.0860
2008,3,1,1,91,-2.9952
2008,3,1,2,82,0.6814
2008,3,1,3,119,-2.4095
2008,3,1,4,147,-6.8454
2008,3,1,5,567,-2.7182
2008,3,2,1,44,-1.9196
2008,3,2,2,48,1.4763
2008,3,2,3,49,1.6570
2008,3,2,4,59,1.2427
2008,3,2,5,107,-1.9282
2008,3,3,1,58,-0.8084
2008,3,3,2,57,5.1440
2008,3,3,3,56,2.1857
2008,3,3,4,82,-0.0075
2008,3,3,5,73,-3.4552
2008,4,1,1,90,2.6155
2008,4,1,2,82,1.4651
2008,4,1,3,117,1.9052
2008,4,1,4,147,3.0442
2008,4,1,5,562,2.3137
2008,4,2,1,44,4.7433
2008,4,2,2,48,3.6322
2008,4,2,3,49,5.1458
2008,4,2,4,59,4.3993
2008,4,2,5,105,4.0165
2008,4,3,1,58,6.3924
2008,4,3,2,57,1.6561
2008,4,3,3,55,2.1318
2008,4,3,4,82,4.1688
2008,4,3,5,73,3.3469
2008,5,1,1,90,7.7535
2008,5,1,2,82,4.0992
2008,5,1,3,117,5.1267
2008,5,1,4,146,4.3729
2008,5,1,5,555,4.9175
2008,5,2,1,44,4.6483
2008,5,2,2,48,4.0628
2008,5,2,3,49,10.2126
2008,5,2,4,59,2.9682
2008,5,2,5,105,8.7246
2008,5,3,1,58,1.8689
2008,5,3,2,56,2.0491
2008,5,3,3,55,2.6687
2008,5,3,4,81,3.5897
2008,5,3,5,73,3.5637
2008,6,1,1,90,-8.9041
2008,6,1,2,82,-8.3971
2008,6,1,3,116,-12.1306
2008,6,1,4,146,-8.8060
2008,6,1,5,544,-7.4845
2008,6,2,1,44,-9.4642
2008,6,2,2,48,-7.3475
2008,6,2,3,47,-5.7029
2008,6,2,4,59,-10.9738
2008,6,2,5,105,-8.9991
2008,6,3,1,58,-5.3566
2008,6,3,2,56,-9.0834
2008,6,3,3,55,-4.6754
2008,6,3,4,81,-9.2000
2008,6,3,5,72,-7.8800
2008,7,1,1,95,0.9816
2008,7,1,2,85,5.1009
2008,7,1,3,86,3.5758
2008,7,1,4,178,3.7935
2008,7,1,5,594,5.1965
2008,7,2,1,56,2.4588
2008,7,2,2,50,3.2572
2008,7,2,3,56,1.4226
2008,7,2,4,81,2.8968
2008,7,2,5,116,5.3250
2008,7,3,1,59,-6.3690
2008,7,3,2,69,1.2296
2008,7,3,3,60,-0.5486
2008,7,3,4,82,4.1453
2008,7,3,5,72,2.4604
2008,8,1,1,94,1.9928
2008,8,1,2,85,4.3316
2008,8,1,3,85,2.5296
2008,8,1,4,177,1.3370
2008,8,1,5,591,0.2652
2008,8,2,1,56,2.3289
2008,8,2,2,50,4.4867
2008,8,2,3,56,4.8934
2008,8,2,4,80,5.9134
2008,8,2,5,115,4.9977
2008,8,3,1,59,2.0186
2008,8,3,2,69,0.6449
2008,8,3,3,60,2.0437
2008,8,3,4,82,2.6877
2008,8,3,5,72,1.2871
2008,9,1,1,94,-13.6049
2008,9,1,2,83,-7.4273
2008,9,1,3,85,-11.7850
2008,9,1,4,175,-12.6924
2008,9,1,5,581,-11.5163
2008,9,2,1,56,-9.8240
2008,9,2,2,49,-11.4006
2008,9,2,3,56,-9.3474
2008,9,2,4,79,-11.2747
2008,9,2,5,114,-11.7529
2008,9,3,1,59,-10.4085
2008,9,3,2,68,-10.0992
2008,9,3,3,60,-8.4831
2008,9,3,4,82,-8.8491
2008,9,3,5,72,-8.9434
2008,10,1,1,93,-22.6576
2008,10,1,2,83,-16.4066
2008,10,1,3,83,-22.4437
2008,10,1,4,174,-22.7705
2008,10,1,5,568,-23.2768
2008,10,2,1,56,-20.9826
2008,10,2,2,49,-24.7628
2008,10,2,3,56,-19.6438
2008,10,2,4,79,-25.5283
2008,10,2,5,114,-21.6438
2008,10,3,1,59,-12.4692
2008,10,3,2,68,-18.5497
2008,10,3,3,60,-15.1475
2008,10,3,4,82,-15.8077
2008,10,3,5,72,-15.3536
2008,11,1,1,93,-16.7885
2008,11,1,2,82,-10.7054
2008,11,1,3,83,-14.7517
2008,11,1,4,171,-14.8702
2008,11,1,5,559,-14.8390
2008,11,2,1,56,-10.9522
2008,11,2,2,48,-10.1583
2008,11,2,3,56,-12.1960
2008,11,2,4,79,-13.2249
2008,11,2,5,112,-13.0154
2008,11,3,1,58,0.8900
2008,11,3,2,68,-8.2963
2008,11,3,3,60,-9.7151
2008,11,3,4,81,-9.0793
2008,11,3,5,72,-6.9419
2008,12,1,1,93,7.5460
2008,12,1,2,82,3.5740
2008,12,1,3,82,4.8942
2008,12,1,4,170,8.1150
2008,12,1,5,553,4.7448
2008,12,2,1,55,4.2577
2008,12,2,2,48,6.1271
2008,12,2,3,56,1.1723
2008,12,2,4,79,6.6930
2008,12,2,5,112,6.2494
2008,12,3,1,58,-0.6727
2008,12,3,2,68,-0.9025
2008,12,3,3,59,1.5516
2008,12,3,4,81,3.9399
2008,12,3,5,70,6.8248
2009,1,1,1,92,-5.8099
2009,1,1,2,81,-11.3649
2009,1,1,3,82,-8.5955
2009,1,1,4,170,-7.6638
2009,1,1,5,545,-3.6962
2009,1,2,1,55,-7.7037
2009,1,2,2,48,-12.4253
2009,1,2,3,55,-6.5403
2009,1,2,4,78,-5.3780
2009,1,2,5,111,-5.4576
2009,1,3,1,58,-5.1501
2009,1,3,2,68,-8.0529
2009,1,3,3,59,-4.7193
2009,1,3,4,80,-4.0091
2009,1,3,5,70,-3.5773
2009,2,1,1,92,-16.7313
2009,2,1,2,80,-15.8368
2009,2,1,3,82,-13.7600
2009,2,1,4,170,-12.7637
2009,2,1,5,536,-13.2801
2009,2,2,1,53,-12.2977
2009,2,2,2,48,-4.3497
2009,2,2,3,55,-12.3206
2009,2,2,4,77,-11.0051
2009,2,2,5,111,-9.9448
2009,2,3,1,58,-9.5668
2009,2,3,2,68,-12.5745
2009,2,3,3,59,-9.0830
2009,2,3,4,80,-8.2139
2009,2,3,5,70,-10.4398
2009,3,1,1,92,12.5280
2009,3,1,2,80,10.5690
2009,3,1,3,79,2.8980
2009,3,1,4,169,6.3052
2009,3,1,5,529,9.2370
2009,3,2,1,53,3.9033
2009,3,2,2,48,9.4901
2009,3,2,3,55,8.4524
2009,3,2,4,76,12.6278
2009,3,2,5,109,10.7898
2009,3,3,1,58,5.9230
2009,3,3,2,68,4.7463
2009,3,3,3,59,8.7655
2009,3,3,4,80,9.9844
2009,3,3,5,70,12.8483
2009,4,1,1,87,17.2184
2009,4,1,2,80,15.8791
2009,4,1,3,79,21.0139
2009,4,1,4,167,18.6081
2009,4,1,5,522,18.6927
2009,4,2,1,53,16.0071
2009,4,2,2,48,15.9441
2009,4,2,3,55,20.7906
2009,4,2,4,76,14.4964
2009,4,2,5,108,15.2484
2009,4,3,1,58,4.5445
2009,4,3,2,68,14.5532
2009,4,3,3,59,9.9213
2009,4,3,4,79,7.9001
2009,4,3,5,70,4.8165
2009,5,1,1,87,5.8464
2009,5,1,2,80,3.3335
2009,5,1,3,79,6.7903
2009,5,1,4,167,5.0309
2009,5,1,5,508,10.3810
2009,5,2,1,53,0.7173
2009,5,2,2,48,1.8307
2009,5,2,3,55,6.5261
2009,5,2,4,76,3.0520
2009,5,2,5,108,5.6884
2009,5,3,1,58,4.5547
