year,month,rank_ME,rank_RCA,nstocks,ret_vw
2008,10,3,5,123,-12.7570
2008,11,1,1,80,-18.0829
2008,11,1,2,85,-14.1591
2008,11,1,3,94,-12.0522
2008,11,1,4,135,-14.3457
2008,11,1,5,607,-14.4303
2008,11,2,1,48,-15.8229
2008,11,2,2,51,-12.8652
2008,11,2,3,39,-8.9546
2008,11,2,4,68,-9.9184
2008,11,2,5,148,-13.1292
2008,11,3,1,48,1.0633
2008,11,3,2,44,-6.6511
2008,11,3,3,58,-4.9059
2008,11,3,4,66,-10.4544
2008,11,3,5,123,-9.2064
2008,12,1,1,80,5.6098
2008,12,1,2,85,5.4421
2008,12,1,3,93,5.3562
2008,12,1,4,133,6.1171
2008,12,1,5,602,5.1747
2008,12,2,1,47,3.6233
2008,12,2,2,51,6.0571
2008,12,2,3,39,1.4422
2008,12,2,4,68,6.1015
2008,12,2,5,148,5.6912
2008,12,3,1,48,-0.5391
2008,12,3,2,44,0.8028
2008,12,3,3,57,-0.5022
2008,12,3,4,66,2.5288
2008,12,3,5,121,3.8511
2009,1,1,1,79,-9.1086
2009,1,1,2,84,-4.4065
2009,1,1,3,92,-8.1172
2009,1,1,4,131,-11.1956
2009,1,1,5,597,-4.2633
2009,1,2,1,47,-7.5276
2009,1,2,2,51,-9.8951
2009,1,2,3,39,-8.7284
2009,1,2,4,68,-10.8573
2009,1,2,5,145,-3.3518
2009,1,3,1,48,-9.0512
2009,1,3,2,44,-3.9066
2009,1,3,3,57,-7.5298
2009,1,3,4,65,-1.2924
2009,1,3,5,121,-3.3851
2009,2,1,1,79,-22.7963
2009,2,1,2,84,-13.8010
2009,2,1,3,92,-16.2743
2009,2,1,4,129,-15.6312
2009,2,1,5,589,-11.4647
2009,2,2,1,45,-10.9283
2009,2,2,2,51,-10.5815
2009,2,2,3,39,-12.9217
2009,2,2,4,67,-11.4806
2009,2,2,5,145,-8.7353
2009,2,3,1,48,-13.0700
2009,2,3,2,44,-8.8214
2009,2,3,3,57,-12.7827
2009,2,3,4,65,-8.5346
2009,2,3,5,121,-7.5299
2009,3,1,1,78,12.1036
2009,3,1,2,83,12.8564
2009,3,1,3,89,6.2634
2009,3,1,4,128,6.2124
2009,3,1,5,583,8.2633
2009,3,2,1,45,2.6606
2009,3,2,2,51,9.0430
2009,3,2,3,38,10.0704
2009,3,2,4,67,7.2876
2009,3,2,5,143,12.2639
2009,3,3,1,48,5.9409
2009,3,3,2,44,6.1944
2009,3,3,3,57,2.7645
2009,3,3,4,65,10.6313
2009,3,3,5,121,10.4494
2009,4,1,1,75,28.0448
2009,4,1,2,82,24.3496
2009,4,1,3,88,12.6958
2009,4,1,4,127,15.3534
2009,4,1,5,575,17.8839
2009,4,2,1,45,20.3022
2009,4,2,2,51,21.4141
2009,4,2,3,38,11.6811
2009,4,2,4,67,19.9410
2009,4,2,5,142,13.5111
2009,4,3,1,48,6.2145
2009,4,3,2,44,7.9763
2009,4,3,3,57,14.2108
2009,4,3,4,65,14.7261
2009,4,3,5,120,4.7841
2009,5,1,1,75,5.4373
2009,5,1,2,82,6.8514
2009,5,1,3,88,5.1853
2009,5,1,4,125,3.7757
2009,5,1,5,563,9.7375
2009,5,2,1,45,5.6484
2009,5,2,2,51,1.0226
2009,5,2,3,38,2.4550
2009,5,2,4,67,3.4747
2009,5,2,5,142,5.2021
2009,5,3,1,48,4.2934
2009,5,3,2,44,4.0142
2009,5,3,3,57,4.0964
2009,5,3,4,64,3.3177
2009,5,3,5,120,4.1958
2009,6,1,1,73,4.0821
2009,6,1,2,81,-0.2946
2009,6,1,3,88,8.1262
2009,6,1,4,123,10.3978
2009,6,1,5,551,8.3035
2009,6,2,1,45,3.0309
2009,6,2,2,51,4.0117
2009,6,2,3,38,2.1269
2009,6,2,4,67,4.2971
2009,6,2,5,142,8.6132
2009,6,3,1,48,-2.5407
2009,6,3,2,44,3.4771
2009,6,3,3,57,-0.6766
2009,6,3,4,64,1.8610
2009,6,3,5,120,3.7724
2009,7,1,1,81,12.3125
2009,7,1,2,67,17.3304
2009,7,1,3,67,10.1043
2009,7,1,4,114,10.6506
2009,7,1,5,552,10.9876
2009,7,2,1,44,12.2395
2009,7,2,2,47,15.7890
2009,7,2,3,50,11.9221
2009,7,2,4,56,5.4868
2009,7,2,5,164,9.9099
2009,7,3,1,55,6.1997
2009,7,3,2,40,8.7947
2009,7,3,3,54,9.1174
2009,7,3,4,71,8.0216
2009,7,3,5,131,7.3036
2009,8,1,1,81,1.1239
2009,8,1,2,66,17.5927
2009,8,1,3,66,5.0729
2009,8,1,4,114,3.1890
2009,8,1,5,544,3.8969
2009,8,2,1,44,3.2576
2009,8,2,2,47,4.9391
2009,8,2,3,50,3.0917
2009,8,2,4,56,2.9665
2009,8,2,5,162,1.8927
2009,8,3,1,55,1.2999
2009,8,3,2,40,0.5207
2009,8,3,3,54,1.8029
2009,8,3,4,71,3.0271
2009,8,3,5,130,2.0566
2009,9,1,1,81,10.8071
2009,9,1,2,66,10.8052
2009,9,1,3,66,7.5189
2009,9,1,4,112,9.8584
2009,9,1,5,539,8.1938
2009,9,2,1,44,9.0540
2009,9,2,2,47,6.3333
2009,9,2,3,50,5.3113
2009,9,2,4,56,7.0761
2009,9,2,5,161,7.9522
2009,9,3,1,55,4.5623
2009,9,3,2,40,3.9178
2009,9,3,3,54,6.5706
2009,9,3,4,71,4.2054
2009,9,3,5,130,3.1202
2009,10,1,1,81,-6.8579
2009,10,1,2,65,-9.3552
2009,10,1,3,65,-7.4873
2009,10,1,4,112,-6.6757
2009,10,1,5,537,-12.0742
2009,10,2,1,44,-7.3517
2009,10,2,2,47,-2.9688
2009,10,2,3,49,-6.5798
2009,10,2,4,56,-5.6299
2009,10,2,5,160,-9.4528
2009,10,3,1,55,-0.1621
2009,10,3,2,40,-0.2360
2009,10,3,3,54,0.1350
2009,10,3,4,71,-1.7351
2009,10,3,5,130,-1.2608
2009,11,1,1,81,3.0365
2009,11,1,2,65,6.8517
2009,11,1,3,65,5.7727
2009,11,1,4,110,2.3773
2009,11,1,5,533,2.5510
2009,11,2,1,44,0.7882
2009,11,2,2,47,6.2334
2009,11,2,3,48,7.4805
2009,11,2,4,56,2.5335
2009,11,2,5,159,2.9534
2009,11,3,1,55,5.1638
2009,11,3,2,40,3.1904
2009,11,3,3,54,6.4045
2009,11,3,4,71,6.7624
2009,11,3,5,128,6.9011
2009,12,1,1,79,5.0716
2009,12,1,2,64,16.9826
2009,12,1,3,64,10.2655
2009,12,1,4,108,9.7016
2009,12,1,5,529,8.5161
2009,12,2,1,44,9.7892
2009,12,2,2,47,7.0108
2009,12,2,3,48,9.7592
2009,12,2,4,56,8.6978
2009,12,2,5,159,9.5349
2009,12,3,1,55,-1.1160
2009,12,3,2,40,1.1080
2009,12,3,3,54,1.7396
2009,12,3,4,71,4.4520
2009,12,3,5,127,3.6821
2010,1,1,1,78,-8.1608
2010,1,1,2,63,0.0809
2010,1,1,3,64,-5.2283
2010,1,1,4,108,-4.6618
2010,1,1,5,523,-3.9883
2010,1,2,1,44,-0.6794
2010,1,2,2,47,-2.6371
2010,1,2,3,48,-4.6484
2010,1,2,4,56,-5.4167
2010,1,2,5,158,-4.5121
2010,1,3,1,55,-4.4577
2010,1,3,2,40,-3.3060
2010,1,3,3,54,-3.3449
2010,1,3,4,71,-3.8645
2010,1,3,5,126,-4.9456
2010,2,1,1,78,3.3543
2010,2,1,2,63,7.1949
2010,2,1,3,65,4.9444
2010,2,1,4,108,7.2794
2010,2,1,5,518,5.3316
2010,2,2,1,44,4.4469
2010,2,2,2,46,6.0819
2010,2,2,3,48,6.3970
2010,2,2,4,56,3.4638
2010,2,2,5,158,5.0297
2010,2,3,1,54,2.0321
2010,2,3,2,40,3.2445
2010,2,3,3,54,5.0271
2010,2,3,4,71,5.4649
2010,2,3,5,125,1.7346
2010,3,1,1,78,6.5391
2010,3,1,2,63,10.6408
2010,3,1,3,65,7.1754
2010,3,1,4,107,6.6732
2010,3,1,5,507,9.1623
2010,3,2,1,44,9.4833
2010,3,2,2,46,7.0246
2010,3,2,3,48,7.7179
2010,3,2,4,56,8.5110
2010,3,2,5,158,7.9785
2010,3,3,1,54,5.7970
2010,3,3,2,40,7.1770
2010,3,3,3,54,7.1416
2010,3,3,4,71,6.2288
2010,3,3,5,125,4.4457
2010,4,1,1,78,9.6294
2010,4,1,2,62,10.1137
2010,4,1,3,65,7.2120
2010,4,1,4,105,6.8419
2010,4,1,5,503,8.1837
2010,4,2,1,42,9.3849
2010,4,2,2,46,7.5671
2010,4,2,3,48,4.4327
2010,4,2,4,56,6.4101
2010,4,2,5,158,3.1338
2010,4,3,1,54,2.8370
2010,4,3,2,40,2.6115
2010,4,3,3,54,4.1813
2010,4,3,4,70,1.1892
2010,4,3,5,125,-0.3486
2010,5,1,1,78,-9.9950
2010,5,1,2,61,-10.1532
2010,5,1,3,65,-10.0142
2010,5,1,4,105,-7.8628
2010,5,1,5,493,-8.3717
2010,5,2,1,42,-9.6686
2010,5,2,2,46,-8.3755
2010,5,2,3,48,-7.6661
2010,5,2,4,56,-8.4554
2010,5,2,5,157,-6.9323
2010,5,3,1,53,-9.2176
2010,5,3,2,40,-5.9954
2010,5,3,3,54,-6.2739
2010,5,3,4,70,-9.1581
2010,5,3,5,124,-8.1339
2010,6,1,1,78,-7.7692
2010,6,1,2,61,-5.0621
2010,6,1,3,64,-11.3073
2010,6,1,4,105,-8.6637
2010,6,1,5,490,-7.6044
2010,6,2,1,42,-13.1970
2010,6,2,2,46,-7.3166
2010,6,2,3,48,-7.3188
2010,6,2,4,56,-4.6691
2010,6,2,5,156,-6.0260
2010,6,3,1,53,-5.1138
2010,6,3,2,40,-3.8098
2010,6,3,3,54,-3.7376
2010,6,3,4,70,-5.2768
2010,6,3,5,124,-4.7707
2010,7,1,1,84,9.3984
2010,7,1,2,65,8.3470
2010,7,1,3,68,7.3114
2010,7,1,4,93,6.8787
2010,7,1,5,507,5.7288
2010,7,2,1,37,9.0862
2010,7,2,2,36,9.2351
2010,7,2,3,40,10.8035
2010,7,2,4,57,6.9794
2010,7,2,5,166,6.6891
2010,7,3,1,60,8.5652
2010,7,3,2,48,6.4193
2010,7,3,3,56,6.5040
2010,7,3,4,75,6.3333
2010,7,3,5,132,6.8282
2010,8,1,1,84,-7.4749
2010,8,1,2,64,-9.6762
2010,8,1,3,66,-10.7854
2010,8,1,4,93,-8.5169
2010,8,1,5,501,-8.5311
2010,8,2,1,37,-7.2322
2010,8,2,2,36,-9.5381
2010,8,2,3,40,-5.1738
2010,8,2,4,57,-6.2379
2010,8,2,5,165,-5.0973
2010,8,3,1,60,-2.3888
2010,8,3,2,48,-2.2709
2010,8,3,3,56,-5.9237
2010,8,3,4,73,-3.7621
2010,8,3,5,130,-5.3942
2010,9,1,1,84,8.0950
2010,9,1,2,64,13.1101
2010,9,1,3,66,11.6681
2010,9,1,4,93,15.0065
2010,9,1,5,499,12.7863
2010,9,2,1,37,10.7776
2010,9,2,2,36,13.9237
2010,9,2,3,39,13.3930
2010,9,2,4,57,15.6910
2010,9,2,5,163,15.5105
2010,9,3,1,60,7.9492
2010,9,3,2,47,9.1534
2010,9,3,3,56,10.6468
2010,9,3,4,73,9.9540
2010,9,3,5,130,11.0796
2010,10,1,1,84,9.6591
2010,10,1,2,64,7.8300
2010,10,1,3,66,5.3534
2010,10,1,4,92,8.9492
2010,10,1,5,493,6.5020
2010,10,2,1,37,3.4727
2010,10,2,2,36,5.7326
2010,10,2,3,39,3.7045
2010,10,2,4,57,5.8088
2010,10,2,5,162,3.9430
2010,10,3,1,60,4.1129
2010,10,3,2,47,1.8300
2010,10,3,3,56,5.4261
2010,10,3,4,73,2.9147
2010,10,3,5,129,5.8039
2010,11,1,1,84,-0.2512
2010,11,1,2,64,5.1217
2010,11,1,3,66,3.7128
2010,11,1,4,92,2.2171
2010,11,1,5,484,2.5984
2010,11,2,1,37,1.1849
2010,11,2,2,36,0.1717
2010,11,2,3,39,4.2877
2010,11,2,4,57,2.6112
2010,11,2,5,161,2.6529
2010,11,3,1,60,0.3196
2010,11,3,2,47,-0.0070
2010,11,3,3,56,1.1133
2010,11,3,4,73,0.3501
2010,11,3,5,128,-2.4302
2010,12,1,1,83,6.1245
2010,12,1,2,64,8.7486
2010,12,1,3,65,10.3909
2010,12,1,4,91,7.3085
2010,12,1,5,477,9.8351
2010,12,2,1,37,5.7205
2010,12,2,2,36,9.2628
2010,12,2,3,39,5.8323
2010,12,2,4,56,7.3463
2010,12,2,5,160,7.4979
2010,12,3,1,60,7.8865
2010,12,3,2,46,5.3769
2010,12,3,3,56,5.4548
2010,12,3,4,73,5.5069
2010,12,3,5,128,5.9093
2011,1,1,1,82,-1.3537
2011,1,1,2,64,0.1884
2011,1,1,3,64,-2.0411
2011,1,1,4,90,-1.3155
2011,1,1,5,471,-0.4303
2011,1,2,1,37,-1.5170
2011,1,2,2,36,3.0922
2011,1,2,3,37,4.2387
2011,1,2,4,56,0.2505
2011,1,2,5,158,1.8791
2011,1,3,1,60,4.1898
2011,1,3,2,46,0.3893
2011,1,3,3,56,3.9817
2011,1,3,4,73,2.0291
2011,1,3,5,128,2.2548
2011,2,1,1,82,2.9154
2011,2,1,2,64,3.6752
2011,2,1,3,64,4.8940
2011,2,1,4,89,7.1245
2011,2,1,5,466,4.0300
2011,2,2,1,37,7.0865
2011,2,2,2,35,5.1292
2011,2,2,3,37,2.3780
2011,2,2,4,56,5.3313
2011,2,2,5,157,5.6510
2011,2,3,1,60,6.3016
2011,2,3,2,45,2.6210
2011,2,3,3,55,2.5966
2011,2,3,4,73,2.9793
2011,2,3,5,128,2.1479
2011,3,1,1,81,-3.9775
2011,3,1,2,64,3.6351
2011,3,1,3,63,2.0301
2011,3,1,4,87,4.8245
2011,3,1,5,460,3.4844
2011,3,2,1,37,4.2901
2011,3,2,2,35,3.2613
2011,3,2,3,37,3.8991
2011,3,2,4,55,3.6848
2011,3,2,5,157,2.3231
2011,3,3,1,60,1.7839
2011,3,3,2,45,2.2676
2011,3,3,3,55,-0.0036
2011,3,3,4,73,2.0459
2011,3,3,5,128,-0.8243
2011,4,1,1,77,-0.0151
2011,4,1,2,63,0.6922
2011,4,1,3,63,0.6865
2011,4,1,4,87,0.1521
2011,4,1,5,457,2.6971
2011,4,2,1,37,4.8827
2011,4,2,2,35,4.3566
2011,4,2,3,37,2.3661
2011,4,2,4,55,2.7255
2011,4,2,5,157,4.7831
2011,4,3,1,59,3.1353
2011,4,3,2,45,4.8956
2011,4,3,3,55,2.3021
2011,4,3,4,73,3.9657
2011,4,3,5,126,4.6729
2011,5,1,1,76,-3.9048
2011,5,1,2,63,-4.4734
2011,5,1,3,62,-4.0429
2011,5,1,4,86,-1.3182
2011,5,1,5,453,-0.9420
2011,5,2,1,37,0.4319
2011,5,2,2,35,-2.4250
2011,5,2,3,37,-3.8715
2011,5,2,4,55,-2.4158
2011,5,2,5,157,-2.3208
2011,5,3,1,59,-1.5815
2011,5,3,2,45,0.7969
2011,5,3,3,55,-1.0536
2011,5,3,4,73,-1.4393
2011,5,3,5,124,-0.4308
2011,6,1,1,74,-3.6790
2011,6,1,2,63,-2.2191
2011,6,1,3,62,-2.9153
2011,6,1,4,86,-3.4525
2011,6,1,5,450,-4.2733
2011,6,2,1,37,2.0119
2011,6,2,2,34,2.2164
2011,6,2,3,37,-2.2019
2011,6,2,4,55,-1.1231
2011,6,2,5,155,-3.6250
2011,6,3,1,59,-1.7430
2011,6,3,2,44,-1.3353
2011,6,3,3,55,-1.7930
2011,6,3,4,73,-0.8621
2011,6,3,5,123,-1.8204
2011,7,1,1,81,-1.7910
2011,7,1,2,68,-2.6368
2011,7,1,3,66,-3.8055
2011,7,1,4,96,-5.2680
2011,7,1,5,482,-5.4379
2011,7,2,1,42,-6.1216
2011,7,2,2,37,-6.0430
2011,7,2,3,35,-3.4003
2011,7,2,4,48,-4.4488
2011,7,2,5,173,-6.5515
2011,7,3,1,52,-3.0666
2011,7,3,2,51,-0.5901
2011,7,3,3,58,0.4366
2011,7,3,4,70,-5.6212
2011,7,3,5,131,-1.4299
2011,8,1,1,80,-11.1447
2011,8,1,2,68,-9.6283
2011,8,1,3,65,-10.1253
2011,8,1,4,94,-8.5116
2011,8,1,5,481,-12.6024
2011,8,2,1,41,-9.4557
2011,8,2,2,37,-11.9863
2011,8,2,3,34,-9.8052
2011,8,2,4,48,-8.1212
2011,8,2,5,172,-8.2982
2011,8,3,1,52,-4.7038
2011,8,3,2,50,-5.5270
2011,8,3,3,58,-3.9631
2011,8,3,4,70,-7.3618
2011,8,3,5,131,-5.1178
2011,9,1,1,79,-11.8960
2011,9,1,2,68,-12.5433
2011,9,1,3,65,-12.3564
2011,9,1,4,93,-10.9344
2011,9,1,5,478,-9.8326
2011,9,2,1,41,-11.9583
2011,9,2,2,37,-14.6040
2011,9,2,3,33,-14.4544
2011,9,2,4,48,-9.8215
2011,9,2,5,170,-9.8764
2011,9,3,1,52,-5.1212
2011,9,3,2,50,-10.3724
2011,9,3,3,58,-6.8968
2011,9,3,4,70,-8.7196
2011,9,3,5,131,-3.3944
2011,10,1,1,78,14.2763
2011,10,1,2,68,15.2313
2011,10,1,3,65,15.1420
2011,10,1,4,93,13.6137
2011,10,1,5,477,10.7889
2011,10,2,1,41,14.0769
2011,10,2,2,37,18.0051
2011,10,2,3,33,14.9091
2011,10,2,4,48,17.0333
2011,10,2,5,169,16.3394
2011,10,3,1,52,8.5344
2011,10,3,2,50,11.0062
2011,10,3,3,58,10.0016
2011,10,3,4,69,13.0241
2011,10,3,5,130,9.2609
2011,11,1,1,78,-0.2732
2011,11,1,2,68,-3.1204
2011,11,1,3,65,0.7531
2011,11,1,4,93,-2.7513
2011,11,1,5,474,-2.8927
2011,11,2,1,41,0.1386
2011,11,2,2,36,-1.8792
2011,11,2,3,32,-2.9681
2011,11,2,4,48,1.1509
2011,11,2,5,168,-1.3234
2011,11,3,1,52,0.7761
2011,11,3,2,50,2.4280
2011,11,3,3,58,-1.6674
2011,11,3,4,69,0.2572
2011,11,3,5,129,-0.4743
2011,12,1,1,76,-0.7119
2011,12,1,2,67,1.2955
2011,12,1,3,65,0.9161
2011,12,1,4,93,0.0413
2011,12,1,5,470,0.6998
2011,12,2,1,41,-0.1673
2011,12,2,2,34,-1.4030
2011,12,2,3,32,0.4758
2011,12,2,4,48,-1.8038
2011,12,2,5,168,-1.6788
2011,12,3,1,52,4.3654
2011,12,3,2,50,0.1419
2011,12,3,3,58,1.9174
2011,12,3,4,68,-0.6106
2011,12,3,5,128,-0.8667
2012,1,1,1,73,8.4470
2012,1,1,2,67,9.0377
2012,1,1,3,63,8.6036
2012,1,1,4,92,9.1041
2012,1,1,5,468,12.1979
2012,1,2,1,41,4.8711
2012,1,2,2,34,10.4660
2012,1,2,3,32,10.7617
2012,1,2,4,48,6.6876
2012,1,2,5,168,9.0014
2012,1,3,1,52,0.2650
2012,1,3,2,49,2.5967
2012,1,3,3,57,6.7738
2012,1,3,4,68,7.6801
2012,1,3,5,128,6.3192
2012,2,1,1,73,2.7422
2012,2,1,2,67,1.2572
2012,2,1,3,63,0.2182
2012,2,1,4,91,0.7511
2012,2,1,5,464,1.3984
2012,2,2,1,41,4.0262
2012,2,2,2,34,2.2549
2012,2,2,3,32,1.0914
2012,2,2,4,48,3.8437
2012,2,2,5,165,4.3449
2012,2,3,1,52,3.9585
2012,2,3,2,49,5.5715
2012,2,3,3,57,8.7261
2012,2,3,4,68,3.4300
2012,2,3,5,127,2.8787
2012,3,1,1,73,-2.0754
2012,3,1,2,66,4.1766
2012,3,1,3,62,6.4523
2012,3,1,4,90,0.4755
2012,3,1,5,458,4.7186
2012,3,2,1,41,2.9064
2012,3,2,2,34,0.8685
2012,3,2,3,32,3.3208
2012,3,2,4,48,2.3610
2012,3,2,5,164,3.2411
2012,3,3,1,52,1.4445
2012,3,3,2,49,2.2594
2012,3,3,3,57,4.4639
2012,3,3,4,68,1.9052
2012,3,3,5,125,4.0020
2012,4,1,1,72,-3.2275
2012,4,1,2,65,0.9128
2012,4,1,3,61,-0.5006
2012,4,1,4,90,-0.7299
2012,4,1,5,452,-4.3157
2012,4,2,1,41,-2.4058
2012,4,2,2,34,-0.2922
2012,4,2,3,32,-4.5287
2012,4,2,4,48,-0.3974
2012,4,2,5,164,-0.8297
2012,4,3,1,52,-0.0209
2012,4,3,2,49,0.6971
2012,4,3,3,57,-1.8760
2012,4,3,4,68,-0.1604
2012,4,3,5,125,-1.1698
2012,5,1,1,72,-9.7177
2012,5,1,2,64,-11.0063
2012,5,1,3,59,-5.9233
2012,5,1,4,90,-6.9295
2012,5,1,5,451,-5.5889
2012,5,2,1,41,-5.3106
2012,5,2,2,34,-7.5463
2012,5,2,3,32,-6.2945
2012,5,2,4,48,-5.7805
2012,5,2,5,162,-6.9446
2012,5,3,1,52,-4.6407
2012,5,3,2,49,-5.2256
2012,5,3,3,57,-4.4105
2012,5,3,4,68,-7.2631
2012,5,3,5,125,-7.0307
2012,6,1,1,70,8.6143
2012,6,1,2,63,5.5460
2012,6,1,3,59,4.4484
2012,6,1,4,88,5.6335
2012,6,1,5,450,8.2667
2012,6,2,1,41,5.2944
2012,6,2,2,34,4.3755
2012,6,2,3,32,1.3932
2012,6,2,4,48,5.1392
2012,6,2,5,162,7.7651
2012,6,3,1,52,5.5532
2012,6,3,2,48,2.2241
2012,6,3,3,57,0.9220
2012,6,3,4,68,1.9338
2012,6,3,5,125,4.5559
2012,7,1,1,64,-1.2306
2012,7,1,2,67,-2.8733
2012,7,1,3,65,-2.0465
2012,7,1,4,84,-1.8740
2012,7,1,5,483,-1.8375
2012,7,2,1,36,1.5959
2012,7,2,2,41,-0.4203
2012,7,2,3,44,-3.0289
2012,7,2,4,51,-3.5079
2012,7,2,5,153,-4.5966
2012,7,3,1,55,1.1989
2012,7,3,2,48,2.5151
2012,7,3,3,54,2.8010
2012,7,3,4,75,-0.8011
2012,7,3,5,138,1.0735
2012,8,1,1,63,-0.5226
2012,8,1,2,67,5.9560
2012,8,1,3,65,1.7954
2012,8,1,4,82,8.2644
2012,8,1,5,481,1.9543
2012,8,2,1,36,2.4794
2012,8,2,2,41,4.6510
2012,8,2,3,44,2.9266
2012,8,2,4,51,4.2680
2012,8,2,5,153,3.6727
2012,8,3,1,54,1.2374
2012,8,3,2,48,1.0703
2012,8,3,3,54,5.5798
2012,8,3,4,74,3.6603
2012,8,3,5,138,2.5970
2012,9,1,1,62,5.2452
2012,9,1,2,67,2.6629
2012,9,1,3,65,3.8954
2012,9,1,4,81,3.0957
2012,9,1,5,476,5.8557
2012,9,2,1,35,2.7549
2012,9,2,2,41,2.3850
2012,9,2,3,44,3.1645
2012,9,2,4,51,2.6940
2012,9,2,5,152,1.2491
2012,9,3,1,54,4.0146
2012,9,3,2,48,0.9851
2012,9,3,3,54,1.3117
2012,9,3,4,74,2.0335
2012,9,3,5,136,2.2316
2012,10,1,1,62,-0.7493
2012,10,1,2,67,-2.5986
2012,10,1,3,64,-3.2482
2012,10,1,4,81,-5.6362
2012,10,1,5,472,-6.4067
2012,10,2,1,35,4.4237
2012,10,2,2,41,-1.8295
2012,10,2,3,44,1.2143
2012,10,2,4,51,-3.7926
2012,10,2,5,152,-5.7470
2012,10,3,1,54,-2.8369
2012,10,3,2,48,-0.8779
2012,10,3,3,54,-4.9864
2012,10,3,4,74,-1.1559
2012,10,3,5,135,-3.9095
2012,11,1,1,62,2.3511
2012,11,1,2,67,1.7462
2012,11,1,3,64,0.1906
2012,11,1,4,81,2.0619
2012,11,1,5,469,1.1002
2012,11,2,1,35,0.1702
2012,11,2,2,41,5.7529
2012,11,2,3,44,1.1723
2012,11,2,4,50,0.5818
2012,11,2,5,151,2.6532
2012,11,3,1,54,-0.2091
2012,11,3,2,48,2.5307
2012,11,3,3,53,0.8404
2012,11,3,4,74,2.5077
2012,11,3,5,134,1.8183
2012,12,1,1,61,5.1110
2012,12,1,2,66,5.2779
2012,12,1,3,64,5.9552
2012,12,1,4,80,6.6973
2012,12,1,5,464,1.4070
2012,12,2,1,35,3.4839
2012,12,2,2,40,2.8569
2012,12,2,3,44,2.7151
2012,12,2,4,50,5.4894
2012,12,2,5,151,3.8553
2012,12,3,1,54,0.0569
2012,12,3,2,48,-0.8079
2012,12,3,3,53,-2.9799
2012,12,3,4,74,3.5086
2012,12,3,5,134,1.1906
2013,1,1,1,61,7.6108
2013,1,1,2,62,9.5289
2013,1,1,3,64,3.9862
2013,1,1,4,78,3.2735
2013,1,1,5,459,7.8940
2013,1,2,1,35,5.8261
2013,1,2,2,40,4.3511
2013,1,2,3,44,5.9468
2013,1,2,4,49,6.0452
2013,1,2,5,147,6.9211
2013,1,3,1,54,4.6693
2013,1,3,2,48,6.5336
2013,1,3,3,53,-1.3136
2013,1,3,4,73,6.7237
2013,1,3,5,133,6.1452
2013,2,1,1,61,-0.1060
2013,2,1,2,61,3.6998
2013,2,1,3,63,3.1383
2013,2,1,4,78,1.0830
2013,2,1,5,459,-0.4883
2013,2,2,1,35,-2.6206
2013,2,2,2,40,1.2481
2013,2,2,3,44,2.6905
2013,2,2,4,49,2.4367
2013,2,2,5,147,0.8676
2013,2,3,1,52,2.0961
2013,2,3,2,48,3.3251
2013,2,3,3,53,0.3788
2013,2,3,4,73,0.7947
2013,2,3,5,133,1.3805
2013,3,1,1,60,6.8738
2013,3,1,2,60,4.3784
2013,3,1,3,63,3.9379
2013,3,1,4,78,6.4621
2013,3,1,5,456,6.9544
2013,3,2,1,34,4.1742
2013,3,2,2,40,5.2303
2013,3,2,3,44,3.1814
2013,3,2,4,49,3.2238
2013,3,2,5,147,4.2992
2013,3,3,1,52,2.2285
2013,3,3,2,48,3.3345
2013,3,3,3,53,2.0013
2013,3,3,4,73,3.2870
2013,3,3,5,133,4.1778
2013,4,1,1,58,-1.6928
2013,4,1,2,60,-1.2300
2013,4,1,3,63,0.1158
2013,4,1,4,76,-1.7506
2013,4,1,5,449,0.9117
2013,4,2,1,34,-2.4712
2013,4,2,2,40,-0.4907
2013,4,2,3,44,1.1529
2013,4,2,4,49,0.3144
2013,4,2,5,147,-2.3264
2013,4,3,1,52,0.6991
2013,4,3,2,48,2.3670
2013,4,3,3,53,1.0883
2013,4,3,4,73,-0.1240
2013,4,3,5,133,1.9440
2013,5,1,1,57,4.6523
2013,5,1,2,60,9.6159
2013,5,1,3,63,4.9574
2013,5,1,4,75,3.9208
2013,5,1,5,445,3.9946
2013,5,2,1,34,4.7001
2013,5,2,2,39,4.9317
2013,5,2,3,44,8.9872
2013,5,2,4,49,6.8368
2013,5,2,5,145,5.3064
2013,5,3,1,52,1.2005
2013,5,3,2,48,0.3361
2013,5,3,3,53,1.5258
2013,5,3,4,73,5.3746
2013,5,3,5,133,3.5308
2013,6,1,1,58,-0.2542
2013,6,1,2,60,-0.6865
2013,6,1,3,63,2.1465
2013,6,1,4,75,2.6216
2013,6,1,5,442,-0.0660
2013,6,2,1,34,-2.4158
2013,6,2,2,39,1.2969
2013,6,2,3,44,-3.0960
2013,6,2,4,49,-1.4764
2013,6,2,5,144,0.5275
2013,6,3,1,52,-0.6309
2013,6,3,2,48,-1.5868
2013,6,3,3,53,-4.2777
2013,6,3,4,73,-1.9211
2013,6,3,5,133,-1.6783
2013,7,1,1,68,4.8989
2013,7,1,2,54,8.7603
2013,7,1,3,65,7.1507
2013,7,1,4,79,8.3747
2013,7,1,5,451,8.7761
2013,7,2,1,38,7.3457
2013,7,2,2,32,8.0648
2013,7,2,3,43,8.6805
2013,7,2,4,56,7.8954
2013,7,2,5,160,7.8199
2013,7,3,1,57,4.1997
2013,7,3,2,55,10.0731
2013,7,3,3,60,6.7252
