year,month,rank_ME,rank_ETL,nstocks,ret_vw
2001,11,3,3,108,5.9141
2001,11,3,4,91,9.1381
2001,11,3,5,88,6.1914
2001,12,1,1,127,9.4925
2001,12,1,2,133,4.9425
2001,12,1,3,117,7.9509
2001,12,1,4,135,6.0192
2001,12,1,5,165,6.1062
2001,12,2,1,49,5.7332
2001,12,2,2,67,5.5136
2001,12,2,3,64,4.9591
2001,12,2,4,78,7.0875
2001,12,2,5,87,5.7060
2001,12,3,1,115,1.2430
2001,12,3,2,100,0.1120
2001,12,3,3,108,0.9999
2001,12,3,4,91,0.3703
2001,12,3,5,87,1.6525
2002,1,1,1,125,0.5102
2002,1,1,2,132,0.3187
2002,1,1,3,117,2.0921
2002,1,1,4,135,2.4732
2002,1,1,5,164,4.3906
2002,1,2,1,49,1.7544
2002,1,2,2,67,-0.1215
2002,1,2,3,63,-3.7804
2002,1,2,4,78,0.3269
2002,1,2,5,87,3.1492
2002,1,3,1,114,-0.9743
2002,1,3,2,99,2.9886
2002,1,3,3,108,-1.8533
2002,1,3,4,90,-0.3321
2002,1,3,5,86,1.5733
2002,2,1,1,123,0.7012
2002,2,1,2,131,-1.5383
2002,2,1,3,115,-3.2935
2002,2,1,4,133,-0.1752
2002,2,1,5,164,-1.0139
2002,2,2,1,49,-3.4578
2002,2,2,2,67,0.4370
2002,2,2,3,63,-2.2085
2002,2,2,4,78,2.0832
2002,2,2,5,87,0.2861
2002,2,3,1,111,0.5771
2002,2,3,2,99,-2.1658
2002,2,3,3,108,-0.2533
2002,2,3,4,90,-6.5612
2002,2,3,5,85,0.8703
2002,3,1,1,122,8.0964
2002,3,1,2,128,9.2075
2002,3,1,3,115,9.0891
2002,3,1,4,131,7.2006
2002,3,1,5,164,8.5984
2002,3,2,1,49,12.5449
2002,3,2,2,67,7.2450
2002,3,2,3,63,8.8257
2002,3,2,4,78,6.9134
2002,3,2,5,87,8.3234
2002,3,3,1,111,5.3993
2002,3,3,2,99,2.3188
2002,3,3,3,107,1.2721
2002,3,3,4,90,6.5956
2002,3,3,5,85,0.2614
2002,4,1,1,121,0.7809
2002,4,1,2,129,2.9103
2002,4,1,3,115,2.6569
2002,4,1,4,129,6.1809
2002,4,1,5,163,6.0613
2002,4,2,1,49,0.4501
2002,4,2,2,67,2.6307
2002,4,2,3,63,0.6932
2002,4,2,4,77,3.2623
2002,4,2,5,87,3.8609
2002,4,3,1,110,-6.4222
2002,4,3,2,99,-6.0625
2002,4,3,3,107,-8.3858
2002,4,3,4,90,-7.5505
2002,4,3,5,85,-0.6357
2002,5,1,1,120,-0.9214
2002,5,1,2,127,-3.4097
2002,5,1,3,114,-2.6475
2002,5,1,4,128,-1.2273
2002,5,1,5,159,-0.2439
2002,5,2,1,48,-3.4507
2002,5,2,2,67,-3.4297
2002,5,2,3,63,-5.5323
2002,5,2,4,77,-3.4629
2002,5,2,5,87,-4.2014
2002,5,3,1,110,-0.9561
2002,5,3,2,99,-2.4384
2002,5,3,3,107,1.5029
2002,5,3,4,90,0.5113
2002,5,3,5,85,-3.5353
2002,6,1,1,118,-2.5503
2002,6,1,2,126,-7.0433
2002,6,1,3,112,0.0140
2002,6,1,4,127,1.0601
2002,6,1,5,159,-1.0946
2002,6,2,1,48,-4.0962
2002,6,2,2,67,-6.3655
2002,6,2,3,63,-4.8986
2002,6,2,4,77,0.1602
2002,6,2,5,86,-1.4594
2002,6,3,1,109,-4.9548
2002,6,3,2,97,-8.2477
2002,6,3,3,107,-5.7253
2002,6,3,4,89,-9.1954
2002,6,3,5,85,-8.8072
2002,7,1,1,124,-14.7736
2002,7,1,2,147,-11.8115
2002,7,1,3,153,-13.0596
2002,7,1,4,133,-11.9045
2002,7,1,5,174,-11.7118
2002,7,2,1,37,-16.5637
2002,7,2,2,59,-16.4802
2002,7,2,3,58,-14.0447
2002,7,2,4,81,-13.8850
2002,7,2,5,70,-14.7991
2002,7,3,1,106,-9.9518
2002,7,3,2,98,-5.6543
2002,7,3,3,98,-7.4552
2002,7,3,4,108,-5.9770
2002,7,3,5,103,-7.3215
2002,8,1,1,124,-1.4370
2002,8,1,2,145,-1.2241
2002,8,1,3,152,-1.8552
2002,8,1,4,129,0.3832
2002,8,1,5,174,0.1029
2002,8,2,1,37,-1.2108
2002,8,2,2,59,-0.2801
2002,8,2,3,58,1.3488
2002,8,2,4,81,0.3963
2002,8,2,5,70,1.9148
2002,8,3,1,106,2.7179
2002,8,3,2,97,-0.2209
2002,8,3,3,98,-0.2136
2002,8,3,4,107,-0.5185
2002,8,3,5,103,-0.9175
2002,9,1,1,123,-9.0828
2002,9,1,2,141,-9.6023
2002,9,1,3,151,-8.2421
2002,9,1,4,127,-6.0145
2002,9,1,5,171,-6.1372
2002,9,2,1,37,-8.3408
2002,9,2,2,59,-9.7551
2002,9,2,3,58,-8.2216
2002,9,2,4,81,-5.7822
2002,9,2,5,70,-4.4829
2002,9,3,1,106,-9.0059
2002,9,3,2,97,-8.1222
2002,9,3,3,97,-9.2910
2002,9,3,4,107,-13.3039
2002,9,3,5,103,-10.9286
2002,10,1,1,123,2.5787
2002,10,1,2,141,0.5815
2002,10,1,3,151,3.8639
2002,10,1,4,126,4.2617
2002,10,1,5,170,0.6870
2002,10,2,1,37,9.1668
2002,10,2,2,59,0.7719
2002,10,2,3,58,4.5934
2002,10,2,4,81,2.1797
2002,10,2,5,70,2.3702
2002,10,3,1,106,3.7866
2002,10,3,2,97,6.3214
2002,10,3,3,97,8.8151
2002,10,3,4,107,12.7123
2002,10,3,5,103,6.7849
2002,11,1,1,121,10.1275
2002,11,1,2,140,8.7081
2002,11,1,3,150,9.9603
2002,11,1,4,125,9.1400
2002,11,1,5,167,5.8270
2002,11,2,1,37,11.3946
2002,11,2,2,59,11.7543
2002,11,2,3,58,4.5033
2002,11,2,4,81,7.9424
2002,11,2,5,70,5.0834
2002,11,3,1,106,5.6594
2002,11,3,2,97,4.3795
2002,11,3,3,97,5.2745
2002,11,3,4,107,8.2425
2002,11,3,5,103,5.2709
2002,12,1,1,120,-5.0874
2002,12,1,2,138,-2.7728
2002,12,1,3,150,-6.1908
2002,12,1,4,125,-1.3578
2002,12,1,5,167,-1.4556
2002,12,2,1,36,-5.0756
2002,12,2,2,59,-7.1911
2002,12,2,3,58,-2.9451
2002,12,2,4,81,-4.8617
2002,12,2,5,70,-3.3887
2002,12,3,1,105,-3.9006
2002,12,3,2,97,-7.8240
2002,12,3,3,97,-3.4828
2002,12,3,4,107,-7.8799
2002,12,3,5,103,-4.0690
2003,1,1,1,119,-1.3443
2003,1,1,2,137,-2.7655
2003,1,1,3,148,-1.8859
2003,1,1,4,125,1.0952
2003,1,1,5,165,-4.1488
2003,1,2,1,36,-3.2820
2003,1,2,2,58,-4.6051
2003,1,2,3,58,-3.7988
2003,1,2,4,81,-3.8671
2003,1,2,5,70,-2.8889
2003,1,3,1,104,-3.7578
2003,1,3,2,97,-2.3266
2003,1,3,3,97,-3.5368
2003,1,3,4,107,-3.8011
2003,1,3,5,103,-2.3125
2003,2,1,1,118,-4.3520
2003,2,1,2,136,-3.4876
2003,2,1,3,147,-5.8676
2003,2,1,4,124,-3.2618
2003,2,1,5,165,-3.8224
2003,2,2,1,36,-3.3893
2003,2,2,2,58,-2.1137
2003,2,2,3,58,-3.0701
2003,2,2,4,80,-2.4246
2003,2,2,5,68,-4.9656
2003,2,3,1,104,-2.6613
2003,2,3,2,96,-0.2656
2003,2,3,3,97,-1.3180
2003,2,3,4,107,-0.5140
2003,2,3,5,103,-1.5790
2003,3,1,1,115,0.8821
2003,3,1,2,134,-1.7046
2003,3,1,3,146,2.0054
2003,3,1,4,123,-0.9170
2003,3,1,5,163,-1.2257
2003,3,2,1,36,1.9270
2003,3,2,2,58,-0.8676
2003,3,2,3,58,-0.1255
2003,3,2,4,80,1.0193
2003,3,2,5,67,3.5683
2003,3,3,1,104,1.1128
2003,3,3,2,96,2.4443
2003,3,3,3,97,2.7355
2003,3,3,4,106,1.1886
2003,3,3,5,102,-1.6481
2003,4,1,1,115,9.1219
2003,4,1,2,134,9.6356
2003,4,1,3,145,7.1424
2003,4,1,4,122,10.8985
2003,4,1,5,159,6.3666
2003,4,2,1,36,7.9440
2003,4,2,2,58,8.9856
2003,4,2,3,57,10.1195
2003,4,2,4,80,8.1844
2003,4,2,5,67,8.5227
2003,4,3,1,103,7.2142
2003,4,3,2,96,5.1280
2003,4,3,3,97,6.8981
2003,4,3,4,106,8.7457
2003,4,3,5,102,5.9854
2003,5,1,1,112,9.2500
2003,5,1,2,132,9.3009
2003,5,1,3,143,14.1745
2003,5,1,4,121,10.3809
2003,5,1,5,156,11.8965
2003,5,2,1,36,8.5218
2003,5,2,2,58,12.4690
2003,5,2,3,55,9.0128
2003,5,2,4,80,9.4738
2003,5,2,5,67,8.7431
2003,5,3,1,103,4.9669
2003,5,3,2,95,5.4143
2003,5,3,3,96,3.1519
2003,5,3,4,105,3.3634
2003,5,3,5,102,11.0301
2003,6,1,1,111,5.2796
2003,6,1,2,132,2.2282
2003,6,1,3,141,8.6057
2003,6,1,4,121,4.3528
2003,6,1,5,156,5.6821
2003,6,2,1,36,0.8735
2003,6,2,2,58,3.2867
2003,6,2,3,55,1.5172
2003,6,2,4,79,0.2002
2003,6,2,5,67,3.2236
2003,6,3,1,103,1.5980
2003,6,3,2,95,0.6217
2003,6,3,3,96,0.9343
2003,6,3,4,105,1.7708
2003,6,3,5,102,1.6492
2003,7,1,1,142,10.4172
2003,7,1,2,163,9.2762
2003,7,1,3,137,6.9534
2003,7,1,4,163,7.0019
2003,7,1,5,149,8.4165
2003,7,2,1,49,5.6990
2003,7,2,2,59,5.9227
2003,7,2,3,62,5.7731
2003,7,2,4,72,4.7005
2003,7,2,5,71,5.3799
2003,7,3,1,106,0.5273
2003,7,3,2,99,2.3907
2003,7,3,3,112,0.7306
2003,7,3,4,101,2.3881
2003,7,3,5,95,0.0828
2003,8,1,1,140,3.9552
2003,8,1,2,161,4.5105
2003,8,1,3,136,5.6829
2003,8,1,4,162,2.3469
2003,8,1,5,147,3.6334
2003,8,2,1,49,4.9328
2003,8,2,2,59,7.1813
2003,8,2,3,62,4.4204
2003,8,2,4,71,5.2061
2003,8,2,5,71,5.3686
2003,8,3,1,106,3.0186
2003,8,3,2,99,1.7349
2003,8,3,3,112,2.6352
2003,8,3,4,101,2.5752
2003,8,3,5,95,4.6426
2003,9,1,1,139,-0.2075
2003,9,1,2,161,0.0415
2003,9,1,3,134,1.3812
2003,9,1,4,161,1.8390
2003,9,1,5,146,-0.2844
2003,9,2,1,49,-3.2723
2003,9,2,2,59,-5.9608
2003,9,2,3,60,-4.5012
2003,9,2,4,71,-2.1946
2003,9,2,5,71,-2.4911
2003,9,3,1,106,-3.3714
2003,9,3,2,99,-1.7857
2003,9,3,3,111,-0.5833
2003,9,3,4,101,-0.4784
2003,9,3,5,95,-2.0623
2003,10,1,1,138,10.0442
2003,10,1,2,160,7.3326
2003,10,1,3,134,11.6445
2003,10,1,4,158,10.8139
2003,10,1,5,146,10.9667
2003,10,2,1,49,9.6355
2003,10,2,2,59,6.2980
2003,10,2,3,60,6.7202
2003,10,2,4,71,7.7790
2003,10,2,5,71,8.9385
2003,10,3,1,106,4.4963
2003,10,3,2,99,5.7829
2003,10,3,3,111,4.6859
2003,10,3,4,101,4.9590
2003,10,3,5,95,7.7351
2003,11,1,1,136,4.9775
2003,11,1,2,160,5.7238
2003,11,1,3,132,4.4934
2003,11,1,4,156,3.4149
2003,11,1,5,145,5.9675
2003,11,2,1,49,5.3373
2003,11,2,2,59,3.8641
2003,11,2,3,60,1.7880
2003,11,2,4,71,2.9096
2003,11,2,5,71,4.2397
2003,11,3,1,106,1.6895
2003,11,3,2,99,1.4804
2003,11,3,3,111,-0.6513
2003,11,3,4,101,2.9668
2003,11,3,5,95,1.8151
2003,12,1,1,133,2.2635
2003,12,1,2,159,5.2088
2003,12,1,3,132,8.4083
2003,12,1,4,154,3.4355
2003,12,1,5,145,3.2896
2003,12,2,1,49,4.4869
2003,12,2,2,59,3.9815
2003,12,2,3,60,4.1780
2003,12,2,4,71,3.7141
2003,12,2,5,71,4.4519
2003,12,3,1,106,6.1353
2003,12,3,2,99,4.3293
2003,12,3,3,110,4.7862
2003,12,3,4,101,5.2030
2003,12,3,5,94,4.8876
2004,1,1,1,131,7.9357
2004,1,1,2,158,10.2509
2004,1,1,3,131,1.5871
2004,1,1,4,154,6.6453
2004,1,1,5,143,6.8798
2004,1,2,1,49,3.0756
2004,1,2,2,58,2.8806
2004,1,2,3,60,4.8918
2004,1,2,4,71,4.1117
2004,1,2,5,71,1.1689
2004,1,3,1,106,-0.7840
2004,1,3,2,99,0.7516
2004,1,3,3,110,2.1761
2004,1,3,4,100,0.9429
2004,1,3,5,94,1.8757
2004,2,1,1,130,0.0581
2004,2,1,2,157,0.5706
2004,2,1,3,129,4.2334
2004,2,1,4,151,1.0911
2004,2,1,5,142,0.6040
2004,2,2,1,49,-0.3626
2004,2,2,2,58,1.5958
2004,2,2,3,60,1.2296
2004,2,2,4,71,2.5402
2004,2,2,5,71,2.9702
2004,2,3,1,105,2.0477
2004,2,3,2,99,1.5127
2004,2,3,3,110,1.1931
2004,2,3,4,100,-0.6564
2004,2,3,5,94,2.4517
2004,3,1,1,130,-0.6930
2004,3,1,2,156,-0.2519
2004,3,1,3,129,1.7016
2004,3,1,4,149,0.6048
2004,3,1,5,141,-0.6659
2004,3,2,1,49,2.9191
2004,3,2,2,58,-0.5099
2004,3,2,3,60,-0.4649
2004,3,2,4,71,1.3071
2004,3,2,5,71,1.2575
2004,3,3,1,105,-0.7666
2004,3,3,2,99,-2.9749
2004,3,3,3,110,-1.5704
2004,3,3,4,100,-2.1388
2004,3,3,5,94,-0.2211
2004,4,1,1,128,-3.4809
2004,4,1,2,156,-2.9409
2004,4,1,3,129,-5.0559
2004,4,1,4,148,-5.2667
2004,4,1,5,140,-3.9889
2004,4,2,1,49,-2.8153
2004,4,2,2,58,-4.7368
2004,4,2,3,60,-4.5347
2004,4,2,4,71,-3.3295
2004,4,2,5,71,-1.7995
2004,4,3,1,105,0.6689
2004,4,3,2,99,-0.2059
2004,4,3,3,110,-0.7608
2004,4,3,4,100,-0.7245
2004,4,3,5,94,-2.7634
2004,5,1,1,128,0.7855
2004,5,1,2,154,-0.8377
2004,5,1,3,128,-1.4764
2004,5,1,4,147,0.1639
2004,5,1,5,139,0.2497
2004,5,2,1,49,1.3361
2004,5,2,2,58,-0.5955
2004,5,2,3,60,-0.1851
2004,5,2,4,71,1.9097
2004,5,2,5,71,0.7813
2004,5,3,1,105,-1.1672
2004,5,3,2,99,2.0702
2004,5,3,3,110,1.5849
2004,5,3,4,100,0.4398
2004,5,3,5,94,2.1924
2004,6,1,1,127,3.8681
2004,6,1,2,154,2.4307
2004,6,1,3,127,5.7922
2004,6,1,4,145,3.2264
2004,6,1,5,139,5.4914
2004,6,2,1,49,5.0881
2004,6,2,2,57,5.4876
2004,6,2,3,58,6.7708
2004,6,2,4,71,6.1985
2004,6,2,5,71,4.7581
2004,6,3,1,105,2.1726
2004,6,3,2,99,0.1825
2004,6,3,3,110,1.7342
2004,6,3,4,99,4.6187
2004,6,3,5,94,1.6849
2004,7,1,1,169,-7.7341
2004,7,1,2,143,-7.3378
2004,7,1,3,149,-6.9281
2004,7,1,4,144,-5.6819
2004,7,1,5,198,-7.0122
2004,7,2,1,63,-6.7465
2004,7,2,2,55,-7.4604
2004,7,2,3,54,-5.6081
2004,7,2,4,72,-5.1361
2004,7,2,5,79,-4.9841
2004,7,3,1,100,-4.5229
2004,7,3,2,115,-3.9723
2004,7,3,3,104,-0.8414
2004,7,3,4,110,-2.4835
2004,7,3,5,106,-5.4932
2004,8,1,1,167,-0.5998
2004,8,1,2,143,-1.2359
2004,8,1,3,148,-1.3993
2004,8,1,4,142,-1.0952
2004,8,1,5,195,-0.1590
2004,8,2,1,63,-2.8301
2004,8,2,2,55,-1.0527
2004,8,2,3,54,-1.5982
2004,8,2,4,71,-0.1316
2004,8,2,5,79,-0.7016
2004,8,3,1,100,-0.1229
2004,8,3,2,115,-1.3095
2004,8,3,3,104,0.5248
2004,8,3,4,110,-0.7880
2004,8,3,5,106,-0.1708
2004,9,1,1,166,2.7886
2004,9,1,2,142,1.5859
2004,9,1,3,148,4.0262
2004,9,1,4,140,5.5725
2004,9,1,5,194,5.2199
2004,9,2,1,63,6.1880
2004,9,2,2,55,6.7081
2004,9,2,3,54,5.2595
2004,9,2,4,71,4.6993
2004,9,2,5,79,5.3882
2004,9,3,1,100,0.4253
2004,9,3,2,115,0.7044
2004,9,3,3,103,2.0800
2004,9,3,4,110,1.8946
2004,9,3,5,106,1.7672
2004,10,1,1,166,-2.6478
2004,10,1,2,142,0.9934
2004,10,1,3,147,0.4535
2004,10,1,4,140,0.6846
2004,10,1,5,193,1.1644
2004,10,2,1,63,1.0569
2004,10,2,2,55,2.4569
2004,10,2,3,54,1.4975
2004,10,2,4,71,1.8792
2004,10,2,5,78,2.5435
2004,10,3,1,100,-1.7486
2004,10,3,2,115,2.2958
2004,10,3,3,102,2.3553
2004,10,3,4,110,2.0647
2004,10,3,5,106,2.4446
2004,11,1,1,164,11.0884
2004,11,1,2,141,10.4155
2004,11,1,3,145,8.3698
2004,11,1,4,139,9.1253
2004,11,1,5,192,8.4295
2004,11,2,1,63,12.9927
2004,11,2,2,55,7.6351
2004,11,2,3,54,9.4993
2004,11,2,4,71,8.5608
2004,11,2,5,78,9.1581
2004,11,3,1,100,2.7098
2004,11,3,2,115,3.1477
2004,11,3,3,102,4.3636
2004,11,3,4,110,4.2819
2004,11,3,5,106,3.8312
2004,12,1,1,162,5.4028
2004,12,1,2,138,5.8982
2004,12,1,3,143,4.2742
2004,12,1,4,139,3.0099
2004,12,1,5,192,4.1748
2004,12,2,1,63,1.9712
2004,12,2,2,55,0.5718
2004,12,2,3,54,2.3890
2004,12,2,4,71,1.7693
2004,12,2,5,78,3.2325
2004,12,3,1,100,2.0924
2004,12,3,2,115,2.7249
2004,12,3,3,102,3.4424
2004,12,3,4,110,3.0117
2004,12,3,5,106,3.5148
2005,1,1,1,159,-4.2149
2005,1,1,2,138,-3.0598
2005,1,1,3,140,-3.0608
2005,1,1,4,139,-3.2485
2005,1,1,5,190,-2.8800
2005,1,2,1,63,-1.4954
2005,1,2,2,55,-4.6344
2005,1,2,3,54,-4.9197
2005,1,2,4,70,-2.5597
2005,1,2,5,78,-2.0426
2005,1,3,1,100,-2.6762
2005,1,3,2,115,-2.9446
2005,1,3,3,102,-1.0362
2005,1,3,4,110,-2.0051
2005,1,3,5,106,-1.6328
2005,2,1,1,157,2.1104
2005,2,1,2,138,0.2064
2005,2,1,3,140,1.8893
2005,2,1,4,139,0.8553
2005,2,1,5,188,1.4957
2005,2,2,1,63,3.9110
2005,2,2,2,55,4.5494
2005,2,2,3,54,4.5846
2005,2,2,4,70,2.4411
2005,2,2,5,78,1.8420
2005,2,3,1,100,3.9197
2005,2,3,2,115,4.6144
2005,2,3,3,101,7.2420
2005,2,3,4,110,-0.2967
2005,2,3,5,106,0.4492
2005,3,1,1,156,-6.4793
2005,3,1,2,136,-3.6117
2005,3,1,3,140,-2.5111
2005,3,1,4,137,-3.1005
2005,3,1,5,188,-3.1417
2005,3,2,1,61,-2.5979
2005,3,2,2,55,-1.4634
2005,3,2,3,54,-2.3143
2005,3,2,4,70,-1.2433
2005,3,2,5,78,-2.0042
2005,3,3,1,100,-1.7935
2005,3,3,2,115,-0.9948
2005,3,3,3,101,-2.0083
2005,3,3,4,110,-1.0299
2005,3,3,5,106,-0.6745
2005,4,1,1,156,-10.1535
2005,4,1,2,135,-8.8037
2005,4,1,3,137,-4.7683
2005,4,1,4,136,-4.6701
2005,4,1,5,188,-7.5524
2005,4,2,1,61,-5.7332
2005,4,2,2,55,-5.8804
2005,4,2,3,54,-4.4369
2005,4,2,4,69,-5.9586
2005,4,2,5,78,-5.9853
2005,4,3,1,99,-1.2361
2005,4,3,2,115,-1.3148
2005,4,3,3,101,-2.3182
2005,4,3,4,109,-2.9066
2005,4,3,5,106,-2.6753
2005,5,1,1,153,4.6349
2005,5,1,2,134,9.2924
2005,5,1,3,137,6.2258
2005,5,1,4,136,6.5593
2005,5,1,5,186,5.7813
2005,5,2,1,61,6.6608
2005,5,2,2,55,5.5754
2005,5,2,3,54,7.0592
2005,5,2,4,69,8.3119
2005,5,2,5,77,8.7027
2005,5,3,1,99,2.5394
2005,5,3,2,115,3.3072
2005,5,3,3,100,2.4785
2005,5,3,4,109,3.5319
2005,5,3,5,106,4.4369
2005,6,1,1,151,4.3938
2005,6,1,2,134,6.5579
2005,6,1,3,136,4.8987
2005,6,1,4,133,3.5932
2005,6,1,5,184,5.6284
2005,6,2,1,60,5.4388
2005,6,2,2,54,1.1963
2005,6,2,3,53,4.8370
2005,6,2,4,69,2.9708
2005,6,2,5,76,3.6865
2005,6,3,1,99,1.2634
2005,6,3,2,115,0.5741
2005,6,3,3,100,0.3859
2005,6,3,4,109,-1.6358
2005,6,3,5,106,-0.6117
2005,7,1,1,163,8.2010
2005,7,1,2,158,11.3217
2005,7,1,3,154,7.1791
2005,7,1,4,181,9.1872
2005,7,1,5,192,7.8450
2005,7,2,1,67,6.9634
2005,7,2,2,52,7.8800
2005,7,2,3,64,5.7852
2005,7,2,4,70,7.0814
2005,7,2,5,63,6.9433
2005,7,3,1,108,4.6293
2005,7,3,2,110,4.7381
2005,7,3,3,110,3.4697
2005,7,3,4,118,4.6780
2005,7,3,5,119,4.6722
2005,8,1,1,161,-1.7414
2005,8,1,2,158,-1.8353
2005,8,1,3,153,-3.2935
2005,8,1,4,180,-2.1524
2005,8,1,5,192,0.4343
2005,8,2,1,65,-1.9752
2005,8,2,2,52,-3.3494
2005,8,2,3,64,-0.2957
2005,8,2,4,70,-0.2856
2005,8,2,5,63,-1.1910
2005,8,3,1,108,-0.5701
2005,8,3,2,110,-1.5930
2005,8,3,3,110,-1.7812
2005,8,3,4,117,-1.1804
2005,8,3,5,118,0.6077
2005,9,1,1,160,-1.4268
2005,9,1,2,157,1.2599
2005,9,1,3,151,0.7627
2005,9,1,4,179,-0.5602
2005,9,1,5,190,-1.7118
2005,9,2,1,65,2.0885
2005,9,2,2,52,0.2759
2005,9,2,3,64,-1.7685
2005,9,2,4,70,0.0798
2005,9,2,5,63,2.9854
2005,9,3,1,107,0.9257
2005,9,3,2,110,-0.4973
2005,9,3,3,108,0.2520
2005,9,3,4,116,1.9250
2005,9,3,5,117,1.1428
2005,10,1,1,159,-5.2315
2005,10,1,2,156,-4.9044
2005,10,1,3,147,-2.0122
2005,10,1,4,178,-1.8839
2005,10,1,5,189,-3.3907
2005,10,2,1,65,-4.5952
2005,10,2,2,52,-3.8602
2005,10,2,3,63,-4.1361
2005,10,2,4,70,-5.0155
2005,10,2,5,63,-2.9397
2005,10,3,1,107,-3.3015
2005,10,3,2,110,-3.9303
2005,10,3,3,107,-1.7506
2005,10,3,4,116,-3.3713
2005,10,3,5,117,-2.0725
2005,11,1,1,156,4.4719
2005,11,1,2,156,8.3524
2005,11,1,3,145,3.0623
2005,11,1,4,176,5.0988
2005,11,1,5,186,2.4863
2005,11,2,1,65,5.1083
2005,11,2,2,52,5.4630
2005,11,2,3,63,4.3401
2005,11,2,4,70,5.7495
2005,11,2,5,62,5.5221
2005,11,3,1,107,4.0715
2005,11,3,2,110,3.7040
2005,11,3,3,107,3.5640
2005,11,3,4,116,3.1866
2005,11,3,5,116,3.3172
2005,12,1,1,153,0.9096
2005,12,1,2,156,0.3168
2005,12,1,3,144,0.8552
2005,12,1,4,175,0.7771
2005,12,1,5,185,-0.0458
2005,12,2,1,64,1.4371
2005,12,2,2,51,-1.9604
2005,12,2,3,63,-0.6056
2005,12,2,4,70,-0.5622
2005,12,2,5,61,-0.5437
2005,12,3,1,107,0.8998
2005,12,3,2,109,0.5795
2005,12,3,3,106,-0.1961
2005,12,3,4,116,-1.1002
2005,12,3,5,116,-0.6064
2006,1,1,1,151,11.3525
2006,1,1,2,156,8.6106
2006,1,1,3,143,11.0086
2006,1,1,4,174,9.2473
2006,1,1,5,183,11.2310
2006,1,2,1,64,9.1092
2006,1,2,2,51,10.9333
2006,1,2,3,62,7.7684
2006,1,2,4,70,8.9653
2006,1,2,5,61,10.8619
2006,1,3,1,107,4.0270
2006,1,3,2,109,4.3357
2006,1,3,3,105,-0.7849
2006,1,3,4,116,4.1540
2006,1,3,5,115,4.6411
2006,2,1,1,151,-0.0398
2006,2,1,2,153,0.1496
2006,2,1,3,140,-1.1389
2006,2,1,4,174,1.4041
2006,2,1,5,182,-0.1917
2006,2,2,1,64,-0.0768
2006,2,2,2,51,0.6677
2006,2,2,3,61,0.9711
2006,2,2,4,70,-1.2463
2006,2,2,5,60,-1.3661
2006,2,3,1,106,-1.1598
2006,2,3,2,108,0.6066
2006,2,3,3,105,0.7909
2006,2,3,4,115,-1.0768
2006,2,3,5,115,0.5107
2006,3,1,1,150,3.9016
2006,3,1,2,153,7.3640
2006,3,1,3,140,4.6885
2006,3,1,4,173,6.0955
2006,3,1,5,181,6.3039
2006,3,2,1,64,2.9020
2006,3,2,2,50,4.5581
2006,3,2,3,60,5.4066
2006,3,2,4,70,5.4283
2006,3,2,5,60,4.0997
2006,3,3,1,106,2.5158
2006,3,3,2,108,0.6813
2006,3,3,3,105,1.2509
2006,3,3,4,114,1.7030
2006,3,3,5,114,2.5095
2006,4,1,1,149,1.7467
2006,4,1,2,150,1.6391
2006,4,1,3,139,-1.1615
2006,4,1,4,172,0.2271
2006,4,1,5,180,1.5924
2006,4,2,1,64,1.1515
2006,4,2,2,50,-0.1644
2006,4,2,3,60,-0.3042
2006,4,2,4,70,2.4547
2006,4,2,5,60,1.0192
2006,4,3,1,105,0.8026
2006,4,3,2,108,1.2332
2006,4,3,3,105,-0.5094
2006,4,3,4,114,1.4065
2006,4,3,5,113,-0.9438
2006,5,1,1,149,-7.2923
2006,5,1,2,150,-7.5830
2006,5,1,3,138,-6.4889
2006,5,1,4,170,-7.4543
2006,5,1,5,180,-5.2071
2006,5,2,1,64,-5.7514
2006,5,2,2,50,-6.4941
2006,5,2,3,60,-5.3717
2006,5,2,4,70,-5.6212
2006,5,2,5,60,-3.7249
2006,5,3,1,104,-1.3972
2006,5,3,2,108,-3.3203
2006,5,3,3,105,-2.3373
2006,5,3,4,113,-1.7941
2006,5,3,5,111,-3.9008
2006,6,1,1,149,0.5703
2006,6,1,2,149,-2.7211
2006,6,1,3,136,-1.0329
2006,6,1,4,168,-1.1695
2006,6,1,5,180,0.8701
2006,6,2,1,64,-0.9557
2006,6,2,2,50,2.7262
2006,6,2,3,60,-1.5704
2006,6,2,4,69,2.3200
2006,6,2,5,60,2.2130
2006,6,3,1,104,0.3202
2006,6,3,2,108,0.1884
2006,6,3,3,104,-0.2246
2006,6,3,4,113,0.2376
2006,6,3,5,111,0.0868
2006,7,1,1,160,-5.6935
2006,7,1,2,165,-5.3391
2006,7,1,3,154,-4.6947
2006,7,1,4,147,-2.8228
2006,7,1,5,202,-2.0106
2006,7,2,1,69,-2.6965
2006,7,2,2,57,-4.5528
2006,7,2,3,72,-4.2315
2006,7,2,4,79,-3.7877
2006,7,2,5,78,-1.9958
2006,7,3,1,103,2.2089
2006,7,3,2,110,-0.7256
2006,7,3,3,111,1.0149
2006,7,3,4,108,-0.5759
2006,7,3,5,111,0.1294
2006,8,1,1,158,2.3164
2006,8,1,2,163,3.8420
2006,8,1,3,154,2.8975
2006,8,1,4,147,3.1640
2006,8,1,5,201,1.9451
2006,8,2,1,68,2.6758
2006,8,2,2,57,5.9568
2006,8,2,3,72,4.3671
