year,month,rank_ME,rank_OCA,nstocks,ret_vw
2000,11,1,5,820,-15.8021
2000,11,2,1,132,-6.1081
2000,11,2,2,126,-10.7135
2000,11,2,3,183,-12.0741
2000,11,2,4,220,-12.1041
2000,11,2,5,224,-10.2378
2000,11,3,1,162,-19.9568
2000,11,3,2,178,-11.4730
2000,11,3,3,201,-16.8683
2000,11,3,4,198,-5.8089
2000,11,3,5,173,-4.2556
2000,12,1,1,152,3.6917
2000,12,1,2,251,1.0837
2000,12,1,3,364,0.0031
2000,12,1,4,530,-1.9163
2000,12,1,5,804,-6.4865
2000,12,2,1,132,15.8802
2000,12,2,2,125,7.6066
2000,12,2,3,183,5.8851
2000,12,2,4,219,5.7124
2000,12,2,5,223,3.2979
2000,12,3,1,160,6.0223
2000,12,3,2,177,-3.5569
2000,12,3,3,199,-5.5889
2000,12,3,4,196,3.4806
2000,12,3,5,173,1.5616
2001,1,1,1,149,9.8856
2001,1,1,2,247,16.0714
2001,1,1,3,359,22.7670
2001,1,1,4,520,15.6794
2001,1,1,5,788,23.6858
2001,1,2,1,129,2.6066
2001,1,2,2,125,10.6931
2001,1,2,3,181,8.1969
2001,1,2,4,216,8.6724
2001,1,2,5,221,13.7804
2001,1,3,1,160,11.7875
2001,1,3,2,177,7.5914
2001,1,3,3,198,10.1943
2001,1,3,4,195,2.9993
2001,1,3,5,172,-0.3401
2001,2,1,1,145,-0.6538
2001,2,1,2,244,-2.5655
2001,2,1,3,349,-7.2669
2001,2,1,4,507,-6.0562
2001,2,1,5,774,-7.0484
2001,2,2,1,129,1.2013
2001,2,2,2,124,-3.6709
2001,2,2,3,179,-7.0048
2001,2,2,4,212,-7.1210
2001,2,2,5,217,-8.5982
2001,2,3,1,160,-12.8903
2001,2,3,2,176,-12.1034
2001,2,3,3,197,-19.2835
2001,2,3,4,194,-7.6465
2001,2,3,5,172,-7.7079
2001,3,1,1,143,-2.7608
2001,3,1,2,243,-2.7642
2001,3,1,3,342,-1.2529
2001,3,1,4,503,-4.5745
2001,3,1,5,762,-8.0174
2001,3,2,1,127,-2.1366
2001,3,2,2,121,-5.4553
2001,3,2,3,179,-2.8078
2001,3,2,4,210,-6.3309
2001,3,2,5,215,-6.8331
2001,3,3,1,157,-7.9376
2001,3,3,2,176,-6.3561
2001,3,3,3,195,-10.8186
2001,3,3,4,194,-5.0639
2001,3,3,5,171,-9.3273
2001,4,1,1,141,6.4119
2001,4,1,2,237,6.0253
2001,4,1,3,337,4.0149
2001,4,1,4,495,9.2447
2001,4,1,5,749,5.8707
2001,4,2,1,124,6.1197
2001,4,2,2,120,8.0803
2001,4,2,3,178,8.6003
2001,4,2,4,209,8.2622
2001,4,2,5,214,7.8232
2001,4,3,1,155,9.3104
2001,4,3,2,176,14.1113
2001,4,3,3,195,14.3763
2001,4,3,4,192,4.4654
2001,4,3,5,169,6.0740
2001,5,1,1,141,9.2091
2001,5,1,2,232,14.1579
2001,5,1,3,331,12.5669
2001,5,1,4,483,8.8257
2001,5,1,5,729,10.0020
2001,5,2,1,122,3.0009
2001,5,2,2,120,3.5508
2001,5,2,3,177,4.6933
2001,5,2,4,204,4.3424
2001,5,2,5,213,3.3914
2001,5,3,1,155,-2.3052
2001,5,3,2,176,0.0108
2001,5,3,3,192,-1.4003
2001,5,3,4,192,2.0893
2001,5,3,5,167,0.1879
2001,6,1,1,140,-3.0012
2001,6,1,2,228,1.5601
2001,6,1,3,324,3.0861
2001,6,1,4,472,4.7408
2001,6,1,5,713,2.0952
2001,6,2,1,120,-1.0164
2001,6,2,2,119,3.8988
2001,6,2,3,175,7.1550
2001,6,2,4,203,6.3243
2001,6,2,5,210,5.7471
2001,6,3,1,153,-7.1601
2001,6,3,2,176,-2.0080
2001,6,3,3,189,-1.5766
2001,6,3,4,191,-3.6362
2001,6,3,5,166,-1.5633
2001,7,1,1,157,-7.3068
2001,7,1,2,304,-3.0643
2001,7,1,3,383,-5.1108
2001,7,1,4,550,-2.3072
2001,7,1,5,879,-4.0155
2001,7,2,1,143,-4.7496
2001,7,2,2,180,-7.1282
2001,7,2,3,202,-5.6824
2001,7,2,4,210,-7.4416
2001,7,2,5,166,-7.1888
2001,7,3,1,159,-6.4690
2001,7,3,2,160,-3.5746
2001,7,3,3,156,-1.5015
2001,7,3,4,143,2.4168
2001,7,3,5,127,1.5783
2001,8,1,1,154,-6.7788
2001,8,1,2,301,-4.0565
2001,8,1,3,380,-4.1506
2001,8,1,4,544,-4.3645
2001,8,1,5,858,-2.9914
2001,8,2,1,143,-6.0231
2001,8,2,2,177,-7.0305
2001,8,2,3,202,-4.6299
2001,8,2,4,209,-2.2451
2001,8,2,5,166,-1.3391
2001,8,3,1,159,-10.3097
2001,8,3,2,158,-8.6700
2001,8,3,3,156,-5.9340
2001,8,3,4,143,-7.2867
2001,8,3,5,126,-0.4085
2001,9,1,1,151,-16.8725
2001,9,1,2,297,-16.2028
2001,9,1,3,374,-13.5708
2001,9,1,4,536,-13.6690
2001,9,1,5,817,-14.1125
2001,9,2,1,143,-17.0289
2001,9,2,2,175,-19.5688
2001,9,2,3,202,-19.4449
2001,9,2,4,207,-15.8595
2001,9,2,5,166,-15.1157
2001,9,3,1,156,-15.1635
2001,9,3,2,157,-15.1641
2001,9,3,3,153,-11.4261
2001,9,3,4,140,-5.0562
2001,9,3,5,125,-4.9164
2001,10,1,1,148,-0.1219
2001,10,1,2,294,6.7457
2001,10,1,3,372,7.6565
2001,10,1,4,532,10.9635
2001,10,1,5,802,10.1143
2001,10,2,1,141,7.8331
2001,10,2,2,174,10.4926
2001,10,2,3,201,9.8179
2001,10,2,4,206,4.9763
2001,10,2,5,165,7.9124
2001,10,3,1,153,4.8019
2001,10,3,2,157,7.8612
2001,10,3,3,153,6.2654
2001,10,3,4,140,2.3398
2001,10,3,5,125,4.1678
2001,11,1,1,146,2.2040
2001,11,1,2,291,5.1055
2001,11,1,3,371,8.7517
2001,11,1,4,524,8.8631
2001,11,1,5,789,9.2977
2001,11,2,1,140,5.6380
2001,11,2,2,173,12.6166
2001,11,2,3,201,10.9063
2001,11,2,4,204,11.3989
2001,11,2,5,163,10.6076
2001,11,3,1,151,7.9451
2001,11,3,2,155,11.6043
2001,11,3,3,153,9.2995
2001,11,3,4,140,9.3088
2001,11,3,5,124,4.6578
2001,12,1,1,144,4.8839
2001,12,1,2,281,6.9128
2001,12,1,3,361,8.4483
2001,12,1,4,517,11.0162
2001,12,1,5,770,8.3161
2001,12,2,1,139,6.8748
2001,12,2,2,172,7.6509
2001,12,2,3,199,8.3919
2001,12,2,4,204,5.5166
2001,12,2,5,163,6.2702
2001,12,3,1,149,2.3280
2001,12,3,2,155,-0.1644
2001,12,3,3,151,-1.6045
2001,12,3,4,139,0.4671
2001,12,3,5,124,2.0756
2002,1,1,1,139,-1.0218
2002,1,1,2,275,1.7975
2002,1,1,3,358,1.2675
2002,1,1,4,512,3.5642
2002,1,1,5,761,3.0983
2002,1,2,1,138,-4.9538
2002,1,2,2,168,0.0070
2002,1,2,3,199,-2.2145
2002,1,2,4,204,-0.5254
2002,1,2,5,162,0.4963
2002,1,3,1,149,-8.2231
2002,1,3,2,154,-0.4435
2002,1,3,3,151,0.6252
2002,1,3,4,138,2.6823
2002,1,3,5,123,-2.8588
2002,2,1,1,136,-4.6971
2002,2,1,2,271,-6.1498
2002,2,1,3,354,-8.0636
2002,2,1,4,507,-4.6979
2002,2,1,5,748,-5.2110
2002,2,2,1,138,0.2491
2002,2,2,2,168,-5.3207
2002,2,2,3,199,-5.6220
2002,2,2,4,204,-4.9944
2002,2,2,5,162,-1.6355
2002,2,3,1,146,-3.4241
2002,2,3,2,153,-7.2251
2002,2,3,3,151,-2.7336
2002,2,3,4,138,-0.7806
2002,2,3,5,123,1.3740
2002,3,1,1,134,7.7920
2002,3,1,2,266,8.2647
2002,3,1,3,346,9.8572
2002,3,1,4,504,11.2928
2002,3,1,5,740,8.5236
2002,3,2,1,138,10.9503
2002,3,2,2,168,10.3310
2002,3,2,3,199,10.4522
2002,3,2,4,202,9.1416
2002,3,2,5,162,5.6020
2002,3,3,1,146,6.3118
2002,3,3,2,153,6.9269
2002,3,3,3,151,4.0954
2002,3,3,4,138,-0.1893
2002,3,3,5,123,3.3814
2002,4,1,1,131,5.2789
2002,4,1,2,258,4.2791
2002,4,1,3,343,2.1694
2002,4,1,4,499,0.7443
2002,4,1,5,735,0.7547
2002,4,2,1,137,1.1956
2002,4,2,2,167,-1.7769
2002,4,2,3,199,-1.0881
2002,4,2,4,201,0.4581
2002,4,2,5,161,1.7719
2002,4,3,1,143,-9.0240
2002,4,3,2,153,-8.8761
2002,4,3,3,151,-4.4266
2002,4,3,4,138,-5.3742
2002,4,3,5,122,-4.1195
2002,5,1,1,125,-4.1430
2002,5,1,2,255,-5.6105
2002,5,1,3,338,-2.8137
2002,5,1,4,494,-0.5706
2002,5,1,5,721,-0.9110
2002,5,2,1,134,-4.9644
2002,5,2,2,166,-6.3869
2002,5,2,3,199,-5.9904
2002,5,2,4,201,-5.2503
2002,5,2,5,159,-3.8326
2002,5,3,1,143,-1.4275
2002,5,3,2,153,-1.4395
2002,5,3,3,151,0.4820
2002,5,3,4,138,-2.4874
2002,5,3,5,122,-0.8759
2002,6,1,1,122,-3.1565
2002,6,1,2,249,-1.6852
2002,6,1,3,333,-3.7008
2002,6,1,4,491,-4.7195
2002,6,1,5,711,-2.8597
2002,6,2,1,133,-6.8119
2002,6,2,2,165,-6.6780
2002,6,2,3,199,-7.7804
2002,6,2,4,200,-6.8498
2002,6,2,5,159,-1.9943
2002,6,3,1,140,-11.8081
2002,6,3,2,153,-7.5374
2002,6,3,3,150,-10.8156
2002,6,3,4,137,-7.0572
2002,6,3,5,122,-6.6648
2002,7,1,1,138,-14.0105
2002,7,1,2,236,-16.8584
2002,7,1,3,358,-17.5241
2002,7,1,4,549,-15.3414
2002,7,1,5,882,-15.9504
2002,7,2,1,123,-19.1605
2002,7,2,2,164,-16.1093
2002,7,2,3,161,-18.1897
2002,7,2,4,149,-16.6254
2002,7,2,5,130,-15.7899
2002,7,3,1,135,-13.9337
2002,7,3,2,131,-10.0182
2002,7,3,3,154,-5.0083
2002,7,3,4,128,-6.2257
2002,7,3,5,112,-6.8922
2002,8,1,1,134,-2.8213
2002,8,1,2,235,-3.1276
2002,8,1,3,356,-1.0325
2002,8,1,4,545,-0.5252
2002,8,1,5,872,-2.7196
2002,8,2,1,123,1.1521
2002,8,2,2,163,-0.0427
2002,8,2,3,161,0.7868
2002,8,2,4,149,0.9810
2002,8,2,5,130,0.7328
2002,8,3,1,135,3.7100
2002,8,3,2,131,0.7094
2002,8,3,3,154,-1.4591
2002,8,3,4,128,2.8405
2002,8,3,5,112,-1.3809
2002,9,1,1,133,-7.0669
2002,9,1,2,229,-9.7120
2002,9,1,3,353,-11.5361
2002,9,1,4,542,-9.6507
2002,9,1,5,855,-10.2976
2002,9,2,1,122,-6.9879
2002,9,2,2,162,-8.1723
2002,9,2,3,160,-10.4025
2002,9,2,4,149,-7.9650
2002,9,2,5,129,-7.2272
2002,9,3,1,135,-8.4962
2002,9,3,2,131,-12.3445
2002,9,3,3,154,-10.3029
2002,9,3,4,128,-11.1056
2002,9,3,5,112,-5.3018
2002,10,1,1,133,-0.8359
2002,10,1,2,227,3.5021
2002,10,1,3,351,5.9633
2002,10,1,4,535,4.3033
2002,10,1,5,846,5.1592
2002,10,2,1,122,2.1511
2002,10,2,2,162,2.7594
2002,10,2,3,160,6.9242
2002,10,2,4,149,3.4803
2002,10,2,5,129,6.5909
2002,10,3,1,134,7.4094
2002,10,3,2,131,10.0470
2002,10,3,3,154,10.9803
2002,10,3,4,128,9.2999
2002,10,3,5,112,5.2714
2002,11,1,1,132,8.3804
2002,11,1,2,224,14.0318
2002,11,1,3,348,17.0519
2002,11,1,4,530,14.0964
2002,11,1,5,821,15.7421
2002,11,2,1,121,10.8781
2002,11,2,2,162,12.9816
2002,11,2,3,159,14.4830
2002,11,2,4,149,8.6494
2002,11,2,5,129,8.4735
2002,11,3,1,134,8.5226
2002,11,3,2,131,9.7658
2002,11,3,3,153,8.0886
2002,11,3,4,128,5.3818
2002,11,3,5,112,0.6454
2002,12,1,1,131,-3.7240
2002,12,1,2,222,-5.2915
2002,12,1,3,344,-8.3924
2002,12,1,4,527,-6.3472
2002,12,1,5,804,-7.0943
2002,12,2,1,120,-4.3730
2002,12,2,2,161,-8.3444
2002,12,2,3,158,-8.4952
2002,12,2,4,149,-5.6617
2002,12,2,5,129,-8.8587
2002,12,3,1,133,-7.1691
2002,12,3,2,131,-7.1914
2002,12,3,3,153,-7.9368
2002,12,3,4,128,-6.2186
2002,12,3,5,112,-2.3140
2003,1,1,1,129,-1.4764
2003,1,1,2,220,-0.9586
2003,1,1,3,339,-2.1990
2003,1,1,4,522,-1.0386
2003,1,1,5,795,0.5395
2003,1,2,1,120,-2.9094
2003,1,2,2,161,-4.7488
2003,1,2,3,158,-2.3432
2003,1,2,4,149,-2.8061
2003,1,2,5,128,-3.3730
2003,1,3,1,133,-2.0857
2003,1,3,2,130,-3.2383
2003,1,3,3,153,-3.2626
2003,1,3,4,128,-1.6789
2003,1,3,5,112,-3.9338
2003,2,1,1,126,-0.7945
2003,2,1,2,219,-3.8567
2003,2,1,3,335,-4.5619
2003,2,1,4,518,-2.6473
2003,2,1,5,779,-4.0356
2003,2,2,1,120,-3.4401
2003,2,2,2,160,-3.1716
2003,2,2,3,156,-3.3279
2003,2,2,4,148,-2.0850
2003,2,2,5,128,-1.7152
2003,2,3,1,132,-1.1448
2003,2,3,2,130,-0.5371
2003,2,3,3,153,0.8844
2003,2,3,4,128,-0.9800
2003,2,3,5,112,-3.0227
2003,3,1,1,125,1.5987
2003,3,1,2,217,-0.5237
2003,3,1,3,332,-0.0754
2003,3,1,4,507,1.1908
2003,3,1,5,766,1.8482
2003,3,2,1,119,0.8182
2003,3,2,2,160,1.3075
2003,3,2,3,155,0.3131
2003,3,2,4,148,1.9074
2003,3,2,5,128,3.6027
2003,3,3,1,132,0.1609
2003,3,3,2,130,0.7319
2003,3,3,3,152,0.1443
2003,3,3,4,128,1.6799
2003,3,3,5,112,3.1126
2003,4,1,1,122,6.5445
2003,4,1,2,216,8.1612
2003,4,1,3,328,11.0254
2003,4,1,4,504,10.2029
2003,4,1,5,739,12.4930
2003,4,2,1,119,8.9867
2003,4,2,2,158,9.7346
2003,4,2,3,153,10.6814
2003,4,2,4,148,8.9443
2003,4,2,5,128,11.9892
2003,4,3,1,132,7.7822
2003,4,3,2,130,5.9564
2003,4,3,3,151,8.5796
2003,4,3,4,128,6.3044
2003,4,3,5,112,4.0287
2003,5,1,1,121,18.2352
2003,5,1,2,211,13.7612
2003,5,1,3,324,16.8309
2003,5,1,4,501,16.9026
2003,5,1,5,725,15.4448
2003,5,2,1,119,13.8931
2003,5,2,2,157,12.3757
2003,5,2,3,153,12.8763
2003,5,2,4,147,8.1316
2003,5,2,5,128,8.3983
2003,5,3,1,132,9.4351
2003,5,3,2,130,5.9427
2003,5,3,3,151,6.3813
2003,5,3,4,127,4.1136
2003,5,3,5,112,5.9474
2003,6,1,1,121,5.1079
2003,6,1,2,206,4.9017
2003,6,1,3,320,4.1347
2003,6,1,4,496,7.2397
2003,6,1,5,716,7.5860
2003,6,2,1,119,1.6919
2003,6,2,2,157,3.0527
2003,6,2,3,152,1.4796
2003,6,2,4,147,3.7140
2003,6,2,5,128,2.1245
2003,6,3,1,132,0.0113
2003,6,3,2,130,2.7182
2003,6,3,3,151,1.2985
2003,6,3,4,127,2.5268
2003,6,3,5,112,-0.1045
2003,7,1,1,133,3.3576
2003,7,1,2,199,9.0707
2003,7,1,3,340,7.8688
2003,7,1,4,421,10.2821
2003,7,1,5,824,11.4503
2003,7,2,1,110,-0.6287
2003,7,2,2,141,5.2552
2003,7,2,3,154,7.7354
2003,7,2,4,156,8.9943
2003,7,2,5,137,9.1082
2003,7,3,1,137,-0.3900
2003,7,3,2,142,3.0128
2003,7,3,3,166,5.2133
2003,7,3,4,130,-0.1720
2003,7,3,5,107,1.8832
2003,8,1,1,132,5.4800
2003,8,1,2,199,6.5392
2003,8,1,3,337,5.6326
2003,8,1,4,416,5.4155
2003,8,1,5,812,6.3015
2003,8,2,1,110,4.6102
2003,8,2,2,141,6.9224
2003,8,2,3,152,7.6096
2003,8,2,4,156,7.2116
2003,8,2,5,137,4.8422
2003,8,3,1,137,4.8980
2003,8,3,2,142,3.4216
2003,8,3,3,166,4.3845
2003,8,3,4,130,1.0199
2003,8,3,5,107,3.3132
2003,9,1,1,131,0.4285
2003,9,1,2,195,2.2205
2003,9,1,3,337,1.8667
2003,9,1,4,413,2.2274
2003,9,1,5,800,3.1938
2003,9,2,1,110,-3.4701
2003,9,2,2,141,-2.9510
2003,9,2,3,151,-5.7875
2003,9,2,4,156,-3.4521
2003,9,2,5,134,-3.4470
2003,9,3,1,137,-4.2661
2003,9,3,2,142,-1.3909
2003,9,3,3,163,-2.1729
2003,9,3,4,130,-0.9954
2003,9,3,5,106,-1.0655
2003,10,1,1,131,6.8210
2003,10,1,2,194,8.9948
2003,10,1,3,333,10.8585
2003,10,1,4,408,11.1745
2003,10,1,5,788,11.9938
2003,10,2,1,110,8.1165
2003,10,2,2,141,7.5052
2003,10,2,3,150,10.5504
2003,10,2,4,156,9.8969
2003,10,2,5,134,10.1631
2003,10,3,1,137,5.5077
2003,10,3,2,142,3.8671
2003,10,3,3,162,7.3832
2003,10,3,4,130,6.1531
2003,10,3,5,106,7.1304
2003,11,1,1,131,6.9353
2003,11,1,2,193,5.3771
2003,11,1,3,330,5.8073
2003,11,1,4,404,5.6193
2003,11,1,5,777,4.4113
2003,11,2,1,110,4.1868
2003,11,2,2,140,4.0009
2003,11,2,3,149,3.2714
2003,11,2,4,155,3.6449
2003,11,2,5,134,1.3281
2003,11,3,1,137,1.9816
2003,11,3,2,142,0.6220
2003,11,3,3,162,1.8854
2003,11,3,4,130,1.2599
2003,11,3,5,105,3.0397
2003,12,1,1,131,8.9517
2003,12,1,2,189,5.9633
2003,12,1,3,327,2.5870
2003,12,1,4,404,2.4204
2003,12,1,5,762,-0.0526
2003,12,2,1,109,9.2172
2003,12,2,2,138,3.5954
2003,12,2,3,149,0.9893
2003,12,2,4,155,0.2823
2003,12,2,5,134,1.2806
2003,12,3,1,137,9.2389
2003,12,3,2,142,6.3775
2003,12,3,3,161,3.0393
2003,12,3,4,130,2.6688
2003,12,3,5,104,1.7465
2004,1,1,1,131,5.6615
2004,1,1,2,187,8.4260
2004,1,1,3,323,5.5922
2004,1,1,4,402,7.1737
2004,1,1,5,752,8.9837
2004,1,2,1,109,2.2981
2004,1,2,2,137,1.9851
2004,1,2,3,148,4.3893
2004,1,2,4,155,4.0743
2004,1,2,5,133,5.8539
2004,1,3,1,137,-1.8253
2004,1,3,2,142,2.2885
2004,1,3,3,160,0.8647
2004,1,3,4,130,2.3235
2004,1,3,5,104,1.3244
2004,2,1,1,128,1.4981
2004,2,1,2,186,1.2671
2004,2,1,3,319,-1.5120
2004,2,1,4,399,-1.0220
2004,2,1,5,741,0.6147
2004,2,2,1,109,2.4847
2004,2,2,2,137,0.7109
2004,2,2,3,148,-0.9788
2004,2,2,4,155,-0.0983
2004,2,2,5,133,0.0865
2004,2,3,1,135,1.1983
2004,2,3,2,142,0.9452
2004,2,3,3,160,-0.7258
2004,2,3,4,130,2.6024
2004,2,3,5,104,3.6396
2004,3,1,1,127,2.5566
2004,3,1,2,184,-0.5142
2004,3,1,3,316,-2.1215
2004,3,1,4,396,-1.8878
2004,3,1,5,735,0.2506
2004,3,2,1,109,3.9190
2004,3,2,2,137,-1.5253
2004,3,2,3,148,-0.5113
2004,3,2,4,155,2.1462
2004,3,2,5,131,2.3276
2004,3,3,1,135,-0.5104
2004,3,3,2,142,-2.0768
2004,3,3,3,160,-1.4197
2004,3,3,4,130,-2.2593
2004,3,3,5,104,0.0975
2004,4,1,1,124,-3.3320
2004,4,1,2,182,-4.4994
2004,4,1,3,314,-6.0657
2004,4,1,4,391,-4.6653
2004,4,1,5,730,-7.2850
2004,4,2,1,109,-1.5633
2004,4,2,2,137,-3.9609
2004,4,2,3,148,-5.8081
2004,4,2,4,155,-4.0954
2004,4,2,5,131,-5.0202
2004,4,3,1,135,0.4825
2004,4,3,2,142,-0.5280
2004,4,3,3,159,-2.1873
2004,4,3,4,130,-0.0248
2004,4,3,5,103,0.5527
2004,5,1,1,124,0.8467
2004,5,1,2,178,0.8233
2004,5,1,3,314,-1.1919
2004,5,1,4,384,0.1489
2004,5,1,5,722,-0.1925
2004,5,2,1,109,0.9472
2004,5,2,2,137,1.7616
2004,5,2,3,148,2.1588
2004,5,2,4,155,1.6921
2004,5,2,5,130,2.4741
2004,5,3,1,135,0.2120
2004,5,3,2,141,1.3108
2004,5,3,3,159,3.3653
2004,5,3,4,129,-0.0273
2004,5,3,5,103,1.1296
2004,6,1,1,124,4.4821
2004,6,1,2,177,5.7927
2004,6,1,3,311,4.0439
2004,6,1,4,382,4.3438
2004,6,1,5,716,3.1264
2004,6,2,1,107,5.3226
2004,6,2,2,137,4.9828
2004,6,2,3,148,4.9789
2004,6,2,4,155,5.2042
2004,6,2,5,129,3.8871
2004,6,3,1,133,2.9675
2004,6,3,2,141,4.0942
2004,6,3,3,159,1.5535
2004,6,3,4,129,-0.2688
2004,6,3,5,103,2.0686
2004,7,1,1,113,-1.7599
2004,7,1,2,195,-7.4534
2004,7,1,3,297,-7.6962
2004,7,1,4,409,-9.2970
2004,7,1,5,821,-10.5892
2004,7,2,1,107,-2.2721
2004,7,2,2,129,-5.8238
2004,7,2,3,137,-10.1994
2004,7,2,4,155,-9.6613
2004,7,2,5,132,-8.0668
2004,7,3,1,135,-1.6956
2004,7,3,2,148,-2.7626
2004,7,3,3,151,-6.5706
2004,7,3,4,138,-4.8248
2004,7,3,5,111,-6.2356
2004,8,1,1,113,-3.7757
2004,8,1,2,190,-1.7025
2004,8,1,3,296,-1.6456
2004,8,1,4,407,-2.5097
2004,8,1,5,810,-2.8541
2004,8,2,1,106,-0.8024
2004,8,2,2,129,-1.2720
2004,8,2,3,136,-2.6848
2004,8,2,4,154,-2.3277
2004,8,2,5,132,-4.5603
2004,8,3,1,135,-0.6389
2004,8,3,2,148,-0.4918
2004,8,3,3,151,-2.1059
2004,8,3,4,138,0.7981
2004,8,3,5,111,-1.0935
2004,9,1,1,113,6.6290
2004,9,1,2,190,4.1492
2004,9,1,3,293,4.0391
2004,9,1,4,404,4.5169
2004,9,1,5,804,4.8175
2004,9,2,1,104,7.1293
2004,9,2,2,128,7.3939
2004,9,2,3,135,7.2495
2004,9,2,4,154,4.9136
2004,9,2,5,132,3.9366
2004,9,3,1,134,4.3133
2004,9,3,2,148,3.1789
2004,9,3,3,150,0.7470
2004,9,3,4,138,-0.3860
2004,9,3,5,111,0.5819
2004,10,1,1,112,0.9935
2004,10,1,2,190,0.2214
2004,10,1,3,292,2.2335
2004,10,1,4,403,0.6788
2004,10,1,5,797,1.5866
2004,10,2,1,104,0.1289
2004,10,2,2,128,1.9965
2004,10,2,3,135,2.0613
2004,10,2,4,155,2.9280
2004,10,2,5,131,4.0783
2004,10,3,1,133,0.8660
2004,10,3,2,148,1.6398
2004,10,3,3,150,1.0689
2004,10,3,4,138,1.9031
2004,10,3,5,111,2.9136
2004,11,1,1,111,7.6970
2004,11,1,2,188,11.5924
2004,11,1,3,291,9.3036
2004,11,1,4,400,8.6918
2004,11,1,5,791,9.7929
2004,11,2,1,104,9.6476
2004,11,2,2,126,9.8672
2004,11,2,3,135,9.5328
2004,11,2,4,154,7.8068
2004,11,2,5,131,7.7157
2004,11,3,1,132,5.1059
2004,11,3,2,147,5.8732
2004,11,3,3,150,3.6777
2004,11,3,4,138,2.2637
2004,11,3,5,111,4.9035
2004,12,1,1,111,3.8256
2004,12,1,2,187,4.8859
2004,12,1,3,289,7.3790
2004,12,1,4,396,6.2927
2004,12,1,5,781,5.3913
2004,12,2,1,104,0.9694
2004,12,2,2,125,4.3717
2004,12,2,3,135,2.3479
2004,12,2,4,153,3.3629
2004,12,2,5,131,3.9211
2004,12,3,1,132,2.5516
2004,12,3,2,147,1.6452
2004,12,3,3,150,3.8360
2004,12,3,4,138,4.6311
2004,12,3,5,111,4.1733
2005,1,1,1,109,-1.2423
2005,1,1,2,187,-3.5788
2005,1,1,3,286,-5.6591
2005,1,1,4,394,-4.6820
2005,1,1,5,773,-5.2636
2005,1,2,1,103,0.2577
2005,1,2,2,121,-4.1277
2005,1,2,3,135,-5.4799
2005,1,2,4,153,-4.2471
2005,1,2,5,131,-4.2556
2005,1,3,1,131,-1.2209
2005,1,3,2,146,-4.3824
2005,1,3,3,150,-3.8971
2005,1,3,4,138,-2.0440
2005,1,3,5,111,-0.5505
2005,2,1,1,108,8.1590
2005,2,1,2,186,1.8111
2005,2,1,3,284,-0.3403
2005,2,1,4,393,1.1798
2005,2,1,5,762,-0.1220
2005,2,2,1,103,7.3451
2005,2,2,2,121,2.9717
2005,2,2,3,135,2.3766
2005,2,2,4,152,0.6405
2005,2,2,5,131,1.5108
2005,2,3,1,131,5.6075
2005,2,3,2,146,4.9425
2005,2,3,3,149,2.7662
2005,2,3,4,138,1.1436
2005,2,3,5,111,1.1369
2005,3,1,1,105,-3.2438
2005,3,1,2,186,-3.4074
2005,3,1,3,283,-4.1213
2005,3,1,4,390,-3.5033
2005,3,1,5,757,-3.5486
2005,3,2,1,102,-2.1646
2005,3,2,2,121,-2.9927
2005,3,2,3,134,-2.5983
2005,3,2,4,152,-2.2369
2005,3,2,5,130,-1.3132
2005,3,3,1,131,-1.8163
2005,3,3,2,146,-3.1292
2005,3,3,3,149,-0.2794
2005,3,3,4,138,-1.4646
2005,3,3,5,111,0.2656
2005,4,1,1,103,-9.1531
2005,4,1,2,184,-6.0994
2005,4,1,3,282,-6.3811
2005,4,1,4,387,-7.9977
2005,4,1,5,751,-7.0438
2005,4,2,1,101,-8.3854
2005,4,2,2,121,-5.5862
2005,4,2,3,134,-7.2731
2005,4,2,4,151,-5.7345
2005,4,2,5,130,-7.1933
2005,4,3,1,130,-4.8193
2005,4,3,2,145,-2.5494
2005,4,3,3,149,-1.2079
2005,4,3,4,138,-2.4574
2005,4,3,5,110,-3.2034
2005,5,1,1,102,3.3272
2005,5,1,2,181,6.7079
2005,5,1,3,281,4.8098
2005,5,1,4,384,5.9572
2005,5,1,5,742,7.3679
2005,5,2,1,101,4.3213
2005,5,2,2,121,7.5766
2005,5,2,3,133,7.4005
2005,5,2,4,151,7.7661
2005,5,2,5,129,9.8686
2005,5,3,1,129,3.0738
2005,5,3,2,144,3.4048
2005,5,3,3,148,6.3313
2005,5,3,4,138,2.4770
2005,5,3,5,110,4.5259
2005,6,1,1,102,7.4011
2005,6,1,2,179,4.0780
2005,6,1,3,275,3.9993
2005,6,1,4,380,4.8948
2005,6,1,5,735,4.4823
2005,6,2,1,101,5.6583
2005,6,2,2,121,3.1581
2005,6,2,3,131,1.0752
2005,6,2,4,151,2.2473
2005,6,2,5,127,3.9869
2005,6,3,1,128,2.4462
2005,6,3,2,144,-0.9481
2005,6,3,3,148,-0.4787
2005,6,3,4,137,-0.9697
2005,6,3,5,110,0.2798
2005,7,1,1,116,9.4473
2005,7,1,2,213,7.2135
2005,7,1,3,337,7.3187
2005,7,1,4,428,7.4730
2005,7,1,5,774,7.0069
2005,7,2,1,103,8.4164
2005,7,2,2,121,8.7093
2005,7,2,3,133,7.6217
2005,7,2,4,137,5.8691
2005,7,2,5,122,6.2798
2005,7,3,1,145,4.1150
2005,7,3,2,144,6.3151
2005,7,3,3,152,3.6152
2005,7,3,4,151,5.0465
