year,month,rank_ME,rank_IOCA,nstocks,ret_vw
2015,4,1,5,468,-1.6154
2015,4,2,1,105,-1.7413
2015,4,2,2,114,-1.2304
2015,4,2,3,108,-1.6863
2015,4,2,4,140,-2.9083
2015,4,2,5,111,-3.0161
2015,4,3,1,147,1.6506
2015,4,3,2,161,0.7866
2015,4,3,3,152,2.2785
2015,4,3,4,113,-0.2305
2015,4,3,5,83,-1.9296
2015,5,1,1,125,0.1790
2015,5,1,2,115,1.8369
2015,5,1,3,132,1.2533
2015,5,1,4,225,1.2911
2015,5,1,5,463,2.4690
2015,5,2,1,105,1.4477
2015,5,2,2,114,0.6963
2015,5,2,3,108,2.8413
2015,5,2,4,140,2.1513
2015,5,2,5,111,3.3202
2015,5,3,1,146,2.1364
2015,5,3,2,160,0.9648
2015,5,3,3,151,0.3370
2015,5,3,4,113,0.9046
2015,5,3,5,83,0.6632
2015,6,1,1,125,1.3903
2015,6,1,2,115,-1.1900
2015,6,1,3,129,1.0070
2015,6,1,4,225,2.5476
2015,6,1,5,460,3.4785
2015,6,2,1,105,-0.4434
2015,6,2,2,114,0.5718
2015,6,2,3,108,0.5681
2015,6,2,4,139,0.9020
2015,6,2,5,111,-0.8055
2015,6,3,1,146,-2.2431
2015,6,3,2,158,-1.6631
2015,6,3,3,151,-3.3220
2015,6,3,4,113,-1.8709
2015,6,3,5,83,-0.8823
2015,7,1,1,135,-5.2860
2015,7,1,2,139,-6.7576
2015,7,1,3,149,-9.1749
2015,7,1,4,235,-6.9195
2015,7,1,5,495,-5.5977
2015,7,2,1,111,-4.3948
2015,7,2,2,115,-4.0763
2015,7,2,3,127,-3.7415
2015,7,2,4,127,-1.6298
2015,7,2,5,131,-1.4443
2015,7,3,1,148,0.9552
2015,7,3,2,177,4.5202
2015,7,3,3,158,0.1624
2015,7,3,4,128,0.2865
2015,7,3,5,93,1.5829
2015,8,1,1,134,-3.8626
2015,8,1,2,137,-2.7026
2015,8,1,3,148,-4.8125
2015,8,1,4,233,-5.9885
2015,8,1,5,487,-3.8828
2015,8,2,1,110,-6.4070
2015,8,2,2,115,-5.3800
2015,8,2,3,126,-6.3385
2015,8,2,4,127,-5.5799
2015,8,2,5,131,-5.0164
2015,8,3,1,147,-6.8678
2015,8,3,2,174,-5.9697
2015,8,3,3,158,-5.7187
2015,8,3,4,128,-6.0432
2015,8,3,5,92,-4.2267
2015,9,1,1,133,-9.1024
2015,9,1,2,137,-9.6296
2015,9,1,3,148,-9.7794
2015,9,1,4,233,-6.8126
2015,9,1,5,485,-6.3228
2015,9,2,1,109,-7.4367
2015,9,2,2,115,-8.2492
2015,9,2,3,126,-8.9608
2015,9,2,4,127,-4.5431
2015,9,2,5,128,-4.9911
2015,9,3,1,146,-3.1655
2015,9,3,2,173,-3.1595
2015,9,3,3,158,-2.1852
2015,9,3,4,126,-2.8023
2015,9,3,5,92,-1.4388
2015,10,1,1,132,2.9711
2015,10,1,2,137,6.7562
2015,10,1,3,147,6.6884
2015,10,1,4,232,7.2496
2015,10,1,5,477,5.2455
2015,10,2,1,109,4.8460
2015,10,2,2,115,5.2790
2015,10,2,3,126,9.6843
2015,10,2,4,127,6.7366
2015,10,2,5,127,4.5258
2015,10,3,1,146,8.6242
2015,10,3,2,172,10.2156
2015,10,3,3,158,9.9045
2015,10,3,4,126,6.3981
2015,10,3,5,92,7.0401
2015,11,1,1,130,-0.2577
2015,11,1,2,137,-0.2849
2015,11,1,3,146,2.0471
2015,11,1,4,229,2.6730
2015,11,1,5,468,3.3247
2015,11,2,1,109,2.5043
2015,11,2,2,114,5.7693
2015,11,2,3,125,5.4714
2015,11,2,4,125,4.6069
2015,11,2,5,124,2.2194
2015,11,3,1,145,-0.3825
2015,11,3,2,172,0.4140
2015,11,3,3,158,0.5129
2015,11,3,4,126,0.3247
2015,11,3,5,92,0.7472
2015,12,1,1,129,-5.5122
2015,12,1,2,137,-8.2406
2015,12,1,3,142,-5.8054
2015,12,1,4,230,-5.2086
2015,12,1,5,465,-3.3813
2015,12,2,1,108,-5.2412
2015,12,2,2,113,-7.3753
2015,12,2,3,125,-6.1470
2015,12,2,4,125,-3.8660
2015,12,2,5,124,-3.9882
2015,12,3,1,145,-3.3245
2015,12,3,2,172,-1.0207
2015,12,3,3,156,-0.7689
2015,12,3,4,126,-1.6935
2015,12,3,5,92,-2.6211
2016,1,1,1,127,-9.5397
2016,1,1,2,136,-9.6883
2016,1,1,3,142,-11.2710
2016,1,1,4,227,-12.0602
2016,1,1,5,462,-8.4473
2016,1,2,1,108,-9.7170
2016,1,2,2,113,-9.3550
2016,1,2,3,122,-8.9191
2016,1,2,4,124,-9.5303
2016,1,2,5,124,-9.1982
2016,1,3,1,145,-5.9521
2016,1,3,2,170,-5.3604
2016,1,3,3,156,-5.0484
2016,1,3,4,125,-4.3409
2016,1,3,5,92,-3.8043
2016,2,1,1,127,1.4967
2016,2,1,2,135,-0.6492
2016,2,1,3,139,-1.4992
2016,2,1,4,222,-0.5129
2016,2,1,5,456,0.6925
2016,2,2,1,108,1.1520
2016,2,2,2,111,1.8705
2016,2,2,3,122,-0.5345
2016,2,2,4,124,0.6359
2016,2,2,5,123,1.0400
2016,2,3,1,144,0.4678
2016,2,3,2,169,-0.6323
2016,2,3,3,156,-1.1776
2016,2,3,4,125,2.6155
2016,2,3,5,92,0.4929
2016,3,1,1,126,6.5095
2016,3,1,2,134,6.8788
2016,3,1,3,137,9.8405
2016,3,1,4,221,7.5751
2016,3,1,5,450,7.1304
2016,3,2,1,108,9.1043
2016,3,2,2,110,10.0915
2016,3,2,3,122,9.7924
2016,3,2,4,124,6.5088
2016,3,2,5,121,8.8025
2016,3,3,1,144,7.8352
2016,3,3,2,168,6.6479
2016,3,3,3,153,7.2155
2016,3,3,4,125,5.9576
2016,3,3,5,92,6.8981
2016,4,1,1,125,1.5213
2016,4,1,2,134,4.4211
2016,4,1,3,135,5.3921
2016,4,1,4,219,3.5024
2016,4,1,5,447,2.1408
2016,4,2,1,108,5.0876
2016,4,2,2,110,2.4292
2016,4,2,3,122,2.6923
2016,4,2,4,124,0.2176
2016,4,2,5,121,1.5870
2016,4,3,1,143,-2.7180
2016,4,3,2,167,1.0203
2016,4,3,3,153,0.3672
2016,4,3,4,125,1.7512
2016,4,3,5,92,-0.2498
2016,5,1,1,124,-0.3295
2016,5,1,2,132,-2.2361
2016,5,1,3,135,0.8190
2016,5,1,4,219,-1.3342
2016,5,1,5,441,-0.5838
2016,5,2,1,107,0.4993
2016,5,2,2,110,1.5467
2016,5,2,3,122,0.9775
2016,5,2,4,124,1.9452
2016,5,2,5,119,3.1752
2016,5,3,1,140,1.0302
2016,5,3,2,167,2.9746
2016,5,3,3,153,2.5333
2016,5,3,4,125,1.1153
2016,5,3,5,91,0.1980
2016,6,1,1,123,2.0680
2016,6,1,2,130,1.5205
2016,6,1,3,133,1.0629
2016,6,1,4,217,-0.4072
2016,6,1,5,437,0.5652
2016,6,2,1,106,-0.6139
2016,6,2,2,109,-0.0111
2016,6,2,3,122,0.2275
2016,6,2,4,124,1.6905
2016,6,2,5,117,1.2229
2016,6,3,1,138,-0.9550
2016,6,3,2,167,0.0918
2016,6,3,3,153,0.7108
2016,6,3,4,124,2.3640
2016,6,3,5,90,0.3511
2016,7,1,1,130,5.1036
2016,7,1,2,145,6.3831
2016,7,1,3,149,5.6397
2016,7,1,4,215,4.7716
2016,7,1,5,482,6.2011
2016,7,2,1,108,4.2852
2016,7,2,2,131,6.4534
2016,7,2,3,121,3.1447
2016,7,2,4,117,7.2308
2016,7,2,5,119,8.3380
2016,7,3,1,147,3.7443
2016,7,3,2,154,5.9171
2016,7,3,3,144,4.4703
2016,7,3,4,130,2.0459
2016,7,3,5,83,3.3159
2016,8,1,1,129,0.1237
2016,8,1,2,144,5.6296
2016,8,1,3,147,4.7277
2016,8,1,4,215,3.3552
2016,8,1,5,479,3.7417
2016,8,2,1,106,0.8552
2016,8,2,2,130,2.5206
2016,8,2,3,121,0.8653
2016,8,2,4,117,2.1633
2016,8,2,5,118,0.0556
2016,8,3,1,147,-0.1774
2016,8,3,2,153,-0.2289
2016,8,3,3,144,0.7477
2016,8,3,4,129,-1.2319
2016,8,3,5,83,-1.2794
2016,9,1,1,128,3.1282
2016,9,1,2,143,4.6749
2016,9,1,3,146,7.6713
2016,9,1,4,214,4.2942
2016,9,1,5,478,4.1617
2016,9,2,1,106,0.2635
2016,9,2,2,128,2.1697
2016,9,2,3,121,2.9408
2016,9,2,4,115,1.8740
2016,9,2,5,117,-0.7879
2016,9,3,1,147,0.6697
2016,9,3,2,152,1.0062
2016,9,3,3,144,1.0352
2016,9,3,4,129,-0.3798
2016,9,3,5,82,-1.1767
2016,10,1,1,128,-3.9371
2016,10,1,2,143,-4.2043
2016,10,1,3,146,-7.9896
2016,10,1,4,213,-8.2172
2016,10,1,5,473,-5.7417
2016,10,2,1,105,-6.6366
2016,10,2,2,127,-5.8342
2016,10,2,3,117,-7.1310
2016,10,2,4,114,-4.9731
2016,10,2,5,116,-5.2099
2016,10,3,1,146,-2.0067
2016,10,3,2,151,-2.8237
2016,10,3,3,140,-1.2681
2016,10,3,4,129,-3.0587
2016,10,3,5,82,-3.0163
2016,11,1,1,128,9.0379
2016,11,1,2,141,9.8888
2016,11,1,3,146,14.0625
2016,11,1,4,212,15.3500
2016,11,1,5,467,9.2458
2016,11,2,1,104,7.5201
2016,11,2,2,127,11.0159
2016,11,2,3,117,15.1590
2016,11,2,4,114,5.8751
2016,11,2,5,116,12.5928
2016,11,3,1,145,2.1713
2016,11,3,2,151,1.9800
2016,11,3,3,140,2.3889
2016,11,3,4,129,4.8901
2016,11,3,5,82,3.7962
2016,12,1,1,127,4.0719
2016,12,1,2,140,5.1194
2016,12,1,3,145,1.7591
2016,12,1,4,210,3.2539
2016,12,1,5,463,2.8946
2016,12,2,1,104,2.6286
2016,12,2,2,127,0.5614
2016,12,2,3,115,2.2510
2016,12,2,4,111,1.8830
2016,12,2,5,116,-0.8117
2016,12,3,1,144,2.2825
2016,12,3,2,151,0.3605
2016,12,3,3,140,2.1444
2016,12,3,4,127,1.3883
2016,12,3,5,81,0.3845
2017,1,1,1,127,1.1398
2017,1,1,2,139,0.1156
2017,1,1,3,143,-0.2071
2017,1,1,4,208,-1.0763
2017,1,1,5,461,-0.6711
2017,1,2,1,103,0.0462
2017,1,2,2,127,2.5156
2017,1,2,3,115,1.3229
2017,1,2,4,110,2.5325
2017,1,2,5,116,-0.7231
2017,1,3,1,143,3.7151
2017,1,3,2,148,3.1173
2017,1,3,3,139,1.9696
2017,1,3,4,127,0.0623
2017,1,3,5,81,0.9614
2017,2,1,1,127,-0.7715
2017,2,1,2,139,0.5227
2017,2,1,3,142,0.7275
2017,2,1,4,206,-1.8180
2017,2,1,5,460,0.9782
2017,2,2,1,102,1.1792
2017,2,2,2,126,1.0362
2017,2,2,3,115,-0.0265
2017,2,2,4,109,0.5262
2017,2,2,5,116,1.9758
2017,2,3,1,143,3.7590
2017,2,3,2,147,4.4571
2017,2,3,3,138,2.0843
2017,2,3,4,127,3.1003
2017,2,3,5,81,3.4552
2017,3,1,1,126,1.9740
2017,3,1,2,138,2.7931
2017,3,1,3,142,-1.3334
2017,3,1,4,202,1.8383
2017,3,1,5,459,-0.0650
2017,3,2,1,102,1.0857
2017,3,2,2,125,0.1794
2017,3,2,3,115,0.1332
2017,3,2,4,108,1.5548
2017,3,2,5,112,2.4223
2017,3,3,1,142,1.6294
2017,3,3,2,146,0.7493
2017,3,3,3,138,0.1659
2017,3,3,4,127,0.2605
2017,3,3,5,81,1.2118
2017,4,1,1,125,1.9281
2017,4,1,2,138,3.6125
2017,4,1,3,141,0.5701
2017,4,1,4,201,1.1190
2017,4,1,5,455,1.6248
2017,4,2,1,102,1.4592
2017,4,2,2,125,1.0839
2017,4,2,3,114,-0.1881
2017,4,2,4,107,2.4445
2017,4,2,5,111,2.1282
2017,4,3,1,142,1.6576
2017,4,3,2,145,2.1437
2017,4,3,3,137,0.8840
2017,4,3,4,127,0.2311
2017,4,3,5,81,2.4670
2017,5,1,1,123,-4.0874
2017,5,1,2,137,-1.6120
2017,5,1,3,140,-3.6082
2017,5,1,4,199,-0.9166
2017,5,1,5,453,-1.2455
2017,5,2,1,100,-2.0631
2017,5,2,2,124,-0.2924
2017,5,2,3,112,-2.1239
2017,5,2,4,105,0.0102
2017,5,2,5,109,0.5736
2017,5,3,1,142,1.3468
2017,5,3,2,145,2.1169
2017,5,3,3,135,2.5210
2017,5,3,4,127,0.4219
2017,5,3,5,81,1.7627
2017,6,1,1,123,5.1688
2017,6,1,2,134,10.3803
2017,6,1,3,138,4.4159
2017,6,1,4,197,3.6993
2017,6,1,5,451,3.6985
2017,6,2,1,100,2.3889
2017,6,2,2,123,2.5639
2017,6,2,3,111,0.9430
2017,6,2,4,104,0.5643
2017,6,2,5,109,3.3619
2017,6,3,1,142,-0.6599
2017,6,3,2,145,0.0993
2017,6,3,3,135,-0.5894
2017,6,3,4,127,0.6742
2017,6,3,5,81,-1.1313
2017,7,1,1,132,-1.7574
2017,7,1,2,117,-0.3067
2017,7,1,3,149,0.4768
2017,7,1,4,221,-0.2139
2017,7,1,5,471,-2.0056
2017,7,2,1,107,1.5554
2017,7,2,2,102,0.3624
2017,7,2,3,119,1.4464
2017,7,2,4,117,0.4400
2017,7,2,5,103,1.0033
2017,7,3,1,141,2.8262
2017,7,3,2,165,1.8341
2017,7,3,3,142,2.7944
2017,7,3,4,126,1.6903
2017,7,3,5,81,0.4994
2017,8,1,1,132,-4.8591
2017,8,1,2,116,-5.9858
2017,8,1,3,149,-1.7916
2017,8,1,4,221,-2.2845
2017,8,1,5,468,-0.6790
2017,8,2,1,107,-2.2719
2017,8,2,2,102,-1.1370
2017,8,2,3,119,-1.5670
2017,8,2,4,116,-2.4386
2017,8,2,5,102,-0.6822
2017,8,3,1,138,1.9736
2017,8,3,2,165,0.8801
2017,8,3,3,142,-0.2993
2017,8,3,4,126,-1.4035
2017,8,3,5,81,-0.3065
2017,9,1,1,132,4.4845
2017,9,1,2,115,9.4578
2017,9,1,3,148,11.5732
2017,9,1,4,220,10.3526
2017,9,1,5,464,8.6587
2017,9,2,1,107,4.4813
2017,9,2,2,101,6.9666
2017,9,2,3,119,7.9966
2017,9,2,4,115,6.8114
2017,9,2,5,102,7.0100
2017,9,3,1,138,0.1479
2017,9,3,2,165,1.5935
2017,9,3,3,142,3.6269
2017,9,3,4,126,3.5717
2017,9,3,5,80,2.9413
2017,10,1,1,131,0.3408
2017,10,1,2,115,-1.0152
2017,10,1,3,146,0.2733
2017,10,1,4,220,0.7481
2017,10,1,5,456,-0.2905
2017,10,2,1,105,1.1961
2017,10,2,2,100,0.7959
2017,10,2,3,119,2.0005
2017,10,2,4,115,-1.4527
2017,10,2,5,102,0.7320
2017,10,3,1,137,1.8820
2017,10,3,2,163,2.2555
2017,10,3,3,142,4.1037
2017,10,3,4,126,2.3116
2017,10,3,5,78,2.6012
2017,11,1,1,130,3.9279
2017,11,1,2,114,4.4503
2017,11,1,3,145,3.8599
2017,11,1,4,216,3.6364
2017,11,1,5,455,2.7306
2017,11,2,1,104,1.2484
2017,11,2,2,100,2.2200
2017,11,2,3,119,3.1595
2017,11,2,4,115,2.4413
2017,11,2,5,101,4.5735
2017,11,3,1,137,2.1804
2017,11,3,2,162,2.9491
2017,11,3,3,141,2.4213
2017,11,3,4,126,2.9008
2017,11,3,5,78,6.8090
2017,12,1,1,130,-0.2086
2017,12,1,2,114,1.7815
2017,12,1,3,144,0.3594
2017,12,1,4,216,-0.9496
2017,12,1,5,448,1.6240
2017,12,2,1,103,1.1941
2017,12,2,2,99,-0.6403
2017,12,2,3,119,2.2932
2017,12,2,4,115,-0.7128
2017,12,2,5,101,1.4658
2017,12,3,1,137,0.6616
2017,12,3,2,159,0.9693
2017,12,3,3,140,1.9794
2017,12,3,4,126,1.5674
2017,12,3,5,78,3.3786
2018,1,1,1,126,0.1236
2018,1,1,2,113,3.5638
2018,1,1,3,143,1.8109
2018,1,1,4,213,2.4685
2018,1,1,5,446,0.0886
2018,1,2,1,103,3.2016
2018,1,2,2,98,1.4816
2018,1,2,3,119,2.4729
2018,1,2,4,114,3.0458
2018,1,2,5,101,3.7694
2018,1,3,1,137,4.0039
2018,1,3,2,159,8.4992
2018,1,3,3,139,4.9612
2018,1,3,4,126,6.0190
2018,1,3,5,78,5.1544
2018,2,1,1,126,-5.2602
2018,2,1,2,111,-4.2872
2018,2,1,3,142,-7.2551
2018,2,1,4,213,-3.0567
2018,2,1,5,446,-3.0461
2018,2,2,1,103,-4.6170
2018,2,2,2,97,-5.1545
2018,2,2,3,119,-3.9167
2018,2,2,4,113,-3.3038
2018,2,2,5,100,-2.4158
2018,2,3,1,137,-2.3471
2018,2,3,2,159,-2.6048
2018,2,3,3,139,-3.5478
2018,2,3,4,126,-4.5087
2018,2,3,5,78,-8.3185
2018,3,1,1,127,-0.1634
2018,3,1,2,110,1.5160
2018,3,1,3,142,0.5370
2018,3,1,4,209,-0.0968
2018,3,1,5,440,2.8759
2018,3,2,1,102,1.3073
2018,3,2,2,96,0.7007
2018,3,2,3,118,2.2893
2018,3,2,4,112,1.2283
2018,3,2,5,100,0.3686
2018,3,3,1,137,-4.1342
2018,3,3,2,158,-3.1549
2018,3,3,3,139,0.3553
2018,3,3,4,126,-2.0777
2018,3,3,5,78,-0.4972
2018,4,1,1,126,1.3340
2018,4,1,2,110,-1.0677
2018,4,1,3,142,2.8264
2018,4,1,4,208,1.7802
2018,4,1,5,435,2.0834
2018,4,2,1,102,0.2467
2018,4,2,2,95,-0.1160
2018,4,2,3,118,5.6147
2018,4,2,4,111,0.9026
2018,4,2,5,100,0.5486
2018,4,3,1,135,-0.2211
2018,4,3,2,157,0.9855
2018,4,3,3,138,1.4283
2018,4,3,4,126,-0.3019
2018,4,3,5,78,-1.0222
2018,5,1,1,124,2.4472
2018,5,1,2,110,4.8321
2018,5,1,3,140,10.6362
2018,5,1,4,207,10.6051
2018,5,1,5,434,9.4234
2018,5,2,1,102,6.2796
2018,5,2,2,94,5.4281
2018,5,2,3,116,5.9698
2018,5,2,4,109,7.7234
2018,5,2,5,100,8.8830
2018,5,3,1,134,4.9306
2018,5,3,2,157,2.9528
2018,5,3,3,138,2.6088
2018,5,3,4,125,3.8046
2018,5,3,5,78,1.2359
2018,6,1,1,124,0.8946
2018,6,1,2,110,2.2842
2018,6,1,3,140,2.2106
2018,6,1,4,206,1.6791
2018,6,1,5,432,3.7313
2018,6,2,1,101,1.2847
2018,6,2,2,94,0.6665
2018,6,2,3,115,1.0169
2018,6,2,4,109,2.5224
2018,6,2,5,100,1.4088
2018,6,3,1,133,0.3643
2018,6,3,2,157,1.5459
2018,6,3,3,138,-0.8430
2018,6,3,4,125,1.5984
2018,6,3,5,78,2.8693
2018,7,1,1,140,1.6134
2018,7,1,2,107,-0.1668
2018,7,1,3,133,0.7618
2018,7,1,4,211,0.9720
2018,7,1,5,466,0.0153
2018,7,2,1,99,2.4928
2018,7,2,2,116,0.9415
2018,7,2,3,109,2.8232
2018,7,2,4,133,2.2070
2018,7,2,5,121,2.5568
2018,7,3,1,144,0.4174
2018,7,3,2,170,4.7852
2018,7,3,3,135,3.4032
2018,7,3,4,125,3.1787
2018,7,3,5,81,3.7259
2018,8,1,1,140,3.1915
2018,8,1,2,106,0.6972
2018,8,1,3,132,1.4860
2018,8,1,4,211,4.7140
2018,8,1,5,463,5.5761
2018,8,2,1,99,3.3227
2018,8,2,2,115,4.3060
2018,8,2,3,109,2.7390
2018,8,2,4,133,5.1790
2018,8,2,5,121,6.9903
2018,8,3,1,144,5.8749
2018,8,3,2,168,4.2719
2018,8,3,3,134,2.6004
2018,8,3,4,124,2.3083
2018,8,3,5,80,4.1155
2018,9,1,1,140,-0.3907
2018,9,1,2,106,-5.4958
2018,9,1,3,132,-2.0285
2018,9,1,4,210,-3.3912
2018,9,1,5,461,-2.9452
2018,9,2,1,99,-2.8497
2018,9,2,2,115,-3.1324
2018,9,2,3,108,-0.7752
2018,9,2,4,131,-2.6346
2018,9,2,5,120,-1.5186
2018,9,3,1,143,-0.4977
2018,9,3,2,168,0.8275
2018,9,3,3,134,0.8148
2018,9,3,4,124,2.5726
2018,9,3,5,80,0.9123
2018,10,1,1,140,-10.0567
2018,10,1,2,106,-10.8637
2018,10,1,3,132,-11.3325
2018,10,1,4,210,-11.7960
2018,10,1,5,460,-11.3907
2018,10,2,1,99,-10.3658
2018,10,2,2,115,-12.7152
2018,10,2,3,108,-12.5821
2018,10,2,4,131,-13.0132
2018,10,2,5,120,-10.3031
2018,10,3,1,143,-7.3857
2018,10,3,2,168,-9.3128
2018,10,3,3,134,-5.7234
2018,10,3,4,124,-10.0784
2018,10,3,5,80,-7.1916
2018,11,1,1,140,-2.8439
2018,11,1,2,105,-0.6147
2018,11,1,3,131,-2.9401
2018,11,1,4,208,-1.8508
2018,11,1,5,455,-2.4028
2018,11,2,1,99,3.3320
2018,11,2,2,114,0.3364
2018,11,2,3,108,1.1698
2018,11,2,4,130,2.0808
2018,11,2,5,120,-1.4552
2018,11,3,1,142,-2.9559
2018,11,3,2,166,3.0250
2018,11,3,3,133,2.9502
2018,11,3,4,124,1.9649
2018,11,3,5,80,2.7215
2018,12,1,1,137,-10.1072
2018,12,1,2,102,-14.1686
2018,12,1,3,129,-14.6513
2018,12,1,4,207,-12.3543
2018,12,1,5,453,-11.7670
2018,12,2,1,98,-13.9222
2018,12,2,2,114,-13.5784
2018,12,2,3,107,-12.5650
2018,12,2,4,130,-11.3286
2018,12,2,5,119,-11.0339
2018,12,3,1,141,-9.4129
2018,12,3,2,165,-8.4668
2018,12,3,3,132,-8.5287
2018,12,3,4,124,-9.0519
2018,12,3,5,80,-8.2367
2019,1,1,1,135,9.0980
2019,1,1,2,102,13.0810
2019,1,1,3,129,12.4617
2019,1,1,4,205,9.8402
2019,1,1,5,448,12.1640
2019,1,2,1,98,12.2778
2019,1,2,2,114,13.3044
2019,1,2,3,107,13.1506
2019,1,2,4,129,11.6229
2019,1,2,5,119,11.1783
2019,1,3,1,140,10.4410
2019,1,3,2,164,7.3358
2019,1,3,3,132,7.3783
2019,1,3,4,124,9.6488
2019,1,3,5,80,6.8411
2019,2,1,1,133,0.7050
2019,2,1,2,102,5.4503
2019,2,1,3,129,4.6836
2019,2,1,4,204,6.5007
2019,2,1,5,443,7.9325
2019,2,2,1,97,3.4455
2019,2,2,2,114,4.2627
2019,2,2,3,107,4.2600
2019,2,2,4,128,6.0968
2019,2,2,5,118,4.6605
2019,2,3,1,140,2.3600
2019,2,3,2,164,3.2381
2019,2,3,3,132,4.6680
2019,2,3,4,124,4.6906
2019,2,3,5,80,4.5074
2019,3,1,1,133,-3.0089
2019,3,1,2,102,-1.4340
2019,3,1,3,129,-3.4732
2019,3,1,4,204,-1.6376
2019,3,1,5,439,-1.9860
2019,3,2,1,97,-2.7456
2019,3,2,2,113,-1.2970
2019,3,2,3,107,-1.7444
2019,3,2,4,126,-1.8710
2019,3,2,5,116,-2.1543
2019,3,3,1,140,3.0835
2019,3,3,2,164,3.2063
2019,3,3,3,132,2.5683
2019,3,3,4,122,-0.4561
2019,3,3,5,80,1.6394
2019,4,1,1,129,2.2108
2019,4,1,2,101,5.3348
2019,4,1,3,127,0.9770
2019,4,1,4,202,0.4232
2019,4,1,5,439,2.3974
2019,4,2,1,97,4.2710
2019,4,2,2,113,4.0279
2019,4,2,3,106,3.5757
2019,4,2,4,126,3.5269
2019,4,2,5,115,1.7132
2019,4,3,1,140,6.3418
2019,4,3,2,162,4.4026
2019,4,3,3,132,0.8402
2019,4,3,4,122,2.1647
2019,4,3,5,80,4.2225
2019,5,1,1,126,-7.5838
2019,5,1,2,101,-9.0402
2019,5,1,3,127,-7.5888
2019,5,1,4,201,-10.7701
2019,5,1,5,436,-5.9081
2019,5,2,1,97,-8.4532
2019,5,2,2,113,-9.8633
2019,5,2,3,106,-10.9179
2019,5,2,4,126,-8.6015
2019,5,2,5,115,-9.2459
2019,5,3,1,140,-8.1389
2019,5,3,2,161,-6.5503
2019,5,3,3,131,-6.8788
2019,5,3,4,121,-8.4285
2019,5,3,5,80,-6.3349
2019,6,1,1,125,4.2817
2019,6,1,2,100,6.1630
2019,6,1,3,125,8.1258
2019,6,1,4,201,8.1443
2019,6,1,5,435,3.8422
2019,6,2,1,97,7.0256
2019,6,2,2,113,9.0288
2019,6,2,3,106,9.3947
2019,6,2,4,126,7.2750
2019,6,2,5,115,8.6275
2019,6,3,1,140,9.2540
2019,6,3,2,161,6.3203
2019,6,3,3,130,8.2566
2019,6,3,4,121,7.3280
2019,6,3,5,80,7.4968
2019,7,1,1,135,-2.4126
2019,7,1,2,106,-3.6699
2019,7,1,3,143,-0.6638
2019,7,1,4,210,-3.2806
2019,7,1,5,436,-0.3821
2019,7,2,1,94,-0.9600
2019,7,2,2,131,0.1637
2019,7,2,3,114,-3.8961
2019,7,2,4,130,1.2932
2019,7,2,5,128,-0.0181
2019,7,3,1,145,3.4281
2019,7,3,2,169,1.0925
2019,7,3,3,146,0.8077
2019,7,3,4,135,1.3736
2019,7,3,5,88,1.1453
2019,8,1,1,134,-5.2860
2019,8,1,2,106,-12.3115
2019,8,1,3,143,-8.5340
2019,8,1,4,208,-5.0172
2019,8,1,5,434,-5.4514
2019,8,2,1,93,-6.5873
2019,8,2,2,131,-8.2152
2019,8,2,3,114,-5.7961
2019,8,2,4,128,-6.5193
2019,8,2,5,127,-4.2204
2019,8,3,1,142,-1.6404
2019,8,3,2,169,-2.8046
2019,8,3,3,146,-1.4844
2019,8,3,4,133,-2.1632
2019,8,3,5,88,1.4293
2019,9,1,1,133,4.2581
2019,9,1,2,105,5.5873
2019,9,1,3,143,2.8752
2019,9,1,4,206,2.9355
2019,9,1,5,426,1.5518
2019,9,2,1,93,3.6624
2019,9,2,2,131,1.9492
2019,9,2,3,114,2.6127
2019,9,2,4,128,3.1258
2019,9,2,5,127,2.3036
2019,9,3,1,142,3.3567
2019,9,3,2,169,0.0156
2019,9,3,3,146,1.4591
2019,9,3,4,131,1.8464
2019,9,3,5,88,1.9061
2019,10,1,1,130,0.2086
2019,10,1,2,104,-0.8452
2019,10,1,3,142,-3.0686
2019,10,1,4,206,2.0718
2019,10,1,5,421,-1.1884
2019,10,2,1,92,0.6891
2019,10,2,2,130,1.7156
2019,10,2,3,113,0.4022
2019,10,2,4,128,4.2750
2019,10,2,5,126,2.9947
2019,10,3,1,140,4.3868
2019,10,3,2,169,2.9418
2019,10,3,3,146,1.3888
2019,10,3,4,131,0.5357
2019,10,3,5,88,0.5510
2019,11,1,1,130,5.3559
2019,11,1,2,104,-0.6849
2019,11,1,3,142,3.0420
2019,11,1,4,205,3.9715
2019,11,1,5,416,5.5073
2019,11,2,1,91,4.1083
2019,11,2,2,129,2.7713
2019,11,2,3,111,5.4198
2019,11,2,4,126,2.7238
2019,11,2,5,124,3.6476
2019,11,3,1,140,4.6482
2019,11,3,2,169,4.5232
2019,11,3,3,145,3.2705
2019,11,3,4,130,3.8276
2019,11,3,5,88,1.1371
2019,12,1,1,128,9.2907
2019,12,1,2,103,4.4376
2019,12,1,3,140,13.7892
2019,12,1,4,204,8.1007
2019,12,1,5,414,2.8247
2019,12,2,1,91,3.2626
2019,12,2,2,128,5.5452
2019,12,2,3,111,3.6105
2019,12,2,4,125,4.4891
2019,12,2,5,123,2.7266
2019,12,3,1,140,5.0483
2019,12,3,2,168,2.0580
2019,12,3,3,145,2.9772
2019,12,3,4,130,2.8176
2019,12,3,5,88,2.4916
2020,1,1,1,127,-2.3644
2020,1,1,2,101,-7.9494
2020,1,1,3,139,-9.9343
