year,month,rank_ME,rank_ETR,nstocks,ret_vw
2014,3,1,3,39,2.6774
2014,3,1,4,34,3.4421
2014,3,1,5,83,0.0321
2014,3,2,1,65,-1.2720
2014,3,2,2,61,0.7438
2014,3,2,3,51,1.8279
2014,3,2,4,59,0.5137
2014,3,2,5,68,0.2359
2014,3,3,1,87,-0.3712
2014,3,3,2,117,-0.1149
2014,3,3,3,111,0.6026
2014,3,3,4,100,1.4780
2014,3,3,5,100,1.7997
2014,4,1,1,89,-1.7352
2014,4,1,2,56,-2.1357
2014,4,1,3,38,-4.0369
2014,4,1,4,34,-4.6015
2014,4,1,5,83,-3.0844
2014,4,2,1,65,-5.3506
2014,4,2,2,61,-2.5426
2014,4,2,3,51,-0.6795
2014,4,2,4,59,-1.8221
2014,4,2,5,68,-1.6278
2014,4,3,1,87,2.5444
2014,4,3,2,117,0.5316
2014,4,3,3,111,1.0034
2014,4,3,4,100,1.1040
2014,4,3,5,100,1.2250
2014,5,1,1,89,-1.1722
2014,5,1,2,55,1.5166
2014,5,1,3,38,-1.1202
2014,5,1,4,34,-1.1126
2014,5,1,5,82,1.0066
2014,5,2,1,65,0.9876
2014,5,2,2,61,0.1172
2014,5,2,3,51,0.8711
2014,5,2,4,59,0.7640
2014,5,2,5,68,-0.6352
2014,5,3,1,87,4.5790
2014,5,3,2,117,1.7906
2014,5,3,3,111,0.8495
2014,5,3,4,100,2.0691
2014,5,3,5,100,1.7804
2014,6,1,1,89,4.9304
2014,6,1,2,55,3.0369
2014,6,1,3,37,3.7430
2014,6,1,4,34,1.8945
2014,6,1,5,82,2.2965
2014,6,2,1,65,4.3109
2014,6,2,2,61,5.5776
2014,6,2,3,51,3.7960
2014,6,2,4,58,5.3078
2014,6,2,5,68,5.2547
2014,6,3,1,87,3.4490
2014,6,3,2,117,1.0353
2014,6,3,3,111,1.4599
2014,6,3,4,100,2.6994
2014,6,3,5,99,0.8440
2014,7,1,1,130,-5.3705
2014,7,1,2,50,-7.3531
2014,7,1,3,37,-2.4305
2014,7,1,4,54,-3.4555
2014,7,1,5,96,-3.6935
2014,7,2,1,83,-5.5167
2014,7,2,2,74,-6.0380
2014,7,2,3,67,-4.8939
2014,7,2,4,74,-5.7491
2014,7,2,5,68,-7.8467
2014,7,3,1,102,-2.5131
2014,7,3,2,129,-1.0008
2014,7,3,3,131,-2.2126
2014,7,3,4,117,-1.7818
2014,7,3,5,102,-0.9327
2014,8,1,1,129,5.9382
2014,8,1,2,50,4.5875
2014,8,1,3,37,1.0217
2014,8,1,4,54,4.5947
2014,8,1,5,96,2.8237
2014,8,2,1,83,3.3628
2014,8,2,2,73,4.5559
2014,8,2,3,66,4.7066
2014,8,2,4,74,5.6104
2014,8,2,5,68,4.3152
2014,8,3,1,102,4.2037
2014,8,3,2,129,3.8085
2014,8,3,3,131,3.4630
2014,8,3,4,117,7.1616
2014,8,3,5,102,2.6634
2014,9,1,1,129,-7.2325
2014,9,1,2,50,-6.6421
2014,9,1,3,37,-4.7446
2014,9,1,4,54,-5.6266
2014,9,1,5,96,-5.4649
2014,9,2,1,82,-7.4209
2014,9,2,2,73,-5.2819
2014,9,2,3,66,-3.3234
2014,9,2,4,74,-4.6006
2014,9,2,5,67,-4.8889
2014,9,3,1,102,-1.8763
2014,9,3,2,129,-1.9417
2014,9,3,3,131,-0.3682
2014,9,3,4,116,-1.6070
2014,9,3,5,102,-2.9371
2014,10,1,1,128,3.7919
2014,10,1,2,49,8.8921
2014,10,1,3,37,10.3477
2014,10,1,4,54,8.7707
2014,10,1,5,96,7.3359
2014,10,2,1,82,7.7560
2014,10,2,2,73,6.6975
2014,10,2,3,66,5.7451
2014,10,2,4,74,7.8100
2014,10,2,5,67,5.1916
2014,10,3,1,102,2.8511
2014,10,3,2,129,1.6628
2014,10,3,3,130,3.2058
2014,10,3,4,116,3.5588
2014,10,3,5,102,0.8536
2014,11,1,1,128,-0.4619
2014,11,1,2,47,-0.3829
2014,11,1,3,37,-0.2020
2014,11,1,4,54,-3.4962
2014,11,1,5,96,-0.5166
2014,11,2,1,82,1.9881
2014,11,2,2,73,0.0890
2014,11,2,3,66,0.9233
2014,11,2,4,74,2.8460
2014,11,2,5,66,0.1826
2014,11,3,1,102,3.8419
2014,11,3,2,129,3.1244
2014,11,3,3,130,4.3077
2014,11,3,4,116,2.2617
2014,11,3,5,102,1.8769
2014,12,1,1,127,3.0390
2014,12,1,2,46,2.1748
2014,12,1,3,37,6.6173
2014,12,1,4,54,4.4445
2014,12,1,5,95,7.5854
2014,12,2,1,82,1.1775
2014,12,2,2,73,3.3924
2014,12,2,3,66,1.6302
2014,12,2,4,73,1.6114
2014,12,2,5,66,1.5941
2014,12,3,1,101,-0.5004
2014,12,3,2,129,-1.0428
2014,12,3,3,130,0.2997
2014,12,3,4,116,0.2773
2014,12,3,5,102,-1.9177
2015,1,1,1,126,-5.7307
2015,1,1,2,46,-4.6269
2015,1,1,3,37,-5.2940
2015,1,1,4,54,-6.0398
2015,1,1,5,95,-5.6460
2015,1,2,1,81,-4.0541
2015,1,2,2,73,-3.4589
2015,1,2,3,66,-3.2356
2015,1,2,4,72,-1.7706
2015,1,2,5,66,-4.8658
2015,1,3,1,101,-2.9233
2015,1,3,2,129,-1.8293
2015,1,3,3,130,-2.5568
2015,1,3,4,115,-1.1543
2015,1,3,5,102,-3.1035
2015,2,1,1,126,8.3431
2015,2,1,2,46,3.3950
2015,2,1,3,37,4.0701
2015,2,1,4,54,3.2919
2015,2,1,5,94,7.0783
2015,2,2,1,81,5.7667
2015,2,2,2,73,6.7971
2015,2,2,3,66,5.4404
2015,2,2,4,72,6.1104
2015,2,2,5,66,6.3272
2015,2,3,1,101,5.9649
2015,2,3,2,129,5.6533
2015,2,3,3,129,6.2127
2015,2,3,4,115,4.1233
2015,2,3,5,98,5.6556
2015,3,1,1,125,1.3165
2015,3,1,2,46,0.6835
2015,3,1,3,37,5.5776
2015,3,1,4,54,2.6776
2015,3,1,5,94,2.5114
2015,3,2,1,81,2.8654
2015,3,2,2,73,1.5709
2015,3,2,3,65,1.0670
2015,3,2,4,71,2.6113
2015,3,2,5,65,-0.6266
2015,3,3,1,101,-1.9047
2015,3,3,2,129,-1.8300
2015,3,3,3,129,-1.8034
2015,3,3,4,115,-1.8338
2015,3,3,5,97,-2.1328
2015,4,1,1,125,-2.5303
2015,4,1,2,46,-3.1787
2015,4,1,3,37,-2.4158
2015,4,1,4,54,-4.3571
2015,4,1,5,94,-2.3689
2015,4,2,1,81,-0.7728
2015,4,2,2,73,-2.0669
2015,4,2,3,65,-2.8639
2015,4,2,4,71,-3.6674
2015,4,2,5,65,-1.3316
2015,4,3,1,100,0.5335
2015,4,3,2,128,2.0920
2015,4,3,3,128,-0.9705
2015,4,3,4,114,-0.9467
2015,4,3,5,97,2.2041
2015,5,1,1,125,1.6016
2015,5,1,2,46,0.2942
2015,5,1,3,36,1.5393
2015,5,1,4,54,-0.6634
2015,5,1,5,94,1.1890
2015,5,2,1,81,1.0567
2015,5,2,2,73,1.0935
2015,5,2,3,65,0.6993
2015,5,2,4,71,1.4733
2015,5,2,5,65,2.0658
2015,5,3,1,100,1.1619
2015,5,3,2,128,0.5081
2015,5,3,3,128,1.1156
2015,5,3,4,114,1.3728
2015,5,3,5,96,0.8864
2015,6,1,1,125,1.2586
2015,6,1,2,46,1.0693
2015,6,1,3,36,4.8611
2015,6,1,4,54,1.8296
2015,6,1,5,94,2.9698
2015,6,2,1,81,-0.3470
2015,6,2,2,73,1.0312
2015,6,2,3,65,2.0599
2015,6,2,4,71,2.0522
2015,6,2,5,65,-2.0071
2015,6,3,1,100,-3.2002
2015,6,3,2,128,-2.3521
2015,6,3,3,128,-1.3990
2015,6,3,4,113,-2.0430
2015,6,3,5,96,-3.2135
2015,7,1,1,91,-6.1694
2015,7,1,2,51,-4.3388
2015,7,1,3,43,-6.6887
2015,7,1,4,50,-3.1550
2015,7,1,5,98,-3.4237
2015,7,2,1,67,-2.6193
2015,7,2,2,57,-2.6324
2015,7,2,3,82,-0.8450
2015,7,2,4,67,-2.8778
2015,7,2,5,74,-2.0942
2015,7,3,1,97,1.6948
2015,7,3,2,139,2.0454
2015,7,3,3,139,2.5464
2015,7,3,4,129,1.1262
2015,7,3,5,104,-1.2403
2015,8,1,1,91,-4.8336
2015,8,1,2,50,-4.6895
2015,8,1,3,43,-5.2925
2015,8,1,4,50,-5.5404
2015,8,1,5,97,-2.5984
2015,8,2,1,66,-6.1542
2015,8,2,2,56,-3.2473
2015,8,2,3,82,-4.5143
2015,8,2,4,67,-4.4017
2015,8,2,5,74,-3.0484
2015,8,3,1,96,-5.7262
2015,8,3,2,139,-5.6979
2015,8,3,3,139,-5.6612
2015,8,3,4,128,-6.7676
2015,8,3,5,102,-5.7851
2015,9,1,1,90,-4.2381
2015,9,1,2,50,-6.2803
2015,9,1,3,43,-4.2168
2015,9,1,4,50,-1.6699
2015,9,1,5,97,-6.6533
2015,9,2,1,66,-5.0015
2015,9,2,2,56,-2.8186
2015,9,2,3,81,-2.9280
2015,9,2,4,66,-5.0148
2015,9,2,5,73,-5.5592
2015,9,3,1,95,-4.8533
2015,9,3,2,137,-1.2020
2015,9,3,3,138,-1.1962
2015,9,3,4,128,-2.0583
2015,9,3,5,102,-3.4696
2015,10,1,1,90,7.8870
2015,10,1,2,50,5.7967
2015,10,1,3,42,4.3784
2015,10,1,4,50,4.8722
2015,10,1,5,97,9.2686
2015,10,2,1,66,4.7558
2015,10,2,2,56,8.5454
2015,10,2,3,81,5.8329
2015,10,2,4,66,5.9204
2015,10,2,5,73,7.3126
2015,10,3,1,95,7.8728
2015,10,3,2,137,9.4197
2015,10,3,3,138,6.6688
2015,10,3,4,128,6.9944
2015,10,3,5,102,9.0889
2015,11,1,1,90,2.1259
2015,11,1,2,50,0.8908
2015,11,1,3,42,2.5052
2015,11,1,4,49,0.5920
2015,11,1,5,97,0.9441
2015,11,2,1,66,4.7107
2015,11,2,2,55,2.7328
2015,11,2,3,81,3.4647
2015,11,2,4,66,1.7875
2015,11,2,5,71,2.9340
2015,11,3,1,95,0.4803
2015,11,3,2,137,-0.7079
2015,11,3,3,138,0.5669
2015,11,3,4,128,-0.3355
2015,11,3,5,102,-0.0448
2015,12,1,1,90,-2.1938
2015,12,1,2,50,-6.0915
2015,12,1,3,42,-3.5554
2015,12,1,4,49,-4.0996
2015,12,1,5,97,-6.4336
2015,12,2,1,66,-6.1400
2015,12,2,2,55,-4.8644
2015,12,2,3,80,-4.2145
2015,12,2,4,66,-5.6542
2015,12,2,5,71,-5.9223
2015,12,3,1,95,-2.3084
2015,12,3,2,137,-1.4478
2015,12,3,3,137,0.1453
2015,12,3,4,127,-3.8322
2015,12,3,5,102,-2.2890
2016,1,1,1,90,-4.1985
2016,1,1,2,50,-5.5508
2016,1,1,3,42,-3.0519
2016,1,1,4,48,-4.2921
2016,1,1,5,97,-9.0537
2016,1,2,1,65,-6.4872
2016,1,2,2,55,-4.0719
2016,1,2,3,79,-2.3579
2016,1,2,4,66,-7.9664
2016,1,2,5,70,-5.4494
2016,1,3,1,95,-5.0027
2016,1,3,2,136,-3.8489
2016,1,3,3,137,-2.1000
2016,1,3,4,125,-4.6762
2016,1,3,5,101,-5.5853
2016,2,1,1,88,-0.3080
2016,2,1,2,50,2.2814
2016,2,1,3,42,-3.2443
2016,2,1,4,48,0.4322
2016,2,1,5,97,2.7123
2016,2,2,1,65,0.1809
2016,2,2,2,55,-0.2991
2016,2,2,3,79,2.4463
2016,2,2,4,66,0.3488
2016,2,2,5,69,2.5873
2016,2,3,1,95,1.2252
2016,2,3,2,135,0.9875
2016,2,3,3,137,0.1243
2016,2,3,4,125,1.2704
2016,2,3,5,101,0.3407
2016,3,1,1,87,7.8980
2016,3,1,2,50,5.6468
2016,3,1,3,42,7.6728
2016,3,1,4,48,5.7907
2016,3,1,5,96,6.4602
2016,3,2,1,65,8.8421
2016,3,2,2,55,8.0708
2016,3,2,3,79,7.5177
2016,3,2,4,66,9.3629
2016,3,2,5,68,8.0329
2016,3,3,1,95,6.5652
2016,3,3,2,134,6.6366
2016,3,3,3,136,6.0622
2016,3,3,4,124,7.1774
2016,3,3,5,100,8.3541
2016,4,1,1,86,1.4672
2016,4,1,2,49,1.5926
2016,4,1,3,42,1.3480
2016,4,1,4,48,3.0737
2016,4,1,5,96,3.5781
2016,4,2,1,65,1.4520
2016,4,2,2,55,0.1730
2016,4,2,3,79,0.1115
2016,4,2,4,66,1.9174
2016,4,2,5,68,-0.6306
2016,4,3,1,93,-0.3607
2016,4,3,2,134,0.6459
2016,4,3,3,136,-1.1876
2016,4,3,4,123,-1.4510
2016,4,3,5,100,3.2383
2016,5,1,1,85,-0.7038
2016,5,1,2,49,-5.8125
2016,5,1,3,42,0.4856
2016,5,1,4,48,0.3518
2016,5,1,5,96,1.6818
2016,5,2,1,65,0.6543
2016,5,2,2,55,1.0648
2016,5,2,3,79,1.8562
2016,5,2,4,66,2.1049
2016,5,2,5,68,-0.2432
2016,5,3,1,93,1.1659
2016,5,3,2,133,1.2942
2016,5,3,3,136,1.7319
2016,5,3,4,122,2.1348
2016,5,3,5,99,1.0566
2016,6,1,1,85,2.2539
2016,6,1,2,49,2.1613
2016,6,1,3,42,3.0150
2016,6,1,4,48,4.5359
2016,6,1,5,95,0.3349
2016,6,2,1,65,0.2911
2016,6,2,2,55,0.9973
2016,6,2,3,79,2.3681
2016,6,2,4,66,2.0057
2016,6,2,5,67,-0.7699
2016,6,3,1,93,1.8696
2016,6,3,2,133,2.1473
2016,6,3,3,134,0.9552
2016,6,3,4,121,0.8911
2016,6,3,5,98,1.4761
2016,7,1,1,86,7.5846
2016,7,1,2,44,5.5893
2016,7,1,3,42,5.3358
2016,7,1,4,51,2.6534
2016,7,1,5,72,7.9680
2016,7,2,1,82,5.8437
2016,7,2,2,59,5.6134
2016,7,2,3,60,3.7236
2016,7,2,4,60,4.4379
2016,7,2,5,68,3.9512
2016,7,3,1,87,3.8204
2016,7,3,2,133,5.0904
2016,7,3,3,127,2.0595
2016,7,3,4,106,4.0884
2016,7,3,5,95,2.4560
2016,8,1,1,86,0.7659
2016,8,1,2,43,4.8580
2016,8,1,3,42,-0.5434
2016,8,1,4,51,1.2947
2016,8,1,5,72,-0.1275
2016,8,2,1,80,0.9288
2016,8,2,2,59,0.0488
2016,8,2,3,60,0.9459
2016,8,2,4,60,-0.3668
2016,8,2,5,68,2.3369
2016,8,3,1,87,-0.9928
2016,8,3,2,133,-0.7905
2016,8,3,3,126,-0.3768
2016,8,3,4,104,0.0690
2016,8,3,5,95,-0.7478
2016,9,1,1,86,3.0617
2016,9,1,2,43,2.4746
2016,9,1,3,41,2.3681
2016,9,1,4,51,1.2070
2016,9,1,5,72,3.2039
2016,9,2,1,80,0.2457
2016,9,2,2,58,0.2352
2016,9,2,3,60,0.2863
2016,9,2,4,60,0.2862
2016,9,2,5,68,0.9406
2016,9,3,1,87,-0.9077
2016,9,3,2,133,0.4311
2016,9,3,3,126,-1.3268
2016,9,3,4,104,1.2487
2016,9,3,5,95,0.7074
2016,10,1,1,86,-3.6088
2016,10,1,2,43,-2.4311
2016,10,1,3,41,-0.0282
2016,10,1,4,51,-3.4049
2016,10,1,5,71,-4.0343
2016,10,2,1,78,-4.7245
2016,10,2,2,58,-4.2780
2016,10,2,3,60,-4.3389
2016,10,2,4,60,-4.2039
2016,10,2,5,67,-3.2471
2016,10,3,1,87,-0.0935
2016,10,3,2,130,-2.1490
2016,10,3,3,125,-2.4072
2016,10,3,4,103,-1.5974
2016,10,3,5,95,-3.1588
2016,11,1,1,86,15.0794
2016,11,1,2,42,14.2730
2016,11,1,3,41,10.4131
2016,11,1,4,51,12.4606
2016,11,1,5,71,11.7815
2016,11,2,1,78,12.2387
2016,11,2,2,58,12.4800
2016,11,2,3,60,11.3335
2016,11,2,4,60,10.5550
2016,11,2,5,67,13.3809
2016,11,3,1,87,3.5755
2016,11,3,2,130,0.1801
2016,11,3,3,123,4.4605
2016,11,3,4,103,1.0319
2016,11,3,5,95,4.6998
2016,12,1,1,85,5.0273
2016,12,1,2,42,6.2881
2016,12,1,3,41,4.2353
2016,12,1,4,51,5.9373
2016,12,1,5,71,4.5310
2016,12,2,1,77,3.8002
2016,12,2,2,58,2.1718
2016,12,2,3,60,1.3973
2016,12,2,4,60,3.1672
2016,12,2,5,67,1.8924
2016,12,3,1,87,1.8124
2016,12,3,2,130,0.3844
2016,12,3,3,122,1.4024
2016,12,3,4,103,2.6746
2016,12,3,5,95,2.7451
2017,1,1,1,85,-2.7494
2017,1,1,2,42,-5.2972
2017,1,1,3,41,-2.5004
2017,1,1,4,50,-4.7809
2017,1,1,5,71,-2.7508
2017,1,2,1,77,0.6857
2017,1,2,2,58,0.4340
2017,1,2,3,60,-1.3296
2017,1,2,4,60,-0.9625
2017,1,2,5,67,0.1725
2017,1,3,1,87,1.6860
2017,1,3,2,130,2.0690
2017,1,3,3,122,2.0518
2017,1,3,4,101,3.2867
2017,1,3,5,95,1.2106
2017,2,1,1,84,-1.3840
2017,2,1,2,42,-0.2501
2017,2,1,3,41,-1.9423
2017,2,1,4,50,-3.3752
2017,2,1,5,71,-0.2297
2017,2,2,1,77,-0.7185
2017,2,2,2,58,1.8282
2017,2,2,3,59,1.1472
2017,2,2,4,60,0.3444
2017,2,2,5,67,0.0840
2017,2,3,1,87,2.3145
2017,2,3,2,130,4.5125
2017,2,3,3,122,3.8815
2017,2,3,4,101,6.6048
2017,2,3,5,93,2.1616
2017,3,1,1,84,-1.3432
2017,3,1,2,42,0.9612
2017,3,1,3,41,2.2986
2017,3,1,4,49,1.2987
2017,3,1,5,71,1.4191
2017,3,2,1,76,0.0273
2017,3,2,2,58,1.7233
2017,3,2,3,59,0.0389
2017,3,2,4,60,1.0444
2017,3,2,5,66,0.6705
2017,3,3,1,87,0.9044
2017,3,3,2,128,0.6408
2017,3,3,3,121,-0.0963
2017,3,3,4,101,1.7528
2017,3,3,5,93,-0.3574
2017,4,1,1,83,-0.8717
2017,4,1,2,42,1.9129
2017,4,1,3,41,3.7277
2017,4,1,4,49,2.1893
2017,4,1,5,70,3.9524
2017,4,2,1,76,1.5174
2017,4,2,2,57,1.3931
2017,4,2,3,58,2.1844
2017,4,2,4,60,1.9192
2017,4,2,5,66,0.4830
2017,4,3,1,87,2.0008
2017,4,3,2,128,1.2487
2017,4,3,3,120,2.4273
2017,4,3,4,101,1.0927
2017,4,3,5,92,-0.4473
2017,5,1,1,83,-4.9908
2017,5,1,2,42,-3.2657
2017,5,1,3,41,-0.7493
2017,5,1,4,49,-4.7049
2017,5,1,5,70,-1.2701
2017,5,2,1,75,-1.4646
2017,5,2,2,57,-1.0880
2017,5,2,3,57,-2.4122
2017,5,2,4,60,1.3796
2017,5,2,5,66,-2.9377
2017,5,3,1,87,-0.0950
2017,5,3,2,128,1.7854
2017,5,3,3,120,2.4970
2017,5,3,4,100,1.3186
2017,5,3,5,91,2.2748
2017,6,1,1,83,3.7055
2017,6,1,2,42,3.3223
2017,6,1,3,41,4.3976
2017,6,1,4,49,0.0802
2017,6,1,5,70,3.8059
2017,6,2,1,75,2.2329
2017,6,2,2,57,0.2892
2017,6,2,3,57,1.1870
2017,6,2,4,60,2.7577
2017,6,2,5,66,2.5712
2017,6,3,1,87,0.1281
2017,6,3,2,128,0.5678
2017,6,3,3,120,-0.1456
2017,6,3,4,100,-1.3117
2017,6,3,5,91,0.0003
2017,7,1,1,83,0.6296
2017,7,1,2,50,-2.2220
2017,7,1,3,35,0.1364
2017,7,1,4,46,-1.8844
2017,7,1,5,70,-0.6271
2017,7,2,1,55,0.0136
2017,7,2,2,60,0.0491
2017,7,2,3,53,2.6219
2017,7,2,4,68,1.7772
2017,7,2,5,56,-0.3416
2017,7,3,1,99,3.6463
2017,7,3,2,122,2.6058
2017,7,3,3,122,-0.1272
2017,7,3,4,108,2.7547
2017,7,3,5,82,0.3711
2017,8,1,1,83,0.0947
2017,8,1,2,50,-4.7971
2017,8,1,3,35,-4.1474
2017,8,1,4,46,0.3707
2017,8,1,5,70,-0.5736
2017,8,2,1,55,-1.0583
2017,8,2,2,60,-2.1313
2017,8,2,3,53,-2.7805
2017,8,2,4,68,-2.2310
2017,8,2,5,56,-1.1119
2017,8,3,1,98,0.4447
2017,8,3,2,122,0.1534
2017,8,3,3,120,1.1540
2017,8,3,4,108,1.8394
2017,8,3,5,82,-0.1510
2017,9,1,1,83,9.6854
2017,9,1,2,49,11.0753
2017,9,1,3,35,7.2558
2017,9,1,4,45,9.9321
2017,9,1,5,70,8.4936
2017,9,2,1,55,7.6685
2017,9,2,2,60,5.9438
2017,9,2,3,53,7.8971
2017,9,2,4,68,6.8413
2017,9,2,5,55,7.5482
2017,9,3,1,98,1.3283
2017,9,3,2,122,1.7628
2017,9,3,3,119,1.9041
2017,9,3,4,108,1.0110
2017,9,3,5,82,3.1534
2017,10,1,1,83,0.4695
2017,10,1,2,48,2.5475
2017,10,1,3,34,0.4607
2017,10,1,4,45,-0.2493
2017,10,1,5,69,2.2990
2017,10,2,1,55,0.3618
2017,10,2,2,59,0.5936
2017,10,2,3,53,1.3145
2017,10,2,4,68,-0.2399
2017,10,2,5,55,0.9835
2017,10,3,1,97,2.7068
2017,10,3,2,120,2.0922
2017,10,3,3,118,1.2780
2017,10,3,4,107,2.4207
2017,10,3,5,81,1.8390
2017,11,1,1,81,3.7346
2017,11,1,2,48,4.0194
2017,11,1,3,34,7.3000
2017,11,1,4,44,4.8696
2017,11,1,5,69,3.1628
2017,11,2,1,55,4.4801
2017,11,2,2,59,3.8070
2017,11,2,3,53,6.5999
2017,11,2,4,68,4.3784
2017,11,2,5,55,4.1098
2017,11,3,1,97,1.2078
2017,11,3,2,120,2.9990
2017,11,3,3,117,4.8370
2017,11,3,4,107,4.0820
2017,11,3,5,81,1.5523
2017,12,1,1,80,-0.4200
2017,12,1,2,48,-0.1949
2017,12,1,3,34,-3.1623
2017,12,1,4,44,-0.2573
2017,12,1,5,69,1.8718
2017,12,2,1,55,-0.1399
2017,12,2,2,59,-1.0782
2017,12,2,3,53,0.3979
2017,12,2,4,68,0.0863
2017,12,2,5,55,0.6954
2017,12,3,1,97,1.0906
2017,12,3,2,120,1.1083
2017,12,3,3,117,0.4167
2017,12,3,4,107,1.3436
2017,12,3,5,80,0.8315
2018,1,1,1,79,4.0578
2018,1,1,2,47,-0.7788
2018,1,1,3,34,0.9367
2018,1,1,4,44,0.6243
2018,1,1,5,69,-0.6544
2018,1,2,1,55,3.4862
2018,1,2,2,59,1.4363
2018,1,2,3,53,-0.7402
2018,1,2,4,68,1.4741
2018,1,2,5,54,3.1668
2018,1,3,1,96,5.5393
2018,1,3,2,120,6.9163
2018,1,3,3,117,5.6331
2018,1,3,4,107,4.3125
2018,1,3,5,80,3.9849
2018,2,1,1,79,-6.9578
2018,2,1,2,47,-4.1218
2018,2,1,3,34,-4.0371
2018,2,1,4,44,-5.0797
2018,2,1,5,68,-4.1822
2018,2,2,1,55,-4.5174
2018,2,2,2,58,-4.3904
2018,2,2,3,53,-3.1493
2018,2,2,4,68,-5.9116
2018,2,2,5,54,-5.3861
2018,2,3,1,96,-3.5362
2018,2,3,2,120,-1.8820
2018,2,3,3,117,-5.1270
2018,2,3,4,107,-3.5138
2018,2,3,5,80,-5.3506
2018,3,1,1,78,1.8365
2018,3,1,2,47,2.5129
2018,3,1,3,34,7.8889
2018,3,1,4,44,5.7294
2018,3,1,5,67,-0.2057
2018,3,2,1,55,0.1118
2018,3,2,2,57,0.4723
2018,3,2,3,52,4.0020
2018,3,2,4,68,0.9650
2018,3,2,5,54,1.0072
2018,3,3,1,96,-3.1845
2018,3,3,2,120,-1.7432
2018,3,3,3,117,-2.4362
2018,3,3,4,107,-2.4049
2018,3,3,5,79,-0.7206
2018,4,1,1,77,2.7784
2018,4,1,2,47,0.1211
2018,4,1,3,34,-0.3503
2018,4,1,4,44,-0.0711
2018,4,1,5,67,1.1005
2018,4,2,1,55,0.7552
2018,4,2,2,57,-0.4947
2018,4,2,3,52,0.0324
2018,4,2,4,67,-1.1546
2018,4,2,5,54,-1.4607
2018,4,3,1,95,1.9440
2018,4,3,2,119,-0.2610
2018,4,3,3,117,-1.1467
2018,4,3,4,106,-0.9497
2018,4,3,5,79,0.2521
2018,5,1,1,76,7.4390
2018,5,1,2,46,3.9581
2018,5,1,3,34,9.0121
2018,5,1,4,44,7.0363
2018,5,1,5,66,6.8565
2018,5,2,1,55,7.7972
2018,5,2,2,57,5.9586
2018,5,2,3,52,4.3772
2018,5,2,4,66,5.2381
2018,5,2,5,54,4.1400
2018,5,3,1,94,3.8791
2018,5,3,2,119,1.6596
2018,5,3,3,117,1.2036
2018,5,3,4,106,4.0720
2018,5,3,5,79,2.3537
2018,6,1,1,76,1.9519
2018,6,1,2,46,5.7940
2018,6,1,3,34,2.4559
2018,6,1,4,44,4.2495
2018,6,1,5,66,0.7312
2018,6,2,1,55,1.8716
2018,6,2,2,57,0.2663
2018,6,2,3,52,3.7544
2018,6,2,4,66,3.2373
2018,6,2,5,54,0.0566
2018,6,3,1,94,1.1222
2018,6,3,2,119,0.5990
2018,6,3,3,117,0.1100
2018,6,3,4,106,0.6575
2018,6,3,5,79,0.1573
2018,7,1,1,55,-1.3713
2018,7,1,2,52,3.5066
2018,7,1,3,42,-0.9921
2018,7,1,4,37,2.1394
2018,7,1,5,60,2.8887
2018,7,2,1,53,2.3892
2018,7,2,2,68,3.3305
2018,7,2,3,54,1.2692
2018,7,2,4,54,1.8930
2018,7,2,5,64,3.5579
2018,7,3,1,93,5.6961
2018,7,3,2,117,2.8049
2018,7,3,3,99,3.1950
2018,7,3,4,119,4.0028
2018,7,3,5,86,2.9373
2018,8,1,1,55,5.3347
2018,8,1,2,52,2.4329
2018,8,1,3,42,5.3757
2018,8,1,4,37,4.9032
2018,8,1,5,60,3.1164
2018,8,2,1,53,4.2492
2018,8,2,2,68,3.1172
2018,8,2,3,54,3.7186
2018,8,2,4,54,2.8247
2018,8,2,5,63,4.7231
2018,8,3,1,93,2.0711
2018,8,3,2,116,2.8498
2018,8,3,3,99,2.8346
2018,8,3,4,118,7.7575
2018,8,3,5,85,1.9521
2018,9,1,1,55,-2.5518
2018,9,1,2,52,-1.3148
2018,9,1,3,42,-2.5003
2018,9,1,4,37,-5.8672
2018,9,1,5,60,-2.4203
2018,9,2,1,53,-1.8795
2018,9,2,2,67,-1.7538
2018,9,2,3,54,-1.5357
2018,9,2,4,53,-4.0071
2018,9,2,5,63,-2.7401
2018,9,3,1,93,1.8740
2018,9,3,2,116,0.3243
2018,9,3,3,99,1.6574
2018,9,3,4,118,0.6490
2018,9,3,5,85,0.5548
2018,10,1,1,55,-7.4987
2018,10,1,2,52,-12.5531
2018,10,1,3,42,-9.1369
2018,10,1,4,37,-8.3859
2018,10,1,5,60,-7.9259
2018,10,2,1,53,-11.2758
2018,10,2,2,67,-8.0762
2018,10,2,3,54,-8.6166
2018,10,2,4,53,-9.1473
2018,10,2,5,63,-12.4106
2018,10,3,1,93,-4.8187
2018,10,3,2,116,-8.0266
2018,10,3,3,99,-7.9948
2018,10,3,4,118,-3.7205
2018,10,3,5,85,-8.8254
2018,11,1,1,53,0.2952
2018,11,1,2,52,-2.2786
2018,11,1,3,42,0.1142
2018,11,1,4,37,2.3536
2018,11,1,5,58,0.8506
2018,11,2,1,52,5.6384
2018,11,2,2,67,1.4548
2018,11,2,3,53,0.6266
2018,11,2,4,53,3.5093
2018,11,2,5,63,-0.6147
2018,11,3,1,91,4.4465
2018,11,3,2,116,1.6922
2018,11,3,3,98,4.3862
2018,11,3,4,118,-2.5885
2018,11,3,5,85,2.1909
