year,month,rank_ME,rank_OL,nstocks,ret_vw
2015,6,3,3,132,-2.4121
2015,6,3,4,99,-1.4329
2015,6,3,5,91,-1.0920
2015,7,1,1,194,-10.3609
2015,7,1,2,159,-6.9470
2015,7,1,3,209,-5.1510
2015,7,1,4,268,-6.4363
2015,7,1,5,323,-4.8094
2015,7,2,1,100,-8.4441
2015,7,2,2,118,-1.5977
2015,7,2,3,152,-3.3005
2015,7,2,4,119,-1.6110
2015,7,2,5,122,-0.6906
2015,7,3,1,181,1.8528
2015,7,3,2,173,-0.2876
2015,7,3,3,135,1.8299
2015,7,3,4,103,0.8149
2015,7,3,5,112,5.1288
2015,8,1,1,189,-3.9889
2015,8,1,2,159,-3.3741
2015,8,1,3,208,-5.1154
2015,8,1,4,265,-5.7806
2015,8,1,5,318,-3.0778
2015,8,2,1,99,-6.0381
2015,8,2,2,117,-6.9042
2015,8,2,3,152,-6.3380
2015,8,2,4,119,-5.3119
2015,8,2,5,122,-3.9366
2015,8,3,1,181,-5.7850
2015,8,3,2,173,-7.2489
2015,8,3,3,131,-4.8728
2015,8,3,4,103,-5.9041
2015,8,3,5,111,-5.0922
2015,9,1,1,189,-12.7589
2015,9,1,2,159,-11.7290
2015,9,1,3,208,-7.1768
2015,9,1,4,264,-5.8346
2015,9,1,5,316,-4.6991
2015,9,2,1,99,-10.7632
2015,9,2,2,116,-6.4324
2015,9,2,3,151,-6.9010
2015,9,2,4,119,-5.0262
2015,9,2,5,120,-5.3072
2015,9,3,1,180,-2.7953
2015,9,3,2,171,-3.0105
2015,9,3,3,131,-3.2109
2015,9,3,4,102,-2.0242
2015,9,3,5,111,-1.9237
2015,10,1,1,188,5.5386
2015,10,1,2,159,7.1841
2015,10,1,3,205,4.4617
2015,10,1,4,262,7.2486
2015,10,1,5,311,4.7940
2015,10,2,1,99,7.2337
2015,10,2,2,116,7.0067
2015,10,2,3,150,5.3485
2015,10,2,4,119,6.6841
2015,10,2,5,120,5.4698
2015,10,3,1,180,10.8995
2015,10,3,2,170,8.5541
2015,10,3,3,131,8.5837
2015,10,3,4,102,6.3592
2015,10,3,5,111,5.3178
2015,11,1,1,184,0.3577
2015,11,1,2,157,1.4486
2015,11,1,3,202,1.9851
2015,11,1,4,261,4.1212
2015,11,1,5,306,1.1427
2015,11,2,1,98,4.7091
2015,11,2,2,115,4.8926
2015,11,2,3,146,4.6966
2015,11,2,4,119,3.1541
2015,11,2,5,119,3.1376
2015,11,3,1,179,-0.2127
2015,11,3,2,170,0.4535
2015,11,3,3,131,0.4785
2015,11,3,4,102,-0.5310
2015,11,3,5,111,1.8659
2015,12,1,1,182,-6.5020
2015,12,1,2,156,-5.2735
2015,12,1,3,200,-5.8259
2015,12,1,4,260,-4.1599
2015,12,1,5,305,-4.6467
2015,12,2,1,98,-8.4086
2015,12,2,2,115,-3.3785
2015,12,2,3,145,-5.1740
2015,12,2,4,118,-5.1176
2015,12,2,5,119,-5.0821
2015,12,3,1,179,-0.8124
2015,12,3,2,169,-3.1922
2015,12,3,3,130,-2.0838
2015,12,3,4,102,-3.6086
2015,12,3,5,111,0.0155
2016,1,1,1,180,-12.9455
2016,1,1,2,153,-14.2985
2016,1,1,3,199,-10.3385
2016,1,1,4,258,-8.7167
2016,1,1,5,304,-6.8965
2016,1,2,1,98,-11.4580
2016,1,2,2,114,-11.5102
2016,1,2,3,142,-8.9961
2016,1,2,4,118,-9.0987
2016,1,2,5,119,-6.0040
2016,1,3,1,177,-4.2844
2016,1,3,2,169,-6.3828
2016,1,3,3,129,-6.4685
2016,1,3,4,102,-3.0429
2016,1,3,5,111,-5.2905
2016,2,1,1,177,-2.7125
2016,2,1,2,150,-0.5105
2016,2,1,3,196,-0.8198
2016,2,1,4,254,1.1887
2016,2,1,5,302,1.5096
2016,2,2,1,97,-2.4397
2016,2,2,2,113,-1.2399
2016,2,2,3,142,1.9265
2016,2,2,4,117,2.8483
2016,2,2,5,119,2.0502
2016,2,3,1,177,-1.0009
2016,2,3,2,168,0.4386
2016,2,3,3,129,1.9992
2016,2,3,4,101,2.4299
2016,2,3,5,111,-0.1394
2016,3,1,1,175,10.1300
2016,3,1,2,149,8.6741
2016,3,1,3,194,5.4049
2016,3,1,4,250,7.6292
2016,3,1,5,300,6.5737
2016,3,2,1,97,10.6869
2016,3,2,2,113,8.1214
2016,3,2,3,141,8.1686
2016,3,2,4,115,7.9344
2016,3,2,5,119,9.4612
2016,3,3,1,175,6.9793
2016,3,3,2,166,7.6654
2016,3,3,3,129,6.9423
2016,3,3,4,101,6.3280
2016,3,3,5,111,5.9038
2016,4,1,1,172,7.0092
2016,4,1,2,149,3.2423
2016,4,1,3,192,4.2549
2016,4,1,4,250,2.5985
2016,4,1,5,297,0.4880
2016,4,2,1,97,7.5288
2016,4,2,2,113,2.0642
2016,4,2,3,141,2.6343
2016,4,2,4,115,0.6583
2016,4,2,5,119,0.0019
2016,4,3,1,174,0.3748
2016,4,3,2,166,-0.8541
2016,4,3,3,128,1.0307
2016,4,3,4,101,0.5125
2016,4,3,5,111,-0.1456
2016,5,1,1,170,-2.2882
2016,5,1,2,148,-1.9753
2016,5,1,3,190,1.5187
2016,5,1,4,249,1.0612
2016,5,1,5,294,-2.4326
2016,5,2,1,96,1.0819
2016,5,2,2,113,2.3332
2016,5,2,3,140,1.6939
2016,5,2,4,115,1.5786
2016,5,2,5,118,1.3105
2016,5,3,1,173,2.3559
2016,5,3,2,166,2.4451
2016,5,3,3,126,0.6119
2016,5,3,4,100,0.2802
2016,5,3,5,111,1.7037
2016,6,1,1,168,0.5463
2016,6,1,2,147,0.1838
2016,6,1,3,187,1.4653
2016,6,1,4,248,0.8426
2016,6,1,5,290,0.6637
2016,6,2,1,94,-0.4891
2016,6,2,2,113,1.7632
2016,6,2,3,139,-0.1993
2016,6,2,4,114,0.7433
2016,6,2,5,118,0.7501
2016,6,3,1,172,0.8197
2016,6,3,2,165,-0.4128
2016,6,3,3,124,-0.2882
2016,6,3,4,100,1.8675
2016,6,3,5,111,0.7992
2016,7,1,1,188,5.2892
2016,7,1,2,162,5.5286
2016,7,1,3,183,5.5145
2016,7,1,4,277,6.2053
2016,7,1,5,310,5.7917
2016,7,2,1,98,3.8424
2016,7,2,2,122,5.5565
2016,7,2,3,124,7.3467
2016,7,2,4,133,6.3398
2016,7,2,5,119,6.1314
2016,7,3,1,198,4.5967
2016,7,3,2,159,3.7226
2016,7,3,3,112,4.1865
2016,7,3,4,84,3.9368
2016,7,3,5,105,3.3075
2016,8,1,1,186,1.4015
2016,8,1,2,161,4.7723
2016,8,1,3,182,3.7398
2016,8,1,4,274,6.1112
2016,8,1,5,310,2.0130
2016,8,2,1,98,-0.7267
2016,8,2,2,122,2.4501
2016,8,2,3,121,2.3802
2016,8,2,4,132,2.1210
2016,8,2,5,119,0.0906
2016,8,3,1,197,-0.1651
2016,8,3,2,159,-0.5156
2016,8,3,3,111,0.9127
2016,8,3,4,84,0.0784
2016,8,3,5,105,-1.2042
2016,9,1,1,185,6.6309
2016,9,1,2,160,9.7933
2016,9,1,3,180,5.8612
2016,9,1,4,274,3.0583
2016,9,1,5,309,0.5734
2016,9,2,1,98,3.0946
2016,9,2,2,121,1.3820
2016,9,2,3,118,3.4741
2016,9,2,4,131,0.6083
2016,9,2,5,119,-1.5907
2016,9,3,1,196,0.6156
2016,9,3,2,159,1.4512
2016,9,3,3,111,-0.3133
2016,9,3,4,83,-1.3994
2016,9,3,5,105,-0.2622
2016,10,1,1,185,-8.0290
2016,10,1,2,160,-7.4714
2016,10,1,3,179,-7.7846
2016,10,1,4,270,-5.4413
2016,10,1,5,308,-2.7966
2016,10,2,1,96,-7.6621
2016,10,2,2,120,-4.4757
2016,10,2,3,116,-7.1513
2016,10,2,4,128,-5.3598
2016,10,2,5,119,-5.2696
2016,10,3,1,194,-2.2423
2016,10,3,2,156,-1.9805
2016,10,3,3,111,-1.7373
2016,10,3,4,82,-2.4363
2016,10,3,5,105,-3.7205
2016,11,1,1,184,9.9518
2016,11,1,2,159,9.1968
2016,11,1,3,178,13.0619
2016,11,1,4,267,11.0297
2016,11,1,5,305,12.3735
2016,11,2,1,95,9.8804
2016,11,2,2,120,7.7677
2016,11,2,3,116,10.3585
2016,11,2,4,128,11.2588
2016,11,2,5,119,13.3675
2016,11,3,1,193,1.2350
2016,11,3,2,156,3.7134
2016,11,3,3,111,4.4245
2016,11,3,4,82,7.1682
2016,11,3,5,105,3.2392
2016,12,1,1,183,1.9463
2016,12,1,2,156,5.1748
2016,12,1,3,176,2.3019
2016,12,1,4,266,2.0014
2016,12,1,5,303,4.9878
2016,12,2,1,95,-0.4358
2016,12,2,2,119,1.9768
2016,12,2,3,112,0.6127
2016,12,2,4,128,1.5525
2016,12,2,5,119,2.0459
2016,12,3,1,192,1.5573
2016,12,3,2,156,2.2957
2016,12,3,3,108,1.1391
2016,12,3,4,82,-0.2868
2016,12,3,5,105,0.2624
2017,1,1,1,182,0.2313
2017,1,1,2,154,0.7818
2017,1,1,3,175,0.8665
2017,1,1,4,266,1.5871
2017,1,1,5,300,-3.8067
2017,1,2,1,95,2.2329
2017,1,2,2,119,3.1140
2017,1,2,3,110,2.2567
2017,1,2,4,128,0.0758
2017,1,2,5,119,-1.4720
2017,1,3,1,191,2.0894
2017,1,3,2,156,2.9623
2017,1,3,3,105,2.7500
2017,1,3,4,82,1.0114
2017,1,3,5,104,1.6963
2017,2,1,1,182,0.7116
2017,2,1,2,153,0.4137
2017,2,1,3,175,-1.0284
2017,2,1,4,265,0.7784
2017,2,1,5,298,-0.5000
2017,2,2,1,94,1.0952
2017,2,2,2,118,0.0471
2017,2,2,3,110,1.3893
2017,2,2,4,127,0.5010
2017,2,2,5,119,1.6918
2017,2,3,1,190,3.0360
2017,2,3,2,156,4.1421
2017,2,3,3,104,3.8750
2017,2,3,4,82,3.5676
2017,2,3,5,104,2.9292
2017,3,1,1,181,1.8517
2017,3,1,2,152,2.2853
2017,3,1,3,174,-3.5024
2017,3,1,4,263,3.4345
2017,3,1,5,296,0.1434
2017,3,2,1,93,-0.3591
2017,3,2,2,118,1.9806
2017,3,2,3,109,1.1178
2017,3,2,4,123,2.0252
2017,3,2,5,119,-0.0436
2017,3,3,1,190,0.5132
2017,3,3,2,156,1.8443
2017,3,3,3,102,0.1470
2017,3,3,4,82,-0.6247
2017,3,3,5,104,0.7836
2017,4,1,1,180,0.6535
2017,4,1,2,151,-0.2937
2017,4,1,3,174,4.2193
2017,4,1,4,262,1.3309
2017,4,1,5,292,2.4573
2017,4,2,1,93,-0.2635
2017,4,2,2,116,1.2795
2017,4,2,3,108,2.0721
2017,4,2,4,123,2.0892
2017,4,2,5,119,1.3892
2017,4,3,1,189,1.5666
2017,4,3,2,156,0.9112
2017,4,3,3,102,1.5256
2017,4,3,4,81,0.4661
2017,4,3,5,104,2.4147
2017,5,1,1,177,-4.3080
2017,5,1,2,150,-2.8024
2017,5,1,3,174,-0.6367
2017,5,1,4,259,1.5915
2017,5,1,5,291,-4.5791
2017,5,2,1,93,-2.2955
2017,5,2,2,112,1.1195
2017,5,2,3,105,-0.3819
2017,5,2,4,122,-0.0489
2017,5,2,5,118,-2.6094
2017,5,3,1,189,1.0256
2017,5,3,2,156,2.9942
2017,5,3,3,100,3.1292
2017,5,3,4,81,0.1542
2017,5,3,5,104,0.9921
2017,6,1,1,174,9.7003
2017,6,1,2,146,9.7589
2017,6,1,3,174,2.1500
2017,6,1,4,259,3.6162
2017,6,1,5,289,2.9213
2017,6,2,1,93,3.1595
2017,6,2,2,111,0.4394
2017,6,2,3,103,0.7869
2017,6,2,4,122,3.1330
2017,6,2,5,118,2.7889
2017,6,3,1,189,0.0415
2017,6,3,2,156,-0.8434
2017,6,3,3,100,-0.1847
2017,6,3,4,81,2.4162
2017,6,3,5,104,-1.3123
2017,7,1,1,157,-1.5510
2017,7,1,2,138,-0.3963
2017,7,1,3,185,0.9147
2017,7,1,4,277,0.1652
2017,7,1,5,333,-3.2401
2017,7,2,1,96,3.0712
2017,7,2,2,104,0.5172
2017,7,2,3,124,1.2614
2017,7,2,4,104,0.2318
2017,7,2,5,120,-0.1199
2017,7,3,1,179,2.3903
2017,7,3,2,175,2.5573
2017,7,3,3,121,1.1075
2017,7,3,4,82,2.0404
2017,7,3,5,98,0.7835
2017,8,1,1,156,-4.8258
2017,8,1,2,138,-2.7752
2017,8,1,3,184,-1.6628
2017,8,1,4,276,-2.8428
2017,8,1,5,332,-1.6619
2017,8,2,1,96,-0.8891
2017,8,2,2,104,-2.2000
2017,8,2,3,124,-1.4926
2017,8,2,4,103,-1.1778
2017,8,2,5,119,-2.3556
2017,8,3,1,177,0.3116
2017,8,3,2,175,2.1188
2017,8,3,3,121,-0.4078
2017,8,3,4,82,-0.9133
2017,8,3,5,97,-1.3122
2017,9,1,1,156,6.2908
2017,9,1,2,138,12.0115
2017,9,1,3,181,8.2474
2017,9,1,4,275,9.0412
2017,9,1,5,329,9.3898
2017,9,2,1,95,5.2839
2017,9,2,2,104,6.0791
2017,9,2,3,123,6.0492
2017,9,2,4,103,6.6494
2017,9,2,5,119,9.1865
2017,9,3,1,177,2.3210
2017,9,3,2,175,0.6375
2017,9,3,3,121,2.7661
2017,9,3,4,82,3.7067
2017,9,3,5,96,2.7599
2017,10,1,1,155,-1.2264
2017,10,1,2,138,1.5578
2017,10,1,3,180,2.9065
2017,10,1,4,274,-1.4006
2017,10,1,5,321,-0.7301
2017,10,2,1,94,1.1229
2017,10,2,2,102,1.2417
2017,10,2,3,123,0.1969
2017,10,2,4,103,1.3536
2017,10,2,5,119,-0.3253
2017,10,3,1,177,1.7893
2017,10,3,2,172,3.4269
2017,10,3,3,120,3.1659
2017,10,3,4,82,1.5801
2017,10,3,5,95,3.3117
2017,11,1,1,153,4.0513
2017,11,1,2,134,4.8585
2017,11,1,3,180,1.7013
2017,11,1,4,273,2.9377
2017,11,1,5,320,4.4731
2017,11,2,1,93,-0.2228
2017,11,2,2,102,3.0134
2017,11,2,3,123,0.8397
2017,11,2,4,103,3.2876
2017,11,2,5,118,6.4582
2017,11,3,1,176,1.4447
2017,11,3,2,172,2.3458
2017,11,3,3,120,3.6763
2017,11,3,4,81,5.5012
2017,11,3,5,95,8.0866
2017,12,1,1,153,0.1437
2017,12,1,2,134,1.4198
2017,12,1,3,179,0.9648
2017,12,1,4,272,-0.0629
2017,12,1,5,314,0.8685
2017,12,2,1,91,2.4850
2017,12,2,2,102,0.8572
2017,12,2,3,123,-1.0361
2017,12,2,4,103,0.3624
2017,12,2,5,118,1.3985
2017,12,3,1,174,1.3011
2017,12,3,2,171,0.9663
2017,12,3,3,119,0.4567
2017,12,3,4,81,3.5704
2017,12,3,5,95,2.1556
2018,1,1,1,150,3.8916
2018,1,1,2,133,4.8699
2018,1,1,3,176,0.5958
2018,1,1,4,270,0.4695
2018,1,1,5,312,-0.9039
2018,1,2,1,91,2.2921
2018,1,2,2,102,4.2082
2018,1,2,3,122,3.4910
2018,1,2,4,103,2.7305
2018,1,2,5,117,1.1811
2018,1,3,1,174,6.2017
2018,1,3,2,170,4.0964
2018,1,3,3,119,5.9547
2018,1,3,4,81,5.7864
2018,1,3,5,95,10.5478
2018,2,1,1,149,-5.6383
2018,2,1,2,132,-3.7230
2018,2,1,3,175,-4.7570
2018,2,1,4,270,-3.4945
2018,2,1,5,312,-4.0884
2018,2,2,1,91,-5.9005
2018,2,2,2,102,-2.0512
2018,2,2,3,121,-2.4723
2018,2,2,4,103,-4.2953
2018,2,2,5,115,-5.0876
2018,2,3,1,174,-4.1864
2018,2,3,2,170,-1.9646
2018,2,3,3,119,-3.2884
2018,2,3,4,81,-3.3236
2018,2,3,5,95,-4.6388
2018,3,1,1,147,-1.2696
2018,3,1,2,132,-2.0787
2018,3,1,3,171,3.0587
2018,3,1,4,268,2.6000
2018,3,1,5,310,2.2716
2018,3,2,1,90,0.8737
2018,3,2,2,101,2.3056
2018,3,2,3,120,1.1761
2018,3,2,4,103,0.9675
2018,3,2,5,114,0.7483
2018,3,3,1,174,-2.6675
2018,3,3,2,170,-2.4211
2018,3,3,3,118,-1.1058
2018,3,3,4,81,-1.3315
2018,3,3,5,95,-2.6952
2018,4,1,1,146,4.2792
2018,4,1,2,131,1.5795
2018,4,1,3,171,0.6527
2018,4,1,4,267,1.4819
2018,4,1,5,306,0.3870
2018,4,2,1,89,5.5365
2018,4,2,2,100,1.1170
2018,4,2,3,120,1.3244
2018,4,2,4,103,0.3112
2018,4,2,5,114,0.4511
2018,4,3,1,171,1.3742
2018,4,3,2,169,-1.7275
2018,4,3,3,118,-2.9917
2018,4,3,4,81,-0.0486
2018,4,3,5,95,4.3373
2018,5,1,1,144,3.6089
2018,5,1,2,130,13.4995
2018,5,1,3,169,8.4278
2018,5,1,4,267,8.9008
2018,5,1,5,305,6.9993
2018,5,2,1,87,6.2986
2018,5,2,2,99,7.1092
2018,5,2,3,120,8.1320
2018,5,2,4,102,6.6638
2018,5,2,5,113,5.7182
2018,5,3,1,171,2.9718
2018,5,3,2,169,5.2224
2018,5,3,3,117,2.9430
2018,5,3,4,81,2.6499
2018,5,3,5,94,1.4460
2018,6,1,1,144,-1.5150
2018,6,1,2,130,2.1527
2018,6,1,3,169,1.7054
2018,6,1,4,264,3.5890
2018,6,1,5,305,4.5736
2018,6,2,1,85,0.7714
2018,6,2,2,99,0.6422
2018,6,2,3,120,1.4798
2018,6,2,4,102,2.0610
2018,6,2,5,113,1.9673
2018,6,3,1,170,0.8917
2018,6,3,2,169,0.6372
2018,6,3,3,117,0.5735
2018,6,3,4,81,-1.2634
2018,6,3,5,94,3.2528
2018,7,1,1,161,1.0642
2018,7,1,2,144,-0.4034
2018,7,1,3,180,1.3048
2018,7,1,4,241,0.7376
2018,7,1,5,331,0.2401
2018,7,2,1,87,0.1339
2018,7,2,2,120,3.5114
2018,7,2,3,129,3.3173
2018,7,2,4,120,1.6455
2018,7,2,5,122,1.6840
2018,7,3,1,168,2.8787
2018,7,3,2,171,3.7005
2018,7,3,3,138,1.7951
2018,7,3,4,86,4.1958
2018,7,3,5,92,3.5886
2018,8,1,1,161,-0.9005
2018,8,1,2,143,2.5757
2018,8,1,3,180,4.8618
2018,8,1,4,240,4.5338
2018,8,1,5,328,6.3992
2018,8,2,1,87,2.4195
2018,8,2,2,120,5.1688
2018,8,2,3,129,4.5036
2018,8,2,4,120,5.3870
2018,8,2,5,121,4.9363
2018,8,3,1,167,2.3939
2018,8,3,2,168,4.9524
2018,8,3,3,138,2.4971
2018,8,3,4,86,2.4347
2018,8,3,5,91,8.6592
2018,9,1,1,161,-1.8405
2018,9,1,2,143,-3.0984
2018,9,1,3,179,-3.5893
2018,9,1,4,239,-3.7314
2018,9,1,5,327,-1.8559
2018,9,2,1,87,-1.5353
2018,9,2,2,120,-1.5084
2018,9,2,3,127,-2.4581
2018,9,2,4,120,-2.5050
2018,9,2,5,119,-2.8877
2018,9,3,1,166,1.1546
2018,9,3,2,168,0.2026
2018,9,3,3,138,1.0588
2018,9,3,4,86,1.8246
2018,9,3,5,91,0.2661
2018,10,1,1,161,-10.4216
2018,10,1,2,143,-13.0076
2018,10,1,3,179,-10.9981
2018,10,1,4,238,-11.9695
2018,10,1,5,327,-10.2478
2018,10,2,1,87,-14.5009
2018,10,2,2,120,-11.8865
2018,10,2,3,127,-12.0389
2018,10,2,4,120,-11.0767
2018,10,2,5,119,-10.3359
2018,10,3,1,166,-6.6820
2018,10,3,2,168,-8.0110
2018,10,3,3,138,-10.3567
2018,10,3,4,86,-7.6992
2018,10,3,5,91,-10.4138
2018,11,1,1,160,-3.7339
2018,11,1,2,143,-1.6694
2018,11,1,3,176,-1.7307
2018,11,1,4,238,-1.3534
2018,11,1,5,322,-2.4229
2018,11,2,1,87,-0.1130
2018,11,2,2,119,3.0652
2018,11,2,3,127,1.7863
2018,11,2,4,119,0.4569
2018,11,2,5,119,-0.6152
2018,11,3,1,166,2.3840
2018,11,3,2,165,-1.0096
2018,11,3,3,138,3.3728
2018,11,3,4,85,2.2734
2018,11,3,5,91,1.9050
2018,12,1,1,156,-12.1927
2018,12,1,2,141,-11.5174
2018,12,1,3,175,-12.4059
2018,12,1,4,236,-12.7686
2018,12,1,5,320,-12.0668
2018,12,2,1,86,-15.2558
2018,12,2,2,119,-12.4189
2018,12,2,3,126,-11.8977
2018,12,2,4,118,-10.6590
2018,12,2,5,119,-12.4643
2018,12,3,1,164,-8.1839
2018,12,3,2,165,-8.1248
2018,12,3,3,138,-10.9512
2018,12,3,4,84,-8.8953
2018,12,3,5,91,-9.5812
2019,1,1,1,153,8.0115
2019,1,1,2,141,11.1719
2019,1,1,3,171,13.4261
2019,1,1,4,236,11.8557
2019,1,1,5,318,11.5185
2019,1,2,1,86,13.1899
2019,1,2,2,119,12.1212
2019,1,2,3,125,11.2519
2019,1,2,4,118,12.9605
2019,1,2,5,119,12.1093
2019,1,3,1,163,6.9867
2019,1,3,2,165,7.7348
2019,1,3,3,138,10.9783
2019,1,3,4,84,11.1533
2019,1,3,5,90,9.5103
2019,2,1,1,152,2.5350
2019,2,1,2,141,5.6160
2019,2,1,3,169,9.7048
2019,2,1,4,235,6.2523
2019,2,1,5,314,4.0561
2019,2,2,1,86,4.1264
2019,2,2,2,119,3.5663
2019,2,2,3,124,5.5441
2019,2,2,4,116,6.0479
2019,2,2,5,119,3.8743
2019,2,3,1,163,3.5357
2019,2,3,2,165,4.2299
2019,2,3,3,138,5.2302
2019,2,3,4,84,6.3231
2019,2,3,5,90,0.0240
2019,3,1,1,152,-0.6888
2019,3,1,2,141,1.0095
2019,3,1,3,168,-1.7548
2019,3,1,4,235,-2.5986
2019,3,1,5,311,-5.0003
2019,3,2,1,85,-0.2095
2019,3,2,2,118,-1.7527
2019,3,2,3,123,-2.8707
2019,3,2,4,115,-2.1910
2019,3,2,5,118,-2.1618
2019,3,3,1,162,2.6116
2019,3,3,2,165,3.3113
2019,3,3,3,137,0.2008
2019,3,3,4,84,-0.8798
2019,3,3,5,90,3.3731
2019,4,1,1,152,1.5459
2019,4,1,2,137,1.6391
2019,4,1,3,167,1.6892
2019,4,1,4,234,1.8770
2019,4,1,5,308,3.0572
2019,4,2,1,85,2.8540
2019,4,2,2,117,2.2007
2019,4,2,3,123,4.5680
2019,4,2,4,115,3.4696
2019,4,2,5,117,3.7964
2019,4,3,1,162,3.7722
2019,4,3,2,163,3.8244
2019,4,3,3,137,3.1779
2019,4,3,4,84,2.6167
2019,4,3,5,90,4.8963
2019,5,1,1,150,-7.6659
2019,5,1,2,136,-6.9808
2019,5,1,3,167,-9.8004
2019,5,1,4,233,-7.4181
2019,5,1,5,305,-7.7628
2019,5,2,1,85,-9.3918
2019,5,2,2,117,-11.3586
2019,5,2,3,123,-7.3303
2019,5,2,4,115,-8.2328
2019,5,2,5,117,-10.6178
2019,5,3,1,162,-6.4190
2019,5,3,2,161,-7.7354
2019,5,3,3,136,-8.4782
2019,5,3,4,84,-7.8643
2019,5,3,5,90,-6.9609
2019,6,1,1,149,4.8421
2019,6,1,2,134,6.8197
2019,6,1,3,165,5.9407
2019,6,1,4,233,4.6799
2019,6,1,5,305,6.4219
2019,6,2,1,85,7.6661
2019,6,2,2,117,8.0258
2019,6,2,3,123,8.2852
2019,6,2,4,115,9.2183
2019,6,2,5,117,7.8510
2019,6,3,1,162,7.5614
2019,6,3,2,161,7.1386
2019,6,3,3,135,8.3974
2019,6,3,4,84,7.7697
2019,6,3,5,90,7.9221
2019,7,1,1,162,-3.6981
2019,7,1,2,157,-1.8325
2019,7,1,3,176,-2.6717
2019,7,1,4,239,1.0641
2019,7,1,5,296,-2.6705
2019,7,2,1,108,-4.0239
2019,7,2,2,116,-0.7717
2019,7,2,3,126,0.8110
2019,7,2,4,124,1.8382
2019,7,2,5,123,-1.0562
2019,7,3,1,162,0.6176
2019,7,3,2,193,2.7626
2019,7,3,3,141,1.0756
2019,7,3,4,90,1.7696
2019,7,3,5,97,0.8094
2019,8,1,1,160,-8.9226
2019,8,1,2,156,-5.1612
2019,8,1,3,176,-6.6919
2019,8,1,4,237,-6.1692
2019,8,1,5,296,-6.5446
2019,8,2,1,107,-6.4932
2019,8,2,2,115,-7.8997
2019,8,2,3,125,-5.4786
2019,8,2,4,124,-6.0324
2019,8,2,5,122,-5.6454
2019,8,3,1,160,-2.2248
2019,8,3,2,192,-2.0435
2019,8,3,3,139,-1.9208
2019,8,3,4,90,-1.7264
2019,8,3,5,97,-0.2394
2019,9,1,1,159,1.6585
2019,9,1,2,155,1.2702
2019,9,1,3,173,3.1634
2019,9,1,4,234,3.8497
2019,9,1,5,292,4.9847
2019,9,2,1,107,0.0966
2019,9,2,2,115,1.2564
2019,9,2,3,125,3.5041
2019,9,2,4,124,2.0204
2019,9,2,5,122,6.2903
2019,9,3,1,159,0.5862
2019,9,3,2,192,1.8588
2019,9,3,3,138,1.3673
2019,9,3,4,90,2.8128
2019,9,3,5,97,1.3182
2019,10,1,1,157,-2.1826
2019,10,1,2,154,0.5842
2019,10,1,3,171,-2.2136
2019,10,1,4,232,2.6336
2019,10,1,5,289,-1.2223
2019,10,2,1,106,1.8576
2019,10,2,2,114,-0.7814
2019,10,2,3,124,4.5170
2019,10,2,4,123,0.1920
2019,10,2,5,122,4.8777
2019,10,3,1,158,2.4452
2019,10,3,2,191,3.2738
2019,10,3,3,138,0.3725
2019,10,3,4,90,1.5560
2019,10,3,5,97,1.7698
2019,11,1,1,157,0.4991
2019,11,1,2,153,4.5436
2019,11,1,3,171,3.6240
2019,11,1,4,230,5.1853
2019,11,1,5,286,5.4353
2019,11,2,1,104,4.2680
2019,11,2,2,112,4.1824
2019,11,2,3,121,1.6461
2019,11,2,4,123,3.9443
2019,11,2,5,121,4.3596
2019,11,3,1,158,4.0478
2019,11,3,2,191,4.1954
2019,11,3,3,136,4.2847
2019,11,3,4,90,3.3751
2019,11,3,5,97,2.2983
2019,12,1,1,154,18.4229
2019,12,1,2,152,12.9905
2019,12,1,3,171,3.5176
2019,12,1,4,227,1.4419
2019,12,1,5,285,2.9994
2019,12,2,1,104,8.3885
2019,12,2,2,112,3.5266
2019,12,2,3,120,3.2116
2019,12,2,4,121,2.0586
2019,12,2,5,121,3.5714
2019,12,3,1,157,3.1741
2019,12,3,2,191,4.1899
2019,12,3,3,136,1.3211
2019,12,3,4,90,0.4799
2019,12,3,5,97,1.7645
2020,1,1,1,152,-7.5250
2020,1,1,2,151,-5.8403
2020,1,1,3,169,-3.1753
2020,1,1,4,226,-4.4956
2020,1,1,5,281,-6.3838
2020,1,2,1,102,-6.4847
2020,1,2,2,109,-5.1925
2020,1,2,3,120,-2.9835
2020,1,2,4,120,-1.8216
2020,1,2,5,121,-6.6815
2020,1,3,1,157,0.5009
2020,1,3,2,190,0.9865
2020,1,3,3,136,-0.0399
2020,1,3,4,90,-1.8373
2020,1,3,5,97,0.7147
2020,2,1,1,151,-4.1414
2020,2,1,2,150,-4.5358
2020,2,1,3,169,-7.1127
2020,2,1,4,227,-8.2310
2020,2,1,5,281,-8.0498
2020,2,2,1,99,-9.4970
2020,2,2,2,109,-9.0926
2020,2,2,3,119,-9.8528
2020,2,2,4,120,-7.4020
2020,2,2,5,121,-10.7663
2020,2,3,1,157,-6.4298
2020,2,3,2,190,-8.1089
2020,2,3,3,136,-8.2469
2020,2,3,4,90,-8.5902
2020,2,3,5,97,-6.8442
2020,3,1,1,152,-24.8348
2020,3,1,2,150,-15.2858
2020,3,1,3,166,-25.2357
2020,3,1,4,227,-27.0886
2020,3,1,5,278,-25.2719
2020,3,2,1,99,-29.4879
2020,3,2,2,108,-21.4065
2020,3,2,3,119,-23.3881
2020,3,2,4,120,-22.1642
