year,month,rank_ME,rank_RER,nstocks,ret_vw
2015,1,1,3,114,-4.3641
2015,1,1,4,120,-0.8204
2015,1,1,5,181,-5.9332
2015,1,2,1,113,-1.2682
2015,1,2,2,88,-5.4566
2015,1,2,3,61,-3.9902
2015,1,2,4,69,-2.8169
2015,1,2,5,88,0.0095
2015,1,3,1,42,-2.1569
2015,1,3,2,66,-1.5555
2015,1,3,3,61,-2.0375
2015,1,3,4,75,-4.3720
2015,1,3,5,96,-1.5782
2015,2,1,1,321,6.8312
2015,2,1,2,129,6.5015
2015,2,1,3,114,2.0839
2015,2,1,4,120,7.8680
2015,2,1,5,178,4.0392
2015,2,2,1,112,6.5891
2015,2,2,2,86,9.8594
2015,2,2,3,61,6.3635
2015,2,2,4,68,5.7827
2015,2,2,5,88,7.7686
2015,2,3,1,42,7.2112
2015,2,3,2,66,7.7009
2015,2,3,3,60,7.5029
2015,2,3,4,74,4.9518
2015,2,3,5,95,6.9485
2015,3,1,1,319,2.1126
2015,3,1,2,129,0.8118
2015,3,1,3,114,-0.3512
2015,3,1,4,118,0.1765
2015,3,1,5,176,0.8402
2015,3,2,1,112,1.6677
2015,3,2,2,86,1.5910
2015,3,2,3,60,1.3471
2015,3,2,4,67,1.8644
2015,3,2,5,87,4.7268
2015,3,3,1,42,-1.6460
2015,3,3,2,66,-0.6183
2015,3,3,3,59,-1.6097
2015,3,3,4,74,-0.7826
2015,3,3,5,95,-0.8523
2015,4,1,1,315,-3.3307
2015,4,1,2,128,-1.3498
2015,4,1,3,114,-2.0833
2015,4,1,4,118,-3.9885
2015,4,1,5,176,-3.1976
2015,4,2,1,112,-3.3099
2015,4,2,2,86,-3.3988
2015,4,2,3,60,-3.3752
2015,4,2,4,67,-3.2749
2015,4,2,5,87,-2.5205
2015,4,3,1,42,3.2063
2015,4,3,2,66,0.2556
2015,4,3,3,58,0.4559
2015,4,3,4,74,-1.9860
2015,4,3,5,93,0.6652
2015,5,1,1,312,4.6920
2015,5,1,2,128,1.4415
2015,5,1,3,114,3.4356
2015,5,1,4,116,1.1068
2015,5,1,5,175,3.2408
2015,5,2,1,112,3.6917
2015,5,2,2,86,3.0032
2015,5,2,3,60,3.1737
2015,5,2,4,67,4.2486
2015,5,2,5,87,6.0204
2015,5,3,1,40,3.2754
2015,5,3,2,66,0.4457
2015,5,3,3,58,2.1378
2015,5,3,4,73,0.7175
2015,5,3,5,93,2.5830
2015,6,1,1,309,2.6190
2015,6,1,2,127,2.7024
2015,6,1,3,114,3.7037
2015,6,1,4,115,2.9584
2015,6,1,5,175,2.9965
2015,6,2,1,111,1.6134
2015,6,2,2,86,0.5160
2015,6,2,3,60,1.3119
2015,6,2,4,67,1.4557
2015,6,2,5,87,-0.0418
2015,6,3,1,40,-0.0828
2015,6,3,2,65,-2.9634
2015,6,3,3,58,-0.9020
2015,6,3,4,73,-1.5836
2015,6,3,5,93,-1.3928
2015,7,1,1,342,-4.1254
2015,7,1,2,154,-5.4497
2015,7,1,3,117,-5.7772
2015,7,1,4,112,-4.4337
2015,7,1,5,195,-2.8986
2015,7,2,1,122,-0.1535
2015,7,2,2,95,-2.7353
2015,7,2,3,72,-0.8231
2015,7,2,4,64,-1.2647
2015,7,2,5,92,0.4553
2015,7,3,1,55,1.3924
2015,7,3,2,61,2.6063
2015,7,3,3,83,2.2345
2015,7,3,4,80,4.4571
2015,7,3,5,98,2.4970
2015,8,1,1,340,-6.6244
2015,8,1,2,150,-5.0936
2015,8,1,3,116,-6.7674
2015,8,1,4,111,-6.7667
2015,8,1,5,193,-4.5567
2015,8,2,1,122,-9.3894
2015,8,2,2,95,-6.4491
2015,8,2,3,72,-6.3971
2015,8,2,4,64,-6.7189
2015,8,2,5,92,-7.4729
2015,8,3,1,54,-3.9374
2015,8,3,2,61,-4.7993
2015,8,3,3,83,-5.7998
2015,8,3,4,79,-7.9779
2015,8,3,5,97,-7.0793
2015,9,1,1,337,-9.6729
2015,9,1,2,150,-8.4584
2015,9,1,3,116,-5.9003
2015,9,1,4,111,-6.8363
2015,9,1,5,193,-6.8236
2015,9,2,1,122,-6.6510
2015,9,2,2,94,-8.7676
2015,9,2,3,72,-5.3164
2015,9,2,4,62,-6.6368
2015,9,2,5,92,-7.2134
2015,9,3,1,54,-3.4280
2015,9,3,2,60,-2.7871
2015,9,3,3,83,-2.3049
2015,9,3,4,78,-3.4303
2015,9,3,5,96,-1.9161
2015,10,1,1,334,5.8433
2015,10,1,2,150,5.9218
2015,10,1,3,116,7.9291
2015,10,1,4,110,5.6420
2015,10,1,5,191,5.0870
2015,10,2,1,122,6.4178
2015,10,2,2,93,6.8958
2015,10,2,3,72,7.4711
2015,10,2,4,62,4.2195
2015,10,2,5,92,3.8011
2015,10,3,1,54,5.0288
2015,10,3,2,59,8.4489
2015,10,3,3,83,6.2384
2015,10,3,4,78,5.6684
2015,10,3,5,96,10.0148
2015,11,1,1,329,3.2111
2015,11,1,2,149,4.0618
2015,11,1,3,115,4.8557
2015,11,1,4,109,2.1723
2015,11,1,5,190,3.1807
2015,11,2,1,122,5.5115
2015,11,2,2,91,5.1524
2015,11,2,3,72,4.3458
2015,11,2,4,62,3.6547
2015,11,2,5,89,8.0152
2015,11,3,1,54,-0.8161
2015,11,3,2,59,-0.4743
2015,11,3,3,83,0.9550
2015,11,3,4,77,0.0332
2015,11,3,5,96,0.5084
2015,12,1,1,329,-5.7298
2015,12,1,2,149,-5.0150
2015,12,1,3,115,-3.0100
2015,12,1,4,108,-5.1298
2015,12,1,5,189,-3.4621
2015,12,2,1,121,-4.3897
2015,12,2,2,91,-3.5278
2015,12,2,3,72,-4.2373
2015,12,2,4,62,-5.4332
2015,12,2,5,89,-3.0875
2015,12,3,1,54,-1.0726
2015,12,3,2,59,0.5798
2015,12,3,3,83,-1.2851
2015,12,3,4,77,-0.3274
2015,12,3,5,95,-0.0955
2016,1,1,1,326,-14.1454
2016,1,1,2,149,-11.0266
2016,1,1,3,115,-9.3202
2016,1,1,4,106,-8.4600
2016,1,1,5,188,-13.3234
2016,1,2,1,121,-13.3051
2016,1,2,2,91,-11.0714
2016,1,2,3,71,-5.6500
2016,1,2,4,61,-8.5348
2016,1,2,5,89,-16.0574
2016,1,3,1,54,-3.0333
2016,1,3,2,59,-4.4128
2016,1,3,3,82,-4.5769
2016,1,3,4,77,-2.8043
2016,1,3,5,94,-5.5137
2016,2,1,1,323,-2.2904
2016,2,1,2,147,1.3218
2016,2,1,3,113,0.9500
2016,2,1,4,104,2.0792
2016,2,1,5,187,-3.1877
2016,2,2,1,119,-2.3184
2016,2,2,2,91,-0.4438
2016,2,2,3,70,1.3651
2016,2,2,4,61,2.1763
2016,2,2,5,89,-0.0460
2016,2,3,1,54,0.3089
2016,2,3,2,59,1.1105
2016,2,3,3,81,-0.3432
2016,2,3,4,76,0.2982
2016,2,3,5,94,-1.6603
2016,3,1,1,318,7.2319
2016,3,1,2,147,6.8417
2016,3,1,3,111,7.6587
2016,3,1,4,103,8.1567
2016,3,1,5,186,6.7993
2016,3,2,1,118,8.3735
2016,3,2,2,90,8.2097
2016,3,2,3,69,6.6045
2016,3,2,4,61,8.0037
2016,3,2,5,89,6.2266
2016,3,3,1,53,7.5504
2016,3,3,2,59,5.9337
2016,3,3,3,80,7.1294
2016,3,3,4,76,5.7645
2016,3,3,5,93,5.4513
2016,4,1,1,316,4.1836
2016,4,1,2,147,-0.6740
2016,4,1,3,110,0.9105
2016,4,1,4,103,-0.4522
2016,4,1,5,186,4.1626
2016,4,2,1,118,2.9874
2016,4,2,2,90,2.5973
2016,4,2,3,69,-0.1860
2016,4,2,4,61,0.2049
2016,4,2,5,89,0.4924
2016,4,3,1,53,-0.2899
2016,4,3,2,58,-0.8411
2016,4,3,3,80,-1.8055
2016,4,3,4,76,0.1481
2016,4,3,5,93,-0.0205
2016,5,1,1,315,0.7222
2016,5,1,2,146,1.0193
2016,5,1,3,110,-1.4993
2016,5,1,4,101,1.1402
2016,5,1,5,185,0.7460
2016,5,2,1,118,2.5517
2016,5,2,2,89,0.3383
2016,5,2,3,69,1.5427
2016,5,2,4,61,3.6757
2016,5,2,5,88,3.2949
2016,5,3,1,53,0.3130
2016,5,3,2,58,1.1010
2016,5,3,3,78,2.3244
2016,5,3,4,76,2.6253
2016,5,3,5,93,3.4498
2016,6,1,1,314,-2.3394
2016,6,1,2,145,-1.1808
2016,6,1,3,107,0.3046
2016,6,1,4,96,1.8134
2016,6,1,5,185,-2.7880
2016,6,2,1,117,0.7019
2016,6,2,2,89,0.6425
2016,6,2,3,68,1.9785
2016,6,2,4,61,-0.5762
2016,6,2,5,87,-1.7973
2016,6,3,1,53,3.1303
2016,6,3,2,57,2.5885
2016,6,3,3,78,1.3783
2016,6,3,4,76,0.1504
2016,6,3,5,93,-1.6680
2016,7,1,1,354,5.0345
2016,7,1,2,157,5.6106
2016,7,1,3,103,6.8069
2016,7,1,4,125,8.2781
2016,7,1,5,208,5.8146
2016,7,2,1,99,7.0092
2016,7,2,2,73,6.4575
2016,7,2,3,69,5.3894
2016,7,2,4,84,7.9654
2016,7,2,5,89,6.3884
2016,7,3,1,52,5.3286
2016,7,3,2,71,2.3357
2016,7,3,3,72,4.0759
2016,7,3,4,79,5.4153
2016,7,3,5,84,6.2458
2016,8,1,1,351,1.9266
2016,8,1,2,155,5.7503
2016,8,1,3,103,2.0258
2016,8,1,4,125,4.4880
2016,8,1,5,206,2.8221
2016,8,2,1,96,-0.8649
2016,8,2,2,73,2.4262
2016,8,2,3,69,0.0977
2016,8,2,4,83,1.4607
2016,8,2,5,89,-0.0234
2016,8,3,1,51,-2.5302
2016,8,3,2,71,-1.6112
2016,8,3,3,72,-0.2483
2016,8,3,4,79,0.1144
2016,8,3,5,84,-0.6292
2016,9,1,1,349,5.3733
2016,9,1,2,153,2.5841
2016,9,1,3,103,5.6710
2016,9,1,4,123,4.4297
2016,9,1,5,206,8.3708
2016,9,2,1,95,0.5307
2016,9,2,2,72,2.7105
2016,9,2,3,68,-2.2826
2016,9,2,4,83,1.3951
2016,9,2,5,88,3.9979
2016,9,3,1,50,-0.2645
2016,9,3,2,71,0.1697
2016,9,3,3,71,-0.4712
2016,9,3,4,79,0.5917
2016,9,3,5,84,-0.1460
2016,10,1,1,347,-8.9455
2016,10,1,2,153,-7.4740
2016,10,1,3,103,-6.1227
2016,10,1,4,123,-7.6323
2016,10,1,5,204,-8.8153
2016,10,2,1,93,-7.4337
2016,10,2,2,68,-4.3447
2016,10,2,3,68,-6.4331
2016,10,2,4,83,-6.6464
2016,10,2,5,87,-8.0817
2016,10,3,1,50,-1.5218
2016,10,3,2,71,-3.2213
2016,10,3,3,70,-2.6231
2016,10,3,4,79,-4.3815
2016,10,3,5,83,-1.0741
2016,11,1,1,340,7.3704
2016,11,1,2,153,12.8424
2016,11,1,3,102,13.4904
2016,11,1,4,123,11.4045
2016,11,1,5,202,10.1794
2016,11,2,1,93,11.1353
2016,11,2,2,68,9.8429
2016,11,2,3,68,9.4095
2016,11,2,4,83,10.0189
2016,11,2,5,87,8.7728
2016,11,3,1,50,4.6338
2016,11,3,2,71,3.0245
2016,11,3,3,70,2.5099
2016,11,3,4,78,4.1160
2016,11,3,5,83,1.9055
2016,12,1,1,336,0.9691
2016,12,1,2,153,2.7954
2016,12,1,3,101,3.4814
2016,12,1,4,121,4.1777
2016,12,1,5,200,0.6659
2016,12,2,1,92,0.4767
2016,12,2,2,68,1.1705
2016,12,2,3,68,2.2191
2016,12,2,4,81,0.2928
2016,12,2,5,86,-2.6589
2016,12,3,1,50,1.3205
2016,12,3,2,69,1.5942
2016,12,3,3,69,1.1303
2016,12,3,4,78,-1.1532
2016,12,3,5,83,-0.2212
2017,1,1,1,333,-2.3342
2017,1,1,2,151,1.3567
2017,1,1,3,101,1.9577
2017,1,1,4,121,1.1741
2017,1,1,5,198,-0.8632
2017,1,2,1,92,2.5681
2017,1,2,2,68,1.6974
2017,1,2,3,67,1.8825
2017,1,2,4,81,1.9525
2017,1,2,5,85,2.4237
2017,1,3,1,50,4.9180
2017,1,3,2,68,0.9548
2017,1,3,3,68,2.2852
2017,1,3,4,78,0.1679
2017,1,3,5,82,4.0026
2017,2,1,1,333,4.2877
2017,2,1,2,147,2.3175
2017,2,1,3,101,-0.5907
2017,2,1,4,121,-0.4135
2017,2,1,5,197,1.4758
2017,2,2,1,91,1.5081
2017,2,2,2,68,0.4899
2017,2,2,3,67,1.2777
2017,2,2,4,80,2.2123
2017,2,2,5,85,2.4813
2017,2,3,1,50,2.2073
2017,2,3,2,68,2.9498
2017,2,3,3,68,2.8732
2017,2,3,4,78,5.6905
2017,2,3,5,82,3.8933
2017,3,1,1,330,4.3118
2017,3,1,2,146,3.0095
2017,3,1,3,101,-0.7549
2017,3,1,4,121,0.9002
2017,3,1,5,194,2.4704
2017,3,2,1,90,1.8847
2017,3,2,2,67,1.5550
2017,3,2,3,67,2.3569
2017,3,2,4,78,-0.1757
2017,3,2,5,85,1.1999
2017,3,3,1,50,1.6314
2017,3,3,2,68,-0.0489
2017,3,3,3,68,1.1725
2017,3,3,4,77,-0.0575
2017,3,3,5,82,2.1784
2017,4,1,1,329,0.3413
2017,4,1,2,144,1.5832
2017,4,1,3,101,0.9634
2017,4,1,4,121,-0.5032
2017,4,1,5,193,1.8314
2017,4,2,1,90,0.6326
2017,4,2,2,67,1.6724
2017,4,2,3,67,2.4381
2017,4,2,4,77,1.7818
2017,4,2,5,83,2.8968
2017,4,3,1,50,2.3586
2017,4,3,2,68,0.2479
2017,4,3,3,68,1.9304
2017,4,3,4,76,0.9821
2017,4,3,5,82,3.4125
2017,5,1,1,328,-2.5526
2017,5,1,2,142,-2.8995
2017,5,1,3,99,-1.7086
2017,5,1,4,121,-6.4380
2017,5,1,5,193,-5.1387
2017,5,2,1,89,0.0308
2017,5,2,2,66,-2.8831
2017,5,2,3,67,-0.2944
2017,5,2,4,76,-1.9017
2017,5,2,5,80,0.8635
2017,5,3,1,49,0.0185
2017,5,3,2,68,1.9267
2017,5,3,3,68,4.2557
2017,5,3,4,75,0.1124
2017,5,3,5,82,2.8884
2017,6,1,1,328,7.8679
2017,6,1,2,141,2.8601
2017,6,1,3,99,2.5624
2017,6,1,4,121,10.4635
2017,6,1,5,191,5.6138
2017,6,2,1,89,6.0684
2017,6,2,2,65,2.9819
2017,6,2,3,66,1.8634
2017,6,2,4,76,0.4704
2017,6,2,5,80,4.7123
2017,6,3,1,49,2.0679
2017,6,3,2,68,-0.3410
2017,6,3,3,68,0.1361
2017,6,3,4,75,1.4699
2017,6,3,5,82,0.1201
2017,7,1,1,339,-2.2774
2017,7,1,2,125,-0.2017
2017,7,1,3,128,0.1664
2017,7,1,4,124,-0.2485
2017,7,1,5,192,-1.4615
2017,7,2,1,86,0.5551
2017,7,2,2,54,-2.0064
2017,7,2,3,70,2.0541
2017,7,2,4,70,-0.0443
2017,7,2,5,83,2.0919
2017,7,3,1,51,1.2251
2017,7,3,2,70,0.3061
2017,7,3,3,65,1.8635
2017,7,3,4,77,3.6555
2017,7,3,5,84,3.6435
2017,8,1,1,337,0.1742
2017,8,1,2,124,-2.1071
2017,8,1,3,127,-2.7870
2017,8,1,4,124,-2.6229
2017,8,1,5,192,3.7045
2017,8,2,1,86,1.7428
2017,8,2,2,54,-1.6624
2017,8,2,3,70,-3.2148
2017,8,2,4,70,-2.2376
2017,8,2,5,83,0.2767
2017,8,3,1,50,0.9261
2017,8,3,2,69,0.1689
2017,8,3,3,65,-0.1453
2017,8,3,4,77,1.2676
2017,8,3,5,84,2.5543
2017,9,1,1,335,8.7502
2017,9,1,2,123,9.1271
2017,9,1,3,127,9.5800
2017,9,1,4,124,10.5264
2017,9,1,5,191,9.1021
2017,9,2,1,85,3.9785
2017,9,2,2,54,4.2725
2017,9,2,3,69,8.6673
2017,9,2,4,70,8.5597
2017,9,2,5,83,4.8954
2017,9,3,1,50,4.3430
2017,9,3,2,69,2.4665
2017,9,3,3,65,0.6416
2017,9,3,4,76,1.9006
2017,9,3,5,84,1.7955
2017,10,1,1,331,-0.6870
2017,10,1,2,121,0.3352
2017,10,1,3,127,-0.4918
2017,10,1,4,123,-0.8429
2017,10,1,5,190,-1.6479
2017,10,2,1,84,0.8828
2017,10,2,2,54,-0.0120
2017,10,2,3,68,1.8889
2017,10,2,4,70,-0.5964
2017,10,2,5,83,-0.7880
2017,10,3,1,50,2.6125
2017,10,3,2,68,1.1977
2017,10,3,3,65,0.9724
2017,10,3,4,76,2.6853
2017,10,3,5,83,5.5838
2017,11,1,1,329,1.0325
2017,11,1,2,118,-0.2901
2017,11,1,3,127,2.9800
2017,11,1,4,123,4.8215
2017,11,1,5,188,4.4516
2017,11,2,1,84,2.0893
2017,11,2,2,53,3.6370
2017,11,2,3,68,2.5688
2017,11,2,4,70,3.9553
2017,11,2,5,83,1.7834
2017,11,3,1,49,3.4297
2017,11,3,2,68,2.2032
2017,11,3,3,65,2.9983
2017,11,3,4,75,5.1409
2017,11,3,5,82,1.7388
2017,12,1,1,323,1.6828
2017,12,1,2,117,2.2271
2017,12,1,3,127,-0.2713
2017,12,1,4,122,-1.5586
2017,12,1,5,188,-0.4476
2017,12,2,1,83,1.0856
2017,12,2,2,53,-0.5850
2017,12,2,3,67,0.5084
2017,12,2,4,70,0.5401
2017,12,2,5,83,-0.7456
2017,12,3,1,49,1.3872
2017,12,3,2,68,0.7320
2017,12,3,3,65,1.0746
2017,12,3,4,75,-0.2091
2017,12,3,5,82,1.1686
2018,1,1,1,321,2.5674
2018,1,1,2,116,1.1236
2018,1,1,3,126,2.2392
2018,1,1,4,122,5.2554
2018,1,1,5,187,3.4923
2018,1,2,1,81,6.4241
2018,1,2,2,53,1.0664
2018,1,2,3,67,2.8458
2018,1,2,4,70,3.6128
2018,1,2,5,83,4.9717
2018,1,3,1,49,5.5182
2018,1,3,2,68,3.7320
2018,1,3,3,65,7.2690
2018,1,3,4,75,6.7327
2018,1,3,5,81,8.6696
2018,2,1,1,321,-1.9679
2018,2,1,2,115,-1.6747
2018,2,1,3,125,-4.9421
2018,2,1,4,122,-2.6431
2018,2,1,5,187,-0.3654
2018,2,2,1,80,-2.7016
2018,2,2,2,53,-1.8537
2018,2,2,3,67,-3.9016
2018,2,2,4,69,-2.6959
2018,2,2,5,83,-1.6857
2018,2,3,1,49,-3.4036
2018,2,3,2,68,-4.6601
2018,2,3,3,65,-3.5185
2018,2,3,4,75,-6.3425
2018,2,3,5,81,-0.8990
2018,3,1,1,318,-2.5096
2018,3,1,2,113,1.3344
2018,3,1,3,123,3.9182
2018,3,1,4,121,1.7865
2018,3,1,5,185,-0.2954
2018,3,2,1,78,1.1203
2018,3,2,2,53,1.9423
2018,3,2,3,67,0.5763
2018,3,2,4,68,-0.1267
2018,3,2,5,83,2.0418
2018,3,3,1,49,-1.7813
2018,3,3,2,68,-1.4747
2018,3,3,3,65,-2.2315
2018,3,3,4,75,-3.3922
2018,3,3,5,81,-1.5106
2018,4,1,1,316,0.7065
2018,4,1,2,112,1.3467
2018,4,1,3,123,0.5239
2018,4,1,4,120,1.7724
2018,4,1,5,184,-1.1994
2018,4,2,1,77,2.2907
2018,4,2,2,53,-1.5711
2018,4,2,3,67,-0.9395
2018,4,2,4,68,-1.2252
2018,4,2,5,83,2.3293
2018,4,3,1,49,-1.3389
2018,4,3,2,68,-1.0572
2018,4,3,3,64,-1.0140
2018,4,3,4,73,0.9128
2018,4,3,5,81,-0.7883
2018,5,1,1,314,7.8127
2018,5,1,2,111,10.2090
2018,5,1,3,123,6.8441
2018,5,1,4,118,8.6513
2018,5,1,5,183,13.1831
2018,5,2,1,73,4.7269
2018,5,2,2,53,5.4561
2018,5,2,3,67,7.0484
2018,5,2,4,68,9.7436
2018,5,2,5,83,9.0732
2018,5,3,1,49,5.3109
2018,5,3,2,68,1.5583
2018,5,3,3,63,2.4180
2018,5,3,4,72,4.3011
2018,5,3,5,81,4.8346
2018,6,1,1,314,0.4963
2018,6,1,2,109,4.4565
2018,6,1,3,123,4.6486
2018,6,1,4,118,-0.2617
2018,6,1,5,183,1.3867
2018,6,2,1,72,1.2080
2018,6,2,2,53,5.0698
2018,6,2,3,67,1.8900
2018,6,2,4,68,-0.5459
2018,6,2,5,83,3.0937
2018,6,3,1,49,2.4372
2018,6,3,2,68,0.0957
2018,6,3,3,62,0.4995
2018,6,3,4,72,0.7115
2018,6,3,5,81,0.1896
2018,7,1,1,327,-0.4825
2018,7,1,2,120,-0.2032
2018,7,1,3,112,0.2215
2018,7,1,4,98,0.2034
2018,7,1,5,197,-1.0290
2018,7,2,1,85,0.9647
2018,7,2,2,79,2.3185
2018,7,2,3,69,2.5293
2018,7,2,4,77,2.9168
2018,7,2,5,87,0.7972
2018,7,3,1,55,1.0392
2018,7,3,2,70,3.2437
2018,7,3,3,70,4.3634
2018,7,3,4,64,0.7743
2018,7,3,5,93,3.4330
2018,8,1,1,325,7.1932
2018,8,1,2,119,1.5970
2018,8,1,3,112,5.0094
2018,8,1,4,98,4.4638
2018,8,1,5,197,5.3934
2018,8,2,1,85,6.7751
2018,8,2,2,79,4.9255
2018,8,2,3,69,4.3979
2018,8,2,4,77,5.4757
2018,8,2,5,87,6.1733
2018,8,3,1,55,6.7608
2018,8,3,2,70,4.9657
2018,8,3,3,68,2.3505
2018,8,3,4,64,4.5621
2018,8,3,5,93,5.6222
2018,9,1,1,325,-3.1001
2018,9,1,2,119,-5.5579
2018,9,1,3,112,-3.1142
2018,9,1,4,98,-4.6086
2018,9,1,5,197,-1.7973
2018,9,2,1,84,-3.3600
2018,9,2,2,79,-1.7706
2018,9,2,3,69,-3.5268
2018,9,2,4,77,-2.0246
2018,9,2,5,87,-1.4772
2018,9,3,1,54,-0.1865
2018,9,3,2,70,-0.0787
2018,9,3,3,68,0.8248
2018,9,3,4,64,-1.4664
2018,9,3,5,93,0.7214
2018,10,1,1,324,-11.5395
2018,10,1,2,119,-13.6015
2018,10,1,3,112,-10.5479
2018,10,1,4,98,-7.6888
2018,10,1,5,197,-15.0968
2018,10,2,1,84,-12.6140
2018,10,2,2,79,-10.6040
2018,10,2,3,69,-11.2974
2018,10,2,4,77,-10.9400
2018,10,2,5,87,-14.1914
2018,10,3,1,54,-10.0698
2018,10,3,2,70,-12.5403
2018,10,3,3,68,-7.2034
2018,10,3,4,64,-7.8651
2018,10,3,5,93,-10.0195
2018,11,1,1,320,-1.6345
2018,11,1,2,120,-3.9511
2018,11,1,3,111,-2.7380
2018,11,1,4,97,2.4784
2018,11,1,5,194,0.9736
2018,11,2,1,83,1.7945
2018,11,2,2,79,-0.5274
2018,11,2,3,69,3.0065
2018,11,2,4,76,1.3378
2018,11,2,5,87,2.5446
2018,11,3,1,54,1.1073
2018,11,3,2,70,0.0199
2018,11,3,3,68,4.9502
2018,11,3,4,63,-0.1627
2018,11,3,5,93,3.5673
2018,12,1,1,318,-12.2255
2018,12,1,2,120,-14.7281
2018,12,1,3,110,-14.9766
2018,12,1,4,97,-12.4406
2018,12,1,5,190,-14.3465
2018,12,2,1,83,-11.1000
2018,12,2,2,79,-11.8097
2018,12,2,3,68,-13.1956
2018,12,2,4,76,-13.2326
2018,12,2,5,85,-8.6604
2018,12,3,1,54,-10.2406
2018,12,3,2,70,-11.1221
2018,12,3,3,67,-10.3227
2018,12,3,4,63,-7.2257
2018,12,3,5,93,-8.3849
2019,1,1,1,312,12.3477
2019,1,1,2,120,12.4004
2019,1,1,3,110,11.4697
2019,1,1,4,95,9.9818
2019,1,1,5,190,12.0131
2019,1,2,1,82,13.0795
2019,1,2,2,79,10.2095
2019,1,2,3,68,10.8787
2019,1,2,4,76,12.3303
2019,1,2,5,85,11.0812
2019,1,3,1,54,10.9593
2019,1,3,2,70,10.4090
2019,1,3,3,67,6.2214
2019,1,3,4,63,10.8129
2019,1,3,5,93,8.1979
2019,2,1,1,310,6.9678
2019,2,1,2,119,4.0943
2019,2,1,3,110,7.7728
2019,2,1,4,93,5.1965
2019,2,1,5,190,9.0132
2019,2,2,1,82,4.0872
2019,2,2,2,79,6.7674
2019,2,2,3,67,4.4603
2019,2,2,4,75,9.1670
2019,2,2,5,83,3.2147
2019,2,3,1,54,6.8428
2019,2,3,2,70,3.3127
2019,2,3,3,67,2.2794
2019,2,3,4,63,2.7827
2019,2,3,5,93,6.9608
2019,3,1,1,308,0.0450
2019,3,1,2,119,-4.1857
2019,3,1,3,110,-1.6169
2019,3,1,4,92,-4.7140
2019,3,1,5,190,-0.6211
2019,3,2,1,82,-2.0506
2019,3,2,2,79,-2.5330
2019,3,2,3,65,-1.1976
2019,3,2,4,75,-0.3139
2019,3,2,5,81,-2.1489
2019,3,3,1,54,0.7181
2019,3,3,2,70,3.0902
2019,3,3,3,67,0.4347
2019,3,3,4,63,2.0278
2019,3,3,5,92,1.8628
2019,4,1,1,308,0.7357
2019,4,1,2,116,1.7683
2019,4,1,3,110,1.2033
2019,4,1,4,92,0.5145
2019,4,1,5,190,1.5886
2019,4,2,1,81,1.1599
2019,4,2,2,79,3.0848
2019,4,2,3,65,4.4726
2019,4,2,4,75,2.7304
2019,4,2,5,81,0.4458
2019,4,3,1,54,4.9452
2019,4,3,2,70,5.3393
2019,4,3,3,67,2.6621
2019,4,3,4,63,6.3376
2019,4,3,5,92,5.9197
2019,5,1,1,306,-5.1958
2019,5,1,2,115,-3.6422
2019,5,1,3,109,-7.6405
2019,5,1,4,92,-8.1325
2019,5,1,5,187,-10.2558
2019,5,2,1,81,-6.0624
2019,5,2,2,79,-6.7439
2019,5,2,3,65,-11.9635
2019,5,2,4,75,-4.3992
2019,5,2,5,81,-8.8176
2019,5,3,1,53,-6.1047
2019,5,3,2,70,-10.3789
2019,5,3,3,67,-6.1633
2019,5,3,4,62,-7.0314
2019,5,3,5,92,-7.1072
2019,6,1,1,305,5.8356
2019,6,1,2,115,4.3900
2019,6,1,3,107,6.2773
2019,6,1,4,92,7.2776
2019,6,1,5,187,4.2191
2019,6,2,1,81,8.1685
2019,6,2,2,79,8.2388
2019,6,2,3,65,9.1152
2019,6,2,4,75,5.9986
2019,6,2,5,81,6.4616
2019,6,3,1,53,6.4877
2019,6,3,2,70,9.7979
2019,6,3,3,66,7.6464
2019,6,3,4,62,8.5147
2019,6,3,5,92,8.2925
2019,7,1,1,308,-3.0114
2019,7,1,2,133,-1.9872
2019,7,1,3,104,-3.3133
2019,7,1,4,114,-2.7767
2019,7,1,5,201,-0.6125
2019,7,2,1,100,2.3135
2019,7,2,2,76,2.5019
2019,7,2,3,71,-0.1235
2019,7,2,4,71,0.6710
2019,7,2,5,87,-2.2788
2019,7,3,1,54,4.0786
2019,7,3,2,83,0.7935
2019,7,3,3,63,3.6908
2019,7,3,4,76,1.2108
2019,7,3,5,109,1.7631
2019,8,1,1,305,-4.2484
2019,8,1,2,133,-13.0310
2019,8,1,3,104,-6.1843
2019,8,1,4,113,-1.9038
2019,8,1,5,202,-6.0382
2019,8,2,1,100,-4.1307
2019,8,2,2,75,-7.1782
2019,8,2,3,71,-7.8692
2019,8,2,4,71,-6.4888
2019,8,2,5,87,-3.2613
2019,8,3,1,53,-0.8843
2019,8,3,2,82,-0.9131
2019,8,3,3,63,-1.0040
2019,8,3,4,75,-0.7689
2019,8,3,5,107,-0.8644
2019,9,1,1,303,-1.2075
2019,9,1,2,132,4.3943
2019,9,1,3,101,-0.0295
2019,9,1,4,113,2.6174
2019,9,1,5,199,2.3174
2019,9,2,1,100,-3.1697
2019,9,2,2,75,1.4924
2019,9,2,3,71,3.1563
2019,9,2,4,71,2.0357
2019,9,2,5,87,0.3287
2019,9,3,1,53,-0.8064
2019,9,3,2,82,2.1256
2019,9,3,3,63,-0.7442
2019,9,3,4,75,0.1894
