year,month,rank_ME,rank_EM,nstocks,ret_vw
1999,2,3,3,159,-4.5773
1999,2,3,4,202,-5.7624
1999,2,3,5,309,-4.2294
1999,3,1,1,579,-2.9057
1999,3,1,2,336,-5.6187
1999,3,1,3,258,-6.7242
1999,3,1,4,266,-5.8696
1999,3,1,5,605,-3.7060
1999,3,2,1,157,-1.4827
1999,3,2,2,144,-1.2763
1999,3,2,3,141,-2.5401
1999,3,2,4,160,0.6467
1999,3,2,5,282,-0.7710
1999,3,3,1,114,2.4334
1999,3,3,2,147,-0.5358
1999,3,3,3,158,1.2559
1999,3,3,4,202,2.2235
1999,3,3,5,309,6.2677
1999,4,1,1,573,8.3261
1999,4,1,2,331,8.7057
1999,4,1,3,251,11.8841
1999,4,1,4,264,10.4444
1999,4,1,5,590,7.5634
1999,4,2,1,156,10.5158
1999,4,2,2,142,7.6556
1999,4,2,3,140,9.0453
1999,4,2,4,158,8.0358
1999,4,2,5,278,5.1680
1999,4,3,1,112,8.5591
1999,4,3,2,145,12.1558
1999,4,3,3,158,11.9366
1999,4,3,4,200,4.9774
1999,4,3,5,306,-1.8047
1999,5,1,1,565,4.4978
1999,5,1,2,331,5.3011
1999,5,1,3,249,6.3239
1999,5,1,4,259,7.4628
1999,5,1,5,581,4.1776
1999,5,2,1,154,2.2142
1999,5,2,2,142,2.2982
1999,5,2,3,140,3.8149
1999,5,2,4,158,4.1056
1999,5,2,5,274,3.6160
1999,5,3,1,111,-1.1240
1999,5,3,2,144,-0.7327
1999,5,3,3,158,-0.7773
1999,5,3,4,200,0.7832
1999,5,3,5,302,-2.4659
1999,6,1,1,558,5.4212
1999,6,1,2,326,5.2608
1999,6,1,3,248,7.0581
1999,6,1,4,258,12.7235
1999,6,1,5,568,7.1849
1999,6,2,1,153,5.5470
1999,6,2,2,141,6.1203
1999,6,2,3,140,5.4233
1999,6,2,4,158,9.3733
1999,6,2,5,274,6.4482
1999,6,3,1,110,0.3321
1999,6,3,2,144,5.8940
1999,6,3,3,157,3.9656
1999,6,3,4,200,4.1229
1999,6,3,5,301,6.8935
1999,7,1,1,706,2.5073
1999,7,1,2,370,0.0122
1999,7,1,3,271,2.1004
1999,7,1,4,244,-0.7919
1999,7,1,5,414,0.2664
1999,7,2,1,161,-1.7363
1999,7,2,2,174,-1.7019
1999,7,2,3,149,-1.0072
1999,7,2,4,185,-1.1245
1999,7,2,5,216,-1.4029
1999,7,3,1,81,-3.9747
1999,7,3,2,145,-3.1117
1999,7,3,3,179,-3.4599
1999,7,3,4,182,-0.6234
1999,7,3,5,367,-2.6674
1999,8,1,1,699,-2.1791
1999,8,1,2,362,-4.1607
1999,8,1,3,268,-2.6642
1999,8,1,4,239,-3.1268
1999,8,1,5,410,-5.3696
1999,8,2,1,159,-2.2332
1999,8,2,2,169,-4.5794
1999,8,2,3,148,-2.1175
1999,8,2,4,183,-5.9974
1999,8,2,5,215,-1.2610
1999,8,3,1,80,-1.0397
1999,8,3,2,145,-3.6493
1999,8,3,3,175,-3.8107
1999,8,3,4,181,-3.2023
1999,8,3,5,365,1.9212
1999,9,1,1,688,-2.9534
1999,9,1,2,360,-3.2275
1999,9,1,3,265,-4.0252
1999,9,1,4,236,-1.0857
1999,9,1,5,402,0.3037
1999,9,2,1,159,-0.2853
1999,9,2,2,161,-0.8982
1999,9,2,3,148,-0.3792
1999,9,2,4,183,0.2257
1999,9,2,5,213,0.5684
1999,9,3,1,78,-4.5921
1999,9,3,2,142,-1.2388
1999,9,3,3,175,-3.9814
1999,9,3,4,180,-2.7410
1999,9,3,5,362,-1.8326
1999,10,1,1,676,-3.3934
1999,10,1,2,353,-2.5177
1999,10,1,3,260,-2.7722
1999,10,1,4,234,-0.8403
1999,10,1,5,396,-2.8611
1999,10,2,1,158,-4.3852
1999,10,2,2,161,-3.2598
1999,10,2,3,147,-2.0715
1999,10,2,4,181,-3.7699
1999,10,2,5,213,1.8537
1999,10,3,1,78,5.4223
1999,10,3,2,141,2.5745
1999,10,3,3,172,-2.6477
1999,10,3,4,180,1.9282
1999,10,3,5,360,7.1539
1999,11,1,1,671,5.3196
1999,11,1,2,349,6.2057
1999,11,1,3,256,11.6458
1999,11,1,4,231,9.9568
1999,11,1,5,396,16.9472
1999,11,2,1,156,5.8370
1999,11,2,2,159,4.5656
1999,11,2,3,145,3.1100
1999,11,2,4,180,5.7556
1999,11,2,5,213,12.6626
1999,11,3,1,77,-1.5063
1999,11,3,2,140,-0.8888
1999,11,3,3,169,1.5076
1999,11,3,4,178,3.0672
1999,11,3,5,358,5.1131
1999,12,1,1,667,5.3405
1999,12,1,2,346,10.8700
1999,12,1,3,253,5.4253
1999,12,1,4,227,9.3279
1999,12,1,5,389,19.6508
1999,12,2,1,153,3.7705
1999,12,2,2,159,5.9016
1999,12,2,3,141,9.0415
1999,12,2,4,179,10.3845
1999,12,2,5,204,17.1017
1999,12,3,1,77,7.1905
1999,12,3,2,138,2.2022
1999,12,3,3,168,-0.0616
1999,12,3,4,176,6.9030
1999,12,3,5,356,10.1215
2000,1,1,1,660,2.5860
2000,1,1,2,342,0.5384
2000,1,1,3,252,5.2308
2000,1,1,4,223,0.8729
2000,1,1,5,386,2.2725
2000,1,2,1,150,-5.5369
2000,1,2,2,156,-1.7052
2000,1,2,3,140,1.5476
2000,1,2,4,176,-4.1607
2000,1,2,5,201,1.3758
2000,1,3,1,76,-7.1011
2000,1,3,2,138,-3.0132
2000,1,3,3,165,-3.4074
2000,1,3,4,176,-6.4031
2000,1,3,5,354,-4.8893
2000,2,1,1,654,10.4113
2000,2,1,2,337,12.4110
2000,2,1,3,247,17.5026
2000,2,1,4,221,10.7318
2000,2,1,5,383,29.0744
2000,2,2,1,149,4.0150
2000,2,2,2,156,2.1603
2000,2,2,3,139,10.4957
2000,2,2,4,174,7.9580
2000,2,2,5,198,28.7599
2000,2,3,1,76,-1.3584
2000,2,3,2,138,-7.2155
2000,2,3,3,164,-5.0312
2000,2,3,4,175,-3.5459
2000,2,3,5,352,3.9608
2000,3,1,1,643,2.0972
2000,3,1,2,334,-0.4646
2000,3,1,3,245,-1.0014
2000,3,1,4,219,0.7395
2000,3,1,5,376,-10.6538
2000,3,2,1,148,7.2714
2000,3,2,2,155,3.6546
2000,3,2,3,137,-1.4410
2000,3,2,4,170,3.1861
2000,3,2,5,195,-14.6808
2000,3,3,1,76,11.1854
2000,3,3,2,138,9.5864
2000,3,3,3,162,11.4374
2000,3,3,4,174,8.0018
2000,3,3,5,352,7.2842
2000,4,1,1,639,-8.4564
2000,4,1,2,327,-6.0927
2000,4,1,3,238,-9.3635
2000,4,1,4,218,-6.4038
2000,4,1,5,371,-23.2465
2000,4,2,1,148,1.5526
2000,4,2,2,153,1.2059
2000,4,2,3,136,0.3237
2000,4,2,4,167,-7.2602
2000,4,2,5,193,-9.9833
2000,4,3,1,76,3.6977
2000,4,3,2,136,3.6994
2000,4,3,3,162,-1.9621
2000,4,3,4,174,-1.4251
2000,4,3,5,349,-4.3754
2000,5,1,1,634,-5.0257
2000,5,1,2,325,-5.2351
2000,5,1,3,236,-5.2834
2000,5,1,4,215,-3.1542
2000,5,1,5,365,-16.6326
2000,5,2,1,147,0.1282
2000,5,2,2,150,-6.0676
2000,5,2,3,133,-5.2293
2000,5,2,4,163,-6.1781
2000,5,2,5,193,-9.3974
2000,5,3,1,76,-4.6369
2000,5,3,2,136,-3.5047
2000,5,3,3,161,-2.9222
2000,5,3,4,172,-2.7208
2000,5,3,5,347,-4.4114
2000,6,1,1,626,14.3808
2000,6,1,2,324,10.6974
2000,6,1,3,233,27.8322
2000,6,1,4,212,11.1601
2000,6,1,5,357,21.4791
2000,6,2,1,144,1.7338
2000,6,2,2,149,4.1901
2000,6,2,3,132,14.7428
2000,6,2,4,162,2.8163
2000,6,2,5,192,14.5136
2000,6,3,1,76,-4.2259
2000,6,3,2,134,-7.5672
2000,6,3,3,161,-2.0576
2000,6,3,4,172,-2.4457
2000,6,3,5,346,7.4262
2000,7,1,1,599,2.4285
2000,7,1,2,283,0.9448
2000,7,1,3,235,-0.9602
2000,7,1,4,240,2.6222
2000,7,1,5,384,-4.3164
2000,7,2,1,154,2.5703
2000,7,2,2,143,1.4550
2000,7,2,3,140,2.2168
2000,7,2,4,131,2.9972
2000,7,2,5,245,-6.9936
2000,7,3,1,67,0.7337
2000,7,3,2,111,0.5424
2000,7,3,3,148,2.2349
2000,7,3,4,193,-1.6211
2000,7,3,5,455,-3.9142
2000,8,1,1,592,4.4574
2000,8,1,2,278,5.4100
2000,8,1,3,235,6.4854
2000,8,1,4,237,10.6083
2000,8,1,5,380,8.0352
2000,8,2,1,152,4.6535
2000,8,2,2,141,6.4537
2000,8,2,3,140,5.5605
2000,8,2,4,130,7.1825
2000,8,2,5,245,8.2441
2000,8,3,1,66,6.8791
2000,8,3,2,109,7.6895
2000,8,3,3,147,4.3884
2000,8,3,4,189,2.6772
2000,8,3,5,449,7.1131
2000,9,1,1,587,-0.9749
2000,9,1,2,272,-2.5322
2000,9,1,3,233,-4.9084
2000,9,1,4,234,0.7761
2000,9,1,5,375,-4.0952
2000,9,2,1,150,-1.2289
2000,9,2,2,138,-1.1681
2000,9,2,3,140,-0.6237
2000,9,2,4,129,-1.5421
2000,9,2,5,244,-6.3192
2000,9,3,1,66,0.7884
2000,9,3,2,107,-1.0463
2000,9,3,3,144,3.7406
2000,9,3,4,189,1.2326
2000,9,3,5,446,-7.9717
2000,10,1,1,581,-4.5976
2000,10,1,2,268,-5.8826
2000,10,1,3,230,-9.9838
2000,10,1,4,230,-11.4022
2000,10,1,5,368,-6.1309
2000,10,2,1,148,-1.1528
2000,10,2,2,135,1.4960
2000,10,2,3,138,-1.4121
2000,10,2,4,127,-0.3760
2000,10,2,5,244,-3.1597
2000,10,3,1,65,9.1537
2000,10,3,2,106,1.5385
2000,10,3,3,143,5.6176
2000,10,3,4,187,5.4630
2000,10,3,5,440,-2.8891
2000,11,1,1,569,-2.9447
2000,11,1,2,264,-6.0721
2000,11,1,3,222,-6.5295
2000,11,1,4,221,-13.1604
2000,11,1,5,361,-13.0847
2000,11,2,1,146,-0.9456
2000,11,2,2,133,-1.3310
2000,11,2,3,138,-1.8977
2000,11,2,4,125,-4.3338
2000,11,2,5,241,-15.7556
2000,11,3,1,64,0.9188
2000,11,3,2,106,-2.5835
2000,11,3,3,142,1.2866
2000,11,3,4,186,-3.5210
2000,11,3,5,437,-11.6103
2000,12,1,1,560,2.2302
2000,12,1,2,263,0.3962
2000,12,1,3,218,2.2965
2000,12,1,4,217,1.0195
2000,12,1,5,355,-3.2830
2000,12,2,1,146,12.3343
2000,12,2,2,132,8.0494
2000,12,2,3,135,10.6698
2000,12,2,4,124,11.6632
2000,12,2,5,240,5.0065
2000,12,3,1,63,9.8331
2000,12,3,2,106,6.9687
2000,12,3,3,140,2.3510
2000,12,3,4,183,2.7659
2000,12,3,5,437,-1.8457
2001,1,1,1,554,12.2125
2001,1,1,2,260,13.6825
2001,1,1,3,216,15.8274
2001,1,1,4,214,20.9124
2001,1,1,5,345,18.2922
2001,1,2,1,146,4.6673
2001,1,2,2,131,3.9377
2001,1,2,3,135,3.0566
2001,1,2,4,119,0.7066
2001,1,2,5,237,12.0829
2001,1,3,1,62,2.6104
2001,1,3,2,104,2.4821
2001,1,3,3,139,-0.9815
2001,1,3,4,183,1.3190
2001,1,3,5,437,5.3924
2001,2,1,1,543,1.0440
2001,2,1,2,257,-2.2987
2001,2,1,3,213,-3.2157
2001,2,1,4,212,-8.6378
2001,2,1,5,340,-8.7912
2001,2,2,1,143,1.0514
2001,2,2,2,131,1.8097
2001,2,2,3,135,-0.7615
2001,2,2,4,118,0.2622
2001,2,2,5,234,-10.8214
2001,2,3,1,61,3.8159
2001,2,3,2,104,1.8864
2001,2,3,3,139,-0.3633
2001,2,3,4,182,-0.4171
2001,2,3,5,436,-13.3005
2001,3,1,1,538,-1.1513
2001,3,1,2,257,-0.0245
2001,3,1,3,208,-2.3986
2001,3,1,4,210,-3.5638
2001,3,1,5,335,-4.8227
2001,3,2,1,141,-2.4323
2001,3,2,2,130,-0.1152
2001,3,2,3,134,-1.8001
2001,3,2,4,118,-1.1905
2001,3,2,5,229,-9.0639
2001,3,3,1,60,-2.7850
2001,3,3,2,103,-3.1249
2001,3,3,3,139,-0.8664
2001,3,3,4,181,-4.2282
2001,3,3,5,433,-8.9481
2001,4,1,1,534,5.4272
2001,4,1,2,253,7.9486
2001,4,1,3,205,7.1274
2001,4,1,4,207,4.6010
2001,4,1,5,330,7.5668
2001,4,2,1,139,6.2318
2001,4,2,2,130,4.7236
2001,4,2,3,134,6.7971
2001,4,2,4,118,4.8899
2001,4,2,5,228,9.4486
2001,4,3,1,59,7.4006
2001,4,3,2,102,6.3400
2001,4,3,3,137,6.8216
2001,4,3,4,180,5.1750
2001,4,3,5,432,10.5244
2001,5,1,1,530,12.0329
2001,5,1,2,250,9.8585
2001,5,1,3,203,8.5787
2001,5,1,4,201,14.7629
2001,5,1,5,322,7.4743
2001,5,2,1,138,1.9323
2001,5,2,2,128,4.3535
2001,5,2,3,134,4.5157
2001,5,2,4,116,4.3231
2001,5,2,5,226,2.8482
2001,5,3,1,57,2.5109
2001,5,3,2,102,0.3298
2001,5,3,3,137,3.1689
2001,5,3,4,179,1.8520
2001,5,3,5,430,-0.6734
2001,6,1,1,521,2.9480
2001,6,1,2,246,2.5264
2001,6,1,3,202,0.8396
2001,6,1,4,200,1.5868
2001,6,1,5,316,3.9919
2001,6,2,1,136,2.3246
2001,6,2,2,128,4.7375
2001,6,2,3,132,6.8933
2001,6,2,4,115,4.0692
2001,6,2,5,224,5.7795
2001,6,3,1,57,-0.3689
2001,6,3,2,100,-0.9156
2001,6,3,3,137,-2.8002
2001,6,3,4,179,-5.2191
2001,6,3,5,429,-2.1196
2001,7,1,1,582,2.1074
2001,7,1,2,292,-0.2076
2001,7,1,3,201,-1.9167
2001,7,1,4,151,-1.2616
2001,7,1,5,278,-3.8216
2001,7,2,1,142,-2.5060
2001,7,2,2,155,-1.5059
2001,7,2,3,149,-3.5946
2001,7,2,4,141,-3.9436
2001,7,2,5,226,-8.2724
2001,7,3,1,70,-0.2999
2001,7,3,2,102,3.6199
2001,7,3,3,153,-1.2779
2001,7,3,4,186,-0.0955
2001,7,3,5,332,-2.4805
2001,8,1,1,580,-1.0622
2001,8,1,2,289,-1.2038
2001,8,1,3,198,-2.7540
2001,8,1,4,151,-2.0947
2001,8,1,5,275,-4.0360
2001,8,2,1,142,0.9983
2001,8,2,2,154,-2.0344
2001,8,2,3,149,0.0747
2001,8,2,4,141,-3.0797
2001,8,2,5,222,-7.2485
2001,8,3,1,70,-3.9843
2001,8,3,2,101,-5.5289
2001,8,3,3,153,-2.3468
2001,8,3,4,185,-3.2794
2001,8,3,5,332,-8.1394
2001,9,1,1,570,-13.4714
2001,9,1,2,285,-12.9366
2001,9,1,3,193,-11.5225
2001,9,1,4,149,-12.6031
2001,9,1,5,273,-11.7048
2001,9,2,1,141,-16.6855
2001,9,2,2,154,-16.8005
2001,9,2,3,149,-14.6903
2001,9,2,4,141,-14.3503
2001,9,2,5,221,-17.7793
2001,9,3,1,69,-16.1129
2001,9,3,2,99,-12.8397
2001,9,3,3,151,-4.3840
2001,9,3,4,183,-7.6179
2001,9,3,5,328,-9.5320
2001,10,1,1,567,6.9743
2001,10,1,2,281,3.2053
2001,10,1,3,190,5.0372
2001,10,1,4,147,6.4917
2001,10,1,5,271,10.0426
2001,10,2,1,139,8.0901
2001,10,2,2,153,5.3916
2001,10,2,3,148,4.3149
2001,10,2,4,141,6.6304
2001,10,2,5,221,8.7365
2001,10,3,1,69,2.8825
2001,10,3,2,98,0.2607
2001,10,3,3,151,-0.1013
2001,10,3,4,183,2.2430
2001,10,3,5,326,4.6377
2001,11,1,1,563,6.9358
2001,11,1,2,278,4.4246
2001,11,1,3,189,2.9649
2001,11,1,4,143,6.4248
2001,11,1,5,268,5.2898
2001,11,2,1,139,10.5421
2001,11,2,2,153,8.1529
2001,11,2,3,147,8.9164
2001,11,2,4,139,5.6099
2001,11,2,5,220,9.4704
2001,11,3,1,67,8.3465
2001,11,3,2,98,8.7352
2001,11,3,3,149,4.5116
2001,11,3,4,182,4.4742
2001,11,3,5,326,9.3118
2001,12,1,1,552,6.5753
2001,12,1,2,275,8.0518
2001,12,1,3,184,7.1131
2001,12,1,4,141,3.9661
2001,12,1,5,263,8.1068
2001,12,2,1,138,6.6733
2001,12,2,2,153,6.8725
2001,12,2,3,147,6.8032
2001,12,2,4,139,6.8980
2001,12,2,5,219,7.5523
2001,12,3,1,67,4.7399
2001,12,3,2,98,3.2426
2001,12,3,3,147,2.5970
2001,12,3,4,181,2.4939
2001,12,3,5,324,-0.2154
2002,1,1,1,545,5.3740
2002,1,1,2,273,1.4598
2002,1,1,3,179,3.3047
2002,1,1,4,140,1.4922
2002,1,1,5,260,2.8796
2002,1,2,1,136,4.1706
2002,1,2,2,153,3.8772
2002,1,2,3,147,1.0040
2002,1,2,4,137,-0.9825
2002,1,2,5,218,-5.5708
2002,1,3,1,67,0.2631
2002,1,3,2,97,0.6294
2002,1,3,3,147,0.1164
2002,1,3,4,179,-1.2521
2002,1,3,5,323,-1.2957
2002,2,1,1,542,0.0232
2002,2,1,2,270,-1.6466
2002,2,1,3,178,-4.1842
2002,2,1,4,138,-5.2631
2002,2,1,5,258,-7.2891
2002,2,2,1,136,0.2251
2002,2,2,2,153,0.9844
2002,2,2,3,147,2.0336
2002,2,2,4,137,-0.4717
2002,2,2,5,218,-8.5824
2002,2,3,1,66,-3.9413
2002,2,3,2,96,-0.6052
2002,2,3,3,145,0.7651
2002,2,3,4,178,0.8933
2002,2,3,5,321,-3.4149
2002,3,1,1,533,10.8345
2002,3,1,2,267,10.2129
2002,3,1,3,176,6.3614
2002,3,1,4,137,8.4008
2002,3,1,5,256,8.3819
2002,3,2,1,136,10.1587
2002,3,2,2,153,10.2084
2002,3,2,3,147,7.1403
2002,3,2,4,137,7.7372
2002,3,2,5,217,10.9163
2002,3,3,1,66,7.2698
2002,3,3,2,96,5.2915
2002,3,3,3,145,2.8741
2002,3,3,4,177,5.2305
2002,3,3,5,320,2.4585
2002,4,1,1,527,7.1011
2002,4,1,2,264,5.6969
2002,4,1,3,173,4.2185
2002,4,1,4,136,3.1518
2002,4,1,5,251,-1.1742
2002,4,2,1,136,3.2211
2002,4,2,2,151,2.5538
2002,4,2,3,146,4.2627
2002,4,2,4,137,1.5615
2002,4,2,5,216,-2.6084
2002,4,3,1,65,-2.7444
2002,4,3,2,96,-3.4802
2002,4,3,3,144,-4.1892
2002,4,3,4,177,-5.2835
2002,4,3,5,319,-8.0550
2002,5,1,1,524,-0.4764
2002,5,1,2,260,-1.4732
2002,5,1,3,172,-3.1795
2002,5,1,4,135,-2.4012
2002,5,1,5,244,-3.8372
2002,5,2,1,136,-3.5137
2002,5,2,2,150,-4.4936
2002,5,2,3,145,-4.0123
2002,5,2,4,135,-3.3431
2002,5,2,5,216,-5.6348
2002,5,3,1,65,-0.7179
2002,5,3,2,96,1.0472
2002,5,3,3,144,1.9455
2002,5,3,4,177,-0.3649
2002,5,3,5,319,-2.2207
2002,6,1,1,517,1.1015
2002,6,1,2,260,-0.2953
2002,6,1,3,167,-3.8300
2002,6,1,4,135,-5.7474
2002,6,1,5,237,-7.8020
2002,6,2,1,135,-3.3441
2002,6,2,2,150,-3.4188
2002,6,2,3,145,-2.8330
2002,6,2,4,135,-5.8760
2002,6,2,5,214,-10.0705
2002,6,3,1,65,-7.3858
2002,6,3,2,95,-5.2915
2002,6,3,3,142,-7.8376
2002,6,3,4,177,-5.7097
2002,6,3,5,318,-8.8392
2002,7,1,1,498,-12.8286
2002,7,1,2,187,-12.8609
2002,7,1,3,178,-14.0475
2002,7,1,4,137,-13.5987
2002,7,1,5,374,-17.6916
2002,7,2,1,131,-17.1961
2002,7,2,2,146,-14.8591
2002,7,2,3,97,-16.7833
2002,7,2,4,113,-15.4293
2002,7,2,5,213,-17.8438
2002,7,3,1,81,-10.8838
2002,7,3,2,103,-9.0034
2002,7,3,3,145,-10.0506
2002,7,3,4,175,-9.0827
2002,7,3,5,261,-6.0963
2002,8,1,1,495,-1.2008
2002,8,1,2,187,-4.4234
2002,8,1,3,174,-3.1348
2002,8,1,4,137,-0.4062
2002,8,1,5,371,-1.2242
2002,8,2,1,131,1.1978
2002,8,2,2,145,1.0009
2002,8,2,3,97,1.0181
2002,8,2,4,113,0.2957
2002,8,2,5,213,0.0316
2002,8,3,1,81,2.9633
2002,8,3,2,102,1.6907
2002,8,3,3,145,-2.2974
2002,8,3,4,175,0.0020
2002,8,3,5,260,0.5103
2002,9,1,1,492,-7.2854
2002,9,1,2,185,-8.9051
2002,9,1,3,172,-5.6711
2002,9,1,4,137,-10.0075
2002,9,1,5,366,-10.2023
2002,9,2,1,130,-6.0234
2002,9,2,2,145,-6.3274
2002,9,2,3,97,-6.2696
2002,9,2,4,112,-5.4832
2002,9,2,5,211,-9.8321
2002,9,3,1,81,-8.0154
2002,9,3,2,101,-10.7784
2002,9,3,3,145,-11.6412
2002,9,3,4,175,-9.6811
2002,9,3,5,260,-10.1290
2002,10,1,1,490,1.2722
2002,10,1,2,185,1.4451
2002,10,1,3,172,-0.1839
2002,10,1,4,137,2.0450
2002,10,1,5,363,5.7147
2002,10,2,1,130,0.2322
2002,10,2,2,145,0.9734
2002,10,2,3,97,-0.6872
2002,10,2,4,112,5.4475
2002,10,2,5,211,10.0635
2002,10,3,1,80,2.2409
2002,10,3,2,101,6.8301
2002,10,3,3,145,5.8363
2002,10,3,4,175,5.1316
2002,10,3,5,260,10.7559
2002,11,1,1,485,8.0420
2002,11,1,2,183,6.5028
2002,11,1,3,169,7.1119
2002,11,1,4,135,10.6291
2002,11,1,5,361,15.0757
2002,11,2,1,129,5.2059
2002,11,2,2,145,5.4780
2002,11,2,3,96,6.4102
2002,11,2,4,112,7.6310
2002,11,2,5,211,14.5009
2002,11,3,1,80,6.0183
2002,11,3,2,101,4.1912
2002,11,3,3,144,6.0022
2002,11,3,4,175,6.9716
2002,11,3,5,260,6.5370
2002,12,1,1,478,-1.1197
2002,12,1,2,182,-2.9927
2002,12,1,3,168,-1.5328
2002,12,1,4,135,-2.6015
2002,12,1,5,360,-7.0749
2002,12,2,1,129,-4.4658
2002,12,2,2,145,-2.1309
2002,12,2,3,96,-3.5557
2002,12,2,4,111,-5.4500
2002,12,2,5,210,-9.9451
2002,12,3,1,80,-0.7730
2002,12,3,2,101,-0.7149
2002,12,3,3,144,-2.6546
2002,12,3,4,175,-4.5362
2002,12,3,5,259,-8.2012
2003,1,1,1,474,-2.2376
2003,1,1,2,181,-3.6806
2003,1,1,3,166,-3.2457
2003,1,1,4,135,0.8023
2003,1,1,5,357,-0.9100
2003,1,2,1,128,-3.1547
2003,1,2,2,145,-3.8822
2003,1,2,3,96,-4.7579
2003,1,2,4,111,-4.1729
2003,1,2,5,210,-1.5246
2003,1,3,1,80,-5.2785
2003,1,3,2,100,-4.0655
2003,1,3,3,144,-3.8795
2003,1,3,4,175,-3.4645
2003,1,3,5,259,-2.2888
2003,2,1,1,471,-3.2768
2003,2,1,2,179,-4.7498
2003,2,1,3,165,-3.6492
2003,2,1,4,133,-4.2638
2003,2,1,5,356,-3.4431
2003,2,2,1,127,-1.5509
2003,2,2,2,144,-4.5432
2003,2,2,3,96,-3.2119
2003,2,2,4,111,-3.1618
2003,2,2,5,209,-3.6227
2003,2,3,1,80,-1.2613
2003,2,3,2,100,-3.5963
2003,2,3,3,144,-3.6795
2003,2,3,4,174,-3.4420
2003,2,3,5,258,0.1411
2003,3,1,1,468,-0.4088
2003,3,1,2,179,-2.1840
2003,3,1,3,164,0.2408
2003,3,1,4,132,-0.8797
2003,3,1,5,352,2.7761
2003,3,2,1,127,1.1980
2003,3,2,2,144,1.4933
2003,3,2,3,96,1.4614
2003,3,2,4,111,2.3156
2003,3,2,5,209,1.7307
2003,3,3,1,80,0.2119
2003,3,3,2,99,-1.6823
2003,3,3,3,144,0.6376
2003,3,3,4,174,1.4247
2003,3,3,5,257,2.2038
2003,4,1,1,466,8.7023
2003,4,1,2,177,7.3233
2003,4,1,3,164,6.1516
2003,4,1,4,131,12.6708
2003,4,1,5,344,10.8250
2003,4,2,1,127,4.5575
2003,4,2,2,143,8.7770
2003,4,2,3,96,8.0318
2003,4,2,4,110,9.7650
2003,4,2,5,207,11.9111
2003,4,3,1,80,4.8155
2003,4,3,2,98,4.9596
2003,4,3,3,144,6.3117
2003,4,3,4,174,7.5492
2003,4,3,5,257,7.6727
2003,5,1,1,465,9.8252
2003,5,1,2,176,9.2333
2003,5,1,3,160,8.0071
2003,5,1,4,128,8.4170
2003,5,1,5,341,14.6954
2003,5,2,1,126,8.7856
2003,5,2,2,143,8.6073
2003,5,2,3,96,6.9371
2003,5,2,4,110,7.5375
2003,5,2,5,207,13.6477
2003,5,3,1,79,9.6871
2003,5,3,2,98,10.3423
2003,5,3,3,144,6.7025
2003,5,3,4,174,5.4728
2003,5,3,5,256,4.4260
2003,6,1,1,461,5.7623
2003,6,1,2,176,6.2600
2003,6,1,3,157,2.9560
2003,6,1,4,126,6.7027
2003,6,1,5,340,5.3713
2003,6,2,1,125,2.5074
2003,6,2,2,143,3.0692
2003,6,2,3,96,3.8733
2003,6,2,4,110,1.7485
2003,6,2,5,207,0.8190
2003,6,3,1,79,1.8291
2003,6,3,2,98,3.3888
2003,6,3,3,144,0.1473
2003,6,3,4,174,2.2020
2003,6,3,5,256,1.4164
2003,7,1,1,479,7.8806
2003,7,1,2,238,7.5484
2003,7,1,3,159,8.4951
2003,7,1,4,133,11.7564
2003,7,1,5,317,8.5589
2003,7,2,1,133,4.8437
2003,7,2,2,132,3.0780
2003,7,2,3,101,4.9841
2003,7,2,4,126,5.4978
2003,7,2,5,155,6.6663
2003,7,3,1,92,-1.0437
2003,7,3,2,118,-1.2254
2003,7,3,3,134,0.4559
2003,7,3,4,168,2.3780
2003,7,3,5,253,1.8787
2003,8,1,1,476,4.9167
2003,8,1,2,234,4.2272
2003,8,1,3,159,4.7959
2003,8,1,4,132,3.2305
2003,8,1,5,314,5.1470
2003,8,2,1,133,6.0294
2003,8,2,2,131,5.3477
2003,8,2,3,101,5.1551
2003,8,2,4,126,5.7712
2003,8,2,5,154,6.3035
2003,8,3,1,92,5.0312
2003,8,3,2,118,2.2753
2003,8,3,3,134,4.5962
2003,8,3,4,168,5.3879
2003,8,3,5,253,1.5631
2003,9,1,1,473,1.3260
2003,9,1,2,230,1.1293
2003,9,1,3,159,2.2513
2003,9,1,4,132,0.0905
2003,9,1,5,312,-0.7689
2003,9,2,1,131,-2.4111
2003,9,2,2,130,-2.4397
2003,9,2,3,101,-2.5876
2003,9,2,4,126,-5.0897
2003,9,2,5,154,-4.0348
2003,9,3,1,92,-3.4545
2003,9,3,2,116,-0.6107
2003,9,3,3,134,-0.8508
2003,9,3,4,168,-2.8086
2003,9,3,5,251,-1.3941
2003,10,1,1,466,11.7913
2003,10,1,2,229,9.7542
2003,10,1,3,158,7.7254
2003,10,1,4,132,11.2120
2003,10,1,5,311,9.3328
2003,10,2,1,131,9.2118
2003,10,2,2,130,8.6853
2003,10,2,3,100,7.0593
2003,10,2,4,126,8.7353
2003,10,2,5,153,9.0427
2003,10,3,1,91,6.2198
2003,10,3,2,116,8.1992
2003,10,3,3,134,6.3299
2003,10,3,4,168,6.9294
2003,10,3,5,250,4.2876
2003,11,1,1,460,5.2674
2003,11,1,2,228,5.1339
2003,11,1,3,158,5.4865
2003,11,1,4,131,6.2868
2003,11,1,5,310,4.2399
2003,11,2,1,131,2.9827
2003,11,2,2,130,2.9179
