year,month,rank_ME,rank_VFP,nstocks,ret_vw
2017,5,3,5,77,2.1518
2017,6,1,1,122,4.4695
2017,6,1,2,36,4.5777
2017,6,1,3,36,3.6007
2017,6,1,4,73,3.4284
2017,6,1,5,88,2.7473
2017,6,2,1,93,1.5246
2017,6,2,2,54,2.7410
2017,6,2,3,68,-0.5893
2017,6,2,4,100,3.1036
2017,6,2,5,73,3.1046
2017,6,3,1,105,-1.4774
2017,6,3,2,134,-0.3803
2017,6,3,3,125,-0.5585
2017,6,3,4,83,1.8198
2017,6,3,5,77,-0.6206
2017,7,1,1,135,0.1055
2017,7,1,2,42,1.0694
2017,7,1,3,46,-3.9511
2017,7,1,4,49,-0.9305
2017,7,1,5,86,-1.7117
2017,7,2,1,116,1.0929
2017,7,2,2,64,1.3622
2017,7,2,3,57,0.2376
2017,7,2,4,74,0.2548
2017,7,2,5,82,1.2611
2017,7,3,1,108,3.4395
2017,7,3,2,151,1.7654
2017,7,3,3,116,2.0937
2017,7,3,4,103,0.4461
2017,7,3,5,91,2.7795
2017,8,1,1,135,-1.4683
2017,8,1,2,42,-2.9584
2017,8,1,3,45,1.2366
2017,8,1,4,49,-3.4955
2017,8,1,5,86,-7.4585
2017,8,2,1,116,0.7334
2017,8,2,2,64,1.0279
2017,8,2,3,56,-1.4962
2017,8,2,4,74,-2.2848
2017,8,2,5,82,-3.6789
2017,8,3,1,107,-0.6161
2017,8,3,2,150,0.8548
2017,8,3,3,115,0.7711
2017,8,3,4,103,-1.3436
2017,8,3,5,91,2.4458
2017,9,1,1,134,6.5895
2017,9,1,2,42,7.9071
2017,9,1,3,45,10.8778
2017,9,1,4,48,9.5040
2017,9,1,5,86,9.5611
2017,9,2,1,116,3.9999
2017,9,2,2,64,6.4205
2017,9,2,3,55,8.3250
2017,9,2,4,73,8.7515
2017,9,2,5,82,7.0118
2017,9,3,1,106,1.8013
2017,9,3,2,150,0.7632
2017,9,3,3,115,0.9583
2017,9,3,4,103,1.5673
2017,9,3,5,91,2.2901
2017,10,1,1,132,-0.8039
2017,10,1,2,42,-0.5786
2017,10,1,3,45,3.3435
2017,10,1,4,48,-0.0240
2017,10,1,5,85,0.7628
2017,10,2,1,115,0.1708
2017,10,2,2,64,2.1160
2017,10,2,3,54,1.3763
2017,10,2,4,73,0.0338
2017,10,2,5,82,1.1867
2017,10,3,1,104,6.0250
2017,10,3,2,149,4.0569
2017,10,3,3,114,2.6873
2017,10,3,4,102,-2.0869
2017,10,3,5,91,1.6802
2017,11,1,1,132,3.8919
2017,11,1,2,42,0.7119
2017,11,1,3,45,4.3988
2017,11,1,4,48,3.6633
2017,11,1,5,84,5.4622
2017,11,2,1,114,1.1630
2017,11,2,2,64,1.2943
2017,11,2,3,54,2.3707
2017,11,2,4,73,4.1203
2017,11,2,5,82,3.4654
2017,11,3,1,104,4.0726
2017,11,3,2,147,2.5123
2017,11,3,3,114,2.3817
2017,11,3,4,102,3.1260
2017,11,3,5,90,3.3831
2017,12,1,1,131,-0.8735
2017,12,1,2,42,-0.3434
2017,12,1,3,45,-3.4906
2017,12,1,4,48,2.3828
2017,12,1,5,84,-0.1068
2017,12,2,1,113,0.6393
2017,12,2,2,64,-1.6112
2017,12,2,3,53,0.6642
2017,12,2,4,73,0.5920
2017,12,2,5,82,0.6901
2017,12,3,1,102,0.7811
2017,12,3,2,147,0.7014
2017,12,3,3,113,0.6123
2017,12,3,4,101,1.4328
2017,12,3,5,90,1.7253
2018,1,1,1,130,2.2097
2018,1,1,2,42,-0.6191
2018,1,1,3,45,1.5388
2018,1,1,4,46,0.9808
2018,1,1,5,84,-0.7206
2018,1,2,1,112,3.4648
2018,1,2,2,64,1.5002
2018,1,2,3,53,3.6467
2018,1,2,4,72,3.4680
2018,1,2,5,82,1.1363
2018,1,3,1,102,13.2105
2018,1,3,2,146,5.9993
2018,1,3,3,113,3.9963
2018,1,3,4,101,3.6288
2018,1,3,5,90,2.2184
2018,2,1,1,130,-4.5787
2018,2,1,2,42,-3.5488
2018,2,1,3,45,-2.1002
2018,2,1,4,45,-7.0549
2018,2,1,5,84,-6.1507
2018,2,2,1,112,-1.9460
2018,2,2,2,64,-6.5859
2018,2,2,3,53,-3.0296
2018,2,2,4,71,-5.4790
2018,2,2,5,81,-7.0954
2018,2,3,1,102,-0.8905
2018,2,3,2,146,-4.4742
2018,2,3,3,113,-4.4000
2018,2,3,4,101,-4.8792
2018,2,3,5,90,-1.6753
2018,3,1,1,129,4.8270
2018,3,1,2,41,5.9601
2018,3,1,3,45,2.8146
2018,3,1,4,45,4.3421
2018,3,1,5,83,2.4135
2018,3,2,1,112,2.7124
2018,3,2,2,64,2.1353
2018,3,2,3,52,-0.7443
2018,3,2,4,70,0.3429
2018,3,2,5,81,1.9612
2018,3,3,1,102,-0.5564
2018,3,3,2,146,-1.9871
2018,3,3,3,113,-3.1180
2018,3,3,4,101,-1.9243
2018,3,3,5,89,-2.0285
2018,4,1,1,128,4.0838
2018,4,1,2,41,0.1968
2018,4,1,3,45,1.5776
2018,4,1,4,44,1.5529
2018,4,1,5,83,-0.0309
2018,4,2,1,111,2.8055
2018,4,2,2,64,0.2378
2018,4,2,3,51,-0.9621
2018,4,2,4,70,-1.7898
2018,4,2,5,81,0.6257
2018,4,3,1,102,4.5201
2018,4,3,2,146,-1.2239
2018,4,3,3,112,-0.6147
2018,4,3,4,101,0.5764
2018,4,3,5,88,-0.4833
2018,5,1,1,126,10.1259
2018,5,1,2,41,5.0768
2018,5,1,3,45,11.5152
2018,5,1,4,43,8.8318
2018,5,1,5,82,6.3346
2018,5,2,1,108,8.9015
2018,5,2,2,64,6.8981
2018,5,2,3,51,5.8400
2018,5,2,4,70,4.4900
2018,5,2,5,80,3.7077
2018,5,3,1,102,4.9459
2018,5,3,2,146,2.8501
2018,5,3,3,111,2.5340
2018,5,3,4,101,0.7717
2018,5,3,5,88,4.2268
2018,6,1,1,126,2.2934
2018,6,1,2,41,1.2234
2018,6,1,3,45,0.5769
2018,6,1,4,43,3.9307
2018,6,1,5,82,4.2262
2018,6,2,1,107,2.1450
2018,6,2,2,64,1.6001
2018,6,2,3,51,1.0671
2018,6,2,4,70,-0.4141
2018,6,2,5,80,-1.5080
2018,6,3,1,102,3.7021
2018,6,3,2,146,1.1890
2018,6,3,3,111,0.4136
2018,6,3,4,101,1.4126
2018,6,3,5,87,-1.4741
2018,7,1,1,134,-1.1634
2018,7,1,2,45,2.7964
2018,7,1,3,48,0.7810
2018,7,1,4,61,3.1805
2018,7,1,5,74,0.8558
2018,7,2,1,109,0.0949
2018,7,2,2,77,4.7967
2018,7,2,3,75,3.0531
2018,7,2,4,74,3.5810
2018,7,2,5,72,1.0579
2018,7,3,1,111,0.9753
2018,7,3,2,138,4.4801
2018,7,3,3,123,2.7051
2018,7,3,4,111,3.0138
2018,7,3,5,79,4.2613
2018,8,1,1,134,4.6382
2018,8,1,2,45,3.8523
2018,8,1,3,48,1.2094
2018,8,1,4,61,2.7070
2018,8,1,5,73,2.4885
2018,8,2,1,109,10.7401
2018,8,2,2,77,6.0502
2018,8,2,3,75,2.7996
2018,8,2,4,74,0.0549
2018,8,2,5,71,1.1915
2018,8,3,1,111,9.9007
2018,8,3,2,134,2.9527
2018,8,3,3,123,1.8408
2018,8,3,4,110,3.9774
2018,8,3,5,79,1.7552
2018,9,1,1,134,-3.1087
2018,9,1,2,44,-3.7085
2018,9,1,3,48,-2.3591
2018,9,1,4,61,-2.3645
2018,9,1,5,72,-5.8801
2018,9,2,1,109,-0.3612
2018,9,2,2,76,-1.8251
2018,9,2,3,75,-0.9121
2018,9,2,4,73,-3.8279
2018,9,2,5,71,-3.6778
2018,9,3,1,111,0.1234
2018,9,3,2,133,0.8976
2018,9,3,3,123,0.2439
2018,9,3,4,110,1.1875
2018,9,3,5,79,-0.4350
2018,10,1,1,134,-10.8696
2018,10,1,2,44,-8.7456
2018,10,1,3,48,-10.5803
2018,10,1,4,61,-12.9361
2018,10,1,5,72,-9.9412
2018,10,2,1,109,-10.6872
2018,10,2,2,76,-9.7938
2018,10,2,3,75,-10.3796
2018,10,2,4,73,-11.7748
2018,10,2,5,71,-13.9120
2018,10,3,1,111,-14.3133
2018,10,3,2,133,-6.9735
2018,10,3,3,123,-6.0391
2018,10,3,4,110,-5.0702
2018,10,3,5,79,-10.4384
2018,11,1,1,133,-2.6521
2018,11,1,2,44,2.4081
2018,11,1,3,48,1.2410
2018,11,1,4,59,-0.3560
2018,11,1,5,72,-3.7854
2018,11,2,1,109,0.4653
2018,11,2,2,76,3.4407
2018,11,2,3,74,2.7496
2018,11,2,4,73,1.5587
2018,11,2,5,70,1.1038
2018,11,3,1,111,2.7606
2018,11,3,2,131,3.7083
2018,11,3,3,123,3.4121
2018,11,3,4,109,-2.9354
2018,11,3,5,78,3.8777
2018,12,1,1,134,-10.5844
2018,12,1,2,44,-12.5837
2018,12,1,3,48,-10.6278
2018,12,1,4,59,-11.5686
2018,12,1,5,71,-13.6653
2018,12,2,1,109,-10.8597
2018,12,2,2,76,-9.8195
2018,12,2,3,73,-11.7425
2018,12,2,4,72,-12.3485
2018,12,2,5,70,-14.1490
2018,12,3,1,111,-9.4933
2018,12,3,2,131,-7.3067
2018,12,3,3,122,-8.2497
2018,12,3,4,108,-9.6301
2018,12,3,5,78,-12.9540
2019,1,1,1,132,9.0397
2019,1,1,2,44,9.0862
2019,1,1,3,46,11.2046
2019,1,1,4,59,16.6724
2019,1,1,5,71,14.9657
2019,1,2,1,109,9.3342
2019,1,2,2,75,9.8115
2019,1,2,3,73,10.2446
2019,1,2,4,72,13.1119
2019,1,2,5,70,17.4031
2019,1,3,1,111,12.5563
2019,1,3,2,131,5.7100
2019,1,3,3,122,9.9531
2019,1,3,4,108,6.5358
2019,1,3,5,77,14.1955
2019,2,1,1,130,5.1476
2019,2,1,2,44,5.7160
2019,2,1,3,46,9.0887
2019,2,1,4,58,3.8305
2019,2,1,5,71,3.8852
2019,2,2,1,107,5.3644
2019,2,2,2,75,2.5362
2019,2,2,3,72,4.8654
2019,2,2,4,72,4.5064
2019,2,2,5,70,3.3192
2019,2,3,1,111,2.3890
2019,2,3,2,131,3.7706
2019,2,3,3,122,3.5723
2019,2,3,4,107,4.2427
2019,2,3,5,77,-0.3537
2019,3,1,1,129,-4.5266
2019,3,1,2,44,-4.1938
2019,3,1,3,46,-2.0954
2019,3,1,4,58,-6.9734
2019,3,1,5,71,-2.8715
2019,3,2,1,105,-1.2519
2019,3,2,2,75,-0.8990
2019,3,2,3,72,-1.7155
2019,3,2,4,72,-3.2475
2019,3,2,5,69,-3.7056
2019,3,3,1,110,3.5829
2019,3,3,2,130,3.2435
2019,3,3,3,122,2.2997
2019,3,3,4,107,2.6517
2019,3,3,5,76,-1.1572
2019,4,1,1,128,-0.0504
2019,4,1,2,44,4.2134
2019,4,1,3,46,6.1091
2019,4,1,4,58,4.8063
2019,4,1,5,70,5.9529
2019,4,2,1,105,1.8043
2019,4,2,2,74,4.9566
2019,4,2,3,72,4.1774
2019,4,2,4,71,5.3378
2019,4,2,5,69,6.3315
2019,4,3,1,110,4.6623
2019,4,3,2,129,5.2646
2019,4,3,3,122,3.9186
2019,4,3,4,107,2.8722
2019,4,3,5,76,3.2309
2019,5,1,1,128,-7.1815
2019,5,1,2,43,-5.2940
2019,5,1,3,46,-8.7628
2019,5,1,4,58,-9.4777
2019,5,1,5,68,-12.8406
2019,5,2,1,105,-5.5435
2019,5,2,2,74,-9.1468
2019,5,2,3,72,-8.9036
2019,5,2,4,71,-10.1266
2019,5,2,5,69,-12.2194
2019,5,3,1,109,-6.6193
2019,5,3,2,129,-5.2823
2019,5,3,3,121,-5.9748
2019,5,3,4,107,-8.8889
2019,5,3,5,76,-10.7400
2019,6,1,1,128,3.6470
2019,6,1,2,43,6.0844
2019,6,1,3,45,5.4806
2019,6,1,4,58,7.5679
2019,6,1,5,68,6.9253
2019,6,2,1,105,4.9256
2019,6,2,2,74,9.1844
2019,6,2,3,72,9.9341
2019,6,2,4,71,10.8444
2019,6,2,5,69,8.3981
2019,6,3,1,108,7.2700
2019,6,3,2,129,6.0233
2019,6,3,3,121,6.4015
2019,6,3,4,107,9.3910
2019,6,3,5,76,10.0958
2019,7,1,1,95,1.3619
2019,7,1,2,46,0.4634
2019,7,1,3,40,-0.1717
2019,7,1,4,57,-0.2983
2019,7,1,5,85,-1.9192
2019,7,2,1,96,0.8129
2019,7,2,2,64,2.1213
2019,7,2,3,82,-0.3706
2019,7,2,4,81,-1.5620
2019,7,2,5,92,-2.1498
2019,7,3,1,151,-0.1677
2019,7,3,2,153,2.7517
2019,7,3,3,122,0.4970
2019,7,3,4,110,1.0163
2019,7,3,5,62,1.5830
2019,8,1,1,93,-4.0215
2019,8,1,2,46,-10.7202
2019,8,1,3,40,-8.0867
2019,8,1,4,57,-8.5633
2019,8,1,5,85,-7.8633
2019,8,2,1,95,-2.4916
2019,8,2,2,63,-6.2379
2019,8,2,3,82,-5.2696
2019,8,2,4,81,-8.5564
2019,8,2,5,92,-10.9656
2019,8,3,1,151,-2.0936
2019,8,3,2,151,0.2169
2019,8,3,3,122,-2.9009
2019,8,3,4,110,-2.2977
2019,8,3,5,61,-4.4708
2019,9,1,1,92,-1.5147
2019,9,1,2,46,2.9849
2019,9,1,3,39,5.0354
2019,9,1,4,56,8.0899
2019,9,1,5,85,8.1195
2019,9,2,1,95,-1.3577
2019,9,2,2,63,3.4691
2019,9,2,3,82,4.0460
2019,9,2,4,81,6.4715
2019,9,2,5,92,8.2755
2019,9,3,1,150,-2.3076
2019,9,3,2,150,1.2782
2019,9,3,3,122,2.6288
2019,9,3,4,110,3.2638
2019,9,3,5,61,6.4596
2019,10,1,1,90,2.5286
2019,10,1,2,46,-1.7416
2019,10,1,3,39,1.2725
2019,10,1,4,56,1.0626
2019,10,1,5,84,-4.6800
2019,10,2,1,94,0.1069
2019,10,2,2,62,2.1317
2019,10,2,3,82,3.1817
2019,10,2,4,81,2.3149
2019,10,2,5,92,1.3120
2019,10,3,1,150,1.7408
2019,10,3,2,148,0.9844
2019,10,3,3,122,3.6437
2019,10,3,4,110,4.6956
2019,10,3,5,61,2.3386
2019,11,1,1,89,6.2199
2019,11,1,2,45,-3.4324
2019,11,1,3,38,1.9043
2019,11,1,4,56,3.0528
2019,11,1,5,84,1.6786
2019,11,2,1,90,2.0643
2019,11,2,2,60,-0.5113
2019,11,2,3,82,3.7744
2019,11,2,4,81,1.7450
2019,11,2,5,92,3.9474
2019,11,3,1,149,4.3940
2019,11,3,2,148,3.4235
2019,11,3,3,122,3.9698
2019,11,3,4,110,3.3508
2019,11,3,5,61,2.3333
2019,12,1,1,89,2.4681
2019,12,1,2,45,3.2775
2019,12,1,3,38,5.5548
2019,12,1,4,56,6.3700
2019,12,1,5,84,9.6293
2019,12,2,1,89,2.4009
2019,12,2,2,60,2.3965
2019,12,2,3,82,2.7124
2019,12,2,4,81,4.3340
2019,12,2,5,91,4.8227
2019,12,3,1,149,2.3718
2019,12,3,2,148,2.8136
2019,12,3,3,122,4.8337
2019,12,3,4,110,3.4016
2019,12,3,5,61,1.6896
2020,1,1,1,89,-4.3094
2020,1,1,2,45,-3.9350
2020,1,1,3,38,-4.8811
2020,1,1,4,55,-6.3422
2020,1,1,5,82,-9.8113
2020,1,2,1,87,-2.1059
2020,1,2,2,60,-2.9981
2020,1,2,3,82,-2.7573
2020,1,2,4,80,-7.3621
2020,1,2,5,89,-7.0976
2020,1,3,1,149,6.1711
2020,1,3,2,147,2.6200
2020,1,3,3,122,-0.9343
2020,1,3,4,110,-3.7325
2020,1,3,5,60,-5.9278
2020,2,1,1,89,-4.9020
2020,2,1,2,45,-8.8305
2020,2,1,3,38,-9.5770
2020,2,1,4,55,-11.4926
2020,2,1,5,82,-7.3173
2020,2,2,1,87,-7.2237
2020,2,2,2,60,-5.8023
2020,2,2,3,82,-10.3786
2020,2,2,4,79,-12.4058
2020,2,2,5,87,-13.6007
2020,2,3,1,149,-5.1483
2020,2,3,2,147,-7.5012
2020,2,3,3,122,-9.2584
2020,2,3,4,110,-8.9532
2020,2,3,5,60,-9.6531
2020,3,1,1,90,-25.2694
2020,3,1,2,45,-23.9370
2020,3,1,3,37,-21.6978
2020,3,1,4,55,-23.8228
2020,3,1,5,81,-27.5682
2020,3,2,1,87,-17.2874
2020,3,2,2,60,-14.8646
2020,3,2,3,82,-19.7080
2020,3,2,4,78,-25.6132
2020,3,2,5,87,-34.7072
2020,3,3,1,149,-7.3518
2020,3,3,2,147,-9.5203
2020,3,3,3,122,-12.9702
2020,3,3,4,110,-12.1311
2020,3,3,5,60,-20.7089
2020,4,1,1,89,19.9166
2020,4,1,2,44,22.7972
2020,4,1,3,37,13.4055
2020,4,1,4,55,17.7750
2020,4,1,5,81,20.0215
2020,4,2,1,87,12.3030
2020,4,2,2,60,12.0549
2020,4,2,3,82,14.2816
2020,4,2,4,78,23.6462
2020,4,2,5,87,22.6203
2020,4,3,1,148,19.1514
2020,4,3,2,147,11.0096
2020,4,3,3,122,15.0644
2020,4,3,4,110,12.2840
2020,4,3,5,60,9.3339
2020,5,1,1,88,6.3408
2020,5,1,2,44,9.0344
2020,5,1,3,37,3.4031
2020,5,1,4,55,8.0360
2020,5,1,5,80,9.4021
2020,5,2,1,87,6.3151
2020,5,2,2,60,5.1718
2020,5,2,3,82,8.1130
2020,5,2,4,78,9.2265
2020,5,2,5,87,8.0092
2020,5,3,1,148,6.5866
2020,5,3,2,146,3.9652
2020,5,3,3,122,5.4749
2020,5,3,4,109,3.6076
2020,5,3,5,60,3.5842
2020,6,1,1,88,0.7471
2020,6,1,2,43,12.0458
2020,6,1,3,37,6.2239
2020,6,1,4,55,3.8516
2020,6,1,5,78,2.4927
2020,6,2,1,87,3.2055
2020,6,2,2,60,1.5955
2020,6,2,3,82,3.2872
2020,6,2,4,78,5.3869
2020,6,2,5,87,3.8141
2020,6,3,1,148,7.1083
2020,6,3,2,146,1.3662
2020,6,3,3,121,2.8982
2020,6,3,4,109,1.0184
2020,6,3,5,60,-0.0501
2020,7,1,1,68,8.0158
2020,7,1,2,35,1.9509
2020,7,1,3,23,-2.9109
2020,7,1,4,37,5.9638
2020,7,1,5,87,3.9943
2020,7,2,1,85,5.7118
2020,7,2,2,63,8.4961
2020,7,2,3,67,3.2719
2020,7,2,4,79,6.1911
2020,7,2,5,74,8.0552
2020,7,3,1,162,7.4908
2020,7,3,2,138,9.7859
2020,7,3,3,111,7.0380
2020,7,3,4,99,1.4751
2020,7,3,5,67,5.2112
2020,8,1,1,68,9.4687
2020,8,1,2,35,6.5259
2020,8,1,3,23,8.5533
2020,8,1,4,37,6.2438
2020,8,1,5,87,8.9792
2020,8,2,1,85,3.0760
2020,8,2,2,63,4.4279
2020,8,2,3,67,5.2971
2020,8,2,4,78,5.5722
2020,8,2,5,74,5.5166
2020,8,3,1,162,7.5236
2020,8,3,2,137,13.3174
2020,8,3,3,111,6.6105
2020,8,3,4,99,1.8044
2020,8,3,5,67,3.3273
2020,9,1,1,68,-0.9313
2020,9,1,2,35,-3.7906
2020,9,1,3,23,-0.7474
2020,9,1,4,37,-5.7314
2020,9,1,5,86,-4.9142
2020,9,2,1,85,-3.2145
2020,9,2,2,63,-3.1316
2020,9,2,3,67,-4.3043
2020,9,2,4,78,-1.3107
2020,9,2,5,74,-4.3639
2020,9,3,1,162,-5.1211
2020,9,3,2,137,-5.4875
2020,9,3,3,110,-3.7245
2020,9,3,4,99,-1.6894
2020,9,3,5,67,-1.9906
2020,10,1,1,67,-0.7576
2020,10,1,2,35,2.9250
2020,10,1,3,23,-0.8101
2020,10,1,4,37,0.8293
2020,10,1,5,85,1.4838
2020,10,2,1,85,3.7241
2020,10,2,2,63,-0.4300
2020,10,2,3,67,2.7274
2020,10,2,4,78,0.2963
2020,10,2,5,74,2.2503
2020,10,3,1,162,-2.4018
2020,10,3,2,137,-1.2113
2020,10,3,3,110,-1.2374
2020,10,3,4,99,-5.0135
2020,10,3,5,67,-1.9857
2020,11,1,1,67,24.1072
2020,11,1,2,35,15.2030
2020,11,1,3,22,20.0928
2020,11,1,4,37,17.2955
2020,11,1,5,84,24.3783
2020,11,2,1,85,20.2693
2020,11,2,2,63,17.7830
2020,11,2,3,67,15.9410
2020,11,2,4,78,17.0622
2020,11,2,5,74,21.7894
2020,11,3,1,161,9.1923
2020,11,3,2,137,11.4836
2020,11,3,3,110,11.2807
2020,11,3,4,99,11.5610
2020,11,3,5,67,12.8292
2020,12,1,1,66,11.2846
2020,12,1,2,35,4.5571
2020,12,1,3,22,8.8711
2020,12,1,4,37,8.7309
2020,12,1,5,84,9.2578
2020,12,2,1,85,11.7237
2020,12,2,2,63,10.0911
2020,12,2,3,67,8.0666
2020,12,2,4,78,6.5219
2020,12,2,5,74,10.6583
2020,12,3,1,161,5.6244
2020,12,3,2,137,6.6115
2020,12,3,3,110,1.4538
2020,12,3,4,99,4.0409
2020,12,3,5,67,1.1567
2021,1,1,1,65,15.5530
2021,1,1,2,35,2.5063
2021,1,1,3,22,1.7671
2021,1,1,4,37,3.5693
2021,1,1,5,83,6.7031
2021,1,2,1,85,5.8973
2021,1,2,2,63,1.9829
2021,1,2,3,67,0.3143
2021,1,2,4,78,2.5872
2021,1,2,5,74,3.8442
2021,1,3,1,161,-0.7672
2021,1,3,2,137,0.1438
2021,1,3,3,110,-1.8406
2021,1,3,4,99,1.3808
2021,1,3,5,67,1.4428
2021,2,1,1,65,9.0998
2021,2,1,2,35,11.4696
2021,2,1,3,22,11.9144
2021,2,1,4,37,7.4829
2021,2,1,5,83,12.3407
2021,2,2,1,85,13.2423
2021,2,2,2,63,8.1532
2021,2,2,3,65,8.8104
2021,2,2,4,78,9.5640
2021,2,2,5,74,9.5379
2021,2,3,1,159,1.4913
2021,2,3,2,137,-0.6684
2021,2,3,3,110,3.6916
2021,2,3,4,99,2.5956
2021,2,3,5,67,2.8817
2021,3,1,1,64,0.1815
2021,3,1,2,35,2.9040
2021,3,1,3,22,5.7968
2021,3,1,4,37,7.9630
2021,3,1,5,83,4.8106
2021,3,2,1,84,-1.7055
2021,3,2,2,63,2.3861
2021,3,2,3,64,2.6920
2021,3,2,4,78,6.1410
2021,3,2,5,74,7.8386
2021,3,3,1,159,-0.8144
2021,3,3,2,137,2.4485
2021,3,3,3,110,8.2227
2021,3,3,4,99,7.5135
2021,3,3,5,67,6.3465
2021,4,1,1,64,-2.1165
2021,4,1,2,35,4.8794
2021,4,1,3,22,3.3477
2021,4,1,4,36,0.1810
2021,4,1,5,83,-0.5395
2021,4,2,1,84,4.1436
2021,4,2,2,63,0.0077
2021,4,2,3,64,4.1340
2021,4,2,4,78,3.7054
2021,4,2,5,74,1.3412
2021,4,3,1,159,7.4562
2021,4,3,2,136,6.3149
2021,4,3,3,110,5.1326
2021,4,3,4,99,0.3013
2021,4,3,5,67,3.2870
2021,5,1,1,64,0.1016
2021,5,1,2,35,0.4031
2021,5,1,3,22,-0.3661
2021,5,1,4,36,4.6056
2021,5,1,5,81,8.7150
2021,5,2,1,84,-0.0785
2021,5,2,2,62,2.9060
2021,5,2,3,62,0.8072
2021,5,2,4,78,3.5021
2021,5,2,5,74,4.8564
2021,5,3,1,158,-2.5582
2021,5,3,2,134,-1.6079
2021,5,3,3,110,2.3506
2021,5,3,4,99,2.0065
2021,5,3,5,67,2.3049
2021,6,1,1,64,4.4983
2021,6,1,2,34,0.9370
2021,6,1,3,22,0.6046
2021,6,1,4,36,1.4614
2021,6,1,5,81,3.4319
2021,6,2,1,84,3.3909
2021,6,2,2,62,-0.4403
2021,6,2,3,61,-2.6280
2021,6,2,4,77,-1.9356
2021,6,2,5,74,-1.4543
2021,6,3,1,158,7.1845
2021,6,3,2,134,3.7869
2021,6,3,3,109,-0.9196
2021,6,3,4,99,-0.3633
2021,6,3,5,67,-0.7473
2021,7,1,1,85,-3.0422
2021,7,1,2,44,-0.4875
2021,7,1,3,41,-1.0556
2021,7,1,4,66,-1.8921
2021,7,1,5,83,-2.0335
2021,7,2,1,103,-2.9994
2021,7,2,2,76,-1.0691
2021,7,2,3,60,-1.3130
2021,7,2,4,72,-0.9066
2021,7,2,5,71,0.1308
2021,7,3,1,165,2.2944
2021,7,3,2,119,4.5278
2021,7,3,3,107,0.3577
2021,7,3,4,90,0.0208
2021,7,3,5,72,-1.2587
2021,8,1,1,85,3.6778
2021,8,1,2,44,2.3222
2021,8,1,3,41,-1.1946
2021,8,1,4,66,3.2332
2021,8,1,5,83,5.3602
2021,8,2,1,103,2.1665
2021,8,2,2,76,0.7000
2021,8,2,3,60,0.4613
2021,8,2,4,72,1.2936
2021,8,2,5,71,-0.4562
2021,8,3,1,165,5.0382
2021,8,3,2,118,3.1483
2021,8,3,3,107,1.7636
2021,8,3,4,89,1.0036
2021,8,3,5,72,-0.5337
2021,9,1,1,85,-3.5854
2021,9,1,2,44,-2.1550
2021,9,1,3,41,-4.5548
2021,9,1,4,66,-0.7508
2021,9,1,5,83,0.8551
2021,9,2,1,103,-2.1939
2021,9,2,2,75,-3.6736
2021,9,2,3,59,-3.8746
2021,9,2,4,72,-3.3685
2021,9,2,5,71,-0.9813
2021,9,3,1,164,-4.7898
2021,9,3,2,117,-5.7242
2021,9,3,3,107,-6.1285
2021,9,3,4,89,-4.4783
2021,9,3,5,72,-1.8425
2021,10,1,1,84,2.0189
2021,10,1,2,44,4.6849
2021,10,1,3,41,7.4442
2021,10,1,4,66,3.5345
2021,10,1,5,83,4.0157
2021,10,2,1,103,5.8452
2021,10,2,2,75,2.9703
2021,10,2,3,58,4.6624
2021,10,2,4,72,4.0975
2021,10,2,5,71,3.8382
2021,10,3,1,164,10.9303
2021,10,3,2,117,7.4351
2021,10,3,3,107,2.9488
2021,10,3,4,89,2.0629
2021,10,3,5,72,4.6581
2021,11,1,1,84,-1.8487
2021,11,1,2,44,-3.7549
2021,11,1,3,41,-9.9915
2021,11,1,4,64,-3.6684
2021,11,1,5,82,-6.6947
2021,11,2,1,102,-3.5362
2021,11,2,2,74,-0.4477
2021,11,2,3,57,-2.2029
2021,11,2,4,72,-1.0305
2021,11,2,5,71,-0.4641
2021,11,3,1,164,-1.2481
2021,11,3,2,117,-2.4329
2021,11,3,3,107,-1.7968
2021,11,3,4,89,-2.5677
2021,11,3,5,71,-2.6717
2021,12,1,1,84,2.1187
2021,12,1,2,44,4.2893
2021,12,1,3,41,4.2436
2021,12,1,4,63,6.4356
2021,12,1,5,82,6.0489
2021,12,2,1,101,1.3009
2021,12,2,2,74,4.7322
2021,12,2,3,56,6.4033
2021,12,2,4,71,6.9247
2021,12,2,5,70,6.0720
2021,12,3,1,164,-1.2419
2021,12,3,2,117,5.4881
2021,12,3,3,107,6.7153
2021,12,3,4,89,6.9941
2021,12,3,5,71,7.4431
2022,1,1,1,83,-10.0525
2022,1,1,2,44,-8.9644
2022,1,1,3,41,-4.6484
2022,1,1,4,63,-8.8268
2022,1,1,5,80,-4.6294
2022,1,2,1,101,-11.4827
2022,1,2,2,74,-8.4752
2022,1,2,3,56,-5.7166
2022,1,2,4,71,-5.7434
2022,1,2,5,69,-8.5164
2022,1,3,1,164,-11.8168
2022,1,3,2,116,-5.9437
2022,1,3,3,106,-2.3125
2022,1,3,4,89,-0.0197
2022,1,3,5,71,0.4935
2022,2,1,1,83,-0.4562
2022,2,1,2,44,-2.7190
2022,2,1,3,41,4.2450
2022,2,1,4,63,3.3121
2022,2,1,5,80,6.3862
2022,2,2,1,101,2.0908
2022,2,2,2,73,1.0239
2022,2,2,3,56,2.9947
2022,2,2,4,71,2.5482
2022,2,2,5,69,1.5787
2022,2,3,1,164,-2.5403
2022,2,3,2,116,-1.2775
2022,2,3,3,106,-7.1128
