year,month,rank_ME,rank_OCP,nstocks,ret_vw
2019,8,1,3,84,-8.0979
2019,8,1,4,83,-8.0686
2019,8,1,5,177,-10.7088
2019,8,2,1,134,-5.4413
2019,8,2,2,100,-4.6354
2019,8,2,3,103,-6.2043
2019,8,2,4,96,-5.0087
2019,8,2,5,97,-13.7386
2019,8,3,1,218,-1.5510
2019,8,3,2,187,-0.7229
2019,8,3,3,144,-1.5246
2019,8,3,4,118,-2.4846
2019,8,3,5,64,-3.5196
2019,9,1,1,153,-0.4727
2019,9,1,2,84,5.3463
2019,9,1,3,84,7.6407
2019,9,1,4,82,5.5288
2019,9,1,5,174,8.7060
2019,9,2,1,134,-0.5028
2019,9,2,2,100,3.8606
2019,9,2,3,103,6.2059
2019,9,2,4,96,3.7928
2019,9,2,5,97,5.8104
2019,9,3,1,217,-1.0581
2019,9,3,2,187,1.7096
2019,9,3,3,144,2.7509
2019,9,3,4,118,4.0918
2019,9,3,5,63,3.6273
2019,10,1,1,151,1.2122
2019,10,1,2,84,3.9225
2019,10,1,3,83,1.5806
2019,10,1,4,82,2.7688
2019,10,1,5,173,-5.0968
2019,10,2,1,134,2.0338
2019,10,2,2,99,2.6622
2019,10,2,3,102,3.7840
2019,10,2,4,94,2.2481
2019,10,2,5,97,-1.2915
2019,10,3,1,217,2.1209
2019,10,3,2,186,1.3179
2019,10,3,3,143,4.0052
2019,10,3,4,118,1.1665
2019,10,3,5,63,0.6316
2019,11,1,1,150,7.6505
2019,11,1,2,82,4.6567
2019,11,1,3,83,-0.5371
2019,11,1,4,82,2.5206
2019,11,1,5,172,3.1587
2019,11,2,1,130,4.1139
2019,11,2,2,99,0.6071
2019,11,2,3,102,3.6145
2019,11,2,4,94,3.5531
2019,11,2,5,95,2.5439
2019,11,3,1,216,4.1952
2019,11,3,2,186,3.4149
2019,11,3,3,142,4.1833
2019,11,3,4,118,1.2064
2019,11,3,5,63,2.5265
2019,12,1,1,150,3.2241
2019,12,1,2,82,1.0540
2019,12,1,3,83,1.3942
2019,12,1,4,82,4.3081
2019,12,1,5,169,11.5071
2019,12,2,1,129,2.1554
2019,12,2,2,99,3.6839
2019,12,2,3,102,3.0365
2019,12,2,4,92,2.3261
2019,12,2,5,95,8.8477
2019,12,3,1,216,2.6098
2019,12,3,2,186,2.3931
2019,12,3,3,141,3.9280
2019,12,3,4,118,3.1159
2019,12,3,5,63,4.3321
2020,1,1,1,149,-2.0071
2020,1,1,2,81,-3.0901
2020,1,1,3,83,-6.6206
2020,1,1,4,82,-5.9682
2020,1,1,5,166,-12.7345
2020,1,2,1,129,-1.8426
2020,1,2,2,97,-2.7953
2020,1,2,3,102,-4.9054
2020,1,2,4,90,-5.5152
2020,1,2,5,93,-10.7273
2020,1,3,1,216,3.2404
2020,1,3,2,186,1.4174
2020,1,3,3,141,-0.5042
2020,1,3,4,116,-2.9099
2020,1,3,5,63,-5.2984
2020,2,1,1,149,-7.3313
2020,2,1,2,81,-8.1449
2020,2,1,3,83,-8.5640
2020,2,1,4,82,-12.1142
2020,2,1,5,166,-8.0667
2020,2,2,1,128,-6.0893
2020,2,2,2,97,-8.7749
2020,2,2,3,102,-10.6442
2020,2,2,4,90,-10.7237
2020,2,2,5,91,-14.0000
2020,2,3,1,216,-5.8940
2020,2,3,2,186,-7.6722
2020,2,3,3,141,-8.5247
2020,2,3,4,116,-10.6226
2020,2,3,5,63,-7.4497
2020,3,1,1,147,-19.4963
2020,3,1,2,80,-20.0039
2020,3,1,3,83,-26.0788
2020,3,1,4,81,-28.7646
2020,3,1,5,166,-31.7582
2020,3,2,1,128,-19.4481
2020,3,2,2,97,-18.5562
2020,3,2,3,102,-21.3704
2020,3,2,4,89,-27.4315
2020,3,2,5,91,-35.8348
2020,3,3,1,216,-7.6229
2020,3,3,2,186,-11.3158
2020,3,3,3,141,-9.8881
2020,3,3,4,116,-17.7756
2020,3,3,5,63,-23.3086
2020,4,1,1,147,16.2667
2020,4,1,2,79,16.5744
2020,4,1,3,83,15.0299
2020,4,1,4,80,18.4276
2020,4,1,5,165,23.7247
2020,4,2,1,127,15.0841
2020,4,2,2,97,14.0298
2020,4,2,3,102,14.1472
2020,4,2,4,88,17.6265
2020,4,2,5,90,29.6308
2020,4,3,1,216,16.0704
2020,4,3,2,185,12.0056
2020,4,3,3,141,13.5247
2020,4,3,4,115,13.7027
2020,4,3,5,63,11.5346
2020,5,1,1,145,9.1884
2020,5,1,2,78,1.4625
2020,5,1,3,83,4.9272
2020,5,1,4,79,8.4262
2020,5,1,5,164,4.8260
2020,5,2,1,127,9.2644
2020,5,2,2,97,9.0460
2020,5,2,3,102,5.8219
2020,5,2,4,87,8.3337
2020,5,2,5,90,7.1217
2020,5,3,1,216,6.9648
2020,5,3,2,184,4.8407
2020,5,3,3,140,5.5902
2020,5,3,4,114,4.0285
2020,5,3,5,62,3.6019
2020,6,1,1,144,5.5401
2020,6,1,2,78,6.2731
2020,6,1,3,83,8.9519
2020,6,1,4,78,4.5769
2020,6,1,5,158,3.0816
2020,6,2,1,127,3.5265
2020,6,2,2,97,3.5342
2020,6,2,3,102,2.2416
2020,6,2,4,87,3.1022
2020,6,2,5,90,2.0666
2020,6,3,1,216,4.2885
2020,6,3,2,183,1.9912
2020,6,3,3,140,3.8138
2020,6,3,4,114,-1.4909
2020,6,3,5,62,1.5617
2020,7,1,1,114,6.0520
2020,7,1,2,61,5.3328
2020,7,1,3,75,2.5057
2020,7,1,4,106,0.3367
2020,7,1,5,194,2.8771
2020,7,2,1,114,6.2182
2020,7,2,2,108,5.4197
2020,7,2,3,94,1.3487
2020,7,2,4,96,5.3544
2020,7,2,5,86,2.8738
2020,7,3,1,246,8.1746
2020,7,3,2,190,8.1002
2020,7,3,3,141,5.4771
2020,7,3,4,112,0.5435
2020,7,3,5,50,-0.2109
2020,8,1,1,114,5.8433
2020,8,1,2,61,-0.6908
2020,8,1,3,75,8.7144
2020,8,1,4,105,13.2824
2020,8,1,5,189,10.8414
2020,8,2,1,114,3.4881
2020,8,2,2,108,2.9920
2020,8,2,3,94,4.3668
2020,8,2,4,95,7.2713
2020,8,2,5,86,9.8501
2020,8,3,1,246,9.6765
2020,8,3,2,190,9.5379
2020,8,3,3,139,5.2382
2020,8,3,4,111,3.2602
2020,8,3,5,50,4.9783
2020,9,1,1,114,-1.3332
2020,9,1,2,61,-1.1445
2020,9,1,3,75,-5.4431
2020,9,1,4,105,-4.3310
2020,9,1,5,184,-6.1713
2020,9,2,1,114,-3.8895
2020,9,2,2,108,-2.7217
2020,9,2,3,94,-2.9526
2020,9,2,4,95,-5.8325
2020,9,2,5,86,-7.9585
2020,9,3,1,246,-4.5588
2020,9,3,2,190,-4.3682
2020,9,3,3,138,-3.0328
2020,9,3,4,111,-2.0437
2020,9,3,5,50,-4.0132
2020,10,1,1,113,-0.2205
2020,10,1,2,61,-1.3932
2020,10,1,3,73,3.1999
2020,10,1,4,105,-0.6552
2020,10,1,5,181,-0.5667
2020,10,2,1,114,0.3556
2020,10,2,2,108,3.6447
2020,10,2,3,94,2.4134
2020,10,2,4,95,0.7915
2020,10,2,5,86,5.9780
2020,10,3,1,246,-3.1654
2020,10,3,2,190,-2.0263
2020,10,3,3,138,-1.1295
2020,10,3,4,111,-3.3254
2020,10,3,5,50,1.7177
2020,11,1,1,113,19.9021
2020,11,1,2,61,17.0978
2020,11,1,3,72,20.8323
2020,11,1,4,105,26.2352
2020,11,1,5,179,29.9064
2020,11,2,1,114,18.2416
2020,11,2,2,108,17.5039
2020,11,2,3,94,18.8429
2020,11,2,4,94,22.1758
2020,11,2,5,86,23.0800
2020,11,3,1,246,10.7115
2020,11,3,2,190,10.3814
2020,11,3,3,137,10.8576
2020,11,3,4,110,12.5704
2020,11,3,5,50,26.1101
2020,12,1,1,113,14.4303
2020,12,1,2,61,5.8260
2020,12,1,3,72,9.5350
2020,12,1,4,105,8.4329
2020,12,1,5,176,9.1253
2020,12,2,1,114,11.2968
2020,12,2,2,108,9.7967
2020,12,2,3,94,7.9575
2020,12,2,4,94,8.2512
2020,12,2,5,86,7.5448
2020,12,3,1,246,5.3723
2020,12,3,2,190,4.4563
2020,12,3,3,137,2.0610
2020,12,3,4,110,1.1508
2020,12,3,5,50,4.8512
2021,1,1,1,112,6.4999
2021,1,1,2,60,7.9819
2021,1,1,3,72,5.6147
2021,1,1,4,105,7.8675
2021,1,1,5,174,67.2474
2021,1,2,1,114,6.0937
2021,1,2,2,108,3.6746
2021,1,2,3,94,2.9901
2021,1,2,4,94,1.8266
2021,1,2,5,86,8.3287
2021,1,3,1,245,0.4426
2021,1,3,2,190,-0.9463
2021,1,3,3,136,-1.4163
2021,1,3,4,110,0.1845
2021,1,3,5,50,6.4984
2021,2,1,1,112,5.3921
2021,2,1,2,60,11.3408
2021,2,1,3,72,10.2127
2021,2,1,4,105,10.6833
2021,2,1,5,174,-11.4521
2021,2,2,1,114,7.5758
2021,2,2,2,108,11.2008
2021,2,2,3,94,7.0308
2021,2,2,4,92,15.9255
2021,2,2,5,86,13.3320
2021,2,3,1,244,-0.1652
2021,2,3,2,190,0.8178
2021,2,3,3,136,3.1376
2021,2,3,4,109,5.7691
2021,2,3,5,48,13.0562
2021,3,1,1,111,-3.4872
2021,3,1,2,60,3.4155
2021,3,1,3,71,2.0051
2021,3,1,4,105,7.0767
2021,3,1,5,174,16.5696
2021,3,2,1,113,-3.3065
2021,3,2,2,107,-1.3730
2021,3,2,3,94,6.0536
2021,3,2,4,92,5.7012
2021,3,2,5,85,10.6117
2021,3,3,1,244,-0.6353
2021,3,3,2,190,4.0783
2021,3,3,3,136,8.6694
2021,3,3,4,109,6.6819
2021,3,3,5,48,4.3696
2021,4,1,1,111,-2.1628
2021,4,1,2,59,0.9163
2021,4,1,3,70,2.0564
2021,4,1,4,105,3.8268
2021,4,1,5,172,-0.3058
2021,4,2,1,113,1.9837
2021,4,2,2,107,3.6766
2021,4,2,3,94,1.0040
2021,4,2,4,92,3.4678
2021,4,2,5,85,1.5058
2021,4,3,1,243,6.7390
2021,4,3,2,190,5.1397
2021,4,3,3,136,4.9545
2021,4,3,4,109,1.5164
2021,4,3,5,48,0.3407
2021,5,1,1,110,-0.5225
2021,5,1,2,58,2.5112
2021,5,1,3,69,2.3472
2021,5,1,4,105,3.4546
2021,5,1,5,170,21.0770
2021,5,2,1,112,0.0522
2021,5,2,2,106,0.9445
2021,5,2,3,94,1.5432
2021,5,2,4,91,3.5437
2021,5,2,5,85,8.8325
2021,5,3,1,241,-2.3760
2021,5,3,2,189,0.0600
2021,5,3,3,136,2.5996
2021,5,3,4,109,1.9416
2021,5,3,5,48,4.0145
2021,6,1,1,110,6.5957
2021,6,1,2,58,1.0474
2021,6,1,3,67,3.4213
2021,6,1,4,104,-1.3077
2021,6,1,5,170,18.3889
2021,6,2,1,112,4.7329
2021,6,2,2,106,1.7095
2021,6,2,3,94,-1.4735
2021,6,2,4,90,-2.5139
2021,6,2,5,85,0.4132
2021,6,3,1,241,7.0569
2021,6,3,2,188,2.5291
2021,6,3,3,136,-0.1700
2021,6,3,4,108,-0.3424
2021,6,3,5,48,0.0928
2021,7,1,1,113,-1.6779
2021,7,1,2,81,-0.9101
2021,7,1,3,71,0.0131
2021,7,1,4,97,-3.3785
2021,7,1,5,177,-3.2231
2021,7,2,1,126,-1.4800
2021,7,2,2,88,0.3013
2021,7,2,3,98,-2.4831
2021,7,2,4,93,-1.0286
2021,7,2,5,93,-3.9031
2021,7,3,1,270,2.7086
2021,7,3,2,174,3.9587
2021,7,3,3,132,0.0226
2021,7,3,4,86,-0.5009
2021,7,3,5,53,-3.4526
2021,8,1,1,113,-0.0277
2021,8,1,2,81,-0.8041
2021,8,1,3,71,5.6950
2021,8,1,4,97,-0.1264
2021,8,1,5,176,4.5207
2021,8,2,1,126,1.1825
2021,8,2,2,87,3.1578
2021,8,2,3,96,-1.4399
2021,8,2,4,93,2.4551
2021,8,2,5,93,-0.4579
2021,8,3,1,270,4.1245
2021,8,3,2,173,3.0250
2021,8,3,3,131,1.3463
2021,8,3,4,86,1.2289
2021,8,3,5,53,-0.9790
2021,9,1,1,112,-3.0443
2021,9,1,2,81,-4.7090
2021,9,1,3,71,-2.8091
2021,9,1,4,97,-3.3095
2021,9,1,5,176,0.1996
2021,9,2,1,126,-4.2621
2021,9,2,2,87,-3.6594
2021,9,2,3,96,-3.9300
2021,9,2,4,92,-4.8583
2021,9,2,5,92,2.8400
2021,9,3,1,268,-5.2790
2021,9,3,2,173,-5.8839
2021,9,3,3,131,-4.8537
2021,9,3,4,86,-2.7447
2021,9,3,5,53,1.5995
2021,10,1,1,112,5.5653
2021,10,1,2,80,3.7762
2021,10,1,3,69,2.0444
2021,10,1,4,97,4.4077
2021,10,1,5,175,4.0751
2021,10,2,1,126,4.5310
2021,10,2,2,87,4.6708
2021,10,2,3,94,2.4903
2021,10,2,4,91,4.0094
2021,10,2,5,92,3.8028
2021,10,3,1,268,9.7243
2021,10,3,2,173,5.6844
2021,10,3,3,130,3.2662
2021,10,3,4,86,0.7877
2021,10,3,5,53,2.9656
2021,11,1,1,112,-1.4368
2021,11,1,2,80,-4.3408
2021,11,1,3,67,-4.2936
2021,11,1,4,97,-2.0703
2021,11,1,5,174,-5.4639
2021,11,2,1,125,-4.5744
2021,11,2,2,86,1.1206
2021,11,2,3,94,-2.2234
2021,11,2,4,90,-0.9381
2021,11,2,5,92,-1.8669
2021,11,3,1,268,1.0279
2021,11,3,2,173,-1.3240
2021,11,3,3,130,-2.5721
2021,11,3,4,86,-3.0362
2021,11,3,5,52,-1.5457
2021,12,1,1,111,0.4601
2021,12,1,2,80,2.7515
2021,12,1,3,66,5.0678
2021,12,1,4,97,2.8002
2021,12,1,5,173,5.9553
2021,12,2,1,124,5.1472
2021,12,2,2,85,4.0568
2021,12,2,3,93,3.9248
2021,12,2,4,89,6.4142
2021,12,2,5,90,3.5924
2021,12,3,1,268,0.8763
2021,12,3,2,173,5.6624
2021,12,3,3,130,7.4107
2021,12,3,4,86,7.6922
2021,12,3,5,52,4.8037
2022,1,1,1,110,-8.7133
2022,1,1,2,78,-6.2045
2022,1,1,3,65,-9.7405
2022,1,1,4,97,-6.8133
2022,1,1,5,172,-4.7137
2022,1,2,1,124,-11.7794
2022,1,2,2,85,-10.8288
2022,1,2,3,92,-7.5481
2022,1,2,4,89,-5.6463
2022,1,2,5,89,-2.6804
2022,1,3,1,268,-9.4638
2022,1,3,2,171,-5.0817
2022,1,3,3,130,0.6241
2022,1,3,4,86,-0.5786
2022,1,3,5,52,2.2117
2022,2,1,1,110,-3.4357
2022,2,1,2,78,-0.6320
2022,2,1,3,65,3.5813
2022,2,1,4,97,1.3585
2022,2,1,5,172,6.8180
2022,2,2,1,124,0.1309
2022,2,2,2,85,0.9977
2022,2,2,3,91,1.1929
2022,2,2,4,89,2.1201
2022,2,2,5,89,3.7456
2022,2,3,1,268,-3.1656
2022,2,3,2,171,-4.0121
2022,2,3,3,130,1.4938
2022,2,3,4,86,0.3908
2022,2,3,5,52,-1.6852
2022,3,1,1,110,0.9710
2022,3,1,2,78,0.7954
2022,3,1,3,65,2.6435
2022,3,1,4,96,-0.4280
2022,3,1,5,171,5.0213
2022,3,2,1,123,1.0317
2022,3,2,2,85,1.3083
2022,3,2,3,91,0.1961
2022,3,2,4,89,0.0798
2022,3,2,5,89,5.5122
2022,3,3,1,267,4.2610
2022,3,3,2,171,5.0053
2022,3,3,3,130,4.1149
2022,3,3,4,86,3.0254
2022,3,3,5,52,3.4462
2022,4,1,1,110,-9.3499
2022,4,1,2,77,-5.1239
2022,4,1,3,65,-5.3626
2022,4,1,4,95,-7.2797
2022,4,1,5,171,-1.7803
2022,4,2,1,123,-10.8437
2022,4,2,2,85,-8.0234
2022,4,2,3,91,-5.9473
2022,4,2,4,88,-5.2612
2022,4,2,5,88,-4.3839
2022,4,3,1,266,-13.0868
2022,4,3,2,171,-7.0544
2022,4,3,3,130,-5.1730
2022,4,3,4,86,-3.6925
2022,4,3,5,52,-3.4899
2022,5,1,1,110,1.4846
2022,5,1,2,76,-0.3094
2022,5,1,3,65,-2.0989
2022,5,1,4,95,3.4305
2022,5,1,5,169,4.7546
2022,5,2,1,123,-1.1924
2022,5,2,2,84,2.7999
2022,5,2,3,91,0.5435
2022,5,2,4,88,4.2095
2022,5,2,5,87,6.3896
2022,5,3,1,266,-2.6325
2022,5,3,2,171,-0.5196
2022,5,3,3,130,3.4018
2022,5,3,4,86,3.7319
2022,5,3,5,50,9.6085
2022,6,1,1,108,-9.6344
2022,6,1,2,76,-3.4704
2022,6,1,3,65,-5.5649
2022,6,1,4,95,-6.2823
2022,6,1,5,168,-13.8815
2022,6,2,1,122,-5.9875
2022,6,2,2,84,-6.2486
2022,6,2,3,90,-7.8937
2022,6,2,4,88,-9.2770
2022,6,2,5,87,-17.2166
2022,6,3,1,264,-8.4293
2022,6,3,2,171,-7.0096
2022,6,3,3,130,-7.7521
2022,6,3,4,86,-9.8752
2022,6,3,5,50,-13.5446
2022,7,1,1,120,8.6183
2022,7,1,2,77,4.3638
2022,7,1,3,60,4.0766
2022,7,1,4,79,6.5608
2022,7,1,5,134,10.3533
2022,7,2,1,127,11.5989
2022,7,2,2,95,9.6912
2022,7,2,3,93,11.2714
2022,7,2,4,108,10.2478
2022,7,2,5,98,11.7192
2022,7,3,1,229,15.5715
2022,7,3,2,199,9.5822
2022,7,3,3,150,7.1647
2022,7,3,4,139,3.2141
2022,7,3,5,82,7.6307
2022,8,1,1,120,0.6847
2022,8,1,2,76,-1.4288
2022,8,1,3,59,-1.6382
2022,8,1,4,79,-4.5149
2022,8,1,5,134,1.5304
2022,8,2,1,127,-2.6462
2022,8,2,2,95,-2.2408
2022,8,2,3,92,-5.5778
2022,8,2,4,108,-4.7915
2022,8,2,5,97,-0.1129
2022,8,3,1,226,-6.0358
2022,8,3,2,197,-4.4754
2022,8,3,3,150,-2.6041
2022,8,3,4,138,-2.7029
2022,8,3,5,82,0.7167
2022,9,1,1,120,-11.2051
2022,9,1,2,76,-9.9763
2022,9,1,3,58,-12.4760
2022,9,1,4,79,-11.9950
2022,9,1,5,133,-14.5866
2022,9,2,1,127,-9.0346
2022,9,2,2,95,-10.2129
2022,9,2,3,92,-8.6668
2022,9,2,4,107,-11.0637
2022,9,2,5,97,-14.2386
2022,9,3,1,226,-9.7185
2022,9,3,2,197,-9.4441
2022,9,3,3,150,-8.7376
2022,9,3,4,138,-7.8338
2022,9,3,5,82,-10.8571
2022,10,1,1,119,11.0728
2022,10,1,2,76,13.1515
2022,10,1,3,58,13.0970
2022,10,1,4,78,15.4656
2022,10,1,5,131,16.5081
2022,10,2,1,126,6.8048
2022,10,2,2,95,12.9407
2022,10,2,3,92,14.7565
2022,10,2,4,107,13.9818
2022,10,2,5,97,16.5565
2022,10,3,1,225,2.1732
2022,10,3,2,196,6.9905
2022,10,3,3,150,8.7162
2022,10,3,4,137,12.1323
2022,10,3,5,82,18.2525
2022,11,1,1,119,-2.5725
2022,11,1,2,75,4.2990
