year,month,rank_ME,rank_BMq_12,nstocks,ret_vw
2013,6,3,4,194,-1.2194
2013,6,3,5,112,-1.1195
2013,7,1,1,387,9.2337
2013,7,1,2,410,9.3600
2013,7,1,3,479,6.9827
2013,7,1,4,600,7.6832
2013,7,1,5,680,8.2245
2013,7,2,1,283,7.6470
2013,7,2,2,283,5.9357
2013,7,2,3,295,6.3985
2013,7,2,4,259,6.4328
2013,7,2,5,155,8.8026
2013,7,3,1,337,5.3621
2013,7,3,2,306,5.7138
2013,7,3,3,250,4.8610
2013,7,3,4,192,5.2885
2013,7,3,5,112,4.3584
2013,8,1,1,403,-2.3406
2013,8,1,2,414,-3.3501
2013,8,1,3,481,-1.8253
2013,8,1,4,601,-2.6389
2013,8,1,5,677,-3.0729
2013,8,2,1,283,0.1277
2013,8,2,2,286,-2.6427
2013,8,2,3,294,-3.5094
2013,8,2,4,255,-4.4917
2013,8,2,5,163,-3.0789
2013,8,3,1,340,-1.8530
2013,8,3,2,301,-2.0300
2013,8,3,3,242,-3.1658
2013,8,3,4,189,-3.3863
2013,8,3,5,110,-2.7822
2013,9,1,1,408,7.6977
2013,9,1,2,421,7.0204
2013,9,1,3,484,7.5617
2013,9,1,4,596,7.1500
2013,9,1,5,667,6.8115
2013,9,2,1,286,6.4373
2013,9,2,2,297,6.1982
2013,9,2,3,297,6.8352
2013,9,2,4,254,5.9891
2013,9,2,5,166,5.4694
2013,9,3,1,345,4.7556
2013,9,3,2,306,2.9666
2013,9,3,3,239,3.1055
2013,9,3,4,193,3.2215
2013,9,3,5,111,2.3743
2013,10,1,1,398,-1.7236
2013,10,1,2,414,0.4442
2013,10,1,3,482,1.9879
2013,10,1,4,589,3.5506
2013,10,1,5,665,4.5349
2013,10,2,1,279,1.0122
2013,10,2,2,293,2.5073
2013,10,2,3,298,3.0719
2013,10,2,4,249,4.0453
2013,10,2,5,161,3.4682
2013,10,3,1,346,3.7479
2013,10,3,2,302,5.1449
2013,10,3,3,234,4.8262
2013,10,3,4,191,4.3157
2013,10,3,5,113,5.8983
2013,11,1,1,414,6.7462
2013,11,1,2,422,4.9554
2013,11,1,3,490,5.8810
2013,11,1,4,595,5.4159
2013,11,1,5,672,4.6808
2013,11,2,1,290,5.0684
2013,11,2,2,290,3.5984
2013,11,2,3,296,3.3012
2013,11,2,4,248,3.1351
2013,11,2,5,155,2.0461
2013,11,3,1,346,2.8178
2013,11,3,2,303,3.4122
2013,11,3,3,230,2.1418
2013,11,3,4,189,1.4113
2013,11,3,5,113,-0.2194
2013,12,1,1,419,2.9403
2013,12,1,2,437,3.9398
2013,12,1,3,485,2.4099
2013,12,1,4,584,1.8231
2013,12,1,5,657,2.5955
2013,12,2,1,294,1.5769
2013,12,2,2,293,1.9028
2013,12,2,3,289,2.7203
2013,12,2,4,248,3.2037
2013,12,2,5,155,1.9099
2013,12,3,1,345,2.6335
2013,12,3,2,306,1.8791
2013,12,3,3,228,4.1831
2013,12,3,4,193,2.6147
2013,12,3,5,115,2.1188
2014,1,1,1,423,4.5232
2014,1,1,2,432,-1.3105
2014,1,1,3,482,-1.8458
2014,1,1,4,572,-3.6100
2014,1,1,5,653,-2.6115
2014,1,2,1,298,0.1817
2014,1,2,2,287,-3.7840
2014,1,2,3,280,-3.7797
2014,1,2,4,242,-3.8296
2014,1,2,5,152,-2.7493
2014,1,3,1,341,-3.0265
2014,1,3,2,302,-2.8745
2014,1,3,3,228,-4.0305
2014,1,3,4,192,-4.1173
2014,1,3,5,109,-1.6091
2014,2,1,1,450,5.4869
2014,2,1,2,450,3.8758
2014,2,1,3,507,4.5686
2014,2,1,4,577,5.3068
2014,2,1,5,651,5.1418
2014,2,2,1,320,5.0224
2014,2,2,2,294,5.7429
2014,2,2,3,286,5.0777
2014,2,2,4,243,5.1062
2014,2,2,5,153,4.5833
2014,2,3,1,343,5.3835
2014,2,3,2,302,5.1965
2014,2,3,3,231,4.9875
2014,2,3,4,191,3.2495
2014,2,3,5,113,4.3335
2014,3,1,1,455,-4.5454
2014,3,1,2,441,-0.8125
2014,3,1,3,502,-0.0951
2014,3,1,4,573,1.7399
2014,3,1,5,644,1.6715
2014,3,2,1,324,-4.6802
2014,3,2,2,294,0.1326
2014,3,2,3,293,0.5850
2014,3,2,4,241,1.7552
2014,3,2,5,154,1.0404
2014,3,3,1,346,-2.5224
2014,3,3,2,304,0.7535
2014,3,3,3,233,0.6806
2014,3,3,4,189,2.9043
2014,3,3,5,113,4.1453
2014,4,1,1,455,-10.1084
2014,4,1,2,439,-5.5702
2014,4,1,3,492,-4.8718
2014,4,1,4,568,-4.0112
2014,4,1,5,626,-4.4491
2014,4,2,1,321,-6.9719
2014,4,2,2,283,-3.4931
2014,4,2,3,287,-2.4035
2014,4,2,4,240,-0.8689
2014,4,2,5,151,0.0983
2014,4,3,1,344,-0.6009
2014,4,3,2,301,0.8775
2014,4,3,3,230,1.4101
2014,4,3,4,184,2.5606
2014,4,3,5,114,3.8244
2014,5,1,1,472,-1.4456
2014,5,1,2,457,-1.0242
2014,5,1,3,500,0.7519
2014,5,1,4,569,-1.4967
2014,5,1,5,616,-0.8976
2014,5,2,1,324,-0.5227
2014,5,2,2,287,0.3602
2014,5,2,3,294,1.8532
2014,5,2,4,249,1.5348
2014,5,2,5,151,-0.0727
2014,5,3,1,345,2.4945
2014,5,3,2,312,2.5436
2014,5,3,3,237,1.9326
2014,5,3,4,184,1.5427
2014,5,3,5,116,1.2579
2014,6,1,1,469,6.8743
2014,6,1,2,460,8.1621
2014,6,1,3,511,5.1660
2014,6,1,4,578,3.9921
2014,6,1,5,617,4.5242
2014,6,2,1,322,8.0704
2014,6,2,2,294,6.4414
2014,6,2,3,297,4.4060
2014,6,2,4,245,4.2298
2014,6,2,5,152,4.7225
2014,6,3,1,347,2.0939
2014,6,3,2,309,1.9398
2014,6,3,3,241,1.9775
2014,6,3,4,181,2.6976
2014,6,3,5,116,4.0889
2014,7,1,1,443,-9.5609
2014,7,1,2,436,-6.1614
2014,7,1,3,497,-6.3068
2014,7,1,4,560,-5.6832
2014,7,1,5,597,-5.9735
2014,7,2,1,322,-5.0571
2014,7,2,2,293,-6.4569
2014,7,2,3,297,-5.9872
2014,7,2,4,237,-7.2075
2014,7,2,5,141,-6.6985
2014,7,3,1,353,-1.4549
2014,7,3,2,310,-1.9500
2014,7,3,3,239,-0.7409
2014,7,3,4,183,-1.3175
2014,7,3,5,117,-3.7146
2014,8,1,1,465,4.4264
2014,8,1,2,459,4.1073
2014,8,1,3,524,4.3540
2014,8,1,4,576,4.9286
2014,8,1,5,599,4.8873
2014,8,2,1,324,6.1401
2014,8,2,2,290,4.5696
2014,8,2,3,299,4.9842
2014,8,2,4,252,5.2856
2014,8,2,5,144,5.0661
2014,8,3,1,359,5.1238
2014,8,3,2,310,4.7250
2014,8,3,3,251,3.2206
2014,8,3,4,189,3.0703
2014,8,3,5,113,4.2897
2014,9,1,1,464,-5.6651
2014,9,1,2,469,-5.1930
2014,9,1,3,534,-6.3939
2014,9,1,4,579,-6.4767
2014,9,1,5,598,-7.8708
2014,9,2,1,323,-4.2577
2014,9,2,2,290,-4.5872
2014,9,2,3,305,-5.7096
2014,9,2,4,250,-6.7927
2014,9,2,5,149,-9.5842
2014,9,3,1,351,-0.8554
2014,9,3,2,313,-1.5526
2014,9,3,3,257,-2.1820
2014,9,3,4,190,-3.3521
2014,9,3,5,113,-4.4173
2014,10,1,1,453,5.6156
2014,10,1,2,474,6.7690
2014,10,1,3,535,5.2149
2014,10,1,4,572,6.5106
2014,10,1,5,601,2.8229
2014,10,2,1,327,7.1568
2014,10,2,2,290,5.4708
2014,10,2,3,301,4.4741
2014,10,2,4,255,5.1082
2014,10,2,5,150,3.0818
2014,10,3,1,349,2.9575
2014,10,3,2,311,2.2449
2014,10,3,3,260,1.6130
2014,10,3,4,184,0.4739
2014,10,3,5,114,1.2755
2014,11,1,1,473,0.7085
2014,11,1,2,493,-0.3453
2014,11,1,3,553,-1.2020
2014,11,1,4,591,-0.8940
2014,11,1,5,615,-2.1231
2014,11,2,1,339,1.4929
2014,11,2,2,293,0.9502
2014,11,2,3,312,0.7780
2014,11,2,4,259,-0.7039
2014,11,2,5,161,-0.7087
2014,11,3,1,354,3.8097
2014,11,3,2,317,3.8821
2014,11,3,3,267,2.7374
2014,11,3,4,187,0.9600
2014,11,3,5,114,-1.9551
2014,12,1,1,460,6.1509
2014,12,1,2,495,6.9203
2014,12,1,3,568,5.1577
2014,12,1,4,604,4.9755
2014,12,1,5,624,3.6782
2014,12,2,1,348,2.4850
2014,12,2,2,299,2.1554
2014,12,2,3,324,1.2672
2014,12,2,4,267,1.8131
2014,12,2,5,172,1.6489
2014,12,3,1,355,-1.4132
2014,12,3,2,334,-1.0162
2014,12,3,3,277,0.0957
2014,12,3,4,196,0.0547
2014,12,3,5,118,1.2180
2015,1,1,1,449,-2.2645
2015,1,1,2,495,-4.4561
2015,1,1,3,557,-5.5576
2015,1,1,4,596,-4.0205
2015,1,1,5,620,-5.8114
2015,1,2,1,337,-1.7444
2015,1,2,2,295,-3.0500
2015,1,2,3,314,-3.3423
2015,1,2,4,273,-5.1185
2015,1,2,5,177,-3.7660
2015,1,3,1,351,0.1270
2015,1,3,2,331,-3.3956
2015,1,3,3,272,-3.8289
2015,1,3,4,196,-3.5939
2015,1,3,5,118,-0.8154
2015,2,1,1,468,5.2160
2015,2,1,2,509,5.9340
2015,2,1,3,568,5.5787
2015,2,1,4,612,6.4907
2015,2,1,5,645,7.4350
2015,2,2,1,338,8.4797
2015,2,2,2,303,6.3586
2015,2,2,3,322,7.5402
2015,2,2,4,281,6.6901
2015,2,2,5,183,4.0128
2015,2,3,1,357,6.4384
2015,2,3,2,343,6.1527
2015,2,3,3,281,6.0129
2015,2,3,4,204,4.9823
2015,2,3,5,121,0.7931
2015,3,1,1,460,1.4004
2015,3,1,2,512,1.4126
2015,3,1,3,569,0.3551
2015,3,1,4,611,1.0952
2015,3,1,5,641,-1.1363
2015,3,2,1,340,1.7316
2015,3,2,2,307,2.4791
2015,3,2,3,323,1.8482
2015,3,2,4,279,1.1209
2015,3,2,5,181,-0.8572
2015,3,3,1,353,-0.7562
2015,3,3,2,346,-1.7425
2015,3,3,3,281,-1.9433
2015,3,3,4,204,-2.2117
2015,3,3,5,122,-3.0513
2015,4,1,1,451,-3.2366
2015,4,1,2,505,-2.4917
2015,4,1,3,566,-3.1706
2015,4,1,4,610,-1.6462
2015,4,1,5,629,1.4404
2015,4,2,1,340,-3.8251
2015,4,2,2,302,-2.9755
2015,4,2,3,325,-2.1485
2015,4,2,4,281,-1.1257
2015,4,2,5,180,2.4625
2015,4,3,1,346,-0.3196
2015,4,3,2,344,0.9085
2015,4,3,3,279,1.4571
2015,4,3,4,203,1.7421
2015,4,3,5,117,3.2682
2015,5,1,1,463,4.6330
2015,5,1,2,507,3.9806
2015,5,1,3,574,1.7281
2015,5,1,4,625,0.8186
2015,5,1,5,641,-1.5658
2015,5,2,1,347,5.0685
2015,5,2,2,300,3.2624
2015,5,2,3,331,2.3948
2015,5,2,4,290,0.5986
2015,5,2,5,187,-1.3837
2015,5,3,1,356,2.1201
2015,5,3,2,348,0.7517
2015,5,3,3,281,0.9235
2015,5,3,4,199,-0.2708
2015,5,3,5,118,-2.6889
2015,6,1,1,456,3.9189
2015,6,1,2,508,2.0923
2015,6,1,3,582,1.7555
2015,6,1,4,630,0.8939
2015,6,1,5,648,-0.9462
2015,6,2,1,348,2.6387
2015,6,2,2,309,0.6968
2015,6,2,3,333,0.4803
2015,6,2,4,297,-1.3056
2015,6,2,5,188,-2.2932
2015,6,3,1,358,-0.7767
2015,6,3,2,353,-3.1333
2015,6,3,3,284,-2.9030
2015,6,3,4,201,-2.6913
2015,6,3,5,115,-5.2977
2015,7,1,1,421,-0.0409
2015,7,1,2,494,-1.9134
2015,7,1,3,564,-4.5778
2015,7,1,4,616,-5.1576
2015,7,1,5,611,-9.6908
2015,7,2,1,346,1.7898
2015,7,2,2,300,-1.2186
2015,7,2,3,317,-1.3596
2015,7,2,4,292,-4.3301
2015,7,2,5,180,-7.9304
2015,7,3,1,355,3.2448
2015,7,3,2,349,2.5280
2015,7,3,3,275,0.3570
2015,7,3,4,196,-0.2196
2015,7,3,5,113,-4.0565
2015,8,1,1,428,-8.4960
2015,8,1,2,508,-6.8915
2015,8,1,3,584,-4.7576
2015,8,1,4,619,-4.2831
2015,8,1,5,610,-2.0760
2015,8,2,1,347,-9.9756
2015,8,2,2,309,-5.1510
2015,8,2,3,325,-4.1340
2015,8,2,4,297,-4.0441
2015,8,2,5,180,-3.2285
2015,8,3,1,366,-6.3186
2015,8,3,2,352,-6.2272
2015,8,3,3,276,-5.8997
2015,8,3,4,197,-4.5832
2015,8,3,5,117,-3.8350
2015,9,1,1,419,-8.7031
2015,9,1,2,504,-8.6951
2015,9,1,3,596,-5.9439
2015,9,1,4,625,-5.3367
2015,9,1,5,611,-10.3404
2015,9,2,1,346,-8.9621
2015,9,2,2,310,-5.0905
2015,9,2,3,321,-5.5473
2015,9,2,4,296,-5.1557
2015,9,2,5,179,-8.2701
2015,9,3,1,362,-2.1429
2015,9,3,2,349,-2.8673
2015,9,3,3,272,-2.7821
2015,9,3,4,197,-2.7108
2015,9,3,5,115,-3.2119
2015,10,1,1,398,2.9878
2015,10,1,2,494,5.5989
2015,10,1,3,586,6.4273
2015,10,1,4,625,6.5996
2015,10,1,5,604,4.9193
2015,10,2,1,343,4.0177
2015,10,2,2,305,6.2794
2015,10,2,3,326,8.3176
2015,10,2,4,299,6.2649
2015,10,2,5,172,6.5430
2015,10,3,1,363,8.1758
2015,10,3,2,352,8.9420
2015,10,3,3,264,8.4482
2015,10,3,4,206,7.2669
2015,10,3,5,115,7.7884
2015,11,1,1,402,4.9592
2015,11,1,2,503,5.9214
2015,11,1,3,589,4.2542
2015,11,1,4,625,2.4504
2015,11,1,5,600,0.1796
2015,11,2,1,339,6.4023
2015,11,2,2,316,2.4496
2015,11,2,3,328,2.5724
2015,11,2,4,296,3.8249
2015,11,2,5,169,1.2866
2015,11,3,1,369,0.5403
2015,11,3,2,362,0.3740
2015,11,3,3,279,-0.6235
2015,11,3,4,207,-0.5016
2015,11,3,5,117,-1.1138
2015,12,1,1,407,-5.2919
2015,12,1,2,504,-5.6524
2015,12,1,3,595,-4.7704
2015,12,1,4,630,-4.4974
2015,12,1,5,602,-7.9676
2015,12,2,1,338,-3.1718
2015,12,2,2,317,-4.5112
2015,12,2,3,336,-5.4071
2015,12,2,4,296,-5.6637
2015,12,2,5,166,-8.7335
2015,12,3,1,369,-1.3313
2015,12,3,2,364,-0.8907
2015,12,3,3,284,-2.6718
2015,12,3,4,207,-3.7271
2015,12,3,5,118,-3.8228
2016,1,1,1,403,-14.6959
2016,1,1,2,488,-14.0976
2016,1,1,3,587,-11.8116
2016,1,1,4,625,-8.1624
2016,1,1,5,593,-10.5837
2016,1,2,1,323,-17.3579
2016,1,2,2,312,-7.9659
2016,1,2,3,320,-6.2807
2016,1,2,4,293,-6.5116
2016,1,2,5,168,-8.3090
2016,1,3,1,375,-6.3607
2016,1,3,2,354,-3.5408
2016,1,3,3,277,-5.6018
2016,1,3,4,200,-1.5303
2016,1,3,5,120,-3.1305
2016,2,1,1,410,-2.3989
2016,2,1,2,491,-1.3523
2016,2,1,3,586,0.0071
2016,2,1,4,655,0.6343
2016,2,1,5,614,1.8055
2016,2,2,1,328,-1.6509
2016,2,2,2,332,0.7408
2016,2,2,3,338,1.6809
2016,2,2,4,296,1.9978
2016,2,2,5,176,3.2756
2016,2,3,1,380,-0.4650
2016,2,3,2,368,0.3732
2016,2,3,3,292,1.5690
2016,2,3,4,211,1.8561
2016,2,3,5,122,0.8413
2016,3,1,1,398,4.7704
2016,3,1,2,494,6.0333
2016,3,1,3,593,7.9989
2016,3,1,4,662,8.1991
2016,3,1,5,631,11.0923
2016,3,2,1,321,7.5424
2016,3,2,2,334,7.4563
2016,3,2,3,348,7.6108
2016,3,2,4,297,10.1078
2016,3,2,5,179,15.3951
2016,3,3,1,383,6.3966
2016,3,3,2,362,6.6751
2016,3,3,3,299,6.6807
2016,3,3,4,214,6.9651
2016,3,3,5,124,12.1594
2016,4,1,1,382,3.1304
2016,4,1,2,489,3.6469
2016,4,1,3,594,1.9377
2016,4,1,4,654,2.0300
2016,4,1,5,635,9.6102
2016,4,2,1,309,2.5712
2016,4,2,2,327,1.2105
2016,4,2,3,355,1.1843
2016,4,2,4,291,1.7186
2016,4,2,5,178,7.9573
2016,4,3,1,375,-0.1895
2016,4,3,2,353,-1.5483
2016,4,3,3,287,1.7610
2016,4,3,4,210,2.1637
2016,4,3,5,122,5.1435
2016,5,1,1,387,2.6946
2016,5,1,2,492,2.3839
2016,5,1,3,593,-0.3519
2016,5,1,4,647,-1.3466
2016,5,1,5,643,-4.4931
2016,5,2,1,301,4.7375
2016,5,2,2,329,1.5683
2016,5,2,3,360,0.5247
2016,5,2,4,291,0.1086
2016,5,2,5,183,-0.9241
2016,5,3,1,377,2.2574
2016,5,3,2,363,1.8134
2016,5,3,3,285,2.3850
2016,5,3,4,210,0.6417
2016,5,3,5,128,-1.0278
2016,6,1,1,387,-2.3591
2016,6,1,2,489,-1.1188
2016,6,1,3,603,-0.4857
2016,6,1,4,648,0.4144
2016,6,1,5,651,2.7863
2016,6,2,1,295,1.0696
2016,6,2,2,323,0.6999
2016,6,2,3,360,-0.3285
2016,6,2,4,286,0.1476
2016,6,2,5,180,1.4526
2016,6,3,1,377,-0.1343
2016,6,3,2,363,0.3506
2016,6,3,3,280,1.4480
2016,6,3,4,212,3.9421
2016,6,3,5,129,3.7749
2016,7,1,1,352,4.9960
2016,7,1,2,466,4.4785
2016,7,1,3,580,6.2058
2016,7,1,4,627,5.7859
2016,7,1,5,634,6.5003
2016,7,2,1,282,7.6344
2016,7,2,2,313,6.1079
2016,7,2,3,357,6.5185
2016,7,2,4,287,4.8974
2016,7,2,5,179,5.0367
2016,7,3,1,363,4.8103
2016,7,3,2,363,4.3471
2016,7,3,3,281,3.0602
2016,7,3,4,210,1.4019
2016,7,3,5,124,1.2970
2016,8,1,1,364,1.6081
2016,8,1,2,477,2.1197
2016,8,1,3,589,2.2549
2016,8,1,4,628,3.5099
2016,8,1,5,623,2.2619
2016,8,2,1,269,-0.3309
2016,8,2,2,314,0.8515
2016,8,2,3,354,2.1075
2016,8,2,4,287,2.2396
2016,8,2,5,178,0.5637
2016,8,3,1,364,-0.6643
2016,8,3,2,370,-0.0265
2016,8,3,3,282,0.0213
2016,8,3,4,210,-0.6245
2016,8,3,5,124,-1.0043
2016,9,1,1,360,6.5279
2016,9,1,2,467,5.9466
2016,9,1,3,598,4.0873
2016,9,1,4,633,3.7996
2016,9,1,5,629,3.2653
2016,9,2,1,269,3.5762
2016,9,2,2,314,0.3351
2016,9,2,3,350,0.9178
2016,9,2,4,284,1.9359
2016,9,2,5,171,2.4910
2016,9,3,1,365,0.0989
2016,9,3,2,365,0.4175
2016,9,3,3,281,0.9547
2016,9,3,4,207,0.8816
2016,9,3,5,121,1.5826
2016,10,1,1,344,-9.5325
2016,10,1,2,462,-8.1149
2016,10,1,3,602,-7.6663
2016,10,1,4,629,-7.0830
2016,10,1,5,631,-5.9023
2016,10,2,1,264,-7.8404
2016,10,2,2,305,-5.2911
2016,10,2,3,335,-5.4477
2016,10,2,4,271,-5.0039
2016,10,2,5,169,-5.8877
2016,10,3,1,359,-2.5436
2016,10,3,2,354,-2.0410
2016,10,3,3,270,-2.5871
2016,10,3,4,205,-2.2169
2016,10,3,5,121,-1.8073
2016,11,1,1,359,5.7256
2016,11,1,2,463,9.2275
2016,11,1,3,604,10.9425
2016,11,1,4,636,12.2346
2016,11,1,5,640,13.5989
2016,11,2,1,269,6.6484
2016,11,2,2,302,9.2581
2016,11,2,3,336,9.4172
2016,11,2,4,272,13.7359
2016,11,2,5,173,15.7020
2016,11,3,1,360,1.7972
2016,11,3,2,359,2.5784
2016,11,3,3,266,4.0123
2016,11,3,4,204,4.6545
2016,11,3,5,124,6.3553
2016,12,1,1,356,0.6517
2016,12,1,2,461,1.6810
2016,12,1,3,604,1.7722
2016,12,1,4,633,3.6185
2016,12,1,5,643,2.9438
2016,12,2,1,264,-1.4822
2016,12,2,2,309,1.2310
2016,12,2,3,339,1.1174
2016,12,2,4,270,1.6961
2016,12,2,5,178,2.6272
2016,12,3,1,361,0.7904
2016,12,3,2,362,1.3986
2016,12,3,3,269,1.2701
2016,12,3,4,206,3.2185
2016,12,3,5,129,3.1983
2017,1,1,1,345,-0.8393
2017,1,1,2,449,-1.2550
2017,1,1,3,588,-1.3756
2017,1,1,4,641,-1.3620
2017,1,1,5,643,0.9966
2017,1,2,1,247,3.7068
2017,1,2,2,291,1.0098
2017,1,2,3,337,1.4935
2017,1,2,4,261,0.1724
2017,1,2,5,172,0.8075
2017,1,3,1,343,3.6549
2017,1,3,2,351,2.0423
2017,1,3,3,270,1.2162
2017,1,3,4,201,1.6764
2017,1,3,5,129,0.9082
2017,2,1,1,367,3.0446
2017,2,1,2,456,2.7002
2017,2,1,3,599,1.5566
2017,2,1,4,643,0.1156
2017,2,1,5,652,-1.2293
2017,2,2,1,244,3.9819
2017,2,2,2,289,1.5182
2017,2,2,3,334,0.5117
2017,2,2,4,264,0.3830
2017,2,2,5,170,-0.5398
2017,2,3,1,341,3.7368
2017,2,3,2,343,4.5490
2017,2,3,3,266,2.6413
2017,2,3,4,201,1.1687
2017,2,3,5,129,2.4705
2017,3,1,1,372,2.2632
2017,3,1,2,452,2.6043
2017,3,1,3,598,2.3357
2017,3,1,4,636,3.1676
2017,3,1,5,647,0.0062
2017,3,2,1,243,3.0539
2017,3,2,2,278,1.8367
2017,3,2,3,324,1.0881
2017,3,2,4,259,-1.1175
2017,3,2,5,165,-0.1245
2017,3,3,1,341,1.4919
2017,3,3,2,334,0.7982
2017,3,3,3,253,-0.2851
2017,3,3,4,196,-0.4325
2017,3,3,5,127,-1.2321
2017,4,1,1,371,2.9160
2017,4,1,2,454,0.8767
2017,4,1,3,587,0.7007
2017,4,1,4,632,1.1310
2017,4,1,5,627,0.4085
2017,4,2,1,242,2.7449
2017,4,2,2,265,1.5982
2017,4,2,3,311,1.8885
2017,4,2,4,244,0.5555
2017,4,2,5,164,-0.0153
2017,4,3,1,333,2.3331
2017,4,3,2,320,1.2402
2017,4,3,3,238,1.1531
2017,4,3,4,184,-0.0479
2017,4,3,5,122,-0.5258
2017,5,1,1,394,-0.5918
2017,5,1,2,471,-3.1905
2017,5,1,3,601,-3.3053
2017,5,1,4,633,-1.9940
2017,5,1,5,626,-4.5113
2017,5,2,1,245,0.7406
2017,5,2,2,269,-0.2912
2017,5,2,3,310,-1.1161
2017,5,2,4,240,-2.4523
2017,5,2,5,162,-3.6548
2017,5,3,1,336,2.9139
2017,5,3,2,327,2.2413
2017,5,3,3,235,-0.0928
2017,5,3,4,187,0.0464
2017,5,3,5,122,-0.2725
2017,6,1,1,390,4.5006
2017,6,1,2,472,6.7716
2017,6,1,3,606,5.3050
2017,6,1,4,631,4.1797
2017,6,1,5,640,5.4783
2017,6,2,1,243,5.6635
2017,6,2,2,273,2.2297
2017,6,2,3,305,2.2140
2017,6,2,4,236,2.1382
2017,6,2,5,161,3.3006
2017,6,3,1,338,-0.0331
2017,6,3,2,329,-0.5361
2017,6,3,3,237,-0.7554
2017,6,3,4,190,-0.2114
2017,6,3,5,124,-0.4921
2017,7,1,1,351,-0.5772
2017,7,1,2,441,-1.2673
2017,7,1,3,571,0.5636
2017,7,1,4,615,-1.2649
2017,7,1,5,619,-0.9459
2017,7,2,1,233,1.5297
2017,7,2,2,266,1.0460
2017,7,2,3,298,1.3326
2017,7,2,4,229,1.0863
2017,7,2,5,155,1.8224
2017,7,3,1,336,2.4942
2017,7,3,2,313,1.9702
2017,7,3,3,230,1.0357
2017,7,3,4,178,2.3030
2017,7,3,5,122,3.0837
2017,8,1,1,372,1.3057
2017,8,1,2,451,2.7310
2017,8,1,3,598,0.1439
2017,8,1,4,607,-0.5892
2017,8,1,5,622,-3.2092
2017,8,2,1,235,1.6149
2017,8,2,2,273,-1.2252
2017,8,2,3,296,-2.4118
2017,8,2,4,236,-1.9760
2017,8,2,5,155,-2.8433
2017,8,3,1,336,1.2445
2017,8,3,2,312,1.1861
2017,8,3,3,230,-0.4997
2017,8,3,4,178,-0.8176
2017,8,3,5,123,0.5848
2017,9,1,1,376,5.3016
2017,9,1,2,453,6.2845
2017,9,1,3,614,9.6820
2017,9,1,4,604,10.2485
2017,9,1,5,633,9.4700
2017,9,2,1,242,3.9948
2017,9,2,2,283,6.2361
2017,9,2,3,301,7.4255
2017,9,2,4,239,7.8441
2017,9,2,5,161,6.8063
2017,9,3,1,347,1.6536
2017,9,3,2,316,0.6988
2017,9,3,3,234,3.2735
2017,9,3,4,187,2.7805
2017,9,3,5,123,2.3135
2017,10,1,1,367,-2.5500
2017,10,1,2,449,-1.6613
2017,10,1,3,596,1.8359
2017,10,1,4,607,1.2009
2017,10,1,5,625,-0.5164
2017,10,2,1,244,1.9404
2017,10,2,2,275,0.0519
2017,10,2,3,292,-0.0242
2017,10,2,4,241,-0.2409
2017,10,2,5,161,1.0403
2017,10,3,1,341,3.9638
2017,10,3,2,314,2.3674
2017,10,3,3,233,1.0310
2017,10,3,4,181,-0.6653
2017,10,3,5,123,1.5079
2017,11,1,1,397,0.9221
2017,11,1,2,472,1.9673
2017,11,1,3,602,2.0826
2017,11,1,4,604,3.6616
2017,11,1,5,630,4.8772
2017,11,2,1,253,2.8446
2017,11,2,2,279,3.1492
2017,11,2,3,293,3.0346
2017,11,2,4,244,2.7158
2017,11,2,5,161,3.4116
2017,11,3,1,347,3.0924
2017,11,3,2,312,2.1262
2017,11,3,3,235,4.9486
2017,11,3,4,191,3.0857
2017,11,3,5,123,2.3821
2017,12,1,1,401,2.6239
2017,12,1,2,480,-0.7067
2017,12,1,3,612,-0.0313
2017,12,1,4,624,-0.4274
2017,12,1,5,631,1.8599
2017,12,2,1,260,0.2588
2017,12,2,2,277,0.6308
2017,12,2,3,301,-0.1153
2017,12,2,4,241,0.7264
2017,12,2,5,164,2.1451
2017,12,3,1,356,0.6687
2017,12,3,2,312,1.2403
2017,12,3,3,231,2.2728
2017,12,3,4,185,1.6331
2017,12,3,5,122,0.0396
2018,1,1,1,391,3.8153
2018,1,1,2,475,2.8775
2018,1,1,3,613,3.6769
2018,1,1,4,604,1.7955
2018,1,1,5,606,-0.0093
2018,1,2,1,257,4.7747
2018,1,2,2,275,3.1349
2018,1,2,3,295,3.2087
2018,1,2,4,238,2.2923
2018,1,2,5,164,1.4469
2018,1,3,1,353,8.5823
2018,1,3,2,308,4.9511
2018,1,3,3,223,4.7548
2018,1,3,4,182,2.7373
2018,1,3,5,116,0.6413
2018,2,1,1,405,-1.9907
2018,2,1,2,485,-1.7802
2018,2,1,3,631,-3.8529
2018,2,1,4,610,-4.4141
2018,2,1,5,614,-4.7527
2018,2,2,1,261,-1.4075
2018,2,2,2,274,-3.3390
2018,2,2,3,292,-4.3642
2018,2,2,4,240,-5.9523
2018,2,2,5,162,-6.0604
2018,2,3,1,356,-1.9321
2018,2,3,2,308,-4.3384
2018,2,3,3,230,-4.7258
2018,2,3,4,185,-6.9122
2018,2,3,5,118,-5.1207
2018,3,1,1,401,0.5161
2018,3,1,2,480,0.5362
2018,3,1,3,621,1.4597
2018,3,1,4,602,2.3100
2018,3,1,5,604,2.1352
2018,3,2,1,261,0.9336
2018,3,2,2,278,1.0050
2018,3,2,3,300,0.4392
2018,3,2,4,242,0.9833
2018,3,2,5,160,1.6166
2018,3,3,1,358,-2.7527
