year,month,rank_ME,rank_VHP,nstocks,ret_vw
2016,1,1,3,53,-3.3537
2016,1,1,4,67,-8.0259
2016,1,1,5,119,-10.8562
2016,1,2,1,127,-7.5146
2016,1,2,2,90,-5.0970
2016,1,2,3,77,-4.7111
2016,1,2,4,65,-6.3787
2016,1,2,5,84,-9.0238
2016,1,3,1,147,-5.8347
2016,1,3,2,137,-3.5907
2016,1,3,3,129,-3.1911
2016,1,3,4,122,-4.1169
2016,1,3,5,94,-5.1975
2016,2,1,1,137,-0.3664
2016,2,1,2,80,-1.4866
2016,2,1,3,53,-0.2184
2016,2,1,4,66,1.3972
2016,2,1,5,117,3.4581
2016,2,2,1,126,0.4347
2016,2,2,2,90,3.1351
2016,2,2,3,77,2.4749
2016,2,2,4,64,2.2791
2016,2,2,5,84,1.3651
2016,2,3,1,147,-0.6425
2016,2,3,2,137,1.1646
2016,2,3,3,128,1.8373
2016,2,3,4,122,0.5214
2016,2,3,5,93,0.1384
2016,3,1,1,136,8.1065
2016,3,1,2,79,7.0959
2016,3,1,3,53,4.0199
2016,3,1,4,66,7.3255
2016,3,1,5,115,7.5437
2016,3,2,1,125,8.5791
2016,3,2,2,90,8.1021
2016,3,2,3,77,8.0110
2016,3,2,4,64,7.8556
2016,3,2,5,84,9.4801
2016,3,3,1,145,5.8609
2016,3,3,2,136,6.4966
2016,3,3,3,128,5.7897
2016,3,3,4,121,8.4432
2016,3,3,5,93,7.9502
2016,4,1,1,136,1.9041
2016,4,1,2,78,1.4826
2016,4,1,3,53,0.6018
2016,4,1,4,66,0.6519
2016,4,1,5,113,4.9073
2016,4,2,1,125,2.3442
2016,4,2,2,90,-0.5716
2016,4,2,3,77,0.4702
2016,4,2,4,64,1.0101
2016,4,2,5,84,1.8046
2016,4,3,1,144,-0.1691
2016,4,3,2,136,0.0802
2016,4,3,3,128,1.7675
2016,4,3,4,121,-3.1543
2016,4,3,5,93,1.8837
2016,5,1,1,136,-1.3753
2016,5,1,2,77,-0.6287
2016,5,1,3,52,-1.9235
2016,5,1,4,66,1.2746
2016,5,1,5,113,-3.0310
2016,5,2,1,123,1.5470
2016,5,2,2,90,1.3614
2016,5,2,3,77,1.9357
2016,5,2,4,64,1.3298
2016,5,2,5,84,0.9241
2016,5,3,1,142,2.4321
2016,5,3,2,136,1.7069
2016,5,3,3,127,0.0593
2016,5,3,4,120,2.6994
2016,5,3,5,93,1.1596
2016,6,1,1,135,0.9977
2016,6,1,2,77,1.5490
2016,6,1,3,51,1.9138
2016,6,1,4,66,0.5023
2016,6,1,5,113,3.4659
2016,6,2,1,122,1.5069
2016,6,2,2,90,0.4518
2016,6,2,3,76,1.7973
2016,6,2,4,64,0.7160
2016,6,2,5,83,-0.9140
2016,6,3,1,142,0.1182
2016,6,3,2,134,1.1253
2016,6,3,3,124,1.5688
2016,6,3,4,120,0.6713
2016,6,3,5,93,0.7632
2016,7,1,1,110,4.4881
2016,7,1,2,63,6.1702
2016,7,1,3,63,5.0410
2016,7,1,4,77,6.8776
2016,7,1,5,131,6.7474
2016,7,2,1,113,4.8872
2016,7,2,2,80,4.7345
2016,7,2,3,62,5.2359
2016,7,2,4,71,6.8211
2016,7,2,5,72,5.8159
2016,7,3,1,130,6.0543
2016,7,3,2,130,4.2990
2016,7,3,3,113,1.9709
2016,7,3,4,106,3.8568
2016,7,3,5,71,4.7146
2016,8,1,1,107,1.9072
2016,8,1,2,63,2.7435
2016,8,1,3,63,4.7875
2016,8,1,4,77,2.0545
2016,8,1,5,130,0.4176
2016,8,2,1,111,0.1755
2016,8,2,2,80,-0.5627
2016,8,2,3,61,0.6335
2016,8,2,4,71,1.0589
2016,8,2,5,72,0.5363
2016,8,3,1,129,0.1558
2016,8,3,2,128,-0.7424
2016,8,3,3,113,-1.6946
2016,8,3,4,106,1.1689
2016,8,3,5,71,0.7197
2016,9,1,1,107,2.1689
2016,9,1,2,63,2.6489
2016,9,1,3,63,1.5860
2016,9,1,4,77,4.2081
2016,9,1,5,130,1.1612
2016,9,2,1,111,2.5203
2016,9,2,2,80,1.4123
2016,9,2,3,59,-0.6123
2016,9,2,4,71,-1.3180
2016,9,2,5,72,0.1503
2016,9,3,1,129,1.7820
2016,9,3,2,128,-1.1397
2016,9,3,3,113,0.0330
2016,9,3,4,106,0.0256
2016,9,3,5,71,2.0236
2016,10,1,1,107,-5.1531
2016,10,1,2,63,-1.0175
2016,10,1,3,63,-5.6850
2016,10,1,4,77,-3.2350
2016,10,1,5,129,-3.5751
2016,10,2,1,108,-6.1176
2016,10,2,2,79,-3.7357
2016,10,2,3,59,-2.8259
2016,10,2,4,71,-4.0191
2016,10,2,5,71,-4.2966
2016,10,3,1,129,-1.7922
2016,10,3,2,124,-2.4054
2016,10,3,3,111,-2.1850
2016,10,3,4,105,-3.0536
2016,10,3,5,71,1.1276
2016,11,1,1,106,8.7571
2016,11,1,2,62,10.4498
2016,11,1,3,63,11.7257
2016,11,1,4,77,16.9710
2016,11,1,5,129,14.1424
2016,11,2,1,108,9.2193
2016,11,2,2,79,12.2636
2016,11,2,3,59,11.8204
2016,11,2,4,71,13.1287
2016,11,2,5,71,9.3042
2016,11,3,1,128,-0.9063
2016,11,3,2,123,1.1277
2016,11,3,3,110,3.9870
2016,11,3,4,105,4.9871
2016,11,3,5,71,2.4125
2016,12,1,1,104,2.7336
2016,12,1,2,62,8.2885
2016,12,1,3,63,4.9469
2016,12,1,4,77,3.2853
2016,12,1,5,129,4.4745
2016,12,2,1,108,-0.0613
2016,12,2,2,79,1.8783
2016,12,2,3,58,1.7047
2016,12,2,4,71,3.3867
2016,12,2,5,71,3.7624
2016,12,3,1,128,1.0276
2016,12,3,2,122,1.4832
2016,12,3,3,110,1.4807
2016,12,3,4,105,2.0936
2016,12,3,5,71,2.8857
2017,1,1,1,104,-2.3442
2017,1,1,2,62,-3.1784
2017,1,1,3,63,-3.6300
2017,1,1,4,77,-2.8407
2017,1,1,5,129,-2.0622
2017,1,2,1,108,0.6797
2017,1,2,2,79,-1.2050
2017,1,2,3,58,0.9474
2017,1,2,4,71,-0.8400
2017,1,2,5,71,0.4100
2017,1,3,1,127,5.1118
2017,1,3,2,121,3.0954
2017,1,3,3,110,0.6479
2017,1,3,4,105,1.7742
2017,1,3,5,70,3.3181
2017,2,1,1,103,1.4072
2017,2,1,2,62,-0.6656
2017,2,1,3,63,-1.6895
2017,2,1,4,77,-1.1440
2017,2,1,5,128,-2.6860
2017,2,2,1,108,1.2299
2017,2,2,2,78,1.7042
2017,2,2,3,58,1.1131
2017,2,2,4,71,0.6952
2017,2,2,5,71,-1.2232
2017,2,3,1,127,3.1389
2017,2,3,2,121,3.3399
2017,2,3,3,109,3.2967
2017,2,3,4,104,4.0522
2017,2,3,5,70,5.9387
2017,3,1,1,103,1.7239
2017,3,1,2,61,3.5083
2017,3,1,3,63,2.2490
2017,3,1,4,76,2.6640
2017,3,1,5,128,-0.0433
2017,3,2,1,107,1.3131
2017,3,2,2,78,1.9469
2017,3,2,3,57,1.5898
2017,3,2,4,70,0.4637
2017,3,2,5,71,0.1148
2017,3,3,1,126,2.4986
2017,3,3,2,121,0.5672
2017,3,3,3,108,0.4988
2017,3,3,4,104,-0.5118
2017,3,3,5,70,1.9677
2017,4,1,1,103,2.8142
2017,4,1,2,61,1.1180
2017,4,1,3,62,3.5525
2017,4,1,4,76,4.3030
2017,4,1,5,127,1.7535
2017,4,2,1,106,0.5290
2017,4,2,2,78,3.1526
2017,4,2,3,56,1.8538
2017,4,2,4,69,2.8554
2017,4,2,5,70,1.0374
2017,4,3,1,126,3.2330
2017,4,3,2,121,2.6525
2017,4,3,3,107,1.6206
2017,4,3,4,103,0.4671
2017,4,3,5,70,0.5956
2017,5,1,1,101,-3.9657
2017,5,1,2,61,-1.2291
2017,5,1,3,62,1.9593
2017,5,1,4,75,-4.7640
2017,5,1,5,127,-6.8168
2017,5,2,1,104,1.7224
2017,5,2,2,78,-0.0541
2017,5,2,3,56,-2.7731
2017,5,2,4,66,-1.1973
2017,5,2,5,69,-2.3146
2017,5,3,1,125,3.4143
2017,5,3,2,121,3.3374
2017,5,3,3,107,1.6245
2017,5,3,4,103,0.1644
2017,5,3,5,70,2.8639
2017,6,1,1,100,4.6529
2017,6,1,2,61,0.9221
2017,6,1,3,62,4.5118
2017,6,1,4,75,2.7917
2017,6,1,5,125,5.3813
2017,6,2,1,103,2.8732
2017,6,2,2,78,0.8994
2017,6,2,3,56,2.3746
2017,6,2,4,66,1.5140
2017,6,2,5,68,2.3421
2017,6,3,1,125,0.0373
2017,6,3,2,121,-1.2019
2017,6,3,3,107,-0.3569
2017,6,3,4,103,0.8659
2017,6,3,5,70,-1.7819
2017,7,1,1,137,-0.3759
2017,7,1,2,52,1.5188
2017,7,1,3,44,-0.8099
2017,7,1,4,76,-1.3534
2017,7,1,5,103,-2.3940
2017,7,2,1,113,0.6165
2017,7,2,2,72,1.5952
2017,7,2,3,62,-0.1722
2017,7,2,4,52,1.6479
2017,7,2,5,70,1.5008
2017,7,3,1,124,2.3593
2017,7,3,2,122,2.4793
2017,7,3,3,117,1.9371
2017,7,3,4,102,1.8104
2017,7,3,5,89,1.9827
2017,8,1,1,137,-1.2786
2017,8,1,2,52,0.3443
2017,8,1,3,44,-4.8694
2017,8,1,4,76,-4.4512
2017,8,1,5,103,-5.9145
2017,8,2,1,113,-0.0777
2017,8,2,2,72,-0.9199
2017,8,2,3,62,-0.8707
2017,8,2,4,52,-4.3744
2017,8,2,5,69,-2.4616
2017,8,3,1,123,-0.1094
2017,8,3,2,121,0.6044
2017,8,3,3,117,0.6074
2017,8,3,4,102,0.1921
2017,8,3,5,88,3.5705
2017,9,1,1,136,7.8130
2017,9,1,2,52,9.7036
2017,9,1,3,44,8.7889
2017,9,1,4,75,9.8661
2017,9,1,5,101,6.9449
2017,9,2,1,113,4.1998
2017,9,2,2,72,7.4922
2017,9,2,3,62,7.5817
2017,9,2,4,51,7.0626
2017,9,2,5,68,6.7288
2017,9,3,1,123,0.1923
2017,9,3,2,121,1.4438
2017,9,3,3,116,2.4590
2017,9,3,4,102,0.9167
2017,9,3,5,88,0.0806
2017,10,1,1,135,1.6334
2017,10,1,2,52,1.8493
2017,10,1,3,44,0.3515
2017,10,1,4,75,1.8739
2017,10,1,5,100,-0.2298
2017,10,2,1,113,-0.0156
2017,10,2,2,72,0.6242
2017,10,2,3,62,1.5793
2017,10,2,4,51,0.4991
2017,10,2,5,67,0.3522
2017,10,3,1,123,2.5462
2017,10,3,2,117,4.5723
2017,10,3,3,116,0.7961
2017,10,3,4,100,3.3014
2017,10,3,5,88,2.9174
2017,11,1,1,135,2.0626
2017,11,1,2,52,1.1037
2017,11,1,3,44,6.7487
2017,11,1,4,74,4.2958
2017,11,1,5,98,4.1005
2017,11,2,1,112,3.2087
2017,11,2,2,72,3.0239
2017,11,2,3,62,2.9146
2017,11,2,4,51,3.8565
2017,11,2,5,67,6.8208
2017,11,3,1,122,2.3716
2017,11,3,2,117,1.9159
2017,11,3,3,115,4.6859
2017,11,3,4,100,3.9717
2017,11,3,5,88,3.6082
2017,12,1,1,135,-0.5968
2017,12,1,2,52,-0.1834
2017,12,1,3,44,-1.9678
2017,12,1,4,74,-0.9541
2017,12,1,5,98,0.7874
2017,12,2,1,112,-0.8263
2017,12,2,2,72,0.4137
2017,12,2,3,62,0.3508
2017,12,2,4,51,1.6308
2017,12,2,5,66,0.6041
2017,12,3,1,121,-0.8734
2017,12,3,2,116,1.6460
2017,12,3,3,114,0.8005
2017,12,3,4,100,1.0250
2017,12,3,5,88,0.7859
2018,1,1,1,135,1.1761
2018,1,1,2,52,2.4099
2018,1,1,3,44,2.9639
2018,1,1,4,73,-0.8666
2018,1,1,5,97,-0.8248
2018,1,2,1,111,2.2685
2018,1,2,2,71,2.7004
2018,1,2,3,62,0.7187
2018,1,2,4,51,0.5136
2018,1,2,5,66,3.3036
2018,1,3,1,121,11.1482
2018,1,3,2,115,6.8697
2018,1,3,3,114,2.8957
2018,1,3,4,100,5.6386
2018,1,3,5,88,3.0153
2018,2,1,1,135,-5.4705
2018,2,1,2,51,-6.7498
2018,2,1,3,44,-4.9041
2018,2,1,4,73,-3.9132
2018,2,1,5,96,-3.6685
2018,2,2,1,111,-3.6908
2018,2,2,2,71,-4.7100
2018,2,2,3,62,-6.1327
2018,2,2,4,51,-3.0376
2018,2,2,5,65,-5.0309
2018,2,3,1,121,-2.2234
2018,2,3,2,115,-4.2170
2018,2,3,3,114,-4.2428
2018,2,3,4,100,-4.6876
2018,2,3,5,88,-1.0012
2018,3,1,1,133,3.7029
2018,3,1,2,50,3.4776
2018,3,1,3,44,2.2612
2018,3,1,4,73,2.2811
2018,3,1,5,96,4.4534
2018,3,2,1,108,2.1411
2018,3,2,2,71,1.9067
2018,3,2,3,62,1.3643
2018,3,2,4,51,0.1409
2018,3,2,5,65,1.2203
2018,3,3,1,121,-1.9181
2018,3,3,2,115,-1.4526
2018,3,3,3,114,-2.3418
2018,3,3,4,100,-2.3381
2018,3,3,5,87,-3.6977
2018,4,1,1,133,0.7144
2018,4,1,2,50,3.4403
2018,4,1,3,44,-0.2228
2018,4,1,4,73,-0.9306
2018,4,1,5,94,-1.2598
2018,4,2,1,107,-0.2848
2018,4,2,2,71,-2.1648
2018,4,2,3,62,0.8660
2018,4,2,4,51,0.2341
2018,4,2,5,65,-1.5501
2018,4,3,1,120,2.1235
2018,4,3,2,115,0.3309
2018,4,3,3,114,-0.8890
2018,4,3,4,100,-1.4037
2018,4,3,5,85,-0.5371
2018,5,1,1,132,8.0892
2018,5,1,2,49,7.8094
2018,5,1,3,44,6.4731
2018,5,1,4,72,4.6521
2018,5,1,5,93,7.7492
2018,5,2,1,107,8.7718
2018,5,2,2,70,5.5503
2018,5,2,3,62,5.2616
2018,5,2,4,51,6.0539
2018,5,2,5,65,3.5350
2018,5,3,1,120,4.0679
2018,5,3,2,115,3.7038
2018,5,3,3,114,2.8770
2018,5,3,4,99,0.7295
2018,5,3,5,85,4.0949
2018,6,1,1,131,1.6200
2018,6,1,2,49,5.3319
2018,6,1,3,44,-0.3117
2018,6,1,4,72,5.2897
2018,6,1,5,93,-0.6311
2018,6,2,1,107,1.2536
2018,6,2,2,70,2.8059
2018,6,2,3,62,1.0082
2018,6,2,4,51,0.5340
2018,6,2,5,65,1.6910
2018,6,3,1,120,2.6294
2018,6,3,2,115,0.7489
2018,6,3,3,114,1.8619
2018,6,3,4,99,-0.3686
2018,6,3,5,85,0.3861
2018,7,1,1,89,3.1559
2018,7,1,2,70,2.2493
2018,7,1,3,56,-0.8162
2018,7,1,4,64,-0.0562
2018,7,1,5,95,0.2364
2018,7,2,1,108,2.6724
2018,7,2,2,69,4.8891
2018,7,2,3,70,2.0938
2018,7,2,4,67,2.8639
2018,7,2,5,81,0.1942
2018,7,3,1,139,3.1375
2018,7,3,2,137,4.2775
2018,7,3,3,116,1.3109
2018,7,3,4,94,2.1434
2018,7,3,5,82,4.7839
2018,8,1,1,89,3.0835
2018,8,1,2,70,3.6098
2018,8,1,3,56,5.4887
2018,8,1,4,64,0.6553
2018,8,1,5,95,4.3613
2018,8,2,1,108,6.3183
2018,8,2,2,69,4.2070
2018,8,2,3,70,3.5865
2018,8,2,4,66,1.0576
2018,8,2,5,81,3.0762
2018,8,3,1,139,6.3141
2018,8,3,2,136,2.9074
2018,8,3,3,114,2.0759
2018,8,3,4,93,8.3237
2018,8,3,5,82,2.6890
2018,9,1,1,89,-1.9723
2018,9,1,2,70,-2.5867
2018,9,1,3,56,-4.6824
2018,9,1,4,64,-4.1575
2018,9,1,5,95,-2.4990
2018,9,2,1,107,-1.8555
2018,9,2,2,67,-2.3780
2018,9,2,3,70,-0.8545
2018,9,2,4,66,-4.4950
2018,9,2,5,81,-1.9653
2018,9,3,1,139,0.8158
2018,9,3,2,136,1.5292
2018,9,3,3,113,0.2070
2018,9,3,4,93,0.0863
2018,9,3,5,82,0.6736
2018,10,1,1,89,-11.6710
2018,10,1,2,70,-9.9953
2018,10,1,3,56,-10.9837
2018,10,1,4,64,-9.6935
2018,10,1,5,95,-5.4104
2018,10,2,1,107,-11.8254
2018,10,2,2,67,-9.5385
2018,10,2,3,70,-8.5433
2018,10,2,4,66,-12.0642
2018,10,2,5,81,-10.0584
2018,10,3,1,139,-13.3436
2018,10,3,2,136,-7.8336
2018,10,3,3,113,-5.5573
2018,10,3,4,93,-4.4106
2018,10,3,5,82,-4.2805
2018,11,1,1,89,0.3974
2018,11,1,2,68,1.3391
2018,11,1,3,55,-1.1376
2018,11,1,4,64,-4.1838
2018,11,1,5,95,-3.1449
2018,11,2,1,107,2.1889
2018,11,2,2,67,2.3664
2018,11,2,3,69,2.8032
2018,11,2,4,65,-0.4214
2018,11,2,5,81,2.5822
2018,11,3,1,138,2.0038
2018,11,3,2,135,4.5623
2018,11,3,3,112,1.4939
2018,11,3,4,93,-6.6330
2018,11,3,5,80,3.3399
2018,12,1,1,89,-10.3046
2018,12,1,2,68,-9.4392
2018,12,1,3,55,-12.2735
2018,12,1,4,64,-10.4013
2018,12,1,5,95,-10.6114
2018,12,2,1,106,-12.1309
2018,12,2,2,67,-10.7080
2018,12,2,3,68,-11.1021
2018,12,2,4,65,-11.8396
2018,12,2,5,81,-13.2430
2018,12,3,1,138,-8.3963
2018,12,3,2,135,-8.2512
2018,12,3,3,111,-8.2911
2018,12,3,4,92,-10.2493
2018,12,3,5,79,-9.7597
2019,1,1,1,88,12.9781
2019,1,1,2,68,7.8400
2019,1,1,3,55,9.8836
2019,1,1,4,64,8.4663
2019,1,1,5,94,10.9048
2019,1,2,1,106,11.6352
2019,1,2,2,67,8.3948
2019,1,2,3,68,9.6193
2019,1,2,4,65,11.6975
2019,1,2,5,80,14.1982
2019,1,3,1,138,10.4932
2019,1,3,2,135,7.0102
2019,1,3,3,111,9.7572
2019,1,3,4,92,6.9521
2019,1,3,5,78,6.5758
2019,2,1,1,88,3.9046
2019,2,1,2,67,4.4425
2019,2,1,3,55,4.3798
2019,2,1,4,64,3.4393
2019,2,1,5,93,5.3905
2019,2,2,1,105,6.3873
2019,2,2,2,67,4.0455
2019,2,2,3,68,1.8493
2019,2,2,4,65,3.7456
2019,2,2,5,80,4.9428
2019,2,3,1,138,2.4233
2019,2,3,2,135,5.6916
2019,2,3,3,111,3.2042
2019,2,3,4,92,4.9646
2019,2,3,5,78,0.6640
2019,3,1,1,88,-4.4137
2019,3,1,2,67,-4.3770
2019,3,1,3,55,-5.0388
2019,3,1,4,64,-1.6944
2019,3,1,5,93,-3.9230
2019,3,2,1,104,-1.6503
2019,3,2,2,67,-0.9613
2019,3,2,3,68,-3.2599
2019,3,2,4,65,-3.4689
2019,3,2,5,80,-1.8307
2019,3,3,1,137,4.3045
2019,3,3,2,134,2.9467
2019,3,3,3,111,1.5218
2019,3,3,4,92,4.3693
2019,3,3,5,77,0.3547
2019,4,1,1,85,-1.2561
2019,4,1,2,65,3.5115
2019,4,1,3,55,5.3433
2019,4,1,4,64,1.1510
2019,4,1,5,93,4.4544
2019,4,2,1,104,2.9819
2019,4,2,2,67,4.4695
2019,4,2,3,66,4.8155
2019,4,2,4,65,5.1752
2019,4,2,5,80,6.5066
2019,4,3,1,137,3.9047
2019,4,3,2,134,4.1883
2019,4,3,3,109,5.6730
2019,4,3,4,92,3.4536
2019,4,3,5,77,3.6461
2019,5,1,1,85,-7.5696
2019,5,1,2,64,-7.6194
2019,5,1,3,54,-12.1438
2019,5,1,4,64,-9.4802
2019,5,1,5,92,-6.2976
2019,5,2,1,104,-8.0834
2019,5,2,2,67,-9.1288
2019,5,2,3,66,-9.2961
2019,5,2,4,65,-9.2218
2019,5,2,5,80,-10.9528
2019,5,3,1,135,-7.2755
2019,5,3,2,133,-5.9457
2019,5,3,3,109,-6.5806
2019,5,3,4,92,-9.1195
2019,5,3,5,77,-6.8027
2019,6,1,1,85,4.7763
2019,6,1,2,63,9.2997
2019,6,1,3,54,6.0592
2019,6,1,4,64,4.5996
2019,6,1,5,92,4.1734
2019,6,2,1,104,9.0464
2019,6,2,2,67,9.0968
2019,6,2,3,66,8.5426
2019,6,2,4,65,7.9600
2019,6,2,5,80,6.8711
2019,6,3,1,134,6.3811
2019,6,3,2,133,8.0101
2019,6,3,3,109,7.6239
2019,6,3,4,92,9.1840
2019,6,3,5,77,6.7637
2019,7,1,1,101,-0.2382
2019,7,1,2,61,-1.0206
2019,7,1,3,43,3.5241
2019,7,1,4,59,1.5461
2019,7,1,5,87,-0.5392
2019,7,2,1,109,0.0324
2019,7,2,2,72,0.7351
2019,7,2,3,72,-0.9381
2019,7,2,4,78,1.6424
2019,7,2,5,78,-1.6416
2019,7,3,1,163,-0.2935
2019,7,3,2,139,2.2998
2019,7,3,3,121,0.5375
2019,7,3,4,101,2.5920
2019,7,3,5,82,1.7677
2019,8,1,1,100,-8.4111
2019,8,1,2,61,-7.1867
2019,8,1,3,43,-7.2409
2019,8,1,4,59,-8.2410
2019,8,1,5,87,-6.8504
2019,8,2,1,109,-5.8272
2019,8,2,2,72,-5.9036
2019,8,2,3,72,-5.2046
2019,8,2,4,78,-4.8535
2019,8,2,5,76,-7.9823
2019,8,3,1,161,-1.0433
2019,8,3,2,139,-0.2436
2019,8,3,3,120,-2.3399
2019,8,3,4,101,-1.8167
2019,8,3,5,81,-3.7276
2019,9,1,1,100,4.4962
2019,9,1,2,61,4.7739
2019,9,1,3,43,2.9723
2019,9,1,4,59,6.3576
2019,9,1,5,84,7.2344
2019,9,2,1,109,0.0937
2019,9,2,2,72,3.7649
2019,9,2,3,72,4.9667
2019,9,2,4,78,6.9510
2019,9,2,5,76,6.4053
2019,9,3,1,160,-0.1106
2019,9,3,2,139,1.0070
2019,9,3,3,120,2.8443
2019,9,3,4,101,3.5693
2019,9,3,5,81,2.7152
2019,10,1,1,100,1.5393
2019,10,1,2,61,2.4020
2019,10,1,3,43,2.8551
2019,10,1,4,59,1.8146
2019,10,1,5,83,-3.5125
2019,10,2,1,109,1.6856
2019,10,2,2,71,-1.0472
2019,10,2,3,71,3.3321
2019,10,2,4,78,5.0186
2019,10,2,5,76,1.1912
2019,10,3,1,160,1.7789
2019,10,3,2,138,1.7644
2019,10,3,3,120,0.4618
2019,10,3,4,100,4.5872
2019,10,3,5,81,3.7160
2019,11,1,1,99,1.4842
2019,11,1,2,60,4.7974
2019,11,1,3,43,3.2215
2019,11,1,4,59,2.5827
2019,11,1,5,83,2.0460
2019,11,2,1,107,2.2636
2019,11,2,2,70,0.8246
2019,11,2,3,70,3.2245
2019,11,2,4,78,2.5850
2019,11,2,5,75,4.1584
2019,11,3,1,159,3.9114
2019,11,3,2,138,3.1894
2019,11,3,3,120,1.9748
2019,11,3,4,100,4.5923
2019,11,3,5,81,3.1243
2019,12,1,1,99,-0.5391
2019,12,1,2,60,3.4757
2019,12,1,3,43,5.7759
2019,12,1,4,59,3.8510
2019,12,1,5,82,10.3005
2019,12,2,1,106,2.2322
2019,12,2,2,69,3.8032
2019,12,2,3,70,4.1988
2019,12,2,4,78,2.8247
2019,12,2,5,75,3.9612
2019,12,3,1,159,2.6069
2019,12,3,2,138,3.0498
2019,12,3,3,120,3.5904
2019,12,3,4,100,3.9074
2019,12,3,5,80,2.3041
2020,1,1,1,98,-3.3234
2020,1,1,2,60,-4.6556
2020,1,1,3,43,-6.7942
2020,1,1,4,58,-3.9669
2020,1,1,5,82,-10.1046
2020,1,2,1,105,-0.8346
2020,1,2,2,69,-5.5338
2020,1,2,3,70,-5.3346
2020,1,2,4,77,-5.0523
2020,1,2,5,72,-7.9158
2020,1,3,1,159,2.9482
2020,1,3,2,137,1.5823
2020,1,3,3,120,-3.4579
2020,1,3,4,100,-0.7700
2020,1,3,5,79,-2.4803
2020,2,1,1,98,-6.6472
2020,2,1,2,60,-11.3327
2020,2,1,3,43,-6.2535
2020,2,1,4,58,-8.4018
2020,2,1,5,82,-12.3040
2020,2,2,1,105,-7.8345
2020,2,2,2,68,-8.7827
2020,2,2,3,70,-9.7114
2020,2,2,4,76,-10.8620
2020,2,2,5,71,-13.4016
2020,2,3,1,159,-6.2597
2020,2,3,2,137,-7.5593
2020,2,3,3,120,-7.8295
2020,2,3,4,100,-8.8580
2020,2,3,5,79,-8.4792
2020,3,1,1,98,-20.8614
2020,3,1,2,60,-21.1425
2020,3,1,3,43,-21.4438
2020,3,1,4,57,-16.9642
2020,3,1,5,82,-31.7707
2020,3,2,1,105,-20.4415
2020,3,2,2,68,-14.8483
2020,3,2,3,70,-18.5461
2020,3,2,4,75,-24.1993
2020,3,2,5,71,-35.0054
2020,3,3,1,159,-5.5688
2020,3,3,2,137,-10.3277
2020,3,3,3,120,-16.1445
2020,3,3,4,100,-12.5821
2020,3,3,5,79,-16.3238
2020,4,1,1,97,10.7865
2020,4,1,2,60,15.7582
2020,4,1,3,43,12.0952
2020,4,1,4,57,14.4375
2020,4,1,5,82,21.8568
2020,4,2,1,105,13.7303
2020,4,2,2,68,14.0429
2020,4,2,3,70,10.0215
2020,4,2,4,75,15.9236
2020,4,2,5,71,30.0666
2020,4,3,1,158,14.4049
2020,4,3,2,137,12.6373
2020,4,3,3,120,14.5634
2020,4,3,4,100,12.1675
2020,4,3,5,79,12.9593
2020,5,1,1,97,8.4997
2020,5,1,2,60,7.4228
2020,5,1,3,43,2.8740
2020,5,1,4,56,5.2114
2020,5,1,5,81,8.3919
2020,5,2,1,105,7.0597
2020,5,2,2,68,8.4344
2020,5,2,3,70,6.2141
2020,5,2,4,75,7.8681
2020,5,2,5,71,10.1882
2020,5,3,1,158,4.0855
2020,5,3,2,137,5.0205
2020,5,3,3,120,4.9391
2020,5,3,4,98,6.7131
2020,5,3,5,78,5.3560
2020,6,1,1,97,13.5206
2020,6,1,2,60,5.5489
2020,6,1,3,43,0.8938
2020,6,1,4,56,5.9615
2020,6,1,5,79,3.2282
2020,6,2,1,105,3.5112
2020,6,2,2,68,4.1987
2020,6,2,3,70,1.5926
2020,6,2,4,75,3.1661
2020,6,2,5,71,4.1933
2020,6,3,1,158,4.9495
2020,6,3,2,137,-1.4687
2020,6,3,3,120,-0.1739
2020,6,3,4,97,4.4316
2020,6,3,5,78,1.7923
2020,7,1,1,85,1.6110
2020,7,1,2,35,7.7584
2020,7,1,3,36,2.1645
2020,7,1,4,55,-1.7945
2020,7,1,5,95,2.5770
2020,7,2,1,95,6.8958
2020,7,2,2,66,1.7588
2020,7,2,3,65,5.9736
2020,7,2,4,62,1.9195
2020,7,2,5,76,3.7807
2020,7,3,1,178,9.2335
2020,7,3,2,120,4.2542
2020,7,3,3,130,8.1769
2020,7,3,4,91,4.8356
2020,7,3,5,77,2.3426
2020,8,1,1,85,5.6773
2020,8,1,2,35,2.1967
2020,8,1,3,36,7.6335
2020,8,1,4,54,14.7017
2020,8,1,5,94,12.4050
2020,8,2,1,95,3.1307
2020,8,2,2,66,5.6387
2020,8,2,3,64,6.8904
2020,8,2,4,62,4.7917
2020,8,2,5,76,7.5891
2020,8,3,1,178,7.2608
2020,8,3,2,120,7.2627
2020,8,3,3,129,11.2750
2020,8,3,4,91,2.4256
2020,8,3,5,77,6.6796
2020,9,1,1,84,-3.2837
2020,9,1,2,35,-4.1254
2020,9,1,3,36,-2.3158
2020,9,1,4,54,-2.9837
2020,9,1,5,94,-5.0394
2020,9,2,1,94,-0.5530
2020,9,2,2,66,-5.0621
2020,9,2,3,64,-4.7179
2020,9,2,4,62,-4.6791
2020,9,2,5,76,-1.8833
2020,9,3,1,178,-3.8846
2020,9,3,2,120,-2.5614
2020,9,3,3,129,-6.2315
2020,9,3,4,91,-2.4265
2020,9,3,5,77,-1.1529
2020,10,1,1,83,-0.7757
2020,10,1,2,34,1.2754
