year,month,rank_ME,rank_BMJ,nstocks,ret_vw
2017,1,3,5,56,0.3003
2017,2,1,1,140,3.6359
2017,2,1,2,174,3.0427
2017,2,1,3,207,1.4810
2017,2,1,4,260,-0.5074
2017,2,1,5,446,-1.3312
2017,2,2,1,130,2.5817
2017,2,2,2,125,1.5271
2017,2,2,3,166,0.9675
2017,2,2,4,110,0.5041
2017,2,2,5,90,-0.8125
2017,2,3,1,251,3.5479
2017,2,3,2,189,4.9523
2017,2,3,3,128,2.2793
2017,2,3,4,103,0.7314
2017,2,3,5,56,2.8363
2017,3,1,1,138,1.7486
2017,3,1,2,173,3.1709
2017,3,1,3,207,2.5138
2017,3,1,4,260,0.8453
2017,3,1,5,442,0.0993
2017,3,2,1,127,2.5258
2017,3,2,2,124,1.7758
2017,3,2,3,165,0.9594
2017,3,2,4,110,-1.0173
2017,3,2,5,89,0.3280
2017,3,3,1,250,1.3006
2017,3,3,2,189,1.0109
2017,3,3,3,126,-0.3611
2017,3,3,4,103,0.1667
2017,3,3,5,56,-2.1733
2017,4,1,1,137,4.5437
2017,4,1,2,173,1.2374
2017,4,1,3,205,0.9795
2017,4,1,4,258,1.1083
2017,4,1,5,440,-0.3509
2017,4,2,1,127,1.9844
2017,4,2,2,121,2.3188
2017,4,2,3,164,1.6300
2017,4,2,4,110,0.2037
2017,4,2,5,89,0.2275
2017,4,3,1,249,2.3744
2017,4,3,2,189,1.4122
2017,4,3,3,125,0.9330
2017,4,3,4,103,-0.5446
2017,4,3,5,56,-1.0685
2017,5,1,1,137,1.5023
2017,5,1,2,172,-3.3281
2017,5,1,3,203,-5.4962
2017,5,1,4,257,-3.1164
2017,5,1,5,436,-3.2775
2017,5,2,1,124,1.2434
2017,5,2,2,120,-0.1082
2017,5,2,3,162,-1.0429
2017,5,2,4,108,-2.0904
2017,5,2,5,88,-4.5091
2017,5,3,1,247,2.7687
2017,5,3,2,189,2.4845
2017,5,3,3,125,0.1066
2017,5,3,4,103,-0.0938
2017,5,3,5,56,-1.0432
2017,6,1,1,136,4.5755
2017,6,1,2,172,8.8764
2017,6,1,3,201,4.0503
2017,6,1,4,253,6.3031
2017,6,1,5,434,4.4719
2017,6,2,1,122,3.7164
2017,6,2,2,120,1.7878
2017,6,2,3,162,2.0468
2017,6,2,4,107,2.5514
2017,6,2,5,88,2.0595
2017,6,3,1,247,0.1438
2017,6,3,2,189,-0.8172
2017,6,3,3,125,-0.4797
2017,6,3,4,103,-1.1012
2017,6,3,5,56,0.9671
2017,7,1,1,184,-1.2736
2017,7,1,2,168,0.9640
2017,7,1,3,224,-0.6382
2017,7,1,4,272,-1.6462
2017,7,1,5,405,-1.3711
2017,7,2,1,142,1.6443
2017,7,2,2,115,0.2803
2017,7,2,3,146,1.1330
2017,7,2,4,114,1.2734
2017,7,2,5,78,1.0308
2017,7,3,1,254,2.3908
2017,7,3,2,185,1.6684
2017,7,3,3,139,1.8055
2017,7,3,4,101,2.5125
2017,7,3,5,68,2.9526
2017,8,1,1,183,1.2662
2017,8,1,2,167,2.1014
2017,8,1,3,224,0.0831
2017,8,1,4,270,-2.6736
2017,8,1,5,405,-5.6201
2017,8,2,1,141,0.9951
2017,8,2,2,115,-1.5741
2017,8,2,3,146,-2.1661
2017,8,2,4,114,-1.3929
2017,8,2,5,77,-3.6959
2017,8,3,1,252,1.0790
2017,8,3,2,185,1.7500
2017,8,3,3,138,-0.5362
2017,8,3,4,101,-1.2135
2017,8,3,5,68,0.0800
2017,9,1,1,183,5.7655
2017,9,1,2,166,6.9490
2017,9,1,3,220,9.5008
2017,9,1,4,269,9.0509
2017,9,1,5,403,11.3083
2017,9,2,1,140,4.7058
2017,9,2,2,114,6.2418
2017,9,2,3,146,7.7480
2017,9,2,4,113,7.2491
2017,9,2,5,77,8.1220
2017,9,3,1,252,1.8440
2017,9,3,2,184,0.3267
2017,9,3,3,138,3.2446
2017,9,3,4,101,2.2530
2017,9,3,5,68,3.4423
2017,10,1,1,181,-3.4316
2017,10,1,2,164,-0.7707
2017,10,1,3,219,1.8577
2017,10,1,4,266,1.1653
2017,10,1,5,399,-1.3830
2017,10,2,1,139,1.2967
2017,10,2,2,114,-0.2035
2017,10,2,3,144,-0.1495
2017,10,2,4,113,-0.2417
2017,10,2,5,77,1.4457
2017,10,3,1,251,3.8586
2017,10,3,2,182,2.3735
2017,10,3,3,136,1.4134
2017,10,3,4,101,-1.0661
2017,10,3,5,67,1.1747
2017,11,1,1,180,0.1414
2017,11,1,2,162,2.9885
2017,11,1,3,217,3.1770
2017,11,1,4,265,2.8682
2017,11,1,5,396,5.8205
2017,11,2,1,138,2.0326
2017,11,2,2,114,3.4692
2017,11,2,3,144,2.9342
2017,11,2,4,112,2.4797
2017,11,2,5,77,2.1579
2017,11,3,1,249,3.2207
2017,11,3,2,180,1.8516
2017,11,3,3,136,5.2671
2017,11,3,4,101,3.2597
2017,11,3,5,67,2.1048
2017,12,1,1,177,1.9345
2017,12,1,2,162,-0.3981
2017,12,1,3,215,-0.6482
2017,12,1,4,263,-0.1692
2017,12,1,5,394,1.9869
2017,12,2,1,138,-0.1651
2017,12,2,2,113,0.9601
2017,12,2,3,144,-0.4468
2017,12,2,4,111,0.6865
2017,12,2,5,76,2.9160
2017,12,3,1,249,0.8998
2017,12,3,2,180,0.9268
2017,12,3,3,133,2.1455
2017,12,3,4,100,1.2539
2017,12,3,5,67,1.3227
2018,1,1,1,175,2.9949
2018,1,1,2,161,3.4867
2018,1,1,3,214,2.7656
2018,1,1,4,260,2.7976
2018,1,1,5,389,0.6011
2018,1,2,1,137,5.2141
2018,1,2,2,113,3.4617
2018,1,2,3,144,1.5596
2018,1,2,4,110,3.1153
2018,1,2,5,76,0.4957
2018,1,3,1,248,8.8249
2018,1,3,2,180,4.6120
2018,1,3,3,133,5.4571
2018,1,3,4,100,1.6116
2018,1,3,5,67,1.8381
2018,2,1,1,174,-1.0054
2018,2,1,2,161,-2.2970
2018,2,1,3,214,-4.1470
2018,2,1,4,259,-3.6421
2018,2,1,5,388,-5.3270
2018,2,2,1,135,-1.6413
2018,2,2,2,113,-2.5001
2018,2,2,3,144,-4.5841
2018,2,2,4,110,-6.1745
2018,2,2,5,75,-5.4916
2018,2,3,1,248,-2.2727
2018,2,3,2,180,-3.1986
2018,2,3,3,133,-5.4885
2018,2,3,4,100,-7.1340
2018,2,3,5,67,-5.5091
2018,3,1,1,173,-0.1169
2018,3,1,2,160,0.3254
2018,3,1,3,212,-1.3476
2018,3,1,4,255,2.3385
2018,3,1,5,386,1.7498
2018,3,2,1,134,1.5483
2018,3,2,2,110,1.3270
2018,3,2,3,144,-0.5196
2018,3,2,4,110,1.5640
2018,3,2,5,75,3.1853
2018,3,3,1,248,-2.6243
2018,3,3,2,180,-3.2086
2018,3,3,3,133,-1.2901
2018,3,3,4,100,-0.4393
2018,3,3,5,66,0.7581
2018,4,1,1,173,1.3423
2018,4,1,2,160,-0.1371
2018,4,1,3,211,1.1315
2018,4,1,4,253,-0.1014
2018,4,1,5,382,3.2764
2018,4,2,1,133,2.4085
2018,4,2,2,110,-0.9184
2018,4,2,3,144,-0.1401
2018,4,2,4,109,0.6127
2018,4,2,5,75,6.3500
2018,4,3,1,248,0.2753
2018,4,3,2,179,-0.6301
2018,4,3,3,132,0.3815
2018,4,3,4,98,0.0944
2018,4,3,5,65,4.3516
2018,5,1,1,171,13.2161
2018,5,1,2,160,8.7918
2018,5,1,3,209,7.3416
2018,5,1,4,251,7.2114
2018,5,1,5,379,6.6229
2018,5,2,1,131,10.7013
2018,5,2,2,110,4.4458
2018,5,2,3,143,7.0671
2018,5,2,4,109,7.6883
2018,5,2,5,73,3.8864
2018,5,3,1,246,4.2311
2018,5,3,2,178,3.4034
2018,5,3,3,132,1.0592
2018,5,3,4,98,1.4051
2018,5,3,5,65,1.4256
2018,6,1,1,169,2.7550
2018,6,1,2,160,2.4422
2018,6,1,3,209,0.5661
2018,6,1,4,251,0.0840
2018,6,1,5,378,2.5614
2018,6,2,1,130,3.0909
2018,6,2,2,110,2.0908
2018,6,2,3,143,1.3929
2018,6,2,4,108,-1.0251
2018,6,2,5,73,-0.0729
2018,6,3,1,246,1.0531
2018,6,3,2,178,0.7296
2018,6,3,3,131,0.7442
2018,6,3,4,98,1.6677
2018,6,3,5,65,0.1686
2018,7,1,1,192,-2.5550
2018,7,1,2,179,0.5677
2018,7,1,3,193,1.4482
2018,7,1,4,257,-0.0456
2018,7,1,5,390,0.2367
2018,7,2,1,164,0.3270
2018,7,2,2,135,3.3456
2018,7,2,3,143,3.2115
2018,7,2,4,114,1.6500
2018,7,2,5,87,1.4453
2018,7,3,1,276,2.4380
2018,7,3,2,172,4.5404
2018,7,3,3,113,5.4759
2018,7,3,4,109,2.4877
2018,7,3,5,68,1.6678
2018,8,1,1,192,6.7573
2018,8,1,2,177,6.8757
2018,8,1,3,192,2.3443
2018,8,1,4,256,3.7752
2018,8,1,5,388,1.7572
2018,8,2,1,164,9.5467
2018,8,2,2,135,3.7448
2018,8,2,3,143,2.9307
2018,8,2,4,113,0.8184
2018,8,2,5,87,2.7299
2018,8,3,1,273,6.9899
2018,8,3,2,172,1.7741
2018,8,3,3,113,1.7365
2018,8,3,4,106,0.0489
2018,8,3,5,68,1.7157
2018,9,1,1,192,-2.4830
2018,9,1,2,177,-2.6751
2018,9,1,3,191,-3.2064
2018,9,1,4,254,-2.4783
2018,9,1,5,388,-2.8280
2018,9,2,1,162,-1.8442
2018,9,2,2,134,-1.5956
2018,9,2,3,142,-1.7161
2018,9,2,4,113,-3.0675
2018,9,2,5,87,-2.4583
2018,9,3,1,273,0.4655
2018,9,3,2,171,1.2262
2018,9,3,3,113,1.8639
2018,9,3,4,106,-0.4076
2018,9,3,5,68,0.8513
2018,10,1,1,192,-14.1763
2018,10,1,2,177,-12.8546
2018,10,1,3,191,-12.3581
2018,10,1,4,253,-11.0564
2018,10,1,5,388,-9.3300
2018,10,2,1,162,-13.7938
2018,10,2,2,134,-12.3789
2018,10,2,3,142,-12.5573
2018,10,2,4,113,-11.1318
2018,10,2,5,87,-8.7194
2018,10,3,1,273,-9.8290
2018,10,3,2,171,-5.8895
2018,10,3,3,113,-5.8555
2018,10,3,4,106,-5.8909
2018,10,3,5,68,-4.5419
2018,11,1,1,190,-1.4782
2018,11,1,2,177,-0.0733
2018,11,1,3,187,-1.0651
2018,11,1,4,252,-1.6815
2018,11,1,5,386,-4.7561
2018,11,2,1,162,0.6772
2018,11,2,2,133,2.2815
2018,11,2,3,142,1.2118
2018,11,2,4,112,1.6561
2018,11,2,5,87,2.0049
2018,11,3,1,272,0.4974
2018,11,3,2,171,2.8367
2018,11,3,3,112,4.1630
2018,11,3,4,104,1.2667
2018,11,3,5,67,1.7512
2018,12,1,1,189,-13.9647
2018,12,1,2,176,-12.3815
2018,12,1,3,186,-11.4690
2018,12,1,4,248,-11.0188
2018,12,1,5,381,-14.4294
2018,12,2,1,162,-10.2554
2018,12,2,2,131,-12.6997
2018,12,2,3,142,-11.6035
2018,12,2,4,112,-13.6854
2018,12,2,5,86,-13.6713
2018,12,3,1,272,-8.3882
2018,12,3,2,170,-7.9803
2018,12,3,3,110,-9.3615
2018,12,3,4,103,-9.9290
2018,12,3,5,67,-9.5974
2019,1,1,1,189,11.1217
2019,1,1,2,172,9.2305
2019,1,1,3,185,10.6798
2019,1,1,4,247,10.8584
2019,1,1,5,377,13.8730
2019,1,2,1,161,12.2456
2019,1,2,2,131,10.2676
2019,1,2,3,141,12.0011
2019,1,2,4,112,11.5500
2019,1,2,5,86,14.9854
2019,1,3,1,272,9.2029
2019,1,3,2,170,6.8071
2019,1,3,3,109,6.3033
2019,1,3,4,103,9.1897
2019,1,3,5,67,7.0436
2019,2,1,1,187,8.3331
2019,2,1,2,172,7.4276
2019,2,1,3,184,3.2042
2019,2,1,4,246,5.5597
2019,2,1,5,373,2.9844
2019,2,2,1,159,6.8251
2019,2,2,2,130,5.0954
2019,2,2,3,141,5.4883
2019,2,2,4,111,3.7752
2019,2,2,5,86,0.8483
2019,2,3,1,272,3.8948
2019,2,3,2,170,4.1030
2019,2,3,3,109,3.7955
2019,2,3,4,103,3.0622
2019,2,3,5,66,-0.1195
2019,3,1,1,186,0.5383
2019,3,1,2,171,1.1851
2019,3,1,3,184,-2.2920
2019,3,1,4,246,-3.6837
2019,3,1,5,371,-3.5033
2019,3,2,1,155,-0.3025
2019,3,2,2,130,-2.8750
2019,3,2,3,140,-1.7109
2019,3,2,4,111,-1.9912
2019,3,2,5,86,-1.2061
2019,3,3,1,270,3.1137
2019,3,3,2,169,2.2455
2019,3,3,3,108,1.2194
2019,3,3,4,103,1.3150
2019,3,3,5,66,0.0827
2019,4,1,1,186,-0.5805
2019,4,1,2,170,2.2266
2019,4,1,3,181,2.5533
2019,4,1,4,246,2.9879
2019,4,1,5,364,1.2441
2019,4,2,1,154,1.0458
2019,4,2,2,130,2.8418
2019,4,2,3,140,4.3662
2019,4,2,4,111,4.5404
2019,4,2,5,85,1.9748
2019,4,3,1,270,4.7032
2019,4,3,2,167,2.9326
2019,4,3,3,108,3.5027
2019,4,3,4,103,2.5137
2019,4,3,5,66,3.7323
2019,5,1,1,185,-5.5622
2019,5,1,2,169,-5.4916
2019,5,1,3,179,-8.7121
2019,5,1,4,244,-10.2359
2019,5,1,5,361,-9.9477
2019,5,2,1,154,-5.3362
2019,5,2,2,130,-8.6017
2019,5,2,3,140,-9.9008
2019,5,2,4,111,-9.9805
2019,5,2,5,85,-13.3553
2019,5,3,1,270,-7.0309
2019,5,3,2,164,-7.1830
2019,5,3,3,108,-6.5132
2019,5,3,4,103,-7.0922
2019,5,3,5,66,-5.6737
2019,6,1,1,185,4.8244
2019,6,1,2,169,8.6228
2019,6,1,3,179,2.6171
2019,6,1,4,242,7.0231
2019,6,1,5,358,3.6472
2019,6,2,1,154,7.2153
2019,6,2,2,130,8.8053
2019,6,2,3,140,8.5885
2019,6,2,4,111,8.4502
2019,6,2,5,85,7.3260
2019,6,3,1,269,7.7620
2019,6,3,2,164,6.7153
2019,6,3,3,108,8.0053
2019,6,3,4,103,6.5551
2019,6,3,5,66,7.1361
2019,7,1,1,161,-3.7407
2019,7,1,2,186,-2.1175
2019,7,1,3,163,-2.3694
2019,7,1,4,278,-1.6615
2019,7,1,5,416,-2.8247
2019,7,2,1,144,0.0323
2019,7,2,2,177,-1.1155
2019,7,2,3,133,1.5933
2019,7,2,4,118,-1.0926
2019,7,2,5,89,-2.7173
2019,7,3,1,286,1.5072
2019,7,3,2,217,2.0826
2019,7,3,3,124,0.0277
2019,7,3,4,106,-0.8658
2019,7,3,5,40,0.8402
2019,8,1,1,160,-2.5533
2019,8,1,2,185,-4.8595
2019,8,1,3,162,-9.5336
2019,8,1,4,278,-6.1348
2019,8,1,5,414,-8.9446
2019,8,2,1,144,-2.7672
2019,8,2,2,176,-6.5716
2019,8,2,3,132,-5.1044
2019,8,2,4,117,-5.7802
2019,8,2,5,88,-14.4027
2019,8,3,1,283,-0.7786
2019,8,3,2,215,-2.2203
2019,8,3,3,124,-1.5894
2019,8,3,4,106,-2.4283
2019,8,3,5,40,-5.5876
2019,9,1,1,158,-4.3465
2019,9,1,2,182,-0.5003
2019,9,1,3,162,2.3773
2019,9,1,4,278,3.7145
2019,9,1,5,407,8.4294
2019,9,2,1,144,-3.8983
2019,9,2,2,176,0.5147
2019,9,2,3,132,4.3972
2019,9,2,4,117,7.8920
2019,9,2,5,88,4.9490
2019,9,3,1,282,0.1216
2019,9,3,2,214,2.1828
2019,9,3,3,124,3.3037
2019,9,3,4,106,3.3123
2019,9,3,5,40,6.6890
2019,10,1,1,158,-1.3264
2019,10,1,2,181,1.5314
2019,10,1,3,160,3.3756
2019,10,1,4,274,2.2136
2019,10,1,5,404,-5.0170
2019,10,2,1,144,5.7563
2019,10,2,2,175,3.1040
2019,10,2,3,131,2.9971
2019,10,2,4,116,0.8409
2019,10,2,5,87,-0.4421
2019,10,3,1,281,2.7387
2019,10,3,2,214,1.9075
2019,10,3,3,124,0.5828
2019,10,3,4,106,0.5934
2019,10,3,5,39,1.7955
2019,11,1,1,155,10.7999
2019,11,1,2,181,6.2270
2019,11,1,3,160,5.3930
2019,11,1,4,273,2.9785
2019,11,1,5,401,3.2784
2019,11,2,1,141,7.3105
2019,11,2,2,175,5.5082
2019,11,2,3,128,2.2922
2019,11,2,4,115,2.5729
2019,11,2,5,85,1.9895
2019,11,3,1,279,4.2552
2019,11,3,2,214,3.7612
2019,11,3,3,124,2.3248
2019,11,3,4,106,1.7805
2019,11,3,5,39,-1.0685
2019,12,1,1,155,5.6141
2019,12,1,2,180,9.0420
2019,12,1,3,160,7.9833
2019,12,1,4,271,4.5873
2019,12,1,5,395,11.2943
2019,12,2,1,140,2.4348
2019,12,2,2,175,2.9048
2019,12,2,3,128,4.4990
2019,12,2,4,114,4.0031
2019,12,2,5,84,9.1354
2019,12,3,1,278,3.2380
2019,12,3,2,214,2.0122
2019,12,3,3,124,3.0306
2019,12,3,4,106,3.1777
2019,12,3,5,39,4.1208
2020,1,1,1,155,0.3323
2020,1,1,2,180,-3.1968
2020,1,1,3,159,-3.7766
2020,1,1,4,270,-4.6390
2020,1,1,5,387,-9.7028
2020,1,2,1,140,-1.6837
2020,1,2,2,174,-2.3269
2020,1,2,3,126,-4.6833
2020,1,2,4,113,-5.3181
2020,1,2,5,82,-12.9558
2020,1,3,1,277,2.6262
2020,1,3,2,214,-0.1282
2020,1,3,3,124,-1.3096
2020,1,3,4,104,-3.3116
2020,1,3,5,39,-6.6782
2020,2,1,1,155,-7.0791
2020,2,1,2,180,-4.4195
2020,2,1,3,158,-3.6418
2020,2,1,4,269,-6.5287
2020,2,1,5,387,-7.3972
2020,2,2,1,139,-6.5462
2020,2,2,2,173,-8.2172
2020,2,2,3,126,-10.3350
2020,2,2,4,111,-9.9723
2020,2,2,5,81,-11.6997
2020,2,3,1,277,-6.9159
2020,2,3,2,214,-7.5823
2020,2,3,3,124,-8.2668
2020,2,3,4,104,-10.9143
2020,2,3,5,39,-6.7876
2020,3,1,1,155,-24.9152
2020,3,1,2,180,-20.5431
2020,3,1,3,157,-12.5037
2020,3,1,4,267,-20.4859
2020,3,1,5,385,-29.9520
2020,3,2,1,139,-20.1486
2020,3,2,2,172,-21.4254
2020,3,2,3,126,-21.2173
2020,3,2,4,111,-26.1137
2020,3,2,5,81,-34.0260
2020,3,3,1,277,-8.7884
2020,3,3,2,214,-9.8490
2020,3,3,3,124,-17.7101
2020,3,3,4,104,-20.0534
2020,3,3,5,39,-22.5184
2020,4,1,1,155,30.1964
2020,4,1,2,179,20.6770
2020,4,1,3,156,13.4711
2020,4,1,4,264,13.1481
2020,4,1,5,384,18.5188
2020,4,2,1,137,21.1767
2020,4,2,2,172,15.0339
2020,4,2,3,125,13.2096
2020,4,2,4,111,17.1648
2020,4,2,5,81,27.3851
2020,4,3,1,277,15.0771
2020,4,3,2,213,11.9173
2020,4,3,3,124,10.9522
2020,4,3,4,103,12.7985
2020,4,3,5,39,13.4500
2020,5,1,1,154,14.7978
2020,5,1,2,178,10.3617
2020,5,1,3,155,4.3015
2020,5,1,4,261,8.7290
2020,5,1,5,383,7.7116
2020,5,2,1,136,11.3125
2020,5,2,2,172,9.9986
2020,5,2,3,125,5.6918
2020,5,2,4,111,6.7540
2020,5,2,5,80,6.8740
2020,5,3,1,277,6.3486
2020,5,3,2,211,4.8134
2020,5,3,3,123,5.7890
2020,5,3,4,103,3.0839
2020,5,3,5,38,2.2810
2020,6,1,1,154,7.4849
2020,6,1,2,176,6.7310
2020,6,1,3,155,5.9422
2020,6,1,4,260,9.5315
2020,6,1,5,374,8.3370
2020,6,2,1,136,6.2518
2020,6,2,2,172,1.9104
2020,6,2,3,125,3.5799
2020,6,2,4,111,2.4830
2020,6,2,5,80,2.1165
2020,6,3,1,276,5.4974
2020,6,3,2,211,-0.5668
2020,6,3,3,123,-0.2948
2020,6,3,4,103,-2.0779
2020,6,3,5,38,0.3059
2020,7,1,1,186,2.4414
2020,7,1,2,198,5.0730
2020,7,1,3,152,-0.3826
2020,7,1,4,274,5.1190
2020,7,1,5,327,2.6098
2020,7,2,1,159,0.7341
2020,7,2,2,188,5.0051
2020,7,2,3,144,4.0732
2020,7,2,4,113,8.3756
2020,7,2,5,70,0.5467
2020,7,3,1,347,7.9453
2020,7,3,2,210,5.3426
2020,7,3,3,127,5.4580
2020,7,3,4,96,0.8094
2020,7,3,5,35,1.6338
2020,8,1,1,186,-1.2740
2020,8,1,2,197,5.1571
2020,8,1,3,152,6.2019
2020,8,1,4,273,5.0397
2020,8,1,5,319,11.6971
2020,8,2,1,158,5.9466
2020,8,2,2,188,4.9956
2020,8,2,3,144,5.9194
2020,8,2,4,112,3.1243
2020,8,2,5,70,10.8112
2020,8,3,1,347,10.4376
2020,8,3,2,209,4.1322
2020,8,3,3,125,4.2843
2020,8,3,4,96,3.1377
2020,8,3,5,35,2.0214
2020,9,1,1,186,-1.3766
2020,9,1,2,197,0.1786
2020,9,1,3,152,-2.0414
2020,9,1,4,271,-1.4413
2020,9,1,5,315,-4.9880
2020,9,2,1,157,-1.0786
2020,9,2,2,188,-1.3666
2020,9,2,3,144,-2.6568
2020,9,2,4,111,-4.5117
2020,9,2,5,70,-10.8654
2020,9,3,1,347,-4.8037
2020,9,3,2,209,-0.3694
2020,9,3,3,124,-0.6995
2020,9,3,4,96,-4.8676
2020,9,3,5,35,-9.3396
2020,10,1,1,186,-5.0355
2020,10,1,2,193,-0.0547
2020,10,1,3,151,-5.6682
2020,10,1,4,271,-2.0646
2020,10,1,5,312,-1.6490
2020,10,2,1,156,-1.0321
2020,10,2,2,188,1.1572
2020,10,2,3,144,2.0361
2020,10,2,4,111,2.1877
2020,10,2,5,70,3.6078
2020,10,3,1,347,-2.7984
2020,10,3,2,209,-2.1158
2020,10,3,3,124,-0.8901
2020,10,3,4,96,-0.9374
2020,10,3,5,35,0.6150
2020,11,1,1,186,26.2271
2020,11,1,2,192,21.2146
2020,11,1,3,151,19.3824
2020,11,1,4,271,23.9254
2020,11,1,5,307,33.7387
2020,11,2,1,155,24.4342
2020,11,2,2,187,16.1171
2020,11,2,3,143,17.9122
2020,11,2,4,111,21.9256
2020,11,2,5,70,28.6233
2020,11,3,1,344,10.4042
2020,11,3,2,208,10.5368
2020,11,3,3,124,13.5474
2020,11,3,4,96,16.5226
2020,11,3,5,34,26.6174
2020,12,1,1,186,12.4450
2020,12,1,2,191,8.4346
2020,12,1,3,151,12.3520
2020,12,1,4,269,9.2976
2020,12,1,5,304,9.5279
2020,12,2,1,155,11.0520
2020,12,2,2,187,9.8298
2020,12,2,3,143,9.5425
2020,12,2,4,111,7.2403
2020,12,2,5,70,8.5060
2020,12,3,1,343,4.8413
2020,12,3,2,208,1.9940
2020,12,3,3,124,5.1431
2020,12,3,4,96,2.0602
2020,12,3,5,34,5.0751
2021,1,1,1,186,20.1142
2021,1,1,2,190,14.7165
2021,1,1,3,151,12.0789
2021,1,1,4,266,7.7962
2021,1,1,5,300,55.9426
2021,1,2,1,154,10.0752
2021,1,2,2,187,2.4512
2021,1,2,3,143,3.6610
2021,1,2,4,111,4.7708
2021,1,2,5,70,9.6327
2021,1,3,1,343,-0.0040
2021,1,3,2,207,0.0265
2021,1,3,3,124,-2.8899
2021,1,3,4,95,1.6056
2021,1,3,5,34,6.3019
2021,2,1,1,186,5.5536
2021,2,1,2,189,6.4797
2021,2,1,3,151,6.8980
2021,2,1,4,266,2.7475
2021,2,1,5,300,-7.8038
2021,2,2,1,153,2.4239
2021,2,2,2,185,6.4965
2021,2,2,3,141,9.7959
2021,2,2,4,111,10.7724
2021,2,2,5,70,16.7052
2021,2,3,1,343,-0.1937
2021,2,3,2,206,1.4037
2021,2,3,3,124,6.5009
2021,2,3,4,95,8.3635
2021,2,3,5,31,16.3473
2021,3,1,1,184,-7.0845
2021,3,1,2,188,-3.9513
2021,3,1,3,151,5.2994
2021,3,1,4,266,-5.3567
2021,3,1,5,299,12.1576
2021,3,2,1,153,-6.0935
2021,3,2,2,182,1.5437
2021,3,2,3,141,3.2325
2021,3,2,4,111,3.4393
2021,3,2,5,70,8.7490
2021,3,3,1,343,1.5002
2021,3,3,2,206,4.8404
2021,3,3,3,124,4.9334
2021,3,3,4,95,6.5479
2021,3,3,5,31,5.3751
2021,4,1,1,183,-3.9457
2021,4,1,2,188,-3.9907
2021,4,1,3,150,-4.2757
2021,4,1,4,266,0.0045
2021,4,1,5,296,-1.5664
2021,4,2,1,152,3.1943
2021,4,2,2,182,0.3382
2021,4,2,3,141,3.7700
2021,4,2,4,111,0.8476
2021,4,2,5,70,1.4103
2021,4,3,1,342,6.3264
2021,4,3,2,206,2.4771
2021,4,3,3,124,3.6655
2021,4,3,4,95,3.6404
2021,4,3,5,31,1.6299
2021,5,1,1,183,-1.1882
2021,5,1,2,188,-0.2178
2021,5,1,3,148,-3.1442
2021,5,1,4,264,-2.6734
2021,5,1,5,294,19.2681
2021,5,2,1,148,-3.8870
2021,5,2,2,182,-1.9936
2021,5,2,3,141,1.6090
2021,5,2,4,111,4.1486
2021,5,2,5,69,10.7367
2021,5,3,1,339,-1.2649
2021,5,3,2,206,0.6548
2021,5,3,3,124,0.8353
2021,5,3,4,95,3.1373
2021,5,3,5,31,8.1939
2021,6,1,1,183,6.0982
2021,6,1,2,188,6.1342
2021,6,1,3,148,5.4204
2021,6,1,4,260,4.1575
2021,6,1,5,294,15.8539
2021,6,2,1,148,7.7548
2021,6,2,2,182,4.2169
2021,6,2,3,140,-0.8225
2021,6,2,4,110,-2.1264
2021,6,2,5,69,0.5329
2021,6,3,1,339,6.0621
2021,6,3,2,205,0.0587
2021,6,3,3,123,-2.3898
2021,6,3,4,95,-1.4001
2021,6,3,5,31,-0.2866
2021,7,1,1,182,-11.9813
2021,7,1,2,221,-7.9504
2021,7,1,3,229,-5.0121
2021,7,1,4,268,-6.0521
2021,7,1,5,316,-4.7673
2021,7,2,1,155,-4.9228
2021,7,2,2,179,-4.1099
2021,7,2,3,161,-3.5046
2021,7,2,4,126,-2.6583
2021,7,2,5,83,-4.2466
2021,7,3,1,324,3.0744
2021,7,3,2,203,1.5746
2021,7,3,3,128,0.4315
2021,7,3,4,106,-1.2167
2021,7,3,5,58,-1.0905
2021,8,1,1,182,1.1453
2021,8,1,2,221,0.9827
2021,8,1,3,229,7.0499
2021,8,1,4,267,3.4008
2021,8,1,5,315,3.8645
2021,8,2,1,155,3.2819
2021,8,2,2,177,1.6934
2021,8,2,3,159,0.4207
2021,8,2,4,125,0.8756
2021,8,2,5,83,-0.4486
2021,8,3,1,323,4.2929
2021,8,3,2,202,2.0759
2021,8,3,3,127,1.5800
2021,8,3,4,106,-0.8447
2021,8,3,5,58,1.3039
2021,9,1,1,181,-6.8008
2021,9,1,2,220,-4.3399
2021,9,1,3,228,-2.3877
2021,9,1,4,266,-3.9206
2021,9,1,5,312,-2.2781
2021,9,2,1,155,-4.1509
2021,9,2,2,177,-5.2097
2021,9,2,3,157,-3.5760
2021,9,2,4,125,-2.9060
2021,9,2,5,83,-0.7309
2021,9,3,1,321,-5.8803
2021,9,3,2,202,-4.0713
2021,9,3,3,127,-5.2277
2021,9,3,4,106,-1.3864
2021,9,3,5,58,-2.0920
2021,10,1,1,181,1.3170
2021,10,1,2,218,-0.2729
2021,10,1,3,228,1.6879
2021,10,1,4,264,1.5218
2021,10,1,5,310,1.8828
2021,10,2,1,155,4.2717
2021,10,2,2,176,3.4420
2021,10,2,3,155,1.5251
2021,10,2,4,125,4.6271
2021,10,2,5,83,2.5389
2021,10,3,1,320,8.9512
2021,10,3,2,202,5.0926
2021,10,3,3,127,2.3055
